candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week
sales_yield__top10__floor25m,delay_1,50,full_recent,188,2023-01-06,2026-08-07,0.45503648211168635,1.0848456922511405,1.9895054249011799,-0.36879767614118275,1.5088299893818937,2.880178716090924,0.42732594727431056,0.5425531914893617,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.5316024603987466,1.1604745939288752,2.160209046251851,-0.36879767614118275,1.2869447449407834,2.65223881846377,0.45313330170717614,0.5316455696202531,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,50,trailing_3y,157,2023-08-11,2026-08-07,0.5761262511694094,1.2263155128130718,2.30587939754547,-0.36879767614118275,1.2951418452270305,2.949779345487363,0.45188159917021065,0.535031847133758,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,50,trailing_2y,105,2024-08-09,2026-08-07,0.4538917925932551,1.017359142211394,1.8714982261348743,-0.36879767614118253,1.3076177430133078,1.129069246688862,0.4741658971922227,0.5238095238095238,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,50,trailing_1y,53,2025-08-08,2026-08-07,0.814845461873962,1.3763372821894706,2.8886853209249517,-0.20769603984432217,1.2509243757412671,0.8357660562145495,0.5294155381341907,0.5471698113207547,0.2578536893843717,-0.09726409142181558
sales_yield__top10__floor25m,delay_1,50,ytd,32,2026-01-02,2026-08-07,0.682275421217817,1.1945044142236025,2.6234909716397117,-0.1994371610697636,1.3832254351772242,0.37725259659203303,0.5541255350321208,0.46875,0.2578536893843717,-0.08732912259983094
sales_yield__top10__floor25m,delay_1,100,full_recent,188,2023-01-06,2026-08-07,0.4440603933768832,1.0666533806589715,1.9531212788096164,-0.370813272208388,1.5088299893818937,2.7753954079074923,0.42755484084998946,0.5372340425531915,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.5217497585257074,1.1459090341287541,2.130543719509586,-0.3708132722083881,1.2869447449407834,2.581318334838465,0.4532679176828716,0.5253164556962026,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,100,trailing_3y,157,2023-08-11,2026-08-07,0.5659227596676484,1.211574809342527,2.2753739187421598,-0.3708132722083881,1.2951418452270305,2.8730811131650227,0.45202530762170184,0.5286624203821656,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,100,trailing_2y,105,2024-08-09,2026-08-07,0.4443898176823107,1.0034826087617652,1.8441716559644987,-0.3708132722083881,1.3076177430133078,1.1010659787308228,0.4741239943905018,0.5142857142857142,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,100,trailing_1y,53,2025-08-08,2026-08-07,0.8034934485759229,1.3648661363546561,2.861855957008898,-0.2095359578885453,1.2509243757412671,0.824063063687875,0.5291028386213417,0.5471698113207547,0.2578536893843717,-0.09726409142181558
sales_yield__top10__floor25m,delay_1,100,ytd,32,2026-01-02,2026-08-07,0.6706434333874034,1.1826916463446728,2.5943558871737022,-0.1994371610697636,1.3832254351772246,0.3713845166789127,0.5534448755994482,0.46875,0.2578536893843717,-0.08732912259983105
sales_yield__top10__floor25m,delay_1,200,full_recent,188,2023-01-06,2026-08-07,0.4222756615466645,1.0300329836939033,1.87928383538983,-0.3748348969788585,1.5088299893818937,2.573511618947449,0.42813485590763617,0.5372340425531915,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.5021766537763157,1.116608938356507,2.0705232050800793,-0.37483489697885863,1.2869447449407834,2.4431820536299846,0.45361631926172546,0.5253164556962026,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,200,trailing_3y,157,2023-08-11,2026-08-07,0.5456540368654483,1.181912870800424,2.2135910354412776,-0.37483489697885874,1.2951418452270305,2.7236911478589785,0.452392567061868,0.5286624203821656,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,200,trailing_2y,105,2024-08-09,2026-08-07,0.4255175301064784,0.975562834966593,1.7890356824754927,-0.37483489697885874,1.3076177430133078,1.0460023845133426,0.4741176179099478,0.5142857142857142,0.2578536893843717,-0.12665842141545114
sales_yield__top10__floor25m,delay_1,200,trailing_1y,53,2025-08-08,2026-08-07,0.7809298942491989,1.3416851955923286,2.8076858940359366,-0.21321579397699175,1.2509243757412671,0.8008061085013694,0.5285554001571292,0.5471698113207547,0.2578536893843717,-0.09726409142181569
sales_yield__top10__floor25m,delay_1,200,ytd,32,2026-01-02,2026-08-07,0.6475461229153747,1.158800249277752,2.5360857182416785,-0.19943716106976328,1.3832254351772244,0.3596856425104402,0.552168588495072,0.46875,0.2578536893843717,-0.08732912259983094
sales_yield__top10__floor25m,delay_2,50,full_recent,188,2023-01-06,2026-08-07,0.49383602269600035,1.1245452456293836,2.0921443707702556,-0.36054777227549184,1.527678030073369,3.2674861859520536,0.4397749982516587,0.5531914893617021,0.3010707104916994,-0.1264551091595818
sales_yield__top10__floor25m,delay_2,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.562828686425366,1.1816054905829665,2.2300440946619733,-0.36054777227549184,1.3074870925555924,2.8832222970840897,0.46650563986577115,0.5506329113924051,0.3010707104916994,-0.1264551091595818
sales_yield__top10__floor25m,delay_2,50,trailing_3y,157,2023-08-11,2026-08-07,0.6110580271774211,1.249671831054526,2.385018639738301,-0.36054777227549184,1.3158150358202776,3.2200389245384287,0.465059458065511,0.554140127388535,0.3010707104916994,-0.1264551091595818
sales_yield__top10__floor25m,delay_2,50,trailing_2y,105,2024-08-09,2026-08-07,0.5180268828076195,1.0881326728842042,2.051015730723027,-0.36054777227549195,1.3320328962427794,1.3229778494739945,0.4880541699488738,0.5238095238095238,0.3010707104916994,-0.1264551091595818
sales_yield__top10__floor25m,delay_2,50,trailing_1y,53,2025-08-08,2026-08-07,0.8996055287781604,1.4142315657590918,3.090607574824283,-0.2017437362974127,1.2867133353535407,0.923190641255478,0.5555805845309703,0.5471698113207547,0.3010707104916994,-0.10425061855866613
sales_yield__top10__floor25m,delay_2,50,ytd,32,2026-01-02,2026-08-07,0.7222429364432084,1.2528769876522716,2.744237468577977,-0.1912219516072351,1.4449667294116686,0.397297458278705,0.542739825832274,0.5,0.2574645630840917,-0.08274423282430876
sales_yield__top10__floor25m,delay_2,100,full_recent,188,2023-01-06,2026-08-07,0.4824269856042873,1.1070627900853685,2.0560660581421755,-0.3605477722754915,1.5276780300733688,3.150823648066072,0.4397183393066311,0.5531914893617021,0.3010707104916994,-0.12645510915958158
sales_yield__top10__floor25m,delay_2,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.5526150037022215,1.1676235183501706,2.2000587261433218,-0.3605477722754916,1.3074870925555924,2.806623661848981,0.46637874424422915,0.5506329113924051,0.3010707104916994,-0.12645510915958158
sales_yield__top10__floor25m,delay_2,100,trailing_3y,157,2023-08-11,2026-08-07,0.600462305367321,1.2355545506573045,2.354146799843343,-0.3605477722754916,1.3158150358202776,3.1367964013119236,0.4649397143921626,0.554140127388535,0.3010707104916994,-0.12645510915958158
sales_yield__top10__floor25m,delay_2,100,trailing_2y,105,2024-08-09,2026-08-07,0.5079205133919118,1.0745033607289174,2.0222373105797375,-0.3605477722754916,1.3320328962427799,1.2918556118678142,0.4879176249304168,0.5238095238095238,0.3010707104916994,-0.12645510915958158
sales_yield__top10__floor25m,delay_2,100,trailing_1y,53,2025-08-08,2026-08-07,0.8873831457215406,1.4024236560256147,3.0609412311903705,-0.2017437362974125,1.2867133353535407,0.9105793254091887,0.555605436890172,0.5471698113207547,0.3010707104916994,-0.10425061855866602
sales_yield__top10__floor25m,delay_2,100,ytd,32,2026-01-02,2026-08-07,0.7098029200549167,1.2388055794209336,2.7093550663380377,-0.19122195160723532,1.4449667294116686,0.39107779452495595,0.5431612799448687,0.5,0.2574645630840917,-0.08274423282430876
sales_yield__top10__floor25m,delay_2,200,full_recent,188,2023-01-06,2026-08-07,0.4597861140203652,1.0717807605392187,1.9831596271980585,-0.3605477722754916,1.527678030073369,2.926166815592111,0.4397295465494778,0.5478723404255319,0.3010707104916992,-0.12645510915958158
sales_yield__top10__floor25m,delay_2,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.5323276209658865,1.1394377506372177,2.139957492857287,-0.3605477722754915,1.3074870925555924,2.6574954870536502,0.4662063544154455,0.5443037974683544,0.3010707104916992,-0.12645510915958158
sales_yield__top10__floor25m,delay_2,200,trailing_3y,157,2023-08-11,2026-08-07,0.579417400016603,1.2070847724032574,2.2922483947312373,-0.3605477722754915,1.3158150358202776,2.9747333891443746,0.46478237776020837,0.5477707006369427,0.3010707104916992,-0.12645510915958158
sales_yield__top10__floor25m,delay_2,200,trailing_2y,105,2024-08-09,2026-08-07,0.48785029065339547,1.0470528886479724,1.9645097369651658,-0.3605477722754915,1.3320328962427794,1.2306781594484053,0.4877232199623912,0.5142857142857142,0.3010707104916992,-0.12645510915958158
sales_yield__top10__floor25m,delay_2,200,trailing_1y,53,2025-08-08,2026-08-07,0.8630935305100582,1.3786233182069207,3.0010140739380504,-0.2017437362974125,1.2867133353535407,0.8855214532259472,0.5557307890287038,0.5283018867924528,0.3010707104916992,-0.10425061855866602
sales_yield__top10__floor25m,delay_2,200,ytd,32,2026-01-02,2026-08-07,0.6851085470473064,1.2105433658219031,2.638821717731675,-0.19122195160723554,1.4449667294116686,0.3786794798148172,0.5440872378668197,0.46875,0.2574645630840917,-0.08274423282430887
