candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week
composite_value__top10__floor0m,base,50,full_recent,188,2023-01-06,2026-08-07,0.2583588770174461,1.0832594171416041,1.6895514884856622,-0.21970624684740991,1.6741361469911373,1.2952590894368257,0.2388899632647046,0.5319148936170213,0.10983295358854295,-0.13618048599845933
composite_value__top10__floor0m,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2566211156920335,1.0767462237087815,1.6460126477782793,-0.21970624684740991,1.5246294713875745,1.0018365361435793,0.23917713073533178,0.5443037974683544,0.10983295358854295,-0.13618048599845933
composite_value__top10__floor0m,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.26858473813330064,1.1158875311397354,1.7083188306436532,-0.2197062468474098,1.534340487128897,1.050904131195399,0.23935886054037228,0.5477707006369427,0.10983295358854295,-0.13618048599845933
composite_value__top10__floor0m,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.27285083399223087,1.0496122682247127,1.5857459013208548,-0.2197062468474097,1.4352221374519365,0.6276835526047186,0.2634251393967774,0.5428571428571428,0.10983295358854295,-0.13618048599845933
composite_value__top10__floor0m,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.25029008929347873,0.9773074437972511,1.5582921266413268,-0.20562850418346235,1.2379663313477565,0.25567249337266595,0.2638993662726206,0.5094339622641509,0.10983295358854295,-0.08971502539469278
composite_value__top10__floor0m,base,50,ytd,32,2026-01-02,2026-08-07,0.30512534227787413,1.027944219303294,1.734617126338608,-0.18258409368197182,1.4993262083191976,0.178068648871601,0.3024813799600926,0.46875,0.10983295358854295,-0.08971502539469278
composite_value__top10__floor0m,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.2583588770174461,1.0832594171416041,1.6895514884856622,-0.21970624684740991,1.6741361469911373,1.2952590894368257,0.2388899632647046,0.5319148936170213,0.10983295358854295,-0.13618048599845933
composite_value__top10__floor0m,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2566211156920335,1.0767462237087815,1.6460126477782793,-0.21970624684740991,1.5246294713875745,1.0018365361435793,0.23917713073533178,0.5443037974683544,0.10983295358854295,-0.13618048599845933
composite_value__top10__floor0m,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.26858473813330064,1.1158875311397354,1.7083188306436532,-0.2197062468474098,1.534340487128897,1.050904131195399,0.23935886054037228,0.5477707006369427,0.10983295358854295,-0.13618048599845933
composite_value__top10__floor0m,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.27285083399223087,1.0496122682247127,1.5857459013208548,-0.2197062468474097,1.4352221374519365,0.6276835526047186,0.2634251393967774,0.5428571428571428,0.10983295358854295,-0.13618048599845933
composite_value__top10__floor0m,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,0.25029008929347873,0.9773074437972511,1.5582921266413268,-0.20562850418346235,1.2379663313477565,0.25567249337266595,0.2638993662726206,0.5094339622641509,0.10983295358854295,-0.08971502539469278
