annualised_volatility,recent_52w_annualised_volatility,full_cagr,full_sharpe,max_drawdown,recent_52w_cagr,recent_52w_sharpe,recent_52w_max_drawdown,seed,overlap_with_declared
0.2857434968535329,0.32378494365165905,0.23815983352130932,0.8903118066068987,-0.26785114598673154,0.32976352240549756,1.0397712783708035,-0.20240656216689656,0,0.35384615384615387
0.279450002756125,0.29940012871384175,0.3065355671426644,1.0973756267907753,-0.23072330203199776,0.25322400675316215,0.9016027648654572,-0.23072330203199765,1,0.3576923076923077
0.2840780080889266,0.30318550400801325,0.17527614782983592,0.7103349559743397,-0.24117171449974784,-0.013238917180406706,0.10541774983897947,-0.2308857654543801,2,0.36538461538461536
0.2865715550216772,0.29416179730500214,0.3063592128174659,1.075941830244175,-0.23776515120662767,0.06541068285550655,0.3586932292074182,-0.19399185659612816,3,0.3269230769230769
0.2955621891721009,0.2938621948452003,0.31226386045222365,1.0679549687562269,-0.2879753894385717,0.19544645910085556,0.7507499671092751,-0.1875840674602478,4,0.35
0.28472655007156916,0.32424552109005284,0.14931834533580624,0.630600034345608,-0.31488976376041344,0.0449404450338049,0.29416409447283737,-0.23752919509330084,5,0.33076923076923076
0.3010665755913621,0.3278362522255517,0.23106113898791758,0.8412891231810262,-0.23953299310758103,0.20098285779186975,0.7199719200687075,-0.18824120073397843,6,0.3384615384615385
0.3026333475334486,0.3404953415718364,0.2326736505228213,0.8425061342268223,-0.2348723521095316,0.22968996621748827,0.7745920327528198,-0.22831785779742542,7,0.33076923076923076
0.26566799139587044,0.28457192508665685,0.24002790682121522,0.9422094208838511,-0.20505895328219248,0.09626381570894083,0.4629465088591058,-0.18071866618243382,8,0.35
0.2702593388825393,0.2984821366446881,0.20308917902494628,0.8185471880681355,-0.23947918168197013,0.27998062876121055,0.9733956003552446,-0.2096520434907888,9,0.34615384615384615
0.2866990823394438,0.30851051663657386,0.16080207082747844,0.6633933456839965,-0.29149357231295736,0.14152813013150944,0.5810954363092345,-0.2035031769189367,10,0.31153846153846154
0.30963977136529514,0.3223768026496484,0.2813840250549495,0.9553299496601203,-0.29077167673516346,0.6360853791095833,1.6866754560177686,-0.1827866793230074,11,0.28846153846153844
0.3021438772286181,0.3167354645314949,0.3112163977715965,1.047190345223652,-0.28314517851305776,0.37798134164622743,1.16680056759179,-0.19274867898811154,12,0.3230769230769231
0.2735625716551005,0.27742760301417185,0.252984761028221,0.960669661329867,-0.32501244196395296,0.3015687269296503,1.0862016110168662,-0.17711090500760873,13,0.33076923076923076
0.29792658647239734,0.30504139488549775,0.3107166724570354,1.0576088156828563,-0.2644935401681986,0.48699769311351426,1.454989270251476,-0.20123642317859536,14,0.34615384615384615
0.28996821121998906,0.3165657537395576,0.2328511359550025,0.867594046435501,-0.33317872755686184,0.10032612025173937,0.45822419804058034,-0.2136749415269692,15,0.3730769230769231
0.2870094676429865,0.31631879773640453,0.2834392766046596,1.0143425912846042,-0.2552184650770838,0.3203522732236386,1.0367887954185437,-0.21725520950684973,16,0.3384615384615385
0.29608832322459633,0.31778701705009543,0.3143102485476146,1.0723669481834226,-0.31734991718825856,0.3807247839785457,1.1733651112759966,-0.22120942009733868,17,0.36538461538461536
0.28969717597615596,0.2825760502719073,0.3174250497109272,1.0967309351476082,-0.23350363688393572,0.09357675256842657,0.4542656771440629,-0.16937498020298536,18,0.34615384615384615
0.2909648089255485,0.3078045122229451,0.22319608320593454,0.8373310679675705,-0.21562257654442474,0.02918993182417018,0.24364928750619363,-0.21562257654442496,19,0.3423076923076923
0.2917950272415271,0.2699141942704519,0.32851146932747666,1.1205458235243355,-0.27164368235936565,0.12707253584609712,0.5753334416308762,-0.17221975612838913,20,0.31153846153846154
0.30774558634168636,0.289177011351867,0.24758017897392604,0.8728525252995055,-0.32071096663609533,0.03459491795218206,0.25883375316416685,-0.20401823009116726,21,0.3230769230769231
0.28510200277835207,0.30230903465783393,0.1734783555957955,0.703296478807288,-0.2531259212071153,0.10052049175456079,0.46398531950722677,-0.2014658684428281,22,0.3230769230769231
0.2861827536793346,0.3114007610333084,0.36911595518038576,1.2430294756474576,-0.2452583446365395,0.36504477522290246,1.1560356321742467,-0.2452583446365394,23,0.38846153846153847
0.30131100492835206,0.3178216852525837,0.31792360009831344,1.0678755677009821,-0.22900007705286407,0.47256588980237413,1.3789536549056067,-0.20531868915231488,24,0.35
0.2954396975374831,0.3418695482529383,0.1815320843014181,0.7111870856909802,-0.2662900790828907,0.2409842476231856,0.797968069033214,-0.22175587073294,25,0.3576923076923077
0.2966209353424811,0.31668838133918964,0.20780565875765467,0.7840664451217714,-0.3029622350269785,0.15151665281751936,0.6002550164200479,-0.21044664920939027,26,0.3730769230769231
0.3004280930181363,0.33378041617115883,0.26624665016089555,0.9352956179917903,-0.25678401941216256,0.41867413180457147,1.211169574446627,-0.16587084367635863,27,0.33076923076923076
0.28550011722190466,0.324332761455142,0.18528358638065012,0.7381481818503467,-0.30913003949228035,0.27590879044639083,0.9103459044045684,-0.2036654739045216,28,0.3769230769230769
0.3035825318888908,0.3569515353227038,0.25341439260304166,0.8964638199888617,-0.3024425375826192,0.15061884887280974,0.5685662302244456,-0.25017926909318655,29,0.36923076923076925
0.28508178682139373,0.2820409507658144,0.23943432273637577,0.8954827858845542,-0.26248152135943703,0.5009965605796156,1.582647626144952,-0.19017272862607926,30,0.3384615384615385
0.30469908581461486,0.2955919397320152,0.16782493968995738,0.6612737368149052,-0.2601799203609976,0.012634073552532765,0.18744081811919686,-0.24494315214090467,31,0.3384615384615385
0.2947951410615844,0.29963596523943653,0.22330616967036465,0.8303382073595517,-0.2843615329725864,0.2369611123043749,0.8575290451232923,-0.19696585508063402,32,0.35
0.27321603179957826,0.2694305137507749,0.19429854530757518,0.7868935427321497,-0.3216376984124292,0.23746140859435805,0.9235315490601133,-0.20010815561991602,33,0.35384615384615387
