Date,gross_return,net_return,turnover,cost,adverse_loss,wealth,drawdown
2023-01-06,0.11496349275590378,0.10996349275590389,1.0000000000000004,0.005000000000000002,0.0,1.109963492755904,0.0
2023-01-13,0.012520841796009874,0.012520841796009874,0.0,0.0,0.0,1.1238611700480472,0.0
2023-01-20,0.0595735091888383,0.0595735091888383,0.0,0.0,0.0,1.190813523788883,0.0
2023-01-27,0.06962859072747563,0.06962859072747563,0.0,0.0,0.0,1.2737281912695222,0.0
2023-02-03,-0.06438155789858091,-0.06438155789858091,0.0,0.0,0.0,1.1917235859762487,-0.06438155789858091
2023-02-10,-0.004836193038395664,-0.004836193038395664,0.0,0.0,0.0,1.1859601806660585,-0.06890638929486637
2023-02-17,-0.08694103742792969,-0.08694103742792969,0.0,0.0,0.0,1.0828515722107364,-0.1498566337520877
2023-02-24,0.07627130599526488,0.07627130599526488,0.0,0.0,0.0,1.165442075822275,-0.08501508892514864
2023-03-03,-0.11330232441782229,-0.11330232441782229,0.0,0.0,0.0,1.0333947796572793,-0.18868500615716377
2023-03-10,0.030309183155484698,0.030309183155484698,0.0,0.0,0.0,1.0647161313058335,-0.16409471141199028
2023-03-17,0.05064301291108042,0.05064301291108042,0.0,0.0,0.0,1.1186365640901905,-0.12176194908958726
2023-03-24,0.0826185424660919,0.0826185424660919,0.0,0.0,0.0,1.211056686564599,-0.04920320138510759
2023-03-31,-0.08702483074806178,-0.08702483074806178,0.0,0.0,0.0,1.1056646833900063,-0.13194613186036752
2023-04-07,0.026929969606254822,0.024170709685715774,0.5518519841078061,0.002759259920539031,0.0,1.132389383461975,-0.11096465382200194
2023-04-14,-0.022461113149679246,-0.022461113149679246,0.0,0.0,0.0,1.10695465739054,-0.1309333773265703
2023-04-21,-0.002778917062758679,-0.002778917062758679,0.0,0.0,0.0,1.1038785222054173,-0.1333484413929915
2023-04-28,-0.004719094038367122,-0.004719094038367122,0.0,0.0,0.0,1.0986692156521962,-0.13743825159655532
2023-05-05,-0.03944027923572635,-0.03944027923572635,0.0,0.0,0.0,1.0553373949991771,-0.1714579278116436
2023-05-12,0.05662400348492658,0.05662400348492658,0.0,0.0,0.0,1.1150948233313838,-0.12454255862864183
2023-05-19,0.05489840799831813,0.05489840799831813,0.0,0.0,0.0,1.1763117538994425,-0.07648133882707342
2023-05-26,0.006644922232934114,0.006644922232934114,0.0,0.0,0.0,1.1841282540257907,-0.07034462914291584
2023-06-02,0.004079548316331172,0.004079548316331172,0.0,0.0,0.0,1.1889589624508217,-0.06655205513996765
2023-06-09,0.0044183742667818215,0.0044183742667818215,0.0,0.0,0.0,1.194212228134774,-0.06242773276101776
2023-06-16,-0.016862033908808804,-0.016862033908808804,0.0,0.0,0.0,1.1740753810496514,-0.0782371081231602
2023-06-23,0.03414890662162606,0.03414890662162606,0.0,0.0,0.0,1.214168771603866,-0.046759913201177894
2023-06-30,0.0017790098741408134,0.0017790098741408134,0.0,0.0,0.0,1.2163287898374229,-0.04506408967433584
2023-07-07,0.04246772170445223,0.04134276951031146,0.2249904388281122,0.001124952194140561,0.0,1.2666151906444276,-0.005584394436622397
2023-07-14,0.0123976655413498,0.0123976655413498,0.0,0.0,0.0,1.2823182621476303,0.0
2023-07-21,0.0713482541220598,0.0713482541220598,0.0,0.0,0.0,1.3738094313806974,0.0
2023-07-28,-0.07370116632670631,-0.07370116632670631,0.0,0.0,0.0,1.2725580739773108,-0.07370116632670631
2023-08-04,0.012524454878851232,0.012524454878851232,0.0,0.0,0.0,1.2884961701555575,-0.062099778380032666
2023-08-11,-0.04456311479540198,-0.04456311479540198,0.0,0.0,0.0,1.2310767674114795,-0.1038955336227162
2023-08-18,-0.01692495957487994,-0.01692495957487994,0.0,0.0,0.0,1.2102408428894664,-0.11906206549102105
2023-08-25,0.04991601926939526,0.04991601926939526,0.0,0.0,0.0,1.2706512481237462,-0.07508915057692966
2023-09-01,-0.007750922099577395,-0.007750922099577395,0.0,0.0,0.0,1.2608025292838083,-0.08225806251986179
2023-09-08,-0.06592741890702647,-0.06592741890702647,0.0,0.0,0.0,1.1776810727766762,-0.14276241968066083
2023-09-15,-0.017934151843743473,-0.017934151843743473,0.0,0.0,0.0,1.1565603615939966,-0.15813624861227116
2023-09-22,-0.0034732942802102595,-0.0034732942802102595,0.0,0.0,0.0,1.1525432871053543,-0.1610602891646825
2023-09-29,-0.02761237515214543,-0.02761237515214543,0.0,0.0,0.0,1.1207188294827144,-0.18422540719029967
2023-10-06,-0.04993599714580388,-0.052157551374240496,0.4443108456873139,0.0022215542284365697,0.0,1.062264879557891,-0.22677421242457174
2023-10-13,-0.021746791817473965,-0.021746791817473965,0.0,0.0,0.0,1.0391640263671316,-0.2435893926548769
2023-10-20,-0.05462846334799376,-0.05462846334799376,0.0,0.0,0.0,0.9823960924401811,-0.2849109417942637
2023-10-27,0.0556137767094147,0.0556137767094147,0.0,0.0,0.0,1.0370308493653508,-0.24514213858386424
2023-11-03,-0.01700942497749669,-0.01700942497749669,0.0,0.0,0.0,1.0193915509337212,-0.2579818367462955
2023-11-10,0.044748900107238976,0.044748900107238976,0.0,0.0,0.0,1.0650082016166178,-0.2247773400810985
2023-11-17,0.005132819456753923,0.005132819456753923,0.0,0.0,0.0,1.070474696435478,-0.22079826212895026
2023-11-24,0.02880628928853457,0.02880628928853457,0.0,0.0,0.0,1.1013111002170548,-0.1983523514537079
2023-12-01,0.00011820154772013147,0.00011820154772013147,0.0,0.0,0.0,1.101441276893622,-0.19825759546092336
2023-12-08,0.05279302848545142,0.05279302848545142,0.0,0.0,0.0,1.1595896975997189,-0.1559311858600977
2023-12-15,0.03505800313918073,0.03505800313918073,0.0,0.0,0.0,1.2002425968583315,-0.12633981872429634
2023-12-22,-0.002176799748377367,-0.002176799748377367,0.0,0.0,0.0,1.1976299090754985,-0.12824160198706458
2023-12-29,-0.05640238675875897,-0.05640238675875897,0.0,0.0,0.0,1.1300807237499648,-0.1774108563119864
