candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week
cash100__f400__sector70,base,200,trailing_1y,53,2025-08-08,2026-08-07,0.7273624150569864,2.050709280077673,3.7791579488749147,-0.14020039758635072,1.4790541945165046,0.7456152703033152,0.28748234239018156,0.6226415094339622,0.1151589049823103,-0.07381567285851631
cash100__f400__sector70,base,200,ytd,32,2026-01-02,2026-08-07,0.645459906708056,1.7189802890101467,3.1669485002321704,-0.14020039758635094,2.4496835096679606,0.3586258699165743,0.31948809389458527,0.5625,0.1151589049823103,-0.07381567285851631
cash100__f400__sector70,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.3288629470482165,1.3575296270268573,2.2056257524556733,-0.25624162478313883,2.9303351946086034,1.795299756745374,0.2292497351724121,0.5851063829787234,0.11529536904474091,-0.12569620363330736
cash100__f400__sector70,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3210342071670229,1.2800344187626267,2.068512010923283,-0.25624162478313983,2.991104734092523,1.3301974966172088,0.24052117906294587,0.5886075949367089,0.11529536904474091,-0.12569620363330736
cash100__f400__sector70,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.33061492172216433,1.308359627143828,2.1155044973774735,-0.25624162478313905,3.0091316049129886,1.368878525813606,0.24094648578099825,0.5923566878980892,0.11529536904474091,-0.12569620363330736
cash100__f400__sector70,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.4536882309782435,1.5353713138794443,2.536402622320563,-0.25367170434625497,3.2481539467604224,1.128467368568114,0.26761230711882134,0.6095238095238096,0.11529536904474091,-0.12569620363330736
cash100__f400__sector70,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,0.8560158340967643,2.3101062062233026,4.409398029893537,-0.13080390430574595,1.4796073886233267,0.8782210744678838,0.2865044982187464,0.6415094339622641,0.11529536904474091,-0.0724939435810178
cash100__f400__sector70,adverse,50,ytd,32,2026-01-02,2026-08-07,0.7755590894750635,1.9631458047703456,3.7418148350981633,-0.13080390430574618,2.4505997374073853,0.4237607067946887,0.3187634590553329,0.59375,0.11529536904474091,-0.0724939435810178
cash100__f400__sector70,adverse,100,full_recent,188,2023-01-06,2026-08-07,0.283179271589997,1.2000829260999422,1.9157735685594388,-0.2873953678444401,2.9306029039579586,1.4632039171676308,0.23023373937962086,0.574468085106383,0.11524988102393063,-0.1275485828049837
cash100__f400__sector70,adverse,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2737271887668673,1.123765066163316,1.7849442135256808,-0.2873953678444402,2.991270378575412,1.0857903728427991,0.24160994930671972,0.5822784810126582,0.11524988102393063,-0.1275485828049837
cash100__f400__sector70,adverse,100,trailing_3y,157,2023-08-11,2026-08-07,0.2826744846258007,1.1511823505674827,1.8295799962539658,-0.2873953678444403,3.0092979526508112,1.1204524090838826,0.24206098926116285,0.5859872611464968,0.11524988102393063,-0.1275485828049837
cash100__f400__sector70,adverse,100,trailing_2y,105,2024-08-09,2026-08-07,0.39973286121152474,1.388520724084281,2.2554282719049343,-0.2675817194384642,3.248312145125651,0.9719635260339154,0.2687274708059209,0.6095238095238096,0.11524988102393063,-0.1275485828049837
cash100__f400__sector70,adverse,100,trailing_1y,53,2025-08-08,2026-08-07,0.8121492984803462,2.2242551935925756,4.196436333212232,-0.13370079423171588,1.4794240873948517,0.832986405590759,0.2867190395095784,0.6415094339622641,0.11524988102393063,-0.07293461104915755
cash100__f400__sector70,adverse,100,ytd,32,2026-01-02,2026-08-07,0.7311360834407405,1.8822856252009572,3.547990081489045,-0.133700794231716,2.450296144747723,0.4017331985740431,0.31888284600711486,0.59375,0.11524988102393063,-0.07293461104915755
cash100__f400__sector70,adverse,200,full_recent,188,2023-01-06,2026-08-07,0.1962294510445457,0.8865940334556208,1.3651987361685625,-0.3474875579557719,2.931137464714664,0.911301989131079,0.2329331798866028,0.5585106382978723,0.1151589049823103,-0.13124847902741377
cash100__f400__sector70,adverse,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.18389552843489998,0.8131998641130533,1.2469329366310697,-0.3474875579557718,2.9915998182978805,0.6701669526163971,0.2445261793299507,0.5632911392405063,0.1151589049823103,-0.13124847902741377
cash100__f400__sector70,adverse,200,trailing_3y,157,2023-08-11,2026-08-07,0.19167076224410184,0.8388426899236523,1.287051231500433,-0.3474875579557716,3.0096287871021685,0.6979832273703652,0.2450293466248945,0.5668789808917197,0.1151589049823103,-0.13124847902741377
cash100__f400__sector70,adverse,200,trailing_2y,105,2024-08-09,2026-08-07,0.29749721778220173,1.0959015858071928,1.7210063609522865,-0.30534572503213153,3.2486268786811388,0.6919518292405908,0.27165940749342976,0.5904761904761905,0.1151589049823103,-0.13124847902741377
cash100__f400__sector70,adverse,200,trailing_1y,53,2025-08-08,2026-08-07,0.7273624150569844,2.0507092800776716,3.7791579488749143,-0.14020039758635128,1.479054194516505,0.7456152703033132,0.28748234239018133,0.6226415094339622,0.1151589049823103,-0.07381567285851587
cash100__f400__sector70,adverse,200,ytd,32,2026-01-02,2026-08-07,0.6454599067080538,1.7189802890101462,3.1669485002321713,-0.14020039758635117,2.449683509667961,0.3586258699165732,0.31948809389458477,0.5625,0.1151589049823103,-0.07381567285851587
cash100__f400__sector100,base,50,full_recent,188,2023-01-06,2026-08-07,0.4086746589588126,1.6231530780692407,2.708161367487825,-0.21394675043925337,3.2166165301599206,2.4515003575639143,0.22764821845631877,0.601063829787234,0.11529536904474091,-0.12569620363330736
cash100__f400__sector100,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.40108953363897637,1.5353729777225913,2.544897200238614,-0.21394675043925282,3.3315416389020682,1.786319856473047,0.23878595135995606,0.6012658227848101,0.11529536904474091,-0.12569620363330736
cash100__f400__sector100,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.41364935906264155,1.5716517776084682,2.6078947459200124,-0.21394675043925304,3.3520589006159667,1.8439128816020878,0.2390275915180193,0.6050955414012739,0.11529536904474091,-0.12569620363330736
cash100__f400__sector100,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5956012677541742,1.9091706327849436,3.2648514534254613,-0.21394675043925337,2.769591199759578,1.568923296401064,0.2638694479692673,0.638095238095238,0.11529536904474091,-0.12569620363330736
cash100__f400__sector100,base,50,trailing_1y,53,2025-08-08,2026-08-07,1.0475360879501023,2.6879437513162676,5.348883632525656,-0.10066966980927927,0.5385689075691464,1.0759495134200612,0.2828469272839344,0.660377358490566,0.11529536904474091,-0.0724939435810178
cash100__f400__sector100,base,50,ytd,32,2026-01-02,2026-08-07,1.0891710875798903,2.51787582718497,5.079513222833695,-0.10066966980927927,0.8920047531613987,0.5736461413810938,0.31327542351397886,0.625,0.11529536904474091,-0.0724939435810178
cash100__f400__sector100,base,100,full_recent,188,2023-01-06,2026-08-07,0.3595076523665499,1.4621293218455522,2.396739378033028,-0.22399788711837954,3.217973858332755,2.0354703059275474,0.22839920003461256,0.601063829787234,0.11524988102393063,-0.1275485828049837
cash100__f400__sector100,base,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.35032042699708543,1.3763150644969353,2.24264662606653,-0.22399788711837942,3.3331559769571113,1.4907337980383697,0.2395481766909477,0.6012658227848101,0.11524988102393063,-0.1275485828049837
cash100__f400__sector100,base,100,trailing_3y,157,2023-08-11,2026-08-07,0.3621108201656873,1.411496669191839,2.3024975713098867,-0.22399788711837976,3.3536831692663993,1.542250474328592,0.2398202149731026,0.6050955414012739,0.11524988102393063,-0.1275485828049837
cash100__f400__sector100,base,100,trailing_2y,105,2024-08-09,2026-08-07,0.5402195350652523,1.769633762982815,2.9782747743989844,-0.22399788711837965,2.770734695122155,1.3920629969640843,0.2646749994606093,0.638095238095238,0.11524988102393063,-0.1275485828049837
cash100__f400__sector100,base,100,trailing_1y,53,2025-08-08,2026-08-07,1.0071789616740672,2.6113681927846635,5.139988864434808,-0.10370357593373758,0.5388833216499122,1.0342534426620484,0.28348541171036884,0.660377358490566,0.11524988102393063,-0.07293461104915766
cash100__f400__sector100,base,100,ytd,32,2026-01-02,2026-08-07,1.050480574114962,2.452175398245435,4.897458447403041,-0.1037035759337378,0.892525501482667,0.5556474266233982,0.31403728650493057,0.625,0.11524988102393063,-0.07293461104915766
cash100__f400__sector100,base,200,full_recent,188,2023-01-06,2026-08-07,0.2659609746463929,1.1393879440425974,1.8015818776943282,-0.2847907395170055,3.2207283540582425,1.3457884420350954,0.23069628728646022,0.5904255319148937,0.1151589049823103,-0.13124847902741354
cash100__f400__sector100,base,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2539222441338662,1.05790128108173,1.6653235951601202,-0.28479073951700606,3.336432056863036,0.9888015911237571,0.2418457426099648,0.5949367088607594,0.1151589049823103,-0.13124847902741354
cash100__f400__sector100,base,200,trailing_3y,157,2023-08-11,2026-08-07,0.2642853793297837,1.0909195942997716,1.7191636872483247,-0.28479073951700584,3.3569794122957406,1.0299900386013028,0.24217988184099445,0.5987261146496815,0.1151589049823103,-0.13124847902741354
cash100__f400__sector100,base,200,trailing_2y,105,2024-08-09,2026-08-07,0.43485655669327916,1.4896516564690698,2.428641483063168,-0.24377211848927616,2.773087936008114,1.0731585686900211,0.26692506778956593,0.638095238095238,0.1151589049823103,-0.13124847902741354
cash100__f400__sector100,base,200,trailing_1y,53,2025-08-08,2026-08-07,0.9287129043100903,2.4574742725476195,4.732428787615431,-0.11050181172240414,0.5395128777954732,0.9532305183211187,0.28497632128160216,0.660377358490566,0.1151589049823103,-0.07381567285851631
cash100__f400__sector100,base,200,ytd,32,2026-01-02,2026-08-07,0.9751286072212269,2.320449173842504,4.540586064341784,-0.11050181172240392,0.8935682038487527,0.5202144236745405,0.3157457232411148,0.625,0.1151589049823103,-0.07381567285851631
cash100__f400__sector100,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.3739411688327974,1.499330254066554,2.466718644094432,-0.23416520136445407,3.221735034277099,2.1536092423107607,0.2300663597430219,0.5904255319148937,0.11529536904474091,-0.12569620363330736
cash100__f400__sector100,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.37831647857760964,1.4533485373568682,2.382214172385456,-0.2341652013644544,3.33758164620189,1.6509798105194675,0.24134541397223755,0.5949367088607594,0.11529536904474091,-0.12569620363330736
cash100__f400__sector100,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.3905270107425072,1.488751141593879,2.4428148504380367,-0.2341652013644543,3.358137379299864,1.7057753669194717,0.24161229893302208,0.5987261146496815,0.11529536904474091,-0.12569620363330736
cash100__f400__sector100,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.5579337345551363,1.7978795839938737,3.0355699613930502,-0.2341652013644545,2.779065694287439,1.4479403319339155,0.26731003905297945,0.6285714285714286,0.11529536904474091,-0.12569620363330736
cash100__f400__sector100,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,1.0475360879501054,2.687943751316272,5.348883632525668,-0.10066966980927905,0.5385689075691464,1.0759495134200647,0.28284692728393457,0.660377358490566,0.11529536904474091,-0.0724939435810178
cash100__f400__sector100,adverse,50,ytd,32,2026-01-02,2026-08-07,1.0891710875798957,2.5178758271849766,5.079513222833714,-0.10066966980927894,0.8920047531613986,0.5736461413810963,0.3132754235139789,0.625,0.11529536904474091,-0.0724939435810178
cash100__f400__sector100,adverse,100,full_recent,188,2023-01-06,2026-08-07,0.32582715502488013,1.340012829530537,2.166354748131861,-0.2604157428742111,3.2232884528940464,1.7722812603825115,0.23080612441951207,0.5851063829787234,0.11524988102393063,-0.12754858280498382
cash100__f400__sector100,adverse,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3283109220814995,1.296045841735153,2.0887624866289514,-0.2604157428742109,3.339429416915967,1.3694171567226858,0.2421196747617961,0.5949367088607594,0.11524988102393063,-0.12754858280498382
cash100__f400__sector100,adverse,100,trailing_3y,157,2023-08-11,2026-08-07,0.3397688922468245,1.3303911377781161,2.1463740825219806,-0.26041574287421065,3.359996567441553,1.4184246005352361,0.2424163941409132,0.5987261146496815,0.11524988102393063,-0.12754858280498382
cash100__f400__sector100,adverse,100,trailing_2y,105,2024-08-09,2026-08-07,0.5037535196266056,1.6601791904806515,2.7588795922362044,-0.24403700103475712,2.780560444743902,1.2790851799916916,0.26813493849656006,0.6285714285714286,0.11524988102393063,-0.12754858280498382
cash100__f400__sector100,adverse,100,trailing_1y,53,2025-08-08,2026-08-07,1.007178961674064,2.611368192784657,5.139988864434788,-0.10370357593373813,0.5388833216499123,1.0342534426620449,0.2834854117103687,0.660377358490566,0.11524988102393063,-0.07293461104915755
cash100__f400__sector100,adverse,100,ytd,32,2026-01-02,2026-08-07,1.0504805741149523,2.452175398245424,4.897458447403014,-0.10370357593373813,0.8925255014826671,0.5556474266233937,0.3140372865049303,0.625,0.11524988102393063,-0.07293461104915755
cash100__f400__sector100,adverse,200,full_recent,188,2023-01-06,2026-08-07,0.2342942017300751,1.0210319181805405,1.59300586067932,-0.3204052083187481,3.2264011362959653,1.1404925528316543,0.23307203063856746,0.5797872340425532,0.1151589049823103,-0.13124847902741377
cash100__f400__sector100,adverse,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.23336183158591228,0.9814107508550948,1.5286802239353623,-0.3204052083187484,3.343131914521542,0.8913634577429155,0.2444330677940128,0.5886075949367089,0.1151589049823103,-0.13124847902741377
cash100__f400__sector100,adverse,200,trailing_3y,157,2023-08-11,2026-08-07,0.2434240987286591,1.0136719066183213,1.5805837372620657,-0.32040520831874897,3.3637219442068496,0.9305339435208206,0.24479068866057024,0.5923566878980892,0.1151589049823103,-0.13124847902741377
cash100__f400__sector100,adverse,200,trailing_2y,105,2024-08-09,2026-08-07,0.40067468215372726,1.3841660589244096,2.228797525627167,-0.2664616534858555,2.7835553260035124,0.9746436625254653,0.2704156584899373,0.6285714285714286,0.1151589049823103,-0.13124847902741377
cash100__f400__sector100,adverse,200,trailing_1y,53,2025-08-08,2026-08-07,0.9287129043100888,2.457474272547619,4.732428787615434,-0.11050181172240447,0.5395128777954735,0.9532305183211169,0.28497632128160194,0.660377358490566,0.1151589049823103,-0.07381567285851587
cash100__f400__sector100,adverse,200,ytd,32,2026-01-02,2026-08-07,0.9751286072212226,2.320449173842504,4.540586064341785,-0.11050181172240459,0.8935682038487528,0.5202144236745385,0.3157457232411143,0.625,0.1151589049823103,-0.07381567285851587
cash100__f405__sector70,base,50,full_recent,188,2023-01-06,2026-08-07,0.35400314198913985,1.4545713677324044,2.381722832872709,-0.2325882776526773,3.1973470118843434,1.9912708427338193,0.22648104065484959,0.5904255319148937,0.11529536904474091,-0.12569620363330758
cash100__f405__sector70,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3329725219566759,1.330905761267106,2.159199845548231,-0.2325882776526771,3.308872831347677,1.394773292119973,0.23760263172836396,0.5949367088607594,0.11529536904474091,-0.12569620363330758
cash100__f405__sector70,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.3427167573105445,1.3598172830020465,2.2073961194221043,-0.23258827765267687,3.328923702787602,1.4345262726144177,0.23800930853476795,0.5987261146496815,0.11529536904474091,-0.12569620363330758
cash100__f405__sector70,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.4950525994119135,1.6588025536692588,2.7654545942502815,-0.2325882776526771,3.2371995401776545,1.2525359094917854,0.26419804231918037,0.6190476190476191,0.11529536904474091,-0.12569620363330758
cash100__f405__sector70,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8804492727114599,2.3506654148709343,4.490967583445528,-0.12948927200789773,1.4730182304100483,0.9034255047140101,0.2872869889884665,0.6415094339622641,0.11529536904474091,-0.0724939435810178
cash100__f405__sector70,base,50,ytd,32,2026-01-02,2026-08-07,0.8144396988531373,2.0253106667176928,3.8658113900673876,-0.12948927200789784,2.4396864441166426,0.44286659262964,0.31998641077304535,0.59375,0.11529536904474091,-0.0724939435810178
cash100__f405__sector70,base,100,full_recent,188,2023-01-06,2026-08-07,0.30553065554428605,1.289500614939786,2.073542870389829,-0.2554460469220321,3.1976915171703957,1.6218920473307494,0.22718818656063366,0.5904255319148937,0.11524988102393063,-0.1275485828049836
cash100__f405__sector70,base,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.282865020029637,1.1657474441964366,1.8571970665038475,-0.25544604692203154,3.309130404932458,1.1315901089857756,0.23841442191008452,0.5949367088607594,0.11524988102393063,-0.1275485828049836
cash100__f405__sector70,base,100,trailing_3y,157,2023-08-11,2026-08-07,0.29193532725128235,1.193714829879784,1.9029059658550047,-0.25544604692203166,3.3291825651629963,1.1670132534066138,0.23884716344035628,0.5987261146496815,0.11524988102393063,-0.1275485828049836
cash100__f405__sector70,base,100,trailing_2y,105,2024-08-09,2026-08-07,0.4390262526722444,1.5093838062208904,2.472261806609115,-0.2467322278034204,3.2374715944154375,1.0853416483078386,0.2650262937269293,0.6190476190476191,0.11524988102393063,-0.1275485828049836
cash100__f405__sector70,base,100,trailing_1y,53,2025-08-08,2026-08-07,0.8340294923450744,2.26030159247829,4.262469711229727,-0.1323905741308209,1.4731258163899792,0.8555464100025345,0.2876336566665809,0.6415094339622641,0.11524988102393063,-0.07293461104915777
cash100__f405__sector70,base,100,ytd,32,2026-01-02,2026-08-07,0.7658920309913237,1.9380652855697493,3.6515878542568156,-0.13239057413082078,2.439864633395903,0.41898543080419826,0.3203040896262747,0.59375,0.11524988102393063,-0.07293461104915777
cash100__f405__sector70,base,200,full_recent,188,2023-01-06,2026-08-07,0.21346924194944306,0.959335268975086,1.485984815041959,-0.3178494459651111,3.1983807516016656,1.0127801089031112,0.229383995279091,0.5691489361702128,0.1151589049823103,-0.13124847902741354
cash100__f405__sector70,base,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.1879696316758197,0.836270700398761,1.2835200903024424,-0.31784944596511133,3.309644991442392,0.6876918178739075,0.24082998417218904,0.5759493670886076,0.1151589049823103,-0.13124847902741354
cash100__f405__sector70,base,200,trailing_3y,157,2023-08-11,2026-08-07,0.19579778746263354,0.8623880072122936,1.324448540969332,-0.3178494459651112,3.3296997256807206,0.7157999655249292,0.24131565239766106,0.5796178343949044,0.1151589049823103,-0.13124847902741354
cash100__f405__sector70,base,200,trailing_2y,105,2024-08-09,2026-08-07,0.33291917268247073,1.2102847328582294,1.9126283686767116,-0.28051098047244216,3.2380158068373026,0.7865192623061255,0.26741819993742655,0.6095238095238096,0.1151589049823103,-0.13124847902741354
cash100__f405__sector70,base,200,trailing_1y,53,2025-08-08,2026-08-07,0.7444289382664708,2.0777255932632688,3.8146395846970322,-0.13890007303769636,1.4733387466293288,0.7631954687113331,0.28869446020845935,0.6415094339622641,0.1151589049823103,-0.0738156728585162
cash100__f405__sector70,base,200,ytd,32,2026-01-02,2026-08-07,0.6724732830222073,1.762002228730806,3.2306634330474067,-0.13890007303769614,2.4402172991048268,0.37230867434761605,0.3213551748120367,0.59375,0.1151589049823103,-0.0738156728585162
cash100__f405__sector70,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.32091308595982837,1.3321016807745287,2.1516373052628923,-0.2610079021169359,3.202495473826006,1.7353120409859248,0.22907450883168276,0.5851063829787234,0.11529536904474091,-0.12569620363330747
cash100__f405__sector70,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3116359560615891,1.2510881163889935,2.0090422348002197,-0.2610079021169357,3.3149410156929764,1.28019097236051,0.24031997086229512,0.5886075949367089,0.11529536904474091,-0.12569620363330747
cash100__f405__sector70,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.32108843115669083,1.2792794480644636,2.055485052786884,-0.26100790211693614,3.335030537988605,1.3180418986031435,0.2407486325314472,0.5923566878980892,0.11529536904474091,-0.12569620363330747
cash100__f405__sector70,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.4601935640150905,1.5512447909914509,2.5565580685752503,-0.25324101551492295,3.2466767093675903,1.1477444173342173,0.2678156769786229,0.6095238095238096,0.11529536904474091,-0.12569620363330747
cash100__f405__sector70,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,0.8804492727114632,2.3506654148709405,4.490967583445537,-0.12948927200789695,1.4730182304100483,0.9034255047140136,0.2872869889884665,0.6415094339622641,0.11529536904474091,-0.0724939435810178
cash100__f405__sector70,adverse,50,ytd,32,2026-01-02,2026-08-07,0.8144396988531426,2.025310666717703,3.8658113900674094,-0.12948927200789695,2.439686444116642,0.4428665926296427,0.31998641077304535,0.59375,0.11529536904474091,-0.0724939435810178
cash100__f405__sector70,adverse,100,full_recent,188,2023-01-06,2026-08-07,0.27348885713441407,1.1684875388584612,1.8524100623128394,-0.29181001664018835,3.2028253984158885,1.3966126507390189,0.22988223444707886,0.5797872340425532,0.11524988102393063,-0.12754858280498382
cash100__f405__sector70,adverse,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2622899791361861,1.087732397153829,1.7148520084126184,-0.29181001664018835,3.3151806884367465,1.0294022591896184,0.24120691884968604,0.5886075949367089,0.11524988102393063,-0.12754858280498382
cash100__f405__sector70,adverse,100,trailing_3y,157,2023-08-11,2026-08-07,0.2710839065805972,1.1150058879506695,1.7588865842604051,-0.2918100166401886,3.3352713855048925,1.063127227705936,0.24166137355997436,0.5923566878980892,0.11524988102393063,-0.12754858280498382
cash100__f405__sector70,adverse,100,trailing_2y,105,2024-08-09,2026-08-07,0.40538130464458644,1.4035733115250966,2.271640920827941,-0.2670721011213565,3.2469133696957355,0.9880648165416615,0.268748505937337,0.6095238095238096,0.11524988102393063,-0.12754858280498382
cash100__f405__sector70,adverse,100,trailing_1y,53,2025-08-08,2026-08-07,0.8340294923450711,2.260301592478285,4.262469711229716,-0.13239057413082123,1.4731258163899792,0.8555464100025312,0.2876336566665808,0.6415094339622641,0.11524988102393063,-0.07293461104915755
cash100__f405__sector70,adverse,100,ytd,32,2026-01-02,2026-08-07,0.7658920309913171,1.9380652855697416,3.6515878542567988,-0.13239057413082123,2.4398646333959038,0.4189854308041949,0.3203040896262745,0.59375,0.11524988102393063,-0.07293461104915755
cash100__f405__sector70,adverse,200,full_recent,188,2023-01-06,2026-08-07,0.18343334931366462,0.842082358542614,1.2850614830172407,-0.3512477980884111,3.2034846040220653,0.8384125759536696,0.2322657312637736,0.5638297872340425,0.1151589049823103,-0.13124847902741377
cash100__f405__sector70,adverse,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.16884212202555604,0.7624021144071416,1.1577762063872619,-0.3512477980884111,3.315658439752257,0.6064734652571029,0.2437598054510498,0.569620253164557,0.1151589049823103,-0.13124847902741377
cash100__f405__sector70,adverse,200,trailing_3y,157,2023-08-11,2026-08-07,0.17642260142016242,0.7878793957788849,1.1972065546649453,-0.3512477980884109,3.33575147620912,0.6332289385494865,0.24426653865490539,0.5732484076433121,0.1151589049823103,-0.13124847902741377
cash100__f405__sector70,adverse,200,trailing_2y,105,2024-08-09,2026-08-07,0.30158544219509276,1.1086230833822595,1.7302548903990247,-0.30632996084873576,3.2473851706707446,0.7027338224375612,0.2713353698146624,0.6,0.1151589049823103,-0.13124847902741377
cash100__f405__sector70,adverse,200,trailing_1y,53,2025-08-08,2026-08-07,0.744428938266469,2.077725593263267,3.814639584697034,-0.13890007303769647,1.4733387466293295,0.7631954687113314,0.28869446020845924,0.6415094339622641,0.1151589049823103,-0.07381567285851587
