null_full_sharpe_delta
-0.003085455902666401
-0.00023697502823039063
-0.002037546632877363
2.087506327796973e-05
-0.0006266234214601374
-0.0017280205341736465
0.00010314907196018464
-6.96414581052851e-05
-0.0008677467910201964
-0.0017596024646977515
-0.000984072689078297
0.000838459626252841
-0.00019762565037950708
0.0003390428395136924
-0.0010291139045293107
-0.00043757173139524763
-0.0017674126486579844
0.0007240854430662358
-0.00020419011791139585
-0.000840807888035644
-0.0006182660251627947
-0.002601266376214606
-1.2629364601335347e-05
-0.00018240783740952615
1.2624988032894358e-05
-0.0006745845706812581
0.000685045831260167
-0.0015002769740063426
-0.002029344911772313
-0.0016963033182270104
0.0009481087141697264
0.00036408781748198393
-0.0006749393698520789
-0.0025061067282493577
-0.0003022525844517121
-0.0008594231995084911
0.00010082104808606385
-0.0006208899056941997
0.0019172834484153523
0.0013655935123105811
-0.001493107143919703
-0.0003137556241660233
-0.0015265420770014249
0.0006836439354295232
-0.0014795510575857929
-0.00035040771898831036
-0.001897953419292886
0.0005463168063692958
-0.0008657329096652955
0.0002816032420349668
