block_weeks,annualized_mean_difference,lower_5pct,median,upper_95pct,probability_positive
4,0.011340000299864001,-0.0052859350568867135,0.010650914257211454,0.03022586217913777,0.8488
13,0.011340000299864001,-0.0057813689828676365,0.010230686110310656,0.030571748245839622,0.8258
