decision_date,realization_date,core_return,candidate_return,turnover,mean_invested_weight,net_return
2005-11-04,2005-11-11,0.0154156104595,-0.00282166556962,0.00288402451639,1,0.0117537351311
2005-11-11,2005-11-18,0.01127852579,0,0.00178842746616,1,0.00901387849467
2005-11-18,2005-11-25,0.0103912415566,0,0.00164889142577,1,0.00830474878815
2005-11-25,2005-12-02,0.00750202000498,0,0.00119316229885,1,0.00599565019249
2005-12-02,2005-12-09,0.0110146607031,0,0.00174695204526,1,0.00880299380225
2005-12-09,2005-12-16,-0.00187915386185,-0.00773856813725,0.00094037540395,1,-0.00305573859395
2005-12-16,2005-12-23,0.0107405188245,0,0.00170384288664,1,0.00858389584517
2005-12-23,2005-12-30,-0.00103541670362,0.000449341488476,0.000237736871109,1,-0.000739653749556
2005-12-30,2006-01-06,0.0307518347504,-0.00456567540297,0.00552004105539,1,0.0236607325144
2006-01-06,2006-01-13,0.00313029143341,0,0.00049959552567,1,0.0025017351691
2006-01-13,2006-01-20,-0.0155209741608,0,0.00251457883624,1,-0.0124293522228
2006-01-20,2006-01-27,0.0266052056738,0,0.00416811799851,1,0.021263323949
2006-01-27,2006-02-03,-0.00806500844405,-0.00100845562875,0.00113661111743,1,-0.00665938093658
2006-02-03,2006-02-10,-0.0042846232071,0.000149281146538,0.00071184342832,1,-0.00340140155351
2006-02-10,2006-02-17,0.00835472848192,-0.00208524288343,0.00165999268551,1,0.00625843424542
2006-02-17,2006-02-24,0.00506957080621,-0.00873621196862,0.00220383787322,1,0.00229739506188
2006-02-24,2006-03-03,-0.00380020092414,-0.00678991448069,0.000480467333393,1,-0.00440054597212
2006-03-03,2006-03-10,0.000323642905093,0,5.17694609599e-05,1,0.00025865547677
2006-03-10,2006-03-17,0.0170686899629,0,0.002694201206,1,0.0136414809643
2006-03-17,2006-03-24,-0.00293841366643,-0.0042906525064,0.000217054712893,1,-0.00320994670799
2006-03-24,2006-03-31,0.00652302323452,-0.00102223931083,0.0012012191297,1,0.0050079646298
2006-03-31,2006-04-07,-7.63314039067e-05,0,1.22137704605e-05,1,-6.11261919777e-05
2006-04-07,2006-04-14,-0.00404101942715,-3.77298455835e-05,0.000642608617281,1,-0.00324357455392
2006-04-14,2006-04-21,0.019535951911,-0.00164087221619,0.00333723027786,1,0.0152839009342
2006-04-21,2006-04-28,0.00182196074295,0,0.000291089436052,1,0.00145611314718
2006-04-28,2006-05-05,0.0114153493503,-0.00477373707281,0.00256924375451,1,0.00816468584691
2006-05-05,2006-05-12,-0.00943706528414,0,0.00152141661177,1,-0.00755725931037
2006-05-12,2006-05-19,-0.0163771149378,0.00454985569686,0.00338964085652,1,-0.0122086690152
2006-05-19,2006-05-26,0.000127759468295,0.00103826107161,0.00014563513006,1,0.000309131613308
2006-05-26,2006-06-02,0.000283144474746,-0.00100742806958,0.000206486438743,1,2.39975336879e-05
2006-06-02,2006-06-09,-0.0287737637432,0,0.00471227408795,1,-0.023042572365
2006-06-09,2006-06-16,-0.0015623024041,0,0.000250281196588,1,-0.00125109332926
2006-06-16,2006-06-23,0.00124419529868,0.000987840692753,4.09678653829e-05,1,0.00119271953817
2006-06-23,2006-06-30,0.0210890032999,-0.000640641132444,0.00341949032815,1,0.0167259769618
2006-06-30,2006-07-07,-0.00136850204289,0,0.000219200307718,1,-0.00109589763585
2006-07-07,2006-07-14,-0.00366406476014,0,0.000587973861066,1,-0.00293419167742
2006-07-14,2006-07-21,-0.00315637030039,0,0.000506297698477,1,-0.0025276277288
2006-07-21,2006-07-28,0.0108248627778,-0.0108729340822,0.003449277884,1,0.00646805701637
2006-07-28,2006-08-04,0.00156789668523,-0.00102525260318,0.000414468997575,1,0.00104719448256
2006-08-04,2006-08-11,-0.00710990235834,-0.00138643181891,0.000921250738817,1,-0.00596981450415
2006-08-11,2006-08-18,0.00749937170692,-0.0107933070415,0.00291563014265,1,0.00382625780653
2006-08-18,2006-08-25,-0.00123097651512,0,0.000197150392422,1,-0.000985766964058
2006-08-25,2006-09-01,0.00483631908446,0,0.000770828674769,1,0.00386520112419
2006-09-01,2006-09-08,-0.00290385523604,-0.00221890484131,0.000109896130932,1,-0.00276741463775
2006-09-08,2006-09-15,0.00329165016926,-0.00723546195203,0.0016823422983,1,0.00117781603351
2006-09-15,2006-09-22,-0.000482058467626,-0.00156081068867,0.000172720881538,1,-0.000698672516243
2006-09-22,2006-09-29,0.00556659407805,-0.00306690406415,0.00137607571724,1,0.00383301407102
2006-09-29,2006-10-06,0.00160804382772,-0.00432797054609,0.000949362769078,1,0.000416094139112
2006-10-06,2006-10-13,0.00644333214056,0,0.00102564627878,1,0.00514953748105
2006-10-13,2006-10-20,0.00187129071537,0,0.000298958963154,1,0.00149553777748
2006-10-20,2006-10-27,0.00714106697606,0,0.00113608045487,1,0.00570717317857
2006-10-27,2006-11-03,-0.00495450480629,-0.00119119561576,0.000604670199712,1,-0.00420486631918
2006-11-03,2006-11-10,0.0117890674321,-0.0069701416392,0.00297754227238,1,0.00802233790648
2006-11-10,2006-11-17,0.0090391602594,0.000697438810036,0.00132490976584,1,0.0073641914207
2006-11-17,2006-11-24,0.016604101799,0.00106806997102,0.00245266177299,1,0.0134846321245
2006-11-24,2006-12-01,-0.000656984285541,0,0.000105172763169,1,-0.000526113292249
2006-12-01,2006-12-08,0.00120174396092,0,0.000192094355162,1,0.00096043469696
2006-12-08,2006-12-15,0.0033673744448,-0.000278264583971,0.000581767398719,1,0.00263533780205
2006-12-15,2006-12-22,-0.00819613318772,-0.000552635255937,0.00123116840266,1,-0.00667358944338
2006-12-22,2006-12-29,0.00306154786283,-0.00731315847821,0.00165831690817,1,0.000978315010081
2006-12-29,2007-01-05,-0.015266934606,0,0.00247291257259,1,-0.0122259122477
2007-01-05,2007-01-12,0.00901340228859,-0.00658772255658,0.0024815557273,1,0.00588076954092
2007-01-12,2007-01-19,0.00654495047041,-0.00220695455355,0.00139362298164,1,0.00478760135071
2007-01-19,2007-01-26,-0.00148406584221,-0.00371535757939,0.000357697149409,1,-0.00193211267539
2007-01-26,2007-02-02,0.0103380803433,-0.00306989268379,0.00212897521596,1,0.0076458408618
2007-02-02,2007-02-09,0.0016485454906,0,0.000263419870784,1,0.00131751929313
2007-02-09,2007-02-16,0.00870444205496,-0.00459110556402,0.00211450473478,1,0.00603476000749
2007-02-16,2007-02-23,-0.00259665662513,0,0.000416329912682,1,-0.00207940694967
2007-02-23,2007-03-02,-0.0333088202711,0,0.00547531219525,1,-0.0266744327779
2007-03-02,2007-03-09,0.0107644704426,-6.52601316222e-05,0.00171798475814,1,0.00858993440396
2007-03-09,2007-03-16,-0.00752179512721,0.00433112218392,0.0019062864548,1,-0.00516074309726
2007-03-16,2007-03-23,0.0239125857494,0,0.00375419569865,1,0.019111297621
2007-03-23,2007-03-30,-0.00442376395743,0,0.00071031604962,1,-0.00354256274619
2007-03-30,2007-04-06,0.00717248917269,-0.000480345066244,0.00121758396408,1,0.00563583440508
2007-04-06,2007-04-13,0.00303038483339,-0.00109869290112,0.000659199187239,1,0.00220127329055
2007-04-13,2007-04-20,0.011036724303,-0.00203307698821,0.00207370190475,1,0.00841239553523
2007-04-20,2007-04-27,-0.000843609073419,0.00139626100076,0.000358521055368,1,-0.000397427663859
2007-04-27,2007-05-04,0.00641641614924,0,0.00102138368566,1,0.00512802600096
2007-05-04,2007-05-11,-0.00100066042376,0.00309274209188,0.000655063610926,1,-0.000185255238687
2007-05-11,2007-05-18,-0.00269091161458,-0.00436106752932,0.000268035739137,1,-0.00302628297622
2007-05-18,2007-05-25,-0.00283321388824,-0.00357098446262,0.000118396203515,1,-0.00298135998413
2007-05-25,2007-06-01,0.0063156617656,-0.00440765958304,0.00170860482932,1,0.00416245447173
2007-06-01,2007-06-08,-0.00911320430542,0,0.00146882122318,1,-0.00729790755045
2007-06-08,2007-06-15,0.00546163164655,-0.00973269477534,0.00242521649456,1,0.0024106402797
2007-06-15,2007-06-22,-0.00538052763215,-0.00506601782494,5.05905909794e-05,1,-0.00531787862366
2007-06-22,2007-06-29,0.000944806260133,-0.00785277034789,0.00140875998681,1,-0.000821752861405
2007-06-29,2007-07-06,0.0158376965372,-0.0045458002614,0.00322344851884,1,0.0117448799349
2007-07-06,2007-07-13,0.0127062094454,-0.00101551205854,0.00217382013757,1,0.00995099604392
2007-07-13,2007-07-20,-0.00305513810845,0,0.000490019759786,1,-0.00244656058556
2007-07-20,2007-07-27,-0.0312405436067,-0.000825979419018,0.00499191502506,1,-0.0251825903443
2007-07-27,2007-08-03,-0.00515600929321,0.000373733558188,0.000888356755025,1,-0.00405450250671
2007-08-03,2007-08-10,-0.0012976123986,-0.00536617797036,0.000652347810056,1,-0.002114587252
2007-08-10,2007-08-17,-0.0105105785955,0,0.00169595293255,1,-0.00841694264106
2007-08-17,2007-08-24,0.0244766645768,-0.00355379491316,0.0044018088643,1,0.0188485636345
2007-08-24,2007-08-31,0.00372729476606,0,0.000594594180349,1,0.00297886284195
2007-08-31,2007-09-07,-0.00225811090847,0,0.000361951606853,1,-0.00180829848481
2007-09-07,2007-09-14,0.00651384463102,-0.00414617094317,0.00169816141767,1,0.00437335070909
2007-09-14,2007-09-21,0.00691339726086,-0.0190841268863,0.00415248694759,1,0.00169312999669
2007-09-21,2007-09-28,0.00563631991868,-0.00202881241395,0.00122140937214,1,0.00409718640529
2007-09-28,2007-10-05,0.00782838941668,0,0.00124474681643,1,0.00625648779926
2007-10-05,2007-10-12,0.00554339216823,0,0.000883026775945,1,0.0044302986007
2007-10-12,2007-10-19,-0.000885195233637,0,0.000141731605495,1,-0.000708864844937
2007-10-19,2007-10-26,0.0151146232882,-0.00903285412284,0.00382426334846,1,0.0102660064892
2007-10-26,2007-11-02,0.00352661188727,-0.00585715907526,0.00149893033226,1,0.0016423630431
2007-11-02,2007-11-09,-0.0188710542311,0.000652071095794,0.00317116100892,1,-0.0149822849708
2007-11-09,2007-11-16,-0.00767768191277,-0.00334393438409,0.000698154688985,1,-0.00681442318048
2007-11-16,2007-11-23,0.00111841907479,-0.00329975089449,0.00070674126278,1,0.00023125137462
2007-11-23,2007-11-30,0.0102142680297,0,0.0016210367219,1,0.00816330924015
2007-11-30,2007-12-07,0.0069041848837,0.000689280457356,0.000988786983391,1,0.00565626006351
2007-12-07,2007-12-14,-0.00657138538853,0.0090512127268,0.00250826133859,1,-0.00345940707216
2007-12-14,2007-12-21,0.0151534284766,-0.0122098302897,0.00433614415917,1,0.00965909600253
2007-12-21,2007-12-28,0.0104051879191,0.00158722765821,0.0013987858993,1,0.00863460193743
2007-12-28,2008-01-04,0.00760276942329,0.0190949619245,0.00182072343885,1,0.00989210430633
2008-01-04,2008-01-11,0.00952596426199,-0.00359907537848,0.002085613614,1,0.00689052826583
2008-01-11,2008-01-18,-0.00336082453109,0,0.000539181600775,1,-0.00269135553288
2008-01-18,2008-01-25,0.000167600821636,0,2.68125364193e-05,1,0.000133946594627
2008-01-25,2008-02-01,0.00726233227155,-0.00367590647647,0.00174128174417,1,0.00506597811322
2008-02-01,2008-02-08,0.000919958268914,-0.00105242597717,0.000315415734266,1,0.000523904341026
2008-02-08,2008-02-15,-0.0047356836786,-0.000702907634674,0.000647789414861,1,-0.00393236741689
2008-02-15,2008-02-22,0.017791522314,-0.00609683679419,0.00377303573436,1,0.0129949853137
2008-02-22,2008-02-29,0.0126364146034,-0.0150953541535,0.0044058452899,1,0.00706803162556
2008-02-29,2008-03-07,-0.0160186613337,0.00398905281174,0.00324017179167,1,-0.0120333193636
2008-03-07,2008-03-14,0.0147231705952,-0.0181967191761,0.00522465786655,1,0.00811306935161
2008-03-14,2008-03-21,-0.0336760079116,-0.01615457266,0.00289064538594,1,-0.0301861740882
2008-03-21,2008-03-28,0.0107829450623,-0.0160112450027,0.00426394233075,1,0.00540278733764
2008-03-28,2008-04-04,0.00185931052633,-0.00223506971503,0.000654419957531,1,0.00103716237827
2008-04-04,2008-04-11,0.00253992484621,-0.00547471890496,0.0012811425746,1,0.000930590383103
2008-04-11,2008-04-18,-0.00561379877279,-0.00867760542859,0.000493280505644,1,-0.00622902650648
2008-04-18,2008-04-25,-0.0105567866434,0,0.00170347241885,1,-0.00845394667681
2008-04-25,2008-05-02,-0.000396627018477,0,6.34804654105e-05,1,-0.000317619017109
2008-05-02,2008-05-09,0.00430908224551,0.00124911464871,0.000487791407375,1,0.00369464976911
2008-05-09,2008-05-16,0.00111050224518,-0.0114666232261,0.00201517123551,1,-0.00141499870525
2008-05-16,2008-05-23,-0.00340261798012,0,0.000545904881431,1,-0.0027248239085
2008-05-23,2008-05-30,-0.00698541816707,-0.00943975493909,0.00039565189002,1,-0.00747826378092
2008-05-30,2008-06-06,0.00265811094698,0.0133919391024,0.00170920000977,1,0.00479633057801
2008-06-06,2008-06-13,-0.00416577904747,0.00196674483584,0.000984096350412,1,-0.00294419475256
2008-06-13,2008-06-20,-0.000123150586828,-0.00101104795477,0.000142106314511,1,-0.000301440591989
2008-06-20,2008-06-27,0.00639615724529,0,0.00101817523214,1,0.00511183492007
2008-06-27,2008-07-04,-0.00284679099296,0,0.000456526266765,1,-0.0022797154257
2008-07-04,2008-07-11,4.55286964767e-05,0,7.2843261196e-06,1,3.63865355508e-05
2008-07-11,2008-07-18,-0.00709481696956,0,0.00114165055652,1,-0.00568156182843
2008-07-18,2008-07-25,-0.00433499645649,0,0.00069601320486,1,-0.00347147723122
2008-07-25,2008-08-01,-0.0037709672027,0,0.00060518044492,1,-0.00301979966438
2008-08-01,2008-08-08,-0.0137349805266,-8.51914983917e-05,0.00220826828719,1,-0.0110160640624
2008-08-08,2008-08-15,-0.0122246694341,0.00532840185182,0.00283317989165,1,-0.00872822107637
2008-08-15,2008-08-22,0.0118945636332,0.000204861095174,0.00185264735354,1,0.00954735988883
2008-08-22,2008-08-29,-0.000134467878311,0.00710277900834,0.00115644111607,1,0.00130719929344
2008-08-29,2008-09-05,-0.00590619990794,0.00601458938004,0.00191406771305,1,-0.00353161238891
2008-09-05,2008-09-12,-0.00224253943129,-0.00118314019082,0.000169848783536,1,-0.00203150882711
2008-09-12,2008-09-19,0.00534743946562,-0.0010375705979,0.00101746010246,1,0.0040653501524
2008-09-19,2008-09-26,-0.00616245771599,0,0.000990878230717,1,-0.00493492056395
2008-09-26,2008-10-03,-0.0235664867684,0,0.00384309243251,1,-0.0188724048769
2008-10-03,2008-10-10,-0.0313554738779,0,0.00514595900704,1,-0.0251101088974
2008-10-10,2008-10-17,-0.00384162626282,0,0.000616555061344,1,-0.00307638378556
2008-10-17,2008-10-24,-0.0147837480855,0,0.00239371009936,1,-0.0118389670189
2008-10-24,2008-10-31,0.0188807443904,0,0.00297596830496,1,0.0150897156708
2008-10-31,2008-11-07,-0.000208324371468,0,3.33374554385e-05,1,-0.000166826184452
2008-11-07,2008-11-14,-0.00653371295764,0,0.00105088702858,1,-0.00523222480125
2008-11-14,2008-11-21,0.00552453036336,0,0.000880035432165,1,0.00441522411353
2008-11-21,2008-11-28,0.0199884811309,0,0.00314782085474,1,0.0159750458004
2008-11-28,2008-12-05,0.00135780475066,0,0.000217013031046,1,0.00108515873537
2008-12-05,2008-12-12,0.0133312328483,0,0.00211048892035,1,0.010654433834
2008-12-12,2008-12-19,0.0197792510767,0,0.00311538419925,1,0.0158078239404
2008-12-19,2008-12-26,0.00587651734647,0,0.000935843176507,1,0.00469653466129
2008-12-26,2009-01-02,-0.00610039878705,-0.011404779405,0.000854822517927,1,-0.00716554902324
2009-01-02,2009-01-09,-0.00500299974613,-0.00105250671031,0.000634753037525,1,-0.00421607490415
2009-01-09,2009-01-16,-0.000618823369241,0,9.90607799791e-05,1,-0.000495553999293
2009-01-16,2009-01-23,-0.00849592447187,0,0.00136865027499,1,-0.00680358282887
2009-01-23,2009-01-30,-0.00534959442113,0,0.000859613976286,1,-0.00428397360679
2009-01-30,2009-02-06,-0.00686677994705,-0.00199711262924,0.000783765379913,1,-0.00589676531039
2009-02-06,2009-02-13,0.00305489164211,-0.00484982598864,0.0012628933816,1,0.00146763364905
2009-02-13,2009-02-20,0.0014076432763,0,0.000224969582672,1,0.00112498977313
2009-02-20,2009-02-27,-0.0150549586487,0,0.00243815848392,1,-0.0120561577114
2009-02-27,2009-03-06,-0.000119836662589,0,1.91757043762e-05,1,-9.59652085931e-05
2009-03-06,2009-03-13,-0.00112756626303,0,0.000180573488944,1,-0.000902955877869
2009-03-13,2009-03-20,0.00806764502048,0,0.00128254550579,1,0.00644770328886
2009-03-20,2009-03-27,-0.00290241107681,-0.00486000007233,0.000314249354306,1,-0.00329550012269
2009-03-27,2009-04-03,-0.00783449761246,-0.00100891639162,0.00109920416629,1,-0.00647487738912
2009-04-03,2009-04-10,-0.00179410639351,0,0.000287469623834,1,-0.00143672246293
2009-04-10,2009-04-17,-0.000355599246472,0,5.69120697468e-05,1,-0.000284763957526
2009-04-17,2009-04-24,0.00758044891412,0,0.00120556087218,1,0.00605833132694
2009-04-24,2009-05-01,0.00587889525355,0,0.000936220088699,1,0.0046984351024
2009-05-01,2009-05-08,0.0152799241546,0,0.00241526382627,1,0.0122118630045
2009-05-08,2009-05-15,-0.0127081026748,0,0.00205418021443,1,-0.0101767530409
2009-05-15,2009-05-22,0.0161983185674,0,0.00255857527685,1,0.0129458619775
2009-05-22,2009-05-29,0.0190900124506,-0.0139704267919,0.00522447961606,1,0.012451802204
2009-05-29,2009-06-05,0.000549375050502,0,8.78613929945e-05,1,0.000439060733437
2009-06-05,2009-06-12,0.00105471890531,-0.00850955781817,0.00153159859632,1,-0.000865794432367
2009-06-12,2009-06-19,-0.0160838647875,-0.00396517781794,0.00196584358899,1,-0.0136699566115
2009-06-19,2009-06-26,0.00680828604173,-0.0105666818019,0.00277075910452,1,0.00331943867747
2009-06-26,2009-07-03,-0.012847509597,0,0.0020769484274,1,-0.0102883924197
2009-07-03,2009-07-10,-0.0117531609403,0,0.00189835508875,1,-0.00941202052768
2009-07-10,2009-07-17,0.0326989132948,-0.00874518411866,0.00647304788015,1,0.0243777285727
2009-07-17,2009-07-24,0.0339614566633,-0.00362569714067,0.00585900882744,1,0.0264147308584
2009-07-24,2009-07-31,0.0206243829087,0,0.0032463382863,1,0.0164832746355
2009-07-31,2009-08-07,0.00396164972777,0,0.000631861385654,1,0.00316616047529
2009-08-07,2009-08-14,-0.000863472816701,-0.00514586500209,0.000686363261014,1,-0.00172338307008
2009-08-14,2009-08-21,0.0113107328158,0,0.00179348871321,1,0.00903961880907
2009-08-21,2009-08-28,0.00588199107005,-0.00248319419461,0.00133281986482,1,0.00420228991779
2009-08-28,2009-09-04,-0.00429998960379,-0.00668687280388,0.000383734552512,1,-0.00477928491657
2009-09-04,2009-09-11,0.0270788651912,-0.00364138801698,0.00481445087704,1,0.0209107422952
2009-09-11,2009-09-18,0.0118131747191,0,0.00187241264488,1,0.00944117771206
2009-09-18,2009-09-25,-0.0128854317938,-0.00416079617618,0.00141166839719,1,-0.0111475630123
2009-09-25,2009-10-02,-0.0156636466824,0,0.00253798677164,1,-0.0125436072798
2009-10-02,2009-10-09,0.0330472678815,0.000730994032198,0.00503670790685,1,0.0265588295721
2009-10-09,2009-10-16,0.00769602947648,-0.000377483218228,0.00128395388779,1,0.0060749071681
2009-10-16,2009-10-23,0.00380287564242,-0.00100092403239,0.000766429666177,1,0.00283828355913
2009-10-23,2009-10-30,-0.0266417760183,0,0.00435551508888,1,-0.0213351983901
2009-10-30,2009-11-06,0.0282011237132,0.000834596223497,0.00428133890598,1,0.0227064115207
2009-11-06,2009-11-13,0.0199218078878,-0.00710504759748,0.00426242170243,1,0.0144951246822
2009-11-13,2009-11-20,-0.00440755856923,-0.00197056700645,0.000391453209358,1,-0.00392211752272
2009-11-20,2009-11-27,0.000936970607253,0.0017213932675,0.000125370488486,1,0.00109322828686
2009-11-27,2009-12-04,0.00501234283176,-0.0270789061253,0.00514182876598,1,-0.00143161610349
2009-12-04,2009-12-11,-0.00740446455624,-0.0164841572626,0.0014662704375,1,-0.00922773444969
2009-12-11,2009-12-18,-0.000997490069133,-0.0163091007046,0.00245984420719,1,-0.00407211141727
2009-12-18,2009-12-25,0.00755000949102,-0.000824964945211,0.00133216939515,1,0.0058683537568
2009-12-25,2010-01-01,-0.0032216192643,-0.000204598700042,0.000483990481493,1,-0.00262063510386
2010-01-01,2010-01-08,0.0159281256311,-0.00630447075245,0.00351683648919,1,0.0114640221719
2010-01-08,2010-01-15,-0.00623988758427,0.000873696806573,0.0011436828179,1,-0.00482288912019
2010-01-15,2010-01-22,-0.0222733225246,-0.00548213404688,0.00273838697843,1,-0.0189287767639
2010-01-22,2010-01-29,-0.0117720432669,0.000360050145086,0.00195944720388,1,-0.00935542182052
2010-01-29,2010-02-05,-0.00595014809971,0,0.000956577116363,1,-0.00476490136535
2010-02-05,2010-02-12,0.00194643910682,-0.000225670995107,0.000347012926834,1,0.0015102820218
2010-02-12,2010-02-19,0.0141367217018,-0.00106476337339,0.00240554466681,1,0.0110843969634
2010-02-19,2010-02-26,0.00412107403674,0,0.00065720513307,1,0.00329357320373
2010-02-26,2010-03-05,0.0149724013908,0,0.00236722973155,1,0.011966084964
2010-03-05,2010-03-12,0.00598731938575,0,0.000953404432248,1,0.00478508848644
2010-03-12,2010-03-19,0.00255719328275,0,0.000408315611688,1,0.00204371304814
2010-03-19,2010-03-26,0.00181719920837,-0.00910518603024,0.00174822372201,1,-0.000376018957961
2010-03-26,2010-04-02,0.00324450137984,-0.00880377698827,0.00192611652878,1,0.000825215123575
2010-04-02,2010-04-09,0.0100422388868,-0.00303922238896,0.0020776056157,1,0.00741555860357
2010-04-09,2010-04-16,0.00099710562398,0,0.000159409741157,1,0.000796887450478
2010-04-16,2010-04-23,0.0141182234976,-0.000759605897821,0.00235422043105,1,0.0111308865164
2010-04-23,2010-04-30,-0.0102168877485,0.0031562166161,0.00215595750521,1,-0.00755304666311
2010-04-30,2010-05-07,-0.0553880285743,0.00722128450065,0.01046613309,1,-0.0429184966248
2010-05-07,2010-05-14,0.0282353122304,-0.00594676610569,0.00535455104972,1,0.0213721238079
2010-05-14,2010-05-21,-0.0334216638916,0.000599091950948,0.00559217060709,1,-0.0266454735761
2010-05-21,2010-05-28,0.00844010171787,0,0.00134135930766,1,0.00674537457776
2010-05-28,2010-06-04,-0.00592287727484,0,0.000952172042496,1,-0.00474306268008
2010-06-04,2010-06-11,0.00931402764626,0,0.00147922240867,1,0.00744382600496
2010-06-11,2010-06-18,0.0131687244665,0,0.00208503016445,1,0.0105245544224
2010-06-18,2010-06-25,-0.00281037061424,0,0.000450672543777,1,-0.00225054985411
2010-06-25,2010-07-02,-0.0139303614995,0,0.00225397680933,1,-0.0111555590836
2010-07-02,2010-07-09,0.00850589584172,0,0.00135174509231,1,0.00679795794791
2010-07-09,2010-07-16,-0.00148642533515,0,0.000238111201242,1,-0.00119033082413
2010-07-16,2010-07-23,0.0099741979975,0,0.00158323845256,1,0.00797144220574
2010-07-23,2010-07-30,0.00117009787919,0,0.000187040576045,1,0.000935143100472
2010-07-30,2010-08-06,0.00655284510677,0,0.00104298758819,1,0.00523706114748
2010-08-06,2010-08-13,-0.00425322930989,-0.00308096860561,0.000188318522864,1,-0.00401971876165
2010-08-13,2010-08-20,0.00947333373644,-0.00910858483561,0.00295608891538,1,0.00574216957745
2010-08-20,2010-08-27,-0.000353756942893,0.00281383066387,0.000506672270155,1,0.000277227217109
2010-08-27,2010-09-03,0.00760417401731,-0.00876778543294,0.0026082204856,1,0.00431674102483
2010-09-03,2010-09-10,-0.00177357345289,0,0.00028417495659,1,-0.00142027963709
2010-09-10,2010-09-17,0.0106164864998,0,0.00168433248549,1,0.00848476753741
2010-09-17,2010-09-24,0.00691615575219,0,0.00110049595918,1,0.00552742212196
2010-09-24,2010-10-01,0.00163288916079,-0.00109402989486,0.000435833078099,1,0.00108532618427
2010-10-01,2010-10-08,0.0174685426046,-0.00608725907651,0.00372145227965,1,0.012738775007
2010-10-08,2010-10-15,-0.00485901744727,0,0.000780476671374,1,-0.00389111634117
2010-10-15,2010-10-22,0.00223172017759,-0.00127373064355,0.000560014955683,1,0.00152782993858
2010-10-22,2010-10-29,0.00578200332767,-0.00714543375031,0.00206179935802,1,0.00318620691528
2010-10-29,2010-11-05,0.016361560131,-0.00829016243523,0.00389969732958,1,0.0114117171311
2010-11-05,2010-11-12,-0.0231018869677,0.00083369550457,0.00390114171058,1,-0.0183342761818
2010-11-12,2010-11-19,-0.00203734633207,0.00258424807834,0.000740279056577,1,-0.00111672884527
2010-11-19,2010-11-26,0.000519126619996,0.0143049640856,0.00219853096046,1,0.00326530145832
2010-11-26,2010-12-03,0.0200598155025,-0.0261289071536,0.00731107465618,1,0.010785515598
