decision_date,realization_date,net_return,turnover,mean_invested_weight,daily_observations
2005-11-18,2005-11-25,0,0,0,4
2005-11-25,2005-12-02,0,0,0,5
2005-12-02,2005-12-09,0,0,0,5
2005-12-09,2005-12-16,0,0,0,5
2005-12-16,2005-12-23,0,0,0,5
2005-12-23,2005-12-30,0,0,0,4
2005-12-30,2006-01-06,0,0,0,4
2006-01-06,2006-01-13,0,0,0,5
2006-01-13,2006-01-20,0,0,0,4
2006-01-20,2006-01-27,0,0,0,5
2006-01-27,2006-02-03,0,0,0,5
2006-02-03,2006-02-10,0,0,0,5
2006-02-10,2006-02-17,0,0,0,5
2006-02-17,2006-02-24,0,0,0,4
2006-02-24,2006-03-03,0,0,0,5
2006-03-03,2006-03-10,-0.00190440401007,0.400076049541,0.04,5
2006-03-10,2006-03-17,0,0,0,5
2006-03-17,2006-03-24,0,0,0,5
2006-03-24,2006-03-31,0,0,0,5
2006-03-31,2006-04-07,-0.00295480929094,0.2,0.04,5
2006-04-07,2006-04-14,-0.00234426912224,0.402430257688,0.15,4
2006-04-14,2006-04-21,7.18517753149e-05,0.402133128134,0.16,5
2006-04-21,2006-04-28,-0.0010046438213,0.20092876426,0,5
2006-04-28,2006-05-05,-0.00147284217113,0.400422816186,0.04,5
2006-05-05,2006-05-12,0,0,0,5
2006-05-12,2006-05-19,-0.00239291782633,0.603273663183,0.2,5
2006-05-19,2006-05-26,-0.000250781407638,1.81587397621,0.36,5
2006-05-26,2006-06-02,0,0,0,4
2006-06-02,2006-06-09,-0.00545939779504,0.6,0.12,5
2006-06-09,2006-06-16,-0.00396408905345,1.87900838491,0.6,5
2006-06-16,2006-06-23,0,0,0,5
2006-06-23,2006-06-30,-0.000949065747053,0.400843275025,0.04,5
2006-06-30,2006-07-07,0,0,0,4
2006-07-07,2006-07-14,0,0,0,5
2006-07-14,2006-07-21,0,0,0,5
2006-07-21,2006-07-28,0,0,0,5
2006-07-28,2006-08-04,0,0,0,5
2006-08-04,2006-08-11,0,0,0,5
2006-08-11,2006-08-18,0,0,0,5
2006-08-18,2006-08-25,0,0,0,5
2006-08-25,2006-09-01,0,0,0,5
2006-09-01,2006-09-08,0,0,0,4
2006-09-08,2006-09-15,-0.000265595718788,0.2,0.04,5
2006-09-15,2006-09-22,-0.00100293546131,0.200587092262,0,5
2006-09-22,2006-09-29,0,0,0,5
2006-09-29,2006-10-06,0,0,0,5
2006-10-06,2006-10-13,0,0,0,5
2006-10-13,2006-10-20,0,0,0,5
2006-10-20,2006-10-27,0,0,0,5
2006-10-27,2006-11-03,0,0,0,5
2006-11-03,2006-11-10,0,0,0,5
2006-11-10,2006-11-17,0,0,0,5
2006-11-17,2006-11-24,0,0,0,4
2006-11-24,2006-12-01,0,0,0,5
2006-12-01,2006-12-08,0,0,0,5
2006-12-08,2006-12-15,0,0,0,5
2006-12-15,2006-12-22,0,0,0,5
2006-12-22,2006-12-29,0,0,0,4
2006-12-29,2007-01-05,0,0,0,3
2007-01-05,2007-01-12,0,0,0,5
2007-01-12,2007-01-19,0,0,0,4
2007-01-19,2007-01-26,0,0,0,5
2007-01-26,2007-02-02,-0.00176947655875,0.400184498159,0.04,5
2007-02-02,2007-02-09,0,0,0,5
2007-02-09,2007-02-16,0,0,0,5
2007-02-16,2007-02-23,0,0,0,4
2007-02-23,2007-03-02,4.08519948776e-05,0.401636719996,0.04,5
2007-03-02,2007-03-09,0.0218498771277,2,0.2,5
2007-03-09,2007-03-16,0,0,0,5
2007-03-16,2007-03-23,0,0,0,5
2007-03-23,2007-03-30,0,0,0,5
2007-03-30,2007-04-06,0,0,0,4
2007-04-06,2007-04-13,0,0,0,5
2007-04-13,2007-04-20,0,0,0,5
2007-04-20,2007-04-27,0,0,0,5
2007-04-27,2007-05-04,0,0,0,5
2007-05-04,2007-05-11,0,0,0,5
2007-05-11,2007-05-18,0,0,0,5
2007-05-18,2007-05-25,-0.00119821270344,0.40064332874,0.04,5
2007-05-25,2007-06-01,0,0,0,4
2007-06-01,2007-06-08,-0.00316048194671,0.800728431649,0.12,5
2007-06-08,2007-06-15,-0.00184990883714,0.406233941385,0.48,5
2007-06-15,2007-06-22,-0.00363481330857,0.801591125503,0.04,5
2007-06-22,2007-06-29,-0.00298348628278,0.600467161476,0.08,5
2007-06-29,2007-07-06,0.000556890400975,0.201706360911,0.05,4
2007-07-06,2007-07-13,0,0,0,5
2007-07-13,2007-07-20,0,0,0,5
2007-07-20,2007-07-27,-0.0260768746745,0.605447430478,0.24,5
2007-07-27,2007-08-03,0.00964822586123,1.41540929387,0.4,5
2007-08-03,2007-08-10,-0.000203116151747,0.401441319479,0.04,5
2007-08-10,2007-08-17,-0.000728685652472,0.801965844988,0.2,5
2007-08-17,2007-08-24,0.00148143360595,0.811813015037,0.2,5
2007-08-24,2007-08-31,0,0,0,5
2007-08-31,2007-09-07,0,0,0,4
2007-09-07,2007-09-14,0,0,0,5
2007-09-14,2007-09-21,0,0,0,5
2007-09-21,2007-09-28,0,0,0,5
2007-09-28,2007-10-05,0,0,0,5
2007-10-05,2007-10-12,0,0,0,5
2007-10-12,2007-10-19,0,0,0,5
2007-10-19,2007-10-26,0,0,0,5
2007-10-26,2007-11-02,0,0,0,5
2007-11-02,2007-11-09,0,0,0,5
2007-11-09,2007-11-16,0,0,0,5
2007-11-16,2007-11-23,-0.00138343084903,0.2,0.05,4
2007-11-23,2007-11-30,0.00119154872476,0.202066266033,0.04,5
2007-11-30,2007-12-07,0,0,0,5
2007-12-07,2007-12-14,0,0,0,5
2007-12-14,2007-12-21,0,0,0,5
2007-12-21,2007-12-28,0,0,0,4
2007-12-28,2008-01-04,0,0,0,4
2008-01-04,2008-01-11,0.00172006602199,0.804581729448,0.08,5
2008-01-11,2008-01-18,-0.0031686504806,0.6,0.12,5
2008-01-18,2008-01-25,0.00748245106383,1.83073588365,0.55,4
2008-01-25,2008-02-01,-0.000460919739457,0.401234733827,0.04,5
2008-02-01,2008-02-08,0,0,0,5
2008-02-08,2008-02-15,0,0,0,5
2008-02-15,2008-02-22,0,0,0,4
2008-02-22,2008-02-29,0,0,0,5
2008-02-29,2008-03-07,0,0,0,5
2008-03-07,2008-03-14,0.0055733580035,0.406042319407,0.04,5
2008-03-14,2008-03-21,0.000928128085373,0.402346557222,0.05,4
2008-03-21,2008-03-28,0,0,0,5
2008-03-28,2008-04-04,0,0,0,5
2008-04-04,2008-04-11,0,0,0,5
2008-04-11,2008-04-18,0,0,0,5
2008-04-18,2008-04-25,0,0,0,5
2008-04-25,2008-05-02,0,0,0,5
2008-05-02,2008-05-09,0,0,0,5
2008-05-09,2008-05-16,0,0,0,5
2008-05-16,2008-05-23,0,0,0,5
2008-05-23,2008-05-30,0,0,0,4
2008-05-30,2008-06-06,0,0,0,5
2008-06-06,2008-06-13,0.000638631422014,0.2,0.04,5
2008-06-13,2008-06-20,-0.00100654380281,0.201308760561,0,5
2008-06-20,2008-06-27,-0.00588588788445,2.00269211825,0.36,5
2008-06-27,2008-07-04,-0.00490870369784,1.47146271301,0.5,4
2008-07-04,2008-07-11,0.00686840547396,3.2521051592,0.6,5
2008-07-11,2008-07-18,-0.00614201442179,1.41146911741,0.6,5
2008-07-18,2008-07-25,-0.000514411116129,0.404770011952,0.08,5
2008-07-25,2008-08-01,0,0,0,5
2008-08-01,2008-08-08,0.00143102199339,0.804351228301,0.08,5
2008-08-08,2008-08-15,-0.0174752858899,0.213928123536,0.2,5
2008-08-15,2008-08-22,0.00827402150194,1.41242772587,0.2,5
2008-08-22,2008-08-29,0,0,0,5
2008-08-29,2008-09-05,-0.00442479913709,0.6,0.15,4
2008-09-05,2008-09-12,0.00695094981427,1.41759142907,0.4,5
2008-09-12,2008-09-19,-0.00512558805965,2.66148519996,0.44,5
2008-09-19,2008-09-26,-0.00102483921127,0.204967842254,0,5
2008-09-26,2008-10-03,-0.000480159490448,1.62737088324,0.24,5
2008-10-03,2008-10-10,-0.119967777736,1.48377017095,0.8,5
2008-10-10,2008-10-17,0.14198174208,1.83295753807,0.32,5
2008-10-17,2008-10-24,-0.00102373887456,0.204747774911,0,5
2008-10-24,2008-10-31,0.0822518444787,1.62793254564,0.2,5
2008-10-31,2008-11-07,0,0,0,5
2008-11-07,2008-11-14,0,0,0,5
2008-11-14,2008-11-21,0.0246446297669,0.6,0.12,5
2008-11-21,2008-11-28,-0.002184793999,0.618376978048,0.05,4
2008-11-28,2008-12-05,0,0,0,5
2008-12-05,2008-12-12,0.00760236046504,0.407645876646,0.04,5
2008-12-12,2008-12-19,0,0,0,5
2008-12-19,2008-12-26,0,0,0,4
2008-12-26,2009-01-02,0,0,0,4
2009-01-02,2009-01-09,0,0,0,5
2009-01-09,2009-01-16,0,0,0,5
2009-01-16,2009-01-23,0,0,0,4
2009-01-23,2009-01-30,0,0,0,5
2009-01-30,2009-02-06,0,0,0,5
2009-02-06,2009-02-13,0,0,0,5
2009-02-13,2009-02-20,0,0,0,4
2009-02-20,2009-02-27,0.0150787506047,1.61295717721,0.2,5
2009-02-27,2009-03-06,-0.00507208208433,2.36920700928,0.68,5
2009-03-06,2009-03-13,0.0285461632485,1.46633688371,0.36,5
2009-03-13,2009-03-20,0,0,0,5
2009-03-20,2009-03-27,0,0,0,5
2009-03-27,2009-04-03,0,0,0,5
2009-04-03,2009-04-10,0,0,0,4
2009-04-10,2009-04-17,0,0,0,5
2009-04-17,2009-04-24,0,0,0,5
2009-04-24,2009-05-01,0,0,0,5
2009-05-01,2009-05-08,-0.000514329535389,0.2,0.04,5
2009-05-08,2009-05-15,0.0018277035063,0.202656986142,0.04,5
2009-05-15,2009-05-22,0,0,0,5
2009-05-22,2009-05-29,-0.00268069333669,0.40515064087,0.1,4
2009-05-29,2009-06-05,0,0,0,5
2009-06-05,2009-06-12,0,0,0,5
2009-06-12,2009-06-19,0,0,0,5
2009-06-19,2009-06-26,0,0,0,5
2009-06-26,2009-07-03,0,0,0,4
2009-07-03,2009-07-10,-0.00464280140262,0.408454319484,0.08,5
2009-07-10,2009-07-17,0,0,0,5
2009-07-17,2009-07-24,0,0,0,5
2009-07-24,2009-07-31,0,0,0,5
2009-07-31,2009-08-07,0,0,0,5
2009-08-07,2009-08-14,0,0,0,5
2009-08-14,2009-08-21,0,0,0,5
2009-08-21,2009-08-28,0,0,0,5
2009-08-28,2009-09-04,0,0,0,5
2009-09-04,2009-09-11,0,0,0,4
2009-09-11,2009-09-18,0,0,0,5
2009-09-18,2009-09-25,0,0,0,5
2009-09-25,2009-10-02,0,0,0,5
2009-10-02,2009-10-09,0,0,0,5
2009-10-09,2009-10-16,0,0,0,5
2009-10-16,2009-10-23,0,0,0,5
2009-10-23,2009-10-30,0,0,0,5
2009-10-30,2009-11-06,0,0,0,5
2009-11-06,2009-11-13,0,0,0,5
2009-11-13,2009-11-20,0,0,0,5
2009-11-20,2009-11-27,0,0,0,4
2009-11-27,2009-12-04,0,0,0,5
2009-12-04,2009-12-11,0,0,0,5
2009-12-11,2009-12-18,0,0,0,5
2009-12-18,2009-12-25,0,0,0,4
2009-12-25,2010-01-01,-0.00124737903393,0.401500168655,0.1,4
2010-01-01,2010-01-08,0,0,0,5
2010-01-08,2010-01-15,0,0,0,5
2010-01-15,2010-01-22,0,0,0,4
2010-01-22,2010-01-29,0,0,0,5
2010-01-29,2010-02-05,0,0,0,5
2010-02-05,2010-02-12,0.00290859297986,0.8055265073,0.08,5
2010-02-12,2010-02-19,0,0,0,4
2010-02-19,2010-02-26,0,0,0,5
2010-02-26,2010-03-05,0,0,0,5
2010-03-05,2010-03-12,0,0,0,5
2010-03-12,2010-03-19,0,0,0,5
2010-03-19,2010-03-26,0,0,0,5
2010-03-26,2010-04-02,0,0,0,4
2010-04-02,2010-04-09,0,0,0,5
2010-04-09,2010-04-16,0,0,0,5
2010-04-16,2010-04-23,0,0,0,5
2010-04-23,2010-04-30,0,0,0,5
2010-04-30,2010-05-07,-0.0230872824353,0.811226072686,0.24,5
2010-05-07,2010-05-14,0.0469321664699,1.20109186089,0.2,5
2010-05-14,2010-05-21,0.0168183867719,0.8,0.16,5
2010-05-21,2010-05-28,0.00809500772664,1.61366787415,0.08,5
2010-05-28,2010-06-04,0,0,0,4
2010-06-04,2010-06-11,-4.80276285157e-05,0.401565545037,0.04,5
2010-06-11,2010-06-18,0,0,0,5
2010-06-18,2010-06-25,0,0,0,5
2010-06-25,2010-07-02,0,0,0,5
2010-07-02,2010-07-09,0,0,0,4
2010-07-09,2010-07-16,0,0,0,5
2010-07-16,2010-07-23,0,0,0,5
2010-07-23,2010-07-30,0,0,0,5
2010-07-30,2010-08-06,0,0,0,5
2010-08-06,2010-08-13,0,0,0,5
2010-08-13,2010-08-20,0,0,0,5
2010-08-20,2010-08-27,0,0,0,5
2010-08-27,2010-09-03,0,0,0,5
2010-09-03,2010-09-10,0,0,0,4
2010-09-10,2010-09-17,0,0,0,5
2010-09-17,2010-09-24,0,0,0,5
2010-09-24,2010-10-01,0,0,0,5
2010-10-01,2010-10-08,0,0,0,5
2010-10-08,2010-10-15,0,0,0,5
2010-10-15,2010-10-22,0,0,0,5
2010-10-22,2010-10-29,0,0,0,5
2010-10-29,2010-11-05,0,0,0,5
2010-11-05,2010-11-12,0,0,0,5
2010-11-12,2010-11-19,0.00294367115894,0.403954347886,0.04,5
2010-11-19,2010-11-26,0,0,0,4
2010-11-26,2010-12-03,0,0,0,5
2010-12-03,2010-12-10,0,0,0,5
2010-12-10,2010-12-17,0,0,0,5
2010-12-17,2010-12-24,0,0,0,4
2010-12-24,2010-12-31,0,0,0,5
2010-12-31,2011-01-07,0,0,0,5
2011-01-07,2011-01-14,0,0,0,5
2011-01-14,2011-01-21,0,0,0,4
2011-01-21,2011-01-28,0,0,0,5
2011-01-28,2011-02-04,0,0,0,5
2011-02-04,2011-02-11,0,0,0,5
2011-02-11,2011-02-18,0,0,0,5
2011-02-18,2011-02-25,0,0,0,4
2011-02-25,2011-03-04,0,0,0,5
2011-03-04,2011-03-11,0,0,0,5
2011-03-11,2011-03-18,0.00131049665208,1.61855931719,0.36,5
2011-03-18,2011-03-25,0,0,0,5
2011-03-25,2011-04-01,0,0,0,5
2011-04-01,2011-04-08,0,0,0,5
2011-04-08,2011-04-15,0,0,0,5
2011-04-15,2011-04-22,0,0,0,4
2011-04-22,2011-04-29,0,0,0,5
2011-04-29,2011-05-06,-0.000752933596604,0.2,0.04,5
2011-05-06,2011-05-13,0.00219087389909,0.202755718463,0.04,5
2011-05-13,2011-05-20,0,0,0,5
2011-05-20,2011-05-27,0,0,0,5
2011-05-27,2011-06-03,0,0,0,4
2011-06-03,2011-06-10,0,0,0,5
2011-06-10,2011-06-17,-0.000308445568644,0.601609673885,0.12,5
2011-06-17,2011-06-24,-0.00100881012185,0.201762024369,0,5
2011-06-24,2011-07-01,0,0,0,5
2011-07-01,2011-07-08,0,0,0,4
2011-07-08,2011-07-15,0,0,0,5
2011-07-15,2011-07-22,0,0,0,5
2011-07-22,2011-07-29,0,0,0,5
2011-07-29,2011-08-05,-0.00732019862798,1,0.2,5
2011-08-05,2011-08-12,-0.00716004247567,3.6839254756,0.52,5
2011-08-12,2011-08-19,0,0,0,5
2011-08-19,2011-08-26,0,0,0,5
2011-08-26,2011-09-02,0,0,0,5
2011-09-02,2011-09-09,0,0,0,4
2011-09-09,2011-09-16,0,0,0,5
2011-09-16,2011-09-23,-0.00397882282639,0.403720225645,0.12,5
2011-09-23,2011-09-30,0.00436376749392,0.812802510038,0.12,5
2011-09-30,2011-10-07,-0.0011774270388,0.803578429703,0.12,5
2011-10-07,2011-10-14,0,0,0,5
2011-10-14,2011-10-21,0,0,0,5
2011-10-21,2011-10-28,0,0,0,5
2011-10-28,2011-11-04,0,0,0,5
2011-11-04,2011-11-11,0,0,0,5
2011-11-11,2011-11-18,0,0,0,5
2011-11-18,2011-11-25,-0.00459884494422,0.4,0.1,4
2011-11-25,2011-12-02,0.000131377311952,0.404258426818,0.2,5
2011-12-02,2011-12-09,-0.00325778772331,0.200056484427,0.08,5
2011-12-09,2011-12-16,0.000394477871454,0.603742361468,0.24,5
2011-12-16,2011-12-23,0.000720906997788,0.405989112257,0.04,5
2011-12-23,2011-12-30,0.00119503684378,0.2,0.05,4
2011-12-30,2012-01-06,-0.00100876091684,0.201752183368,0,4
2012-01-06,2012-01-13,0,0,0,5
2012-01-13,2012-01-20,0,0,0,4
2012-01-20,2012-01-27,0,0,0,5
2012-01-27,2012-02-03,0,0,0,5
2012-02-03,2012-02-10,0,0,0,5
2012-02-10,2012-02-17,0,0,0,5
2012-02-17,2012-02-24,0,0,0,4
2012-02-24,2012-03-02,0,0,0,5
2012-03-02,2012-03-09,0,0,0,5
2012-03-09,2012-03-16,0,0,0,5
2012-03-16,2012-03-23,-0.00120379355325,0.400638848831,0.04,5
2012-03-23,2012-03-30,0.00269697609189,0.2,0.04,5
2012-03-30,2012-04-06,-0.00101473343521,0.202946687042,0,4
2012-04-06,2012-04-13,0,0,0,5
2012-04-13,2012-04-20,0,0,0,5
2012-04-20,2012-04-27,0,0,0,5
2012-04-27,2012-05-04,0,0,0,5
2012-05-04,2012-05-11,-0.00114491112187,0.400686112924,0.04,5
2012-05-11,2012-05-18,-0.0405607611408,2.41329228885,0.88,5
2012-05-18,2012-05-25,0.0051803877785,1.40548893383,0.48,5
2012-05-25,2012-06-01,0.00689832970413,1.60537332454,0.25,4
2012-06-01,2012-06-08,-0.00200758099403,2.00397935393,0.24,5
2012-06-08,2012-06-15,0,0,0,5
2012-06-15,2012-06-22,0,0,0,5
2012-06-22,2012-06-29,0,0,0,5
2012-06-29,2012-07-06,0,0,0,4
2012-07-06,2012-07-13,0,0,0,5
2012-07-13,2012-07-20,0,0,0,5
2012-07-20,2012-07-27,0,0,0,5
2012-07-27,2012-08-03,0,0,0,5
2012-08-03,2012-08-10,0,0,0,5
2012-08-10,2012-08-17,-2.48536386904e-05,0.2,0.04,5
2012-08-17,2012-08-24,-0.00100389678551,0.200779357102,0,5
2012-08-24,2012-08-31,0,0,0,5
2012-08-31,2012-09-07,0,0,0,4
2012-09-07,2012-09-14,0,0,0,5
2012-09-14,2012-09-21,0.000389761456905,0.401916004665,0.04,5
2012-09-21,2012-09-28,0,0,0,5
2012-09-28,2012-10-05,0,0,0,5
2012-10-05,2012-10-12,0,0,0,5
2012-10-12,2012-10-19,0,0,0,5
2012-10-19,2012-10-26,0,0,0,5
2012-10-26,2012-11-02,0,0,0,3
2012-11-02,2012-11-09,-0.000145096563747,0.2,0.04,5
2012-11-09,2012-11-16,-0.00614245486542,1.20417346161,0.44,5
2012-11-16,2012-11-23,-0.000270401227986,1.00416859843,0.05,4
2012-11-23,2012-11-30,0,0,0,5
2012-11-30,2012-12-07,0,0,0,5
2012-12-07,2012-12-14,0,0,0,5
2012-12-14,2012-12-21,-0.000248724573262,0.2,0.04,5
2012-12-21,2012-12-28,-0.00100300284574,0.200600569149,0,4
2012-12-28,2013-01-04,-0.00257933511153,0.2,0.05,4
2013-01-04,2013-01-11,0.000361621799102,0.202363810148,0.04,5
2013-01-11,2013-01-18,0,0,0,5
2013-01-18,2013-01-25,0,0,0,4
2013-01-25,2013-02-01,-0.00184889863231,0.400120665829,0.04,5
2013-02-01,2013-02-08,-0.00372309474155,0.600538574685,0.08,5
2013-02-08,2013-02-15,-0.00381849955266,0.00386474573234,0.2,5
2013-02-15,2013-02-22,-0.00556418141226,0.21012580711,0.4,4
2013-02-22,2013-03-01,7.65635391207e-05,0.405273696152,0.2,5
2013-03-01,2013-03-08,-0.00222884521575,0.403988458765,0.16,5
2013-03-08,2013-03-15,0,0,0,5
2013-03-15,2013-03-22,0,0,0,5
2013-03-22,2013-03-29,0,0,0,4
2013-03-29,2013-04-05,0,0,0,5
2013-04-05,2013-04-12,0,0,0,5
2013-04-12,2013-04-19,-0.0124835964911,0.217914522578,0.2,5
2013-04-19,2013-04-26,0.00256261152673,0.204251207737,0.04,5
2013-04-26,2013-05-03,0,0,0,5
2013-05-03,2013-05-10,0,0,0,5
2013-05-10,2013-05-17,0,0,0,5
2013-05-17,2013-05-24,0.00415001003933,0.404913542788,0.04,5
2013-05-24,2013-05-31,0,0,0,4
2013-05-31,2013-06-07,-0.00270572392186,2.01406804067,0.48,5
2013-06-07,2013-06-14,-0.00179930249808,1.60908150911,0.36,5
2013-06-14,2013-06-21,-0.00858902658189,0.806948390839,0.24,5
2013-06-21,2013-06-28,-0.0143314817921,2.23888699993,0.56,5
2013-06-28,2013-07-05,-0.00102175440913,0.204350881826,0,4
2013-07-05,2013-07-12,0,0,0,5
2013-07-12,2013-07-19,0,0,0,5
2013-07-19,2013-07-26,0,0,0,5
2013-07-26,2013-08-02,0,0,0,5
2013-08-02,2013-08-09,0,0,0,5
2013-08-09,2013-08-16,-0.00591122982092,0.2,0.04,5
2013-08-16,2013-08-23,-0.000405659931087,1.00896754783,0.16,5
2013-08-23,2013-08-30,0,0,0,5
2013-08-30,2013-09-06,0,0,0,4
2013-09-06,2013-09-13,0,0,0,5
2013-09-13,2013-09-20,0,0,0,5
2013-09-20,2013-09-27,0,0,0,5
2013-09-27,2013-10-04,0,0,0,5
2013-10-04,2013-10-11,0,0,0,5
2013-10-11,2013-10-18,0,0,0,5
2013-10-18,2013-10-25,0,0,0,5
2013-10-25,2013-11-01,0,0,0,5
2013-11-01,2013-11-08,-0.00219871089774,0.600771515799,0.16,5
2013-11-08,2013-11-15,-0.00184001839476,0.400515796952,0.04,5
2013-11-15,2013-11-22,-0.00346531171968,0.800582732019,0.12,5
2013-11-22,2013-11-29,-0.000104034367855,0.200746519865,0.05,4
2013-11-29,2013-12-06,-0.00135586548687,0.400516756985,0.04,5
2013-12-06,2013-12-13,0,0,0,5
2013-12-13,2013-12-20,0,0,0,5
2013-12-20,2013-12-27,0,0,0,4
2013-12-27,2014-01-03,0.000568033497178,0.200528198868,0.1,4
2014-01-03,2014-01-10,-0.00100891684363,0.201783368727,0,5
2014-01-10,2014-01-17,0,0,0,5
2014-01-17,2014-01-24,0,0,0,4
2014-01-24,2014-01-31,0,0,0,5
2014-01-31,2014-02-07,0.00383852169871,1.60726015681,0.24,5
2014-02-07,2014-02-14,0,0,0,5
2014-02-14,2014-02-21,0,0,0,4
2014-02-21,2014-02-28,0,0,0,5
2014-02-28,2014-03-07,0,0,0,5
2014-03-07,2014-03-14,0,0,0,5
2014-03-14,2014-03-21,0,0,0,5
2014-03-21,2014-03-28,0,0,0,5
2014-03-28,2014-04-04,0,0,0,5
2014-04-04,2014-04-11,0,0,0,5
2014-04-11,2014-04-18,0,0,0,4
2014-04-18,2014-04-25,0,0,0,5
2014-04-25,2014-05-02,0,0,0,5
2014-05-02,2014-05-09,0,0,0,5
2014-05-09,2014-05-16,0,0,0,5
2014-05-16,2014-05-23,0,0,0,5
2014-05-23,2014-05-30,-0.000277925687797,0.401381383387,0.05,4
2014-05-30,2014-06-06,-0.00131218262963,0.603851213238,0.28,5
2014-06-06,2014-06-13,-0.00100905042948,0.201810085895,0,5
2014-06-13,2014-06-20,0,0,0,5
2014-06-20,2014-06-27,0,0,0,5
2014-06-27,2014-07-04,0,0,0,4
2014-07-04,2014-07-11,-0.00244429864514,0.2,0.04,5
2014-07-11,2014-07-18,0.00165644851371,0.203414828118,0.24,5
2014-07-18,2014-07-25,-0.00200455131145,0.40091026229,0,5
2014-07-25,2014-08-01,-0.00101944522216,0.2,0.04,5
2014-08-01,2014-08-08,-0.00264228986653,0.602964092858,0.2,5
2014-08-08,2014-08-15,-0.00200734214533,0.401468429066,0,5
2014-08-15,2014-08-22,0,0,0,5
2014-08-22,2014-08-29,0,0,0,5
2014-08-29,2014-09-05,0,0,0,4
2014-09-05,2014-09-12,-0.00282473249543,0.2,0.04,5
2014-09-12,2014-09-19,-0.00388679080665,0.805649037965,0.28,5
2014-09-19,2014-09-26,-0.00206359921823,1.40781721117,0.4,5
2014-09-26,2014-10-03,-0.00769545837224,2.21242815884,0.4,5
2014-10-03,2014-10-10,-0.0124730736419,1.61239848419,0.4,5
2014-10-10,2014-10-17,0.00159522338254,0.410579052751,0.76,5
2014-10-17,2014-10-24,-0.00101056839329,1.00648252429,0.04,5
2014-10-24,2014-10-31,0,0,0,5
2014-10-31,2014-11-07,-0.000372167874363,0.204435641834,0.2,5
2014-11-07,2014-11-14,-0.00102237147476,0.204474294951,0,5
2014-11-14,2014-11-21,0,0,0,5
2014-11-21,2014-11-28,0,0,0,4
2014-11-28,2014-12-05,-0.00271187212047,0.202316367306,0.2,5
2014-12-05,2014-12-12,-0.0168903232419,0.407940981721,0.32,5
2014-12-12,2014-12-19,-0.00425692527439,1.22033613655,0.64,5
2014-12-19,2014-12-26,-0.00487865669945,0.00943370179553,0.2,4
2014-12-26,2015-01-02,-0.00529830587766,0.00300023273305,0.2,4
2015-01-02,2015-01-09,-0.00656300545378,0.810255111942,0.28,5
2015-01-09,2015-01-16,-0.00257481614318,0.207230074031,0.24,5
2015-01-16,2015-01-23,-0.00830486215965,0.0098114277766,0.4,4
2015-01-23,2015-01-30,-0.000529745849759,0.406650224338,0.36,5
2015-01-30,2015-02-06,-0.00133142493313,0.409259460133,0.16,5
2015-02-06,2015-02-13,0,0,0,5
2015-02-13,2015-02-20,0,0,0,4
2015-02-20,2015-02-27,0,0,0,5
2015-02-27,2015-03-06,0,0,0,5
2015-03-06,2015-03-13,-0.00713623909676,0.401935049595,0.32,5
2015-03-13,2015-03-20,0.00306566604341,1.21229352082,0.28,5
2015-03-20,2015-03-27,0,0,0,5
2015-03-27,2015-04-03,0,0,0,4
2015-04-03,2015-04-10,0,0,0,5
2015-04-10,2015-04-17,0,0,0,5
2015-04-17,2015-04-24,0,0,0,5
