ensemble_name,member_count,members,coefficients,full_observations,full_years,full_total_return,full_annual_return,full_annual_volatility,full_sharpe_zero_rf,full_sortino_zero_target,full_max_drawdown,full_max_drawdown_duration_weeks,full_calmar,full_cvar_5_weekly,full_positive_week_share,full_worst_week,full_best_week,full_average_annual_turnover,full_total_cost,recent_observations,recent_years,recent_total_return,recent_annual_return,recent_annual_volatility,recent_sharpe_zero_rf,recent_sortino_zero_target,recent_max_drawdown,recent_max_drawdown_duration_weeks,recent_calmar,recent_cvar_5_weekly,recent_positive_week_share,recent_worst_week,recent_best_week,recent_average_annual_turnover,recent_total_cost,unpriced_exposure_events,fully_invested_pass
frozen_v4,1,candidate-fc7248702f02b421,"{""candidate-fc7248702f02b421"": 1.0}",1126,21.653846153846153,6.732640542764974,0.09906662555414081,0.13814791356749975,0.7537866497668546,1.0868784491599002,-0.26249212214398965,123,0.37740799512374684,-0.04558092869113451,0.5710479573712256,-0.10315990044333487,0.10727205468812079,1.9280639431616342,0.04175,293,5.634615384615385,1.0598914308065415,0.13683997181773844,0.13327225853911753,1.0298246524383257,1.620512783933239,-0.13329707890780473,86,1.0265789238516183,-0.03641543367756187,0.5733788395904437,-0.06035900243843781,0.06341154321915549,1.9522184300341299,0.011,0,True
equal_all_candidates,10,candidate-052f66f29b9fafbe+candidate-0788c02844e389fa+candidate-23e3beb2c30dbeb8+candidate-36a0f3d51675c16f+candidate-3a187e9134eefe61+candidate-4c75085a1dd85949+candidate-539eaf900f7b2b57+candidate-8ca3faf38ba934cb+candidate-c1a595f584a5d469+candidate-fc7248702f02b421,"{""candidate-052f66f29b9fafbe"": 0.1, ""candidate-0788c02844e389fa"": 0.1, ""candidate-23e3beb2c30dbeb8"": 0.1, ""candidate-36a0f3d51675c16f"": 0.1, ""candidate-3a187e9134eefe61"": 0.1, ""candidate-4c75085a1dd85949"": 0.1, ""candidate-539eaf900f7b2b57"": 0.1, ""candidate-8ca3faf38ba934cb"": 0.1, ""candidate-c1a595f584a5d469"": 0.1, ""candidate-fc7248702f02b421"": 0.1}",1126,21.653846153846153,6.025199695083809,0.09420750720878424,0.11687003851877971,0.8296923024802454,1.1993901556272928,-0.227370874218649,114,0.4143341029607447,-0.03815057921478289,0.5825932504440497,-0.08961657431861256,0.09783406827484475,2.0215124662623474,0.043773519942526984,293,5.634615384615385,1.0099237513702861,0.13189623486890567,0.11788287947665038,1.110907589888067,1.755070658832902,-0.12721674751376322,86,1.0367835795726204,-0.03201125951105919,0.5870307167235495,-0.05524331800396586,0.055360368450901934,2.0854553399975155,0.011750738742678308,0,True
correlation_cluster_balanced,10,candidate-052f66f29b9fafbe+candidate-0788c02844e389fa+candidate-23e3beb2c30dbeb8+candidate-36a0f3d51675c16f+candidate-3a187e9134eefe61+candidate-4c75085a1dd85949+candidate-539eaf900f7b2b57+candidate-8ca3faf38ba934cb+candidate-c1a595f584a5d469+candidate-fc7248702f02b421,"{""candidate-052f66f29b9fafbe"": 0.1, ""candidate-0788c02844e389fa"": 0.1, ""candidate-23e3beb2c30dbeb8"": 0.1, ""candidate-36a0f3d51675c16f"": 0.1, ""candidate-3a187e9134eefe61"": 0.1, ""candidate-4c75085a1dd85949"": 0.1, ""candidate-539eaf900f7b2b57"": 0.1, ""candidate-8ca3faf38ba934cb"": 0.1, ""candidate-c1a595f584a5d469"": 0.1, ""candidate-fc7248702f02b421"": 0.1}",1126,21.653846153846153,6.025199695083809,0.09420750720878424,0.11687003851877971,0.8296923024802454,1.1993901556272928,-0.227370874218649,114,0.4143341029607447,-0.03815057921478289,0.5825932504440497,-0.08961657431861256,0.09783406827484475,2.0215124662623474,0.043773519942526984,293,5.634615384615385,1.0099237513702861,0.13189623486890567,0.11788287947665038,1.110907589888067,1.755070658832902,-0.12721674751376322,86,1.0367835795726204,-0.03201125951105919,0.5870307167235495,-0.05524331800396586,0.055360368450901934,2.0854553399975155,0.011750738742678308,0,True
greedy_four_from_v4,4,candidate-fc7248702f02b421+candidate-3a187e9134eefe61+candidate-c1a595f584a5d469+candidate-539eaf900f7b2b57,"{""candidate-3a187e9134eefe61"": 0.25, ""candidate-539eaf900f7b2b57"": 0.25, ""candidate-c1a595f584a5d469"": 0.25, ""candidate-fc7248702f02b421"": 0.25}",1126,21.653846153846153,5.777661797776719,0.09239635854881101,0.1168495524833235,0.8156229353389666,1.176561732444419,-0.23282543625536656,121,0.3968482139875355,-0.03801214068279579,0.5817051509769094,-0.093963462438039,0.09663324968684513,2.187098978220206,0.04735910479761446,293,5.634615384615385,0.9413975190979464,0.12494928376871495,0.11812240083361948,1.0566222227233337,1.6708021611083828,-0.13364362295934462,86,0.9349438529268653,-0.031279703626871526,0.590443686006826,-0.053012794847040266,0.05651207643471299,2.3072157377211955,0.013000273291390581,0,True
