Date,market_vol_risk_off_z,market_drawdown_risk_off_z,breadth_risk_off_z,avg_corr_risk_off_z,macro_risk_score_tradable,vix_level_z_tradable,vix_slope_risk_off_z_tradable,google_fear_z_tradable,risk_regime_score,risk_state,signal_environment
2018-12-14,1.2076573663519528,1.8386436893834266,1.1969324566889297,-1.4725167513281607,1.7638921156306908,2.522016155642417,2.0668439590581653,0.7028162321914903,1.228285652952364,stressed,reversal_friendly
2018-12-21,1.1171686410606503,1.949533877309859,2.2170215439640204,-1.4428445301384354,2.141415972947223,2.049359279478818,1.1766355034096023,3.1982531359532493,1.5508179279981236,stressed,reversal_friendly
2018-12-28,1.535394418346254,2.152483917039126,2.9950709977115224,-1.172136132809975,3.606264824314201,3.816343810787786,4.056022862417728,2.94642779973709,2.4919840621929668,stressed,reversal_friendly
2019-01-04,1.6884300179977438,2.281610392173612,1.8554787426146833,-0.996214247983188,3.0637572689777177,3.2019184396948894,3.227200488685837,2.762152878552428,2.1355417475892153,stressed,reversal_friendly
2019-01-11,1.7132941905994055,2.3666625208873,2.63023980559024,-0.8880079723481096,1.7426867127108685,1.6367215584368364,0.829185701143341,2.762152878552428,1.5991169244465386,stressed,reversal_friendly
2019-01-18,1.6201509383349892,2.400836884332494,2.420887065480792,-0.7047589552046878,0.3766194264109406,0.929359223512058,0.0887531834532589,0.1117458722675049,0.9054492048234187,stressed,reversal_friendly
2019-01-25,1.6646250374987872,2.389836270481173,2.9750150655291265,-0.695089573248801,0.453982577923562,0.830420425637525,0.4271047305866619,0.1044225775464991,1.0187896389943165,stressed,reversal_friendly
2019-02-01,1.4180341853854037,2.3825429554706266,2.71108834233469,-0.6705219551841978,0.3335107704099571,0.7343652894678255,0.1690798815976072,0.0970871401644387,0.8968983262057939,stressed,reversal_friendly
2019-02-08,1.3188139426849752,2.297550266112425,1.1183459021240183,-0.5706654177175243,0.2232980674332751,0.4485125214221221,0.1242945407132643,0.0970871401644387,0.6321546203671244,neutral,reversal_friendly
2019-02-15,1.217028424713919,2.1489068724234173,1.07782506698589,-0.5699620579717153,0.1409364540979617,0.3484806193402996,0.0519183390161753,0.0224104039374103,0.5546930153179197,neutral,reversal_friendly
2019-02-22,1.230638692908518,2.040012120277799,1.039097842730831,-0.5113759575912937,0.0708984542700297,0.1666808869795167,0.0265870239699417,0.0194274518606307,0.5102458144257467,neutral,reversal_friendly
2019-03-01,0.986827457661042,1.94159975823365,1.0019806559657165,-0.4950013574470218,-0.1244941620237352,-0.1405691975408655,-0.2493563709753464,0.0164430824450064,0.36717873328980577,neutral,reversal_friendly
2019-03-08,0.7254985294762946,1.8184152970533296,0.9663119946614155,-0.3763302811731405,-0.0930089938656627,-0.1333112185169523,-0.1621588455250423,0.0164430824450064,0.345232445569406,neutral,reversal_friendly
2019-03-15,0.49331058574862846,1.7816751941251348,0.9319488238888165,-0.4671197987823265,0.3157481353560737,0.3962249220800437,0.3582376383417073,0.1927818456464704,0.5003509183005685,neutral,reversal_friendly
2019-03-22,0.5345491494439906,1.6927921889728517,0.8987636566872874,-0.3196512133741851,-0.1635713492844059,-0.2962948870081388,-0.384164016862526,0.1897448560174468,0.26902104807404004,neutral,reversal_friendly
2019-03-29,-0.5835540777783413,1.5404453965173557,0.866642138335389,-0.2608237231063614,0.3789841481258758,0.47935072864515,0.4708906078863344,0.1867111078461431,0.3848307908089431,neutral,reversal_friendly
2019-04-05,-0.6394940557604906,1.405425649252298,0.8354810357442195,-0.2341427643171143,-0.1048448341429906,-0.125855968087981,-0.375389642187134,0.1867111078461431,0.11848631604336879,neutral,reversal_friendly
2019-04-12,-0.5971907048142042,1.2289249246482836,0.8051865483028251,-0.2709054987067964,-0.2023509298999976,-0.3194104930244262,-0.4743534045217099,0.1867111078461431,0.04457644372876468,neutral,reversal_friendly
2019-04-19,-0.634141816045844,1.0833309648292595,0.7756728747677135,-0.18073785472967865,-0.3404354092690838,-0.487150040701373,-0.6088692881335032,0.0747131010276248,-0.039702183531860585,neutral,reversal_friendly
2019-04-26,-0.7092878098275711,0.9491584519761984,0.7468609844334875,-0.12702882708028318,-0.3366707729371085,-0.4639646357410955,-0.6163064003612339,0.0702587172910039,-0.06087253653082528,neutral,reversal_friendly
2019-05-03,-0.705091130208318,0.8158235676112133,0.718677551058639,-0.1329642731659924,-0.2168354054306309,-0.3296159219258354,-0.3866923775040007,0.0658020831379434,-0.021361988303372714,neutral,reversal_friendly
2019-05-10,-0.6897158285098838,0.6807155307594759,0.6910540157021446,0.06421795114987329,-0.2183198659225159,-0.3047673037530962,-0.415994377152395,0.0658020831379434,-0.01587597432355671,neutral,reversal_friendly
2019-05-17,-0.4659115737973954,0.614097049676858,0.6639257503549608,0.25726116931478926,0.2874297674146506,0.3765258242743171,0.5326756480352305,-0.0469121700655959,0.2773864331509769,neutral,reversal_friendly
2019-05-24,-0.5389470448315865,0.5515210772961247,-0.08530495741738421,0.2777741629968871,0.2189940889040928,0.3509758390838504,0.357969530748574,-0.051963103120146,0.13512744920755154,neutral,mixed
2019-05-31,-0.4771410208192672,0.5103506438845707,0.6273825616644019,0.11265294093203847,0.1690557956170564,0.3155408793237299,0.2486538131947573,-0.0570273056673178,0.1811835385162462,neutral,reversal_friendly
2019-06-07,-0.27154148343515705,0.5188739325100857,0.6011123292579972,0.02826235358978259,0.6343087669184329,0.9267824113763804,1.033171195046236,-0.0570273056673178,0.426742774949555,neutral,reversal_friendly
2019-06-14,0.05668935770813644,0.4851680801283984,0.575136681683442,0.5048894963852755,0.276096712057552,0.385169438380086,0.5001480034598879,-0.0570273056673178,0.34078380801693253,neutral,reversal_friendly
2019-06-21,-0.09388041454836867,0.4435542698936788,0.5493991853658633,0.5216806986845999,-0.1274262103639829,0.1501085145578229,0.1564840726445501,-0.688871218294322,0.1138811122424802,neutral,reversal_friendly
2019-06-28,-0.059592199659931386,0.36043664538626596,0.5238435991581378,0.2922868696041713,-0.1146710641615424,0.1660678187668436,0.1852625655259068,-0.6953435767773777,0.08228633223030923,neutral,reversal_friendly
2019-07-05,-0.0748526774806872,0.2619741223907765,0.4984131767247126,0.31305927220995183,-0.0715662542737193,0.0866500325131248,0.3868777575872977,-0.6882265529215805,0.08904110959373454,neutral,reversal_friendly
2019-07-12,-0.11348411734978144,0.18222925537756923,0.4686685949230248,0.2791043741028185,-0.3814535661678453,-0.3209489495267256,-0.1351851960552301,-0.6882265529215805,-0.08866201970221882,neutral,reversal_friendly
2019-07-19,-0.12757044037735452,0.12761654346463433,0.4429979526750899,0.12494417369892809,-0.6608279086276836,-0.5293835680830524,-0.6495154455331743,-0.8035847122668239,-0.2594154256311796,neutral,reversal_friendly
2019-07-26,-0.09821747178298015,0.09379730176338794,-0.39650330101559533,0.2489161764330728,-0.2913731142981373,-0.0769255640306231,0.012664174217863,-0.809857953081652,-0.164687468974333,neutral,mixed
2019-08-02,-0.0918035502401799,0.049205238511291126,0.3970184206964087,0.3060954845521739,-0.7211696521632486,-0.602606587753421,-0.7447087555460425,-0.8161936131902822,-0.27802037689166254,neutral,reversal_friendly
2019-08-09,0.12583867294698017,0.0764099251524607,-1.3816214236316209,0.12670810006101013,0.2242379185868509,0.6239599964065783,0.8649473725442568,-0.8161936131902822,-0.01946413139047075,neutral,mixed
2019-08-16,0.007735447722001446,0.1068831609525763,-1.4455355320900307,0.07871987111150779,0.6931203027074556,0.6992207640176313,0.6381088860960685,0.7420312580086671,0.19003551981573466,neutral,mixed
2019-08-23,-0.010979244744672824,0.16234872389606114,-1.5162182354679405,0.0624493163003791,0.565518513118961,0.801550650521531,0.1747632068268741,0.7202416820084778,0.11995932655745883,neutral,mixed
2019-08-30,-0.01853439529342434,0.24612742999896847,-1.5950645031489004,0.09973239059767473,0.8305894882642039,1.098246641120205,0.6947942789075418,0.6987275447648648,0.2568273594013918,neutral,mixed
2019-09-06,-0.12598444395559502,0.28044174501224617,0.35040781648523034,0.064181167318779,0.7357342488672621,0.8791399239369537,0.6293352778999678,0.6987275447648648,0.4389979100412136,neutral,reversal_friendly
2019-09-13,-0.5410579259730346,0.25593432883385225,-0.6978577177880808,-0.017211241014997627,-0.0302788656445911,-0.0317584999106295,-0.7578056417880088,0.6987275447648648,-0.14016350231507818,neutral,mixed
2019-09-20,-0.558197957319065,0.22853903935202663,-0.7363886961972714,-0.7290169957209406,-0.6221418529530187,-0.3284838781271981,-1.0987219585711432,-0.4392197221607148,-0.5354540027121657,calm,trend_friendly
2019-09-27,-0.6846208974639316,0.21072762914556203,0.295866152438512,-0.6185418687863177,-0.3811763909715797,0.0210535608217201,-0.7156307133869686,-0.4489520203494905,-0.29015931856906174,neutral,reversal_friendly
2019-10-04,-0.696479770454602,0.2049363855133505,-0.8495281709274696,-0.4671975190188562,-0.0315022297476191,0.4461694714092919,-0.095440192648078,-0.4452359680040713,-0.2417847492347567,neutral,mixed
2019-10-11,-0.849231228171536,0.18222871658564213,-1.9019966942475797,-0.6465809841176479,-0.0580278815087854,0.3907777874287023,-0.1196254639509874,-0.4452359680040713,-0.4309614644982829,neutral,mixed
2019-10-18,-0.8613839027013301,0.025503779717212495,-1.8287267513603005,-0.7861159327425167,-0.1952593426276128,0.0351628242367478,-0.4349801236393247,-0.1859607284802617,-0.5289700221996733,calm,trend_friendly
2019-10-25,-0.9050843634810024,-0.16125349463103683,-1.8287267513603005,-0.7751421168797359,-0.4106989430134759,-0.2916601440198245,-0.7494195157941023,-0.1910171692265009,-0.6641253123007473,calm,trend_friendly
2019-11-01,-0.9358271744908695,-0.5117621719474703,-1.8287267513603005,-0.7242692500235587,-0.7032191668897458,-0.6844991968077326,-1.229062175485941,-0.1960961283755637,-0.8516827519226478,calm,trend_friendly
2019-11-08,-1.2827374696195624,-0.8128264523199799,-1.7346748985018015,-0.6789873537719985,-0.7516979763723569,-0.7825270631151634,-1.2764707376263438,-0.1960961283755637,-0.9395022599628463,calm,trend_friendly
2019-11-15,-1.259614001532876,-1.0607784799918676,-1.6499290072197714,-1.2041179592458673,-0.9114435293914716,-0.8415015447722184,-1.5063516250216344,-0.3864774183805618,-1.1025266956945337,calm,trend_friendly
2019-11-22,-1.31307478066785,-1.3606204348763078,-1.5728983561029966,-1.1815125823222385,-0.7843245046326545,-0.8489455679295214,-1.1169392923458952,-0.3870886536225468,-1.0706755215625015,calm,trend_friendly
2019-11-29,-1.4196724620760706,-1.7533556266693895,-2.3616360354544366,-1.1179721832335463,-0.7924970960444825,-0.790242925668419,-1.1995480806067065,-0.3877002818583219,-1.2278280864514217,calm,trend_friendly
2019-12-06,-1.5606746705026922,-1.9613033989585116,-2.197753754468752,-0.967837317296651,-0.7256610696480363,-0.7263145774947097,-1.062968349591077,-0.3877002818583219,-1.198776677477344,calm,trend_friendly
2019-12-13,-1.5981720503175385,-2.249996149883359,-2.0724605757793895,-1.7094109349837516,-0.5773565539038973,-0.4952445708064219,-0.8491248090469482,-0.3877002818583219,-1.2424332408224534,calm,trend_friendly
2019-12-20,-1.5398908397281703,-2.481537411547901,-1.9494821797594608,-1.7952800795112736,-0.7042010016465007,-0.7547378426645408,-0.8928392972040804,-0.4650258650708809,-1.322874314641601,calm,trend_friendly
2019-12-27,-1.4758098804105253,-2.7887950932897825,-1.8532674979637,-2.6904594938216513,-0.7554915746736787,-0.796629450687645,-1.006095642605795,-0.4637496307275961,-1.4787872830225468,calm,trend_friendly
2020-01-03,-1.6178817616077432,-2.9141626455834033,-1.755800621047693,-2.4264640906882033,-0.6081638570819518,-0.5738229402901548,-0.7908011562496382,-0.459867474706062,-1.3933705684068562,calm,trend_friendly
2020-01-10,-1.609852818393865,-2.939873949893046,-1.6788956470406182,-2.304803283907517,-0.4387893716138715,-0.4417054619233018,-0.4147951782122507,-0.459867474706062,-1.2860728982113165,calm,trend_friendly
2020-01-17,-1.5658272091195315,-2.898396638971891,-1.609355237006329,-2.1172900635209544,-0.6243424314674451,-0.8270597346075224,-0.7021864695696528,-0.3437810902251599,-1.3360298593110609,calm,trend_friendly
2020-01-24,-1.4479300652468934,-2.807773616876591,-1.5772776794303398,-2.245945907232773,-0.6435067246574911,-0.9497927851305294,-0.6392467459154041,-0.3414806429265399,-1.3316192709270702,calm,trend_friendly
2020-01-31,-1.2130590314514933,-2.721612502872195,-1.5542885269485702,-1.916689392421944,-0.2432638616648679,-0.3250117198629094,-0.0655954189295395,-0.3391844462021548,-1.0473381125442094,calm,trend_friendly
2020-02-07,-0.8082821332409651,-2.585941132168021,-1.485506906484453,-1.3772340055269132,0.5429215419462281,0.7827410192280724,1.1852080528127666,-0.3391844462021548,-0.51065975120443,calm,trend_friendly
2020-02-14,-0.41541200833723885,-2.5198070220669746,-1.4220025729535237,-1.0507924803590558,0.0375206420240215,-0.0616732150656486,0.5134195873398681,-0.3391844462021548,-0.6572414394525884,calm,trend_friendly
2020-02-21,-0.3391228908241867,-2.4219395295365187,-1.36303521848167,-0.9628701905279117,0.0914414903581937,-0.5424587682497771,-0.2651705023331465,1.081953741657505,-0.5901502334921891,calm,trend_friendly
2020-02-28,-0.1648970201230368,-2.308752242038712,-0.5490799884757288,-1.1018894853371457,0.8065442759585807,0.3977859919168464,0.7609837024738472,1.2608631334850489,-0.11230520401753752,neutral,mixed
2020-03-06,3.455156128125912,-2.030956680622691,-0.5228088846646749,2.371505865920074,4.570254588844123,5.6180368411463055,6.854316908137827,1.2384100172482368,2.694239348016889,stressed,reversal_friendly
2020-03-13,3.2020509444885485,-1.827561290847201,-0.4966260655594126,2.198608711139338,3.5207130663731707,5.147713290369042,4.176015891502234,1.2384100172482368,2.1449155705892444,stressed,reversal_friendly
2020-03-20,3.8511201055682935,-1.4652592608501103,-0.4704647576448575,4.929128547898828,5.9525532616379,6.381591658812165,4.998604293686522,6.477463832415014,3.831842210190469,stressed,reversal_friendly
2020-03-27,4.362244559553646,-0.9379822747103124,-0.44425464101900264,3.792776529763008,3.980037479506477,6.098780586142783,0.7782740865252316,5.0630577658514175,2.836616761451656,stressed,reversal_friendly
2020-04-03,4.301412076597775,-0.521371203195258,1.2058340256230067,3.628085287301728,4.678189059035994,5.1498949233790094,4.574740321919431,4.3099319318095395,3.415839552808903,stressed,reversal_friendly
2020-04-10,3.6143948057573585,-0.03751205358273661,1.2058340256230062,3.1091926026058077,2.855520079055107,2.9849978437887614,1.2716304615670202,4.3099319318095395,2.414248712077983,stressed,reversal_friendly
2020-04-17,3.669774503102475,0.29149795675697127,2.656316154060057,2.8131339883084214,1.3836203879275226,2.369031836611976,0.8838100398828918,0.8980192872877005,1.8706505192422518,stressed,reversal_friendly
2020-04-24,3.224220858046604,0.5715103343026648,2.4889768272999446,2.533630877258742,1.2116697709462534,1.9611376025565668,0.7955444760773998,0.8783272342047937,1.7081272475866214,stressed,reversal_friendly
2020-05-01,2.885367307283218,0.8638468360412914,2.3458308533687893,2.324437991878669,0.7390903180966563,1.7014810891329246,-0.3432686852178492,0.8590585503748936,1.4219805326198243,stressed,reversal_friendly
2020-05-08,2.6217118327273394,1.1412030361404826,2.2213817527941035,2.129647752318478,0.9139952659051956,1.7747441502982275,0.1081830970424658,0.8590585503748936,1.4712406797001483,stressed,reversal_friendly
2020-05-15,2.4162849533483235,1.314471616719647,1.5130155104511878,1.9996655002219355,-0.0373697625727592,0.8871140711966964,-1.0748318386909907,0.0756084797760167,0.8867448163062572,stressed,reversal_friendly
2020-05-22,2.235100475438786,1.489011004951339,2.04547864454423,1.8678601473033365,0.2197814046094484,1.2316516118677894,-0.6412812420375289,0.0689738439980847,1.0645719863344356,stressed,reversal_friendly
2020-05-29,2.1216081301908836,1.582434566245494,1.9543286204077508,1.7537190831589735,-0.0049770121097804,0.8662184868728684,-0.9434763225899416,0.0623267993877318,0.9240227939454975,stressed,reversal_friendly
2020-06-05,1.7568919120206485,1.5824615433468745,1.8719207528125739,1.6520334770736045,0.0565226551859284,0.7913145117338526,-0.684073345563799,0.0623267993877318,0.8861747882496769,stressed,reversal_friendly
2020-06-12,1.7085334652817628,1.575924302417393,1.7968622541478343,1.504502300644675,-0.0583277664877374,0.5013024328414388,-0.7386125316923831,0.0623267993877318,0.7940639070675893,stressed,reversal_friendly
2020-06-19,1.4612936103043872,1.6442427480322823,1.7280529564811784,1.4242921660145387,0.3210963288580931,1.546333030753111,-0.356320502280177,-0.2267235418986544,0.9427833495330948,stressed,reversal_friendly
2020-06-26,0.6931394726779588,1.6984489007226198,1.6646105760627312,1.3688097360487783,0.3327136597945612,1.4250210970145158,-0.1932670662124687,-0.2336130514183635,0.8444829155862916,stressed,reversal_friendly
2020-07-03,0.4817399024505167,1.7723419479780766,1.605818073562337,1.3131153799983417,0.3788216347679552,1.3609428347382968,0.0074410145956764,-0.2319189450301075,0.8360377303826366,stressed,reversal_friendly
