engine,variant,cost_bps,full_observations,full_years,full_total_return,full_annual_return,full_annual_volatility,full_sharpe_zero_rf,full_sortino_zero_target,full_max_drawdown,full_max_drawdown_duration_weeks,full_calmar,full_cvar_5_weekly,full_positive_week_share,full_worst_week,full_best_week,full_annual_turnover,validation_observations,validation_years,validation_total_return,validation_annual_return,validation_annual_volatility,validation_sharpe_zero_rf,validation_sortino_zero_target,validation_max_drawdown,validation_max_drawdown_duration_weeks,validation_calmar,validation_cvar_5_weekly,validation_positive_week_share,validation_worst_week,validation_best_week,validation_annual_turnover,test_observations,test_years,test_total_return,test_annual_return,test_annual_volatility,test_sharpe_zero_rf,test_sortino_zero_target,test_max_drawdown,test_max_drawdown_duration_weeks,test_calmar,test_cvar_5_weekly,test_positive_week_share,test_worst_week,test_best_week,test_annual_turnover
matched_baseline,real,10.0,761,14.634615384615385,2.415914680370662,0.08756480356359009,0.12220047753797729,0.7489119819410912,1.0601176101706746,-0.2438148573386829,138,0.3591446580384309,-0.04009635042802399,0.5886990801576872,-0.09298100182568188,0.08791662648472823,6.553158345471185,261,5.019230769230769,0.4949943244529591,0.08341310713566052,0.139156731546578,0.6462824413289849,0.8839068496806071,-0.24381485733868302,102,0.34211658816095625,-0.049155177327399505,0.6053639846743295,-0.09298100182568188,0.08791662648472823,6.596127109948757,293,5.634615384615385,0.722685494434715,0.10133773132822266,0.1247844894187503,0.8365931758887788,1.2447544851636076,-0.2217434950287862,138,0.4570043027195329,-0.03672529845263714,0.5631399317406144,-0.07062948675260138,0.04788685030877819,6.582370768956489
matched_baseline,real,50.0,761,14.634615384615385,1.3275683687313102,0.05942657721773781,0.12245238202501572,0.5333074568683244,0.7401090306314653,-0.2784302114611755,170,0.21343437160023954,-0.04048771518191806,0.5781865965834428,-0.09580792014186405,0.08791662648472823,6.553158345471185,261,5.019230769230769,0.30910202799270436,0.05512779634927334,0.13982181179434483,0.45450736859969587,0.6107580292707683,-0.2784302114611752,134,0.1979950238157272,-0.04980818004192907,0.6015325670498084,-0.09580792014186405,0.08791662648472823,6.596127109948757,293,5.634615384615385,0.48576925970396356,0.07279555758513068,0.12452067716094462,0.6269189263062458,0.9135996907578038,-0.24564862046672098,170,0.2963401848006412,-0.036851863766868324,0.5494880546075085,-0.07062948675260138,0.04788685030877819,6.582370768956489
matched_baseline,real,100.0,761,14.634615384615385,0.4390010192385123,0.025180875120955237,0.12336227541222344,0.2637676437885286,0.3572650235695737,-0.3503657600580855,315,0.07187025101077404,-0.04113069943561075,0.5519053876478318,-0.09934156803709178,0.08791662648472823,6.553158345471185,261,5.019230769230769,0.10838409142912275,0.020713388399583588,0.14116422105414134,0.21655209778702625,0.2849099774105987,-0.3306702209016945,152,0.06264062225833607,-0.050846217028412966,0.5747126436781609,-0.09934156803709178,0.08791662648472823,6.596127109948757,293,5.634615384615385,0.2342465840435386,0.038057722400353544,0.1248009199091687,0.3617963346483829,0.5134840130184861,-0.2745890073834719,221,0.13859885638904976,-0.037177532016841486,0.5290102389078498,-0.07062948675260138,0.04788685030877819,6.582370768956489
matched_baseline,label_shuffle,10.0,761,14.634615384615385,1.4614205073097764,0.06348207417931317,0.11091480696251341,0.6112433939342741,0.8480728050431299,-0.2557254548041379,145,0.24824307860918496,-0.03532416966326108,0.5847568988173456,-0.10903802261002096,0.08212653304859877,6.624082205408898,261,5.019230769230769,0.32870039803060447,0.05825622763702443,0.12861231667238385,0.5057754313041535,0.6715932230687351,-0.255725454804138,82,0.22780769979133794,-0.044927387429451515,0.5938697318007663,-0.10903802261002096,0.08212653304859877,6.138944052395189,293,5.634615384615385,0.5110023594872406,0.0760066963450241,0.11113961440551817,0.7153049107454517,1.029372543451392,-0.21717539285340814,145,0.34997839923940227,-0.03158281390715313,0.5972696245733788,-0.09366445864729148,0.06157280537598918,6.875228129800464
matched_baseline,label_shuffle,50.0,761,14.634615384615385,0.6702199800163853,0.03567234547539733,0.111107610626036,0.37170823844553236,0.5049061917347677,-0.27688179994860873,219,0.12883600685208768,-0.03585154899852133,0.5676741130091985,-0.10903802261002096,0.08212653304859877,6.624082205408898,261,5.019230769230769,0.17456890340034636,0.032576300569927774,0.12880005711287965,0.3143878553635467,0.4116705243270672,-0.27688179994860973,152,0.11765417797765709,-0.04551501782696526,0.5747126436781609,-0.10903802261002096,0.08212653304859877,6.138944052395189,293,5.634615384615385,0.2944043315653131,0.04686227270524346,0.11101841762740881,0.46837092938878055,0.6579223142945921,-0.24028791631266022,219,0.1950255070016369,-0.031769198526923205,0.5836177474402731,-0.09366445864729148,0.05827470178544534,6.875228129800464
matched_baseline,label_shuffle,100.0,761,14.634615384615385,0.02720861150961862,0.0018360355484827728,0.11202089046169818,0.07301498107130357,0.096625472560287,-0.3701377311572902,623,0.0049604117438720365,-0.03686892500652783,0.5505913272010512,-0.10903802261002096,0.08212653304859877,6.624082205408898,261,5.019230769230769,0.006377523784792283,0.001267385667868215,0.12955295614577503,0.07563280496215959,0.09738244927315134,-0.32468237811901846,152,0.0039034630558349268,-0.046460423915863525,0.5440613026819924,-0.10903802261002096,0.08212653304859877,6.138944052395189,293,5.634615384615385,0.06618586476242982,0.011438849519850303,0.11157772857524771,0.15793168600429905,0.21529180600761882,-0.2780380732869855,248,0.04114130624133388,-0.03264568941938903,0.5699658703071673,-0.09366445864729148,0.056421052204310713,6.875228129800464
matched_baseline,random_features,10.0,761,14.634615384615385,1.1918941645406629,0.05508777633022288,0.10163562190460634,0.5786605946431922,0.8504719639651941,-0.3022959695002586,211,0.1822312630277254,-0.031497113591982075,0.5545335085413929,-0.08125737353957678,0.0847152734246557,8.061398432319018,261,5.019230769230769,0.3558788006941078,0.06253404773575566,0.11507457509580171,0.5849213162241881,0.8299816070230794,-0.19375280942301087,83,0.3227516954307908,-0.04020999812557667,0.5747126436781609,-0.08125737353957678,0.0847152734246557,7.922680979443353,293,5.634615384615385,0.2420350339883519,0.03921725269223386,0.1051456823039413,0.4183128873515519,0.6194623874651024,-0.30229596950025894,211,0.12973131185660836,-0.02947893248876404,0.5460750853242321,-0.04650699808793653,0.06257493129010881,8.050426303360759
matched_baseline,random_features,50.0,761,14.634615384615385,0.36634070588003453,0.021557700658170864,0.10231403499651893,0.2596607169278192,0.3695069109389386,-0.33412526425005074,246,0.0645198162627943,-0.03233562964457784,0.5308804204993429,-0.08275645690682572,0.0847152734246557,8.061398432319018,261,5.019230769230769,0.15628274066043724,0.02935335340613321,0.11556559721406877,0.3082132474530744,0.4273133577141869,-0.22616172211646823,146,0.12978921955244438,-0.04093374220404734,0.5517241379310345,-0.08275645690682572,0.0847152734246557,7.922680979443353,293,5.634615384615385,0.03564163134813758,0.006234716363594295,0.10573196747020863,0.11143355245883783,0.15960889371322773,-0.3341252642500506,246,0.018659817232283268,-0.030315684008202573,0.5255972696245734,-0.04650699808793653,0.06257493129010881,8.050426303360759
matched_baseline,random_features,100.0,761,14.634615384615385,-0.2446623648856655,-0.018990430793421997,0.10415607784578469,-0.1319179520465888,-0.18021042119865413,-0.48116890701184445,631,-0.03946728584637022,-0.03358700649253413,0.5098554533508541,-0.08463031111588688,0.0847152734246557,8.061398432319018,261,5.019230769230769,-0.05303002437103399,-0.01079711320938559,0.1170511472286424,-0.034126593208111615,-0.04594635112009899,-0.3065617021116879,230,-0.035220032818880746,-0.0419421992838599,0.5210727969348659,-0.08463031111588688,0.0847152734246557,7.922680979443353,293,5.634615384615385,-0.1754258186876705,-0.03365340267774397,0.10743199648631221,-0.2650052470798446,-0.36425235849706405,-0.3863951005399727,274,-0.08709583178128966,-0.0316549729233604,0.5051194539249146,-0.04650699808793653,0.06257493129010881,8.050426303360759
matched_baseline,stale_1m,10.0,761,14.634615384615385,0.8972948916065684,0.04473289998103658,0.12796839381722813,0.4065818883010528,0.5589468297231225,-0.31488840541341756,157,0.14205953351094866,-0.04212687021745776,0.5795006570302234,-0.11271945441956738,0.09610525824000654,6.5571438292737785,261,5.019230769230769,0.20734461124394254,0.03825383436782892,0.14683992749733055,0.3301810088902089,0.43378663077006474,-0.3148884054134178,152,0.1214837819055464,-0.05274771906913123,0.578544061302682,-0.11271945441956738,0.09610525824000654,6.657411723208161,293,5.634615384615385,0.6709460693512874,0.09539341200532347,0.13110986353042361,0.760854576590715,1.1447013128348769,-0.2272827182001057,123,0.41971256222541564,-0.037207440721518624,0.590443686006826,-0.05411341703593754,0.06283661720477893,6.635293080397714
matched_baseline,stale_1m,50.0,761,14.634615384615385,0.29179857902766004,0.01764913544447455,0.12833865078227566,0.20103885872804855,0.2713186616291225,-0.35510355396118953,308,0.04970137653537392,-0.0427939895704936,0.5532194480946123,-0.11453208117542815,0.09610525824000654,6.5571438292737785,261,5.019230769230769,0.05568800103551297,0.01085550871346097,0.14763918176538485,0.14802377155089974,0.19191358968357272,-0.3551035539611892,152,0.030569980481376473,-0.053769616214912046,0.5440613026819924,-0.11453208117542815,0.09610525824000654,6.657411723208161,293,5.634615384615385,0.4391686516563853,0.0667453976962562,0.13106979114674164,0.5585907076005598,0.8213735922878166,-0.24792562597877787,162,0.2692154045502724,-0.03756055498890885,0.5699658703071673,-0.05411341703593754,0.06024805444570792,6.635293080397714
matched_baseline,stale_1m,100.0,761,14.634615384615385,-0.20213166511267433,-0.01531153878258218,0.12936872966801666,-0.053990352076011806,-0.07121969124298161,-0.5020637897881262,757,-0.030497197953757504,-0.043874722333083815,0.5348226018396847,-0.11679786462025413,0.09610525824000654,6.5571438292737785,261,5.019230769230769,-0.10780272761629517,-0.02246989950861722,0.14912966981065068,-0.07666449015112874,-0.09778920394837715,-0.4021999226036087,152,-0.0558674883952243,-0.05511100787231855,0.524904214559387,-0.11679786462025413,0.09610525824000654,6.657411723208161,293,5.634615384615385,0.19347864164823214,0.031888171944193244,0.13160119426806238,0.3042366158028403,0.4345526419626273,-0.2871079284952166,226,0.11106684552852576,-0.038236152494933964,0.5631399317406144,-0.05411341703593754,0.05701235099686916,6.635293080397714
matched_baseline,stale_3m,10.0,761,14.634615384615385,2.9612888916418716,0.09862847864194291,0.12189862419881164,0.833336327120009,1.2365959301630365,-0.25335052403499103,123,0.3892965251112763,-0.037560609635123914,0.580814717477004,-0.10194051408306712,0.10651710103839496,6.572171575046565,261,5.019230769230769,0.5072741113820789,0.08518030267482701,0.13783665279745544,0.6624883309116039,0.9526931756855866,-0.20923229225510054,123,0.407108777315183,-0.04460860411840073,0.5900383141762452,-0.10194051408306712,0.10651710103839496,6.678980844896863,293,5.634615384615385,1.033450226864633,0.13423635819539892,0.12532248621606365,1.0686548147783017,1.6789055811235,-0.25335052403499125,122,0.5298444070984396,-0.03463237908209994,0.5836177474402731,-0.04793570301182911,0.05597746157516391,6.481495111030838
