decision_date,realization_date,gross_return,net_return,turnover,cost,invested_weight
2005-06-17,2005-06-24,-0.009172522607446474,-0.011337949624944641,0.4330854034996336,0.002165427017498168,1.0
2005-06-24,2005-07-01,0.0005257627030523515,-0.0016810474880830624,0.44136203822708275,0.002206810191135414,1.0
2005-07-01,2005-07-08,0.015381177425887725,0.013275258305166154,0.421183824144314,0.0021059191207215703,1.0
2005-07-08,2005-07-15,0.006093210615445123,0.00412795586471766,0.3930509501454925,0.0019652547507274624,1.0
2005-07-15,2005-07-22,0.007838856670639301,0.005662810434617762,0.43520924720430787,0.002176046236021539,1.0
2005-07-22,2005-07-29,0.004685778357215986,0.0014630138180855541,0.6445529078260863,0.0032227645391304316,1.0
2005-07-29,2005-08-05,-0.00010337762844285611,-0.001353657461485744,0.2500559666085776,0.001250279833042888,1.0
2005-08-05,2005-08-12,0.005340505896215915,0.003226106298533867,0.42287991953640947,0.0021143995976820474,1.0
2005-08-12,2005-08-19,-0.00959798817883122,-0.01082674198128962,0.24575076049167982,0.0012287538024583992,1.0
2005-08-19,2005-08-26,-0.0012674723536116453,-0.004041870707288259,0.5548796707353226,0.002774398353676613,0.9999999999999999
2005-08-26,2005-09-02,0.01942811769699184,0.01805535835661179,0.27455186807601,0.0013727593403800502,1.0
2005-09-02,2005-09-09,0.01865128067156972,0.017293829211127244,0.2714902920884948,0.001357451460442474,0.9999999999999999
2005-09-09,2005-09-16,-0.0020314078414411874,-0.003663785661966059,0.3264755641049743,0.0016323778205248715,1.0
2005-09-16,2005-09-23,-0.00888045181040237,-0.011224577260970495,0.468825090113625,0.002344125450568125,1.0
2005-09-23,2005-09-30,0.014839098775128456,0.010615162549030204,0.8447872452196505,0.004223936226098252,0.9999999999999999
2005-09-30,2005-10-07,-0.016787554605752486,-0.018446186214037603,0.3317263216570234,0.001658631608285117,1.0
2005-10-07,2005-10-14,-0.007397457276771,-0.008470769929746534,0.21466253059510682,0.001073312652975534,1.0
2005-10-14,2005-10-21,-0.018169624119324705,-0.019654312206261546,0.29693761738736835,0.0014846880869368417,1.0
2005-10-21,2005-10-28,-0.0015272626646639486,-0.0045272626646639495,0.6000000000000001,0.0030000000000000005,0.9999999999999999
2005-10-28,2005-11-04,0.022450538449574425,0.018796697051476376,0.73076827961961,0.00365384139809805,1.0
2005-11-04,2005-11-11,0.017784028042785623,0.015649302396199577,0.4269451293172095,0.0021347256465860474,0.9999999999999999
2005-11-11,2005-11-18,0.014932972643541154,0.012543672822430133,0.47785996422220406,0.0023892998211110204,1.0
2005-11-18,2005-11-25,0.011828957609324574,0.01055253549462747,0.2552844229394212,0.0012764221146971061,1.0
2005-11-25,2005-12-02,0.012280030472719946,0.010996086643389224,0.2567887658661443,0.0012839438293307213,1.0
2005-12-02,2005-12-09,0.012890049537701752,0.011472319542761024,0.28354599898814553,0.0014177299949407276,1.0
2005-12-09,2005-12-16,3.907014721984828e-05,-0.002464315697069125,0.5006771688577947,0.0025033858442889733,1.0
2005-12-16,2005-12-23,0.015041998234933726,0.01248076914605485,0.5122458177757754,0.002561229088878877,1.0
2005-12-23,2005-12-30,-0.00809856324746611,-0.010708553733375651,0.5219980971819081,0.002609990485909541,1.0
2005-12-30,2006-01-06,0.05230533742893038,0.05092522183332862,0.27602311912035177,0.0013801155956017588,1.0
2006-01-06,2006-01-13,0.00417222429996358,0.001464665682772983,0.5415117234381193,0.0027075586171905965,0.9999999999999999
2006-01-13,2006-01-20,-0.011672213960160717,-0.012877256411071507,0.24100849018215798,0.0012050424509107897,0.9999999999999999
2006-01-20,2006-01-27,0.033509135425291284,0.029892360625414876,0.7233549599752812,0.0036167747998764065,1.0
2006-01-27,2006-02-03,-0.013945426998665755,-0.01523683234181474,0.25828106862979716,0.0012914053431489858,1.0
2006-02-03,2006-02-10,-0.011501714193433692,-0.013001714193433694,0.3000000000000001,0.0015000000000000005,0.9999999999999999
2006-02-10,2006-02-17,0.006815804245738132,0.004154930745543408,0.532174700038945,0.002660873500194725,1.0
2006-02-17,2006-02-24,0.011831962781932716,0.008932916300652276,0.5798092962560878,0.002899046481280439,1.0
2006-02-24,2006-03-03,-0.00018603002897410394,-0.0038769575195070766,0.7381854981065945,0.0036909274905329724,0.9999999999999999
2006-03-03,2006-03-10,-0.0028891334103140756,-0.006617274888166897,0.7456282955705643,0.0037281414778528215,0.9999999999999999
2006-03-10,2006-03-17,0.025040657537183764,0.022030055955023393,0.602120316432074,0.0030106015821603697,0.9999999999999999
2006-03-17,2006-03-24,-0.0008333694556036065,-0.002413394534404825,0.3160050157602437,0.0015800250788012185,1.0
2006-03-24,2006-03-31,0.009458930094238269,0.007816241018157128,0.32853781521622805,0.0016426890760811404,1.0
2006-03-31,2006-04-07,-0.0022012174267527877,-0.004471307020394709,0.4540179187283842,0.002270089593641921,1.0
2006-04-07,2006-04-14,-0.005602322567468581,-0.006905991127672008,0.2607337120406854,0.001303668560203427,1.0
2006-04-14,2006-04-21,0.026401213595348864,0.02543471882289413,0.19329895449094692,0.0009664947724547347,1.0
2006-04-21,2006-04-28,0.003082071294346069,0.0006795841509833526,0.48049742867254325,0.0024024871433627163,1.0
2006-04-28,2006-05-05,0.021821596679656597,0.020579557223166674,0.24840789129798418,0.001242039456489921,1.0
2006-05-05,2006-05-12,-0.0309500989256854,-0.03201179098220051,0.2123384113030221,0.0010616920565151104,1.0
2006-05-12,2006-05-19,-0.020730042014150327,-0.023257038741056894,0.5053993453813134,0.0025269967269065667,1.0
2006-05-19,2006-05-26,-0.0009018314365599016,-0.004457992481244375,0.7112322089368946,0.003556161044684473,1.0
2006-05-26,2006-06-02,0.005881036648484866,0.002013713701774249,0.7734645893421234,0.003867322946710617,1.0
2006-06-02,2006-06-09,-0.055103619912355836,-0.05749379751720068,0.4780355209689679,0.0023901776048448394,1.0
2006-06-09,2006-06-16,-0.005937966084398578,-0.008466673251213258,0.5057414333629361,0.0025287071668146804,1.0
2006-06-16,2006-06-23,0.002616397189219942,0.0012912305541511974,0.26503332701374893,0.0013251666350687448,0.9999999999999999
2006-06-23,2006-06-30,0.039968857991755674,0.03846885799175567,0.3,0.0015,0.9999999999999999
2006-06-30,2006-07-07,-0.00461072398794146,-0.006068635497499171,0.29158230191154233,0.0014579115095577117,0.9999999999999999
2006-07-07,2006-07-14,-0.028483984468323318,-0.029889792064100203,0.2811615191553766,0.0014058075957768831,1.0
2006-07-14,2006-07-21,-0.013751053778173787,-0.015162008384806903,0.2821909213266231,0.0014109546066331156,1.0
2006-07-21,2006-07-28,0.045406789040115116,0.04373144000966179,0.33506980609066483,0.0016753490304533241,1.0
2006-07-28,2006-08-04,0.0013995057998780818,-0.002402535740907794,0.7604083081571751,0.0038020415407858756,1.0
2006-08-04,2006-08-11,-0.015621347008916459,-0.019431235398266442,0.7619776778699967,0.0038098883893499837,1.0
2006-08-11,2006-08-18,0.025910499148407998,0.02440293591702167,0.3015126462772653,0.0015075632313863267,1.0
2006-08-18,2006-08-25,-0.005017213722786129,-0.0062525337300383,0.24706400145043422,0.0012353200072521711,1.0
2006-08-25,2006-09-01,0.017497524471962015,0.014009412960468974,0.6976223022986082,0.003488111511493041,1.0
2006-09-01,2006-09-08,-0.00939484990348816,-0.011660483397460002,0.45312669879436834,0.0022656334939718417,1.0
2006-09-08,2006-09-15,0.00650462218439926,0.0064096270281877015,0.018999031242311615,9.499515621155807e-05,1.0
2006-09-15,2006-09-22,0.002141475124174611,-0.00123039307020723,0.6743736388763681,0.003371868194381841,0.9999999999999999
2006-09-22,2006-09-29,0.018242342450827245,0.015912148484665774,0.46603879323229463,0.0023301939661614732,0.9999999999999999
2006-09-29,2006-10-06,0.013622321839044138,0.013560340306660468,0.012396306476734007,6.198153238367004e-05,1.0
2006-10-06,2006-10-13,0.019763597215543764,0.018387984984876888,0.27512244613337505,0.0013756122306668752,1.0
2006-10-13,2006-10-20,0.0011473472562113383,-0.0003137628035761865,0.29222201195750497,0.0014611100597875248,1.0
2006-10-20,2006-10-27,0.009326097260339972,0.008155963064138521,0.23402683924029,0.00117013419620145,0.9999999999999999
2006-10-27,2006-11-03,0.004221176179469483,0.0032490566962055842,0.19442389665277973,0.0009721194832638985,1.0
2006-11-03,2006-11-10,0.012347974208181902,0.00999128494217211,0.47133785320195826,0.0023566892660097914,0.9999999999999999
2006-11-10,2006-11-17,0.004172544619016707,0.002962692939669669,0.24197033586940758,0.001209851679347038,1.0
2006-11-17,2006-11-24,0.0077522750153649865,0.005526289885113172,0.44519702605036277,0.002225985130251814,0.9999999999999999
2006-11-24,2006-12-01,0.00909872973884948,0.006280735341697427,0.5635988794304104,0.0028179943971520524,1.0
2006-12-01,2006-12-08,0.004029539754334812,0.0015470930791164949,0.49648933504366344,0.002482446675218317,1.0
2006-12-08,2006-12-15,0.0001413765305061184,-0.002013240648555088,0.43092343581224135,0.0021546171790612066,0.9999999999999999
2006-12-15,2006-12-22,-0.0006674561197602937,-0.003138376594890785,0.49418409502609834,0.0024709204751304915,0.9999999999999999
2006-12-22,2006-12-29,0.013539920122559694,0.011068912886584532,0.49420144719503223,0.002471007235975161,1.0
2006-12-29,2007-01-05,-0.010147743999656466,-0.01251924784350646,0.47430076876999894,0.0023715038438499947,1.0
2007-01-05,2007-01-12,0.027021802564769597,0.026879737628839682,0.028412987185982758,0.00014206493592991377,1.0
2007-01-12,2007-01-19,0.008379513933767777,0.005965868019363616,0.4827291828808321,0.0024136459144041607,0.9999999999999999
2007-01-19,2007-01-26,-0.0018992437736217351,-0.0048478878015946825,0.5897288055945895,0.0029486440279729476,1.0
2007-01-26,2007-02-02,0.0,-0.005,1.0,0.005,0.0
2007-02-02,2007-02-09,0.0,0.0,0.0,0.0,0.0
2007-02-09,2007-02-16,0.0,0.0,0.0,0.0,0.0
2007-02-16,2007-02-23,0.009085608637610175,0.004085608637610175,1.0,0.005,1.0
2007-02-23,2007-03-02,-0.04081906691427871,-0.043730417347350246,0.5822700866143076,0.002911350433071538,1.0
2007-03-02,2007-03-09,0.01122191926356388,0.008539344735264432,0.5365149056598897,0.002682574528299448,1.0
2007-03-09,2007-03-16,-0.007008463853776829,-0.008361559282977602,0.2706190858401547,0.0013530954292007736,1.0
2007-03-16,2007-03-23,0.014105392859275733,0.011512211916052988,0.5186361886445489,0.0025931809432227443,0.9999999999999999
2007-03-23,2007-03-30,-0.008126875812163224,-0.01257254409441115,0.8891336564495851,0.004445668282247925,1.0
2007-03-30,2007-04-06,0.012010157703410605,0.0093756671595445,0.5268981087732207,0.002634490543866104,0.9999999999999999
2007-04-06,2007-04-13,0.007968517436987631,0.004467633388190463,0.7001768097594336,0.0035008840487971682,1.0
2007-04-13,2007-04-20,0.008182825632367247,0.0067403486771346124,0.2884953910465269,0.0014424769552326344,1.0
2007-04-20,2007-04-27,-0.00021395287845940456,-0.003795579815086289,0.716325387325377,0.0035816269366268846,1.0
2007-04-27,2007-05-04,0.0063924928718372895,0.0037699689000132135,0.5245047943648152,0.002622523971824076,1.0
2007-05-04,2007-05-11,0.0006827332145643661,0.0005117949088251012,0.03418766114785297,0.00017093830573926483,1.0
2007-05-11,2007-05-18,-0.016824810424110204,-0.01897904049801275,0.4308460147805095,0.0021542300739025473,1.0
2007-05-18,2007-05-25,0.0008872426147287392,-0.002712839546405106,0.720016432226769,0.003600082161133845,0.9999999999999999
2007-05-25,2007-06-01,0.030746278565611854,0.026978070483196618,0.7536416164830476,0.0037682080824152377,0.9999999999999999
2007-06-01,2007-06-08,-0.015312129758497078,-0.01681212975849708,0.3,0.0015,1.0
2007-06-08,2007-06-15,0.013729727743482337,0.011476666012444653,0.45061234620753693,0.0022530617310376846,0.9999999999999999
2007-06-15,2007-06-22,-0.01647616284370875,-0.02020878827578483,0.7465250864152158,0.0037326254320760787,1.0
2007-06-22,2007-06-29,0.002150153341214257,-0.0002348703795332853,0.4770047441495085,0.0023850237207475424,1.0
2007-06-29,2007-07-06,0.027911685212491072,0.02658900310403518,0.26453642169117814,0.0013226821084558907,1.0
2007-07-06,2007-07-13,0.015120181883407045,0.013628167149839162,0.2984029467135768,0.0014920147335678842,1.0
2007-07-13,2007-07-20,-0.006323565796570386,-0.008973920237451749,0.5300708881762726,0.002650354440881363,1.0
2007-07-20,2007-07-27,-0.05624657523427363,-0.0597218783787927,0.6950606289038131,0.003475303144519066,1.0
2007-07-27,2007-08-03,0.00019844939894025112,-0.0034610317697423894,0.731896233736528,0.0036594811686826404,1.0
2007-08-03,2007-08-10,0.013077295615928018,0.010608269949354716,0.49380513331466025,0.0024690256665733015,1.0
2007-08-10,2007-08-17,-0.009196675556871124,-0.010314432002134343,0.223551289052644,0.0011177564452632199,1.0
2007-08-17,2007-08-24,0.0,-0.005,1.0,0.005,0.0
2007-08-24,2007-08-31,0.004724370956708672,-0.00027562904329132745,0.9999999999999999,0.004999999999999999,0.9999999999999999
2007-08-31,2007-09-07,-0.006914513963448102,-0.009656789884811492,0.5484551842726778,0.0027422759213633894,0.9999999999999999
2007-09-07,2007-09-14,0.019692096445410714,0.015980825839112475,0.7422541212596478,0.003711270606298239,1.0
2007-09-14,2007-09-21,0.0316566065076537,0.030165415379348314,0.2982382256610776,0.001491191128305388,1.0
2007-09-21,2007-09-28,0.023768712564215314,0.021028337789848653,0.5480749548733321,0.0027403747743666605,0.9999999999999999
2007-09-28,2007-10-05,0.04000560568530892,0.037255919926292215,0.5499371518033405,0.0027496857590167023,1.0
2007-10-05,2007-10-12,0.0024913187351344734,-9.554647499059477e-05,0.5173730420250137,0.002586865210125068,1.0
2007-10-12,2007-10-19,-0.02465752619567814,-0.025891914437413063,0.24687764834698478,0.0012343882417349239,1.0
2007-10-19,2007-10-26,0.017696120692584506,0.015343438398019646,0.47053645891297197,0.0023526822945648595,1.0
2007-10-26,2007-11-02,-0.012436033972880284,-0.015870843690251643,0.686961943474272,0.00343480971737136,1.0
2007-11-02,2007-11-09,-0.025846364190288962,-0.02840468975604827,0.5116651131518619,0.0025583255657593094,0.9999999999999999
2007-11-09,2007-11-16,-0.0018336494698199283,-0.004408668252009161,0.5150037564378465,0.0025750187821892323,0.9999999999999999
2007-11-16,2007-11-23,-0.016230554085842994,-0.017586994604479485,0.2712881037272986,0.0013564405186364931,1.0
2007-11-23,2007-11-30,0.013586896636281754,0.010002169527684568,0.7169454217194372,0.003584727108597186,0.9999999999999999
2007-11-30,2007-12-07,0.0037055527112377163,-0.0001117829589259373,0.7634671340327307,0.0038173356701636536,0.9999999999999999
2007-12-07,2007-12-14,-0.040373212646295745,-0.04489117157893034,0.9035917865269192,0.004517958932634596,1.0
2007-12-14,2007-12-21,0.011678993513495176,0.00832330312201973,0.6711380782950891,0.0033556903914754455,1.0
2007-12-21,2007-12-28,0.0018816105117919254,-0.0005887541312066349,0.4940729285997121,0.0024703646429985603,1.0
2007-12-28,2008-01-04,0.006094316012993541,0.0021383303243063152,0.7911971377374453,0.003955985688687226,0.9999999999999999
2008-01-04,2008-01-11,0.006667694093582336,0.0021631827238293893,0.9009022739505894,0.004504511369752947,1.0
2008-01-11,2008-01-18,-0.04144987430534469,-0.043776155940489725,0.46525632702900716,0.002326281635145036,1.0
2008-01-18,2008-01-25,0.009011120641918838,0.0066618608969060324,0.4698519490025612,0.002349259745012806,1.0
2008-01-25,2008-02-01,0.047068401142824026,0.04483772349662263,0.4461355292402796,0.0022306776462013983,1.0
2008-02-01,2008-02-08,-0.05925374646265763,-0.0617473036207668,0.4987114316218347,0.0024935571581091733,1.0
2008-02-08,2008-02-15,0.004953284133297202,0.0026614028543016917,0.458376255799102,0.0022918812789955102,1.0
2008-02-15,2008-02-22,0.0177080377662638,0.015270851864125412,0.4874371804276775,0.002437185902138387,1.0
2008-02-22,2008-02-29,0.004330548231512664,0.000758850990728875,0.7143394481567579,0.003571697240783789,1.0
2008-02-29,2008-03-07,-0.01655279370793546,-0.020025470777662223,0.6945354139453526,0.0034726770697267625,0.9999999999999999
2008-03-07,2008-03-14,0.006910895605694015,0.0031462980641809653,0.75291950830261,0.00376459754151305,1.0
2008-03-14,2008-03-21,-0.02527897672043256,-0.02849103040043144,0.6424107359997755,0.003212053679998878,1.0
2008-03-21,2008-03-28,0.024191183722118207,0.021817003559537324,0.4748360325161766,0.002374180162580883,1.0
2008-03-28,2008-04-04,0.023412052664916236,0.021954569501813646,0.2914966326205179,0.0014574831631025895,1.0
2008-04-04,2008-04-11,-0.0275544091096908,-0.029663308179633297,0.4217798139884992,0.002108899069942496,1.0
2008-04-11,2008-04-18,0.037222678649616175,0.03607498830953305,0.22953806801662582,0.0011476903400831292,1.0
2008-04-18,2008-04-25,-0.0019157202341937034,-0.00423588709839763,0.4640333728407854,0.002320166864203927,1.0
2008-04-25,2008-05-02,0.008667080631109521,0.005406815612429193,0.6520530037360656,0.003260265018680328,1.0
2008-05-02,2008-05-09,-0.0012170112971378357,-0.004615297764772158,0.6796572935268643,0.003398286467634322,1.0
2008-05-09,2008-05-16,0.039361260377654986,0.03720120097114612,0.43201188130177276,0.002160059406508864,1.0
2008-05-16,2008-05-23,-0.03026971521407069,-0.03142875268217939,0.23180749362173958,0.001159037468108698,1.0
2008-05-23,2008-05-30,-0.006739329863904582,-0.009105183580283675,0.4731707432758187,0.0023658537163790934,0.9999999999999999
2008-05-30,2008-06-06,-0.017650085964399903,-0.021096138824254165,0.6892105719708527,0.003446052859854263,1.0
2008-06-06,2008-06-13,-0.00020454105074709308,-0.00363015342865756,0.6851224755820934,0.003425612377910467,1.0
2008-06-13,2008-06-20,-0.024303735483570947,-0.02632627746025589,0.4045083953369887,0.0020225419766849435,1.0
2008-06-20,2008-06-27,0.015901411844372666,0.011633116617185205,0.8536590454374922,0.004268295227187461,0.9999999999999999
2008-06-27,2008-07-04,-0.019821128757291785,-0.023504985928913556,0.7367714343243544,0.0036838571716217724,1.0
2008-07-04,2008-07-11,-0.012172590077604491,-0.014501718910937744,0.46582576666665054,0.002329128833333253,1.0
2008-07-11,2008-07-18,-0.004397226193201254,-0.005708891441086556,0.2623330495770604,0.001311665247885302,1.0
2008-07-18,2008-07-25,-0.005870845834095375,-0.008450564525424824,0.51594373826589,0.00257971869132945,1.0
2008-07-25,2008-08-01,-0.004905199352362456,-0.007458270401062414,0.5106142097399915,0.0025530710486999573,1.0
2008-08-01,2008-08-08,0.008740326565543343,0.0048803827683271996,0.7719887594432285,0.0038599437972161427,1.0
2008-08-08,2008-08-15,-0.01957954798207642,-0.024185835072820343,0.9212574181487847,0.004606287090743923,1.0
2008-08-15,2008-08-22,0.008315665187699939,0.005827763103753757,0.4975804167892365,0.002487902083946182,0.9999999999999999
2008-08-22,2008-08-29,-0.008542241423000564,-0.012334379855920494,0.758427686583986,0.00379213843291993,1.0
2008-08-29,2008-09-05,-0.04162833514929479,-0.04284012029138066,0.24235702841717402,0.0012117851420858701,1.0
2008-09-05,2008-09-12,-0.0025851951816596662,-0.004681769519071122,0.4193148674822911,0.002096574337411455,1.0
2008-09-12,2008-09-19,0.00047733303605777475,-0.0037490460787573373,0.8452758229630224,0.004226379114815112,0.9999999999999999
2008-09-19,2008-09-26,-0.023250508474534658,-0.02420516771677383,0.19093184844783462,0.0009546592422391731,0.9999999999999999
2008-09-26,2008-10-03,-0.09261950181606053,-0.09698359706565182,0.8728190499182568,0.0043640952495912835,1.0
2008-10-03,2008-10-10,-0.09820867217357161,-0.10153859322716885,0.6659842107194478,0.003329921053597239,1.0
2008-10-10,2008-10-17,0.02551252646068346,0.021155089969839086,0.8714872981688745,0.004357436490844373,1.0
2008-10-17,2008-10-24,-0.11752166372439989,-0.12004694417498696,0.5050560901174158,0.0025252804505870793,1.0
2008-10-24,2008-10-31,0.11132413549324338,0.108722062316049,0.5204146354388772,0.0026020731771943862,1.0
2008-10-31,2008-11-07,-0.014754864025654388,-0.017058602609118984,0.4607477166929191,0.0023037385834645953,1.0
2008-11-07,2008-11-14,-0.05641121397806175,-0.05993712241336353,0.7051816870603562,0.003525908435301781,1.0
2008-11-14,2008-11-21,-0.04300417070960608,-0.045240322680449994,0.44723039416878385,0.002236151970843919,1.0
2008-11-21,2008-11-28,0.1342002513819444,0.13047501844953027,0.7450465864828301,0.0037252329324141504,1.0
2008-11-28,2008-12-05,-0.041235620125126646,-0.0428181178228152,0.3164995395377116,0.001582497697688558,0.9999999999999999
2008-12-05,2008-12-12,0.04627462726898923,0.0436146692266801,0.5319916084618264,0.002659958042309132,0.9999999999999999
2008-12-12,2008-12-19,0.04738650751454109,0.04457872998937905,0.5615555050324088,0.002807777525162044,0.9999999999999999
2008-12-19,2008-12-26,0.007432716961424652,0.003585653207205639,0.7694127508438027,0.003847063754219013,0.9999999999999999
2008-12-26,2009-01-02,0.05387153309753045,0.051590527355605965,0.4562011483848971,0.002281005741924486,1.0
2009-01-02,2009-01-09,-0.039108556574652155,-0.042633008594664304,0.7048904040024301,0.0035244520200121508,0.9999999999999999
2009-01-09,2009-01-16,-0.01417831855918726,-0.01755439039323549,0.675214366809646,0.00337607183404823,1.0
2009-01-16,2009-01-23,-0.04059997699415759,-0.04533257054135187,0.946518709438856,0.00473259354719428,1.0
2009-01-23,2009-01-30,-0.010081444153486404,-0.012584158029197014,0.5005427751421221,0.0025027138757106105,1.0
2009-01-30,2009-02-06,0.006986107574548447,0.004785072803814637,0.44020695414676203,0.0022010347707338103,0.9999999999999999
2009-02-06,2009-02-13,-0.05382934508744537,-0.05756448734177926,0.7470284508667787,0.0037351422543338932,1.0
2009-02-13,2009-02-20,-0.007901260739726055,-0.01250647921983638,0.9210436960220648,0.004605218480110323,1.0
2009-02-20,2009-02-27,-0.04383911191048018,-0.04845765632537877,0.9237088829797178,0.004618544414898589,0.9999999999999999
2009-02-27,2009-03-06,-0.030378275468699596,-0.032913624002116115,0.5070697066833043,0.0025353485334165212,1.0
2009-03-06,2009-03-13,0.08808726291314292,0.08450167985650014,0.7171166113285546,0.0035855830566427736,1.0
2009-03-13,2009-03-20,0.018406091730781546,0.015385648721624994,0.6040886018313105,0.0030204430091565525,1.0
2009-03-20,2009-03-27,0.00771920573793986,0.003964784140211022,0.7508843195457675,0.0037544215977288373,1.0
2009-03-27,2009-04-03,0.0557321431173199,0.05217865851314556,0.7106969208348697,0.0035534846041743486,1.0
2009-04-03,2009-04-10,0.0015766171843919928,-0.002085146703002885,0.7323527774789755,0.003661763887394878,0.9999999999999999
2009-04-10,2009-04-17,0.012760724388322632,0.009233034378729785,0.7055380019185696,0.003527690009592848,1.0
2009-04-17,2009-04-24,0.014850098556842864,0.01302965959237178,0.3640877928942167,0.0018204389644710837,1.0
2009-04-24,2009-05-01,0.035248152495506814,0.0307953850954788,0.8905534800056027,0.004452767400028014,1.0
2009-05-01,2009-05-08,0.05424544528131069,0.05245275718594292,0.35853761907355464,0.001792688095367773,1.0
2009-05-08,2009-05-15,-0.026296094022172638,-0.029131288944480374,0.5670389844615473,0.0028351949223077368,1.0
2009-05-15,2009-05-22,0.022647728736132158,0.020013061849612192,0.5269333773039931,0.002634666886519966,0.9999999999999999
2009-05-22,2009-05-29,0.03129793424495627,0.02753729459968505,0.7521279290542443,0.003760639645271222,1.0
2009-05-29,2009-06-05,0.024270124055465005,0.02070717757729907,0.7125892956331871,0.0035629464781659352,1.0
2009-06-05,2009-06-12,-0.007279943825392075,-0.010674986864066927,0.6790086077349706,0.0033950430386748527,1.0
2009-06-12,2009-06-19,-0.03925022376412289,-0.04305881870762986,0.7617189887013941,0.0038085949435069707,1.0
2009-06-19,2009-06-26,0.011922808843369768,0.008302277049361408,0.7241063588016721,0.00362053179400836,1.0
2009-06-26,2009-07-03,-0.022022233016993676,-0.02466089880810036,0.5277331582213368,0.002638665791106684,1.0
2009-07-03,2009-07-10,-0.018570826807775994,-0.022055038025565354,0.6968422435578718,0.003484211217789359,1.0
2009-07-10,2009-07-17,0.05993451891208901,0.05641085580370342,0.7047326216771178,0.003523663108385589,1.0
2009-07-17,2009-07-24,0.041925153773683485,0.03956734437639844,0.4715618794570093,0.002357809397285046,1.0
2009-07-24,2009-07-31,0.025246297033230825,0.022748153797181373,0.49962864720989053,0.0024981432360494525,1.0
2009-07-31,2009-08-07,0.02942763527493964,0.025858594058521076,0.7138082432837132,0.003569041216418566,1.0
2009-08-07,2009-08-14,-0.012868655689590624,-0.01528296770142141,0.48286240236615735,0.002414312011830787,0.9999999999999999
2009-08-14,2009-08-21,0.010247326814445344,0.005936096489310135,0.8622460650270417,0.004311230325135209,1.0
2009-08-21,2009-08-28,0.013423634247733506,0.010906322863136437,0.5034622769194139,0.00251731138459707,1.0
2009-08-28,2009-09-04,-0.023785107598271155,-0.0248592761015493,0.21483370065562907,0.0010741685032781452,1.0
2009-09-04,2009-09-11,0.04216088522252702,0.03981677626541162,0.4688217914230801,0.0023441089571154005,1.0
2009-09-11,2009-09-18,0.022845510433112448,0.020406910116578397,0.4877200633068101,0.0024386003165340502,1.0
2009-09-18,2009-09-25,-0.013011324020537778,-0.015187202879922812,0.4351757718770071,0.0021758788593850354,1.0
2009-09-25,2009-10-02,-0.011617811486401319,-0.01609393124685428,0.895223952090592,0.00447611976045296,1.0
2009-10-02,2009-10-09,0.04043251843482295,0.037978860372748585,0.4907316124148734,0.002453658062074367,1.0
2009-10-09,2009-10-16,0.015170377729133742,0.012954541915151784,0.4431671627963917,0.0022158358139819584,1.0
2009-10-16,2009-10-23,0.0027893583536392113,0.001615793448865623,0.23471298095471765,0.0011735649047735883,1.0
