decision_date,realization_date,core_return,candidate_return,turnover,mean_invested_weight,net_return
2009-12-25,2010-01-01,-0.0032216192643,0,0.000516791005375,1,-0.00257987936647
2010-01-01,2010-01-08,0.0159281256311,0,0.00251643443393,1,0.0127299183327
2010-01-08,2010-01-15,-0.00623988758427,0,0.00100339085037,1,-0.00499692702167
2010-01-15,2010-01-22,-0.0222733225246,0,0.00362838454735,1,-0.0178367999424
2010-01-22,2010-01-29,-0.0117720432669,0,0.00190143393272,1,-0.00942714178318
2010-01-29,2010-02-05,-0.00595014809971,0,0.000956577116363,1,-0.00476490136535
2010-02-05,2010-02-12,0.00194643910682,0,0.000310946067023,1,0.00155559655512
2010-02-12,2010-02-19,0.0141367217018,0,0.00223658113226,1,0.0112981944558
2010-02-19,2010-02-26,0.00412107403674,0,0.00065720513307,1,0.00329357320373
2010-02-26,2010-03-05,0.0149724013908,0,0.00236722973155,1,0.011966084964
2010-03-05,2010-03-12,0.00598731938575,0,0.000953404432248,1,0.00478508848644
2010-03-12,2010-03-19,0.00255719328275,0,0.000408315611688,1,0.00204371304814
2010-03-19,2010-03-26,0.00181719920837,0,0.000290329803668,1,0.00145230771768
2010-03-26,2010-04-02,0.00324450137984,-0.000199924033986,0.000549703235665,1,0.0025528677809
2010-04-02,2010-04-09,0.0100422388868,-0.0100679459156,0.00319837470681,1,0.00600421005279
2010-04-09,2010-04-16,0.00099710562398,0,0.000159409741157,1,0.000796887450478
2010-04-16,2010-04-23,0.0141182234976,0,0.00223368720349,1,0.0112834103621
2010-04-23,2010-04-30,-0.0102168877485,0,0.00164817340187,1,-0.00818175106581
2010-04-30,2010-05-07,-0.0553880285743,0,0.00927297396965,1,-0.0443567877293
2010-05-07,2010-05-14,0.0282353122304,0,0.00441785827073,1,0.022566160493
2010-05-14,2010-05-21,-0.0334216638916,0,0.00549437104042,1,-0.0267648029685
2010-05-21,2010-05-28,0.00844010171787,0,0.00134135930766,1,0.00674537457776
2010-05-28,2010-06-04,-0.00592287727484,0,0.000952172042496,1,-0.00474306268008
2010-06-04,2010-06-11,0.00931402764626,0,0.00147922240867,1,0.00744382600496
