date,names,top,bottom,spread,spread_trimmed
2024-03-01,3097,0.021356796263541065,-0.005901427146915892,0.027258223410456958,0.017577744168371864
2024-05-31,3125,0.02932921885217178,0.03769619955359744,-0.008366980701425657,-0.022877704420310147
2024-08-30,3139,0.1798835066950127,0.13587925382689425,0.04400425286811846,0.027322872321724756
2024-11-29,3151,-0.1216729290187485,-0.10885312625940227,-0.01281980275934623,-0.028422744414335815
2025-02-28,3154,-0.04677651390355185,-0.04028409744240396,-0.0064924164611478916,-0.021641790439220127
2025-05-30,2430,0.2781227591840373,0.1551545055941141,0.1229682535899232,0.10603076951844514
2025-08-29,2440,0.001185351735903404,-0.0066802742198508805,0.007865625955754284,-0.004979933026875497
2025-11-28,2215,0.03961248803302989,0.049564617154068104,-0.009952129121038211,-0.02711401400542929
2026-02-27,1264,0.055301273175129534,0.0006920455459369835,0.05460922762919255,0.0351253805752549
