candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week
h13__cal26__q40__breadth_high__w25_65,base,50,ytd,32,2026-01-02,2026-08-07,1.1162574314933442,2.556156068897019,5.153448485767272,-0.09346477954472165,1.7800176861998867,0.5861704098448628,0.3137478950930057,0.65625,0.11529536904474091,-0.0724939435810178
h13__cal26__q40__breadth_high__w25_65,base,100,full_recent,188,2023-01-06,2026-08-07,0.3508174662942194,1.427977584393669,2.3341721155853827,-0.23110120000306922,3.829324729518068,1.9659046335237838,0.22952109721239208,0.6063829787234043,0.11524988102393063,-0.1275485828049836
h13__cal26__q40__breadth_high__w25_65,base,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3388083532309052,1.3339731155411516,2.1668849210166723,-0.23110120000306889,4.307958529183133,1.4267722786615917,0.24094251968430158,0.6075949367088608,0.11524988102393063,-0.1275485828049836
h13__cal26__q40__breadth_high__w25_65,base,100,trailing_3y,157,2023-08-11,2026-08-07,0.35037077249104986,1.3685190801141442,2.2253839126271737,-0.23110120000306922,4.334869308280723,1.476668044015816,0.24123208819720096,0.6114649681528662,0.11524988102393063,-0.1275485828049836
h13__cal26__q40__breadth_high__w25_65,base,100,trailing_2y,105,2024-08-09,2026-08-07,0.524352019703034,1.7181221919509113,2.8824558293134177,-0.231101200003069,4.166648066875836,1.342563712872777,0.2668648975118993,0.6476190476190476,0.11524988102393063,-0.1275485828049836
h13__cal26__q40__breadth_high__w25_65,base,100,trailing_1y,53,2025-08-08,2026-08-07,1.0177755357839247,2.6275469039795105,5.17319452988237,-0.09710830447311802,1.075007200762955,1.045200035803417,0.28380016444645884,0.6792452830188679,0.11524988102393063,-0.07293461104915766
h13__cal26__q40__breadth_high__w25_65,base,100,ytd,32,2026-01-02,2026-08-07,1.0684408147195086,2.477108488391222,4.948657006728527,-0.09710830447311802,1.7804806762636443,0.5640185760060317,0.3144959328790995,0.65625,0.11524988102393063,-0.07293461104915766
h13__cal26__q40__breadth_high__w25_65,base,200,full_recent,188,2023-01-06,2026-08-07,0.2510576996254239,1.0809849449346225,1.7001682159126512,-0.30205156350037343,3.831368527544488,1.247475669347669,0.23255143546571252,0.5957446808510638,0.1151589049823103,-0.13124847902741354
h13__cal26__q40__breadth_high__w25_65,base,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2321435933304199,0.9780244644996009,1.5285462806874992,-0.3020515635003731,4.310389314969253,0.8856928033798384,0.2441837784944233,0.6012658227848101,0.1151589049823103,-0.13124847902741354
h13__cal26__q40__breadth_high__w25_65,base,200,trailing_3y,157,2023-08-11,2026-08-07,0.2421374687509279,1.0101174540215376,1.5803680594664007,-0.3020515635003733,4.337315046809377,0.9245089809540561,0.24454497698799588,0.6050955414012739,0.1151589049823103,-0.13124847902741354
h13__cal26__q40__breadth_high__w25_65,base,200,trailing_2y,105,2024-08-09,2026-08-07,0.4023519884514257,1.387917044038967,2.245117526335956,-0.2575816316251103,4.168133511034592,0.9794213170842423,0.27056645333580764,0.638095238095238,0.1151589049823103,-0.13124847902741354
h13__cal26__q40__breadth_high__w25_65,base,200,trailing_1y,53,2025-08-08,2026-08-07,0.9291252482714321,2.455445827886972,4.733823954483415,-0.10512928721914716,1.0755666646136584,0.9536561353273887,0.28533371953454095,0.6792452830188679,0.1151589049823103,-0.07381567285851631
h13__cal26__q40__breadth_high__w25_65,base,200,ytd,32,2026-01-02,2026-08-07,0.9758280364662293,2.3180562149106203,4.542819789663696,-0.10512928721914705,1.7814072882663714,0.5205456846833276,0.31628567370885224,0.65625,0.1151589049823103,-0.07381567285851631
h13__cal26__q40__breadth_high__w25_65,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.36185955552791316,1.4521245923301842,2.3726719610888454,-0.24410314275160916,3.8328923335033016,2.0544986311907554,0.23168574992621838,0.601063829787234,0.11529536904474091,-0.12569620363330747
h13__cal26__q40__breadth_high__w25_65,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.36439957056130523,1.4017211723533671,2.2819754625464177,-0.24410314275160894,4.31216614665778,1.5704832763005636,0.2432873245273968,0.6075949367088608,0.11529536904474091,-0.12569620363330747
h13__cal26__q40__breadth_high__w25_65,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.3763436265698332,1.4363582200592118,2.3407179890435295,-0.24410314275160871,4.339103990849678,1.6233029817910438,0.2435756980206885,0.6114649681528662,0.11529536904474091,-0.12569620363330747
h13__cal26__q40__breadth_high__w25_65,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.5378641131830375,1.7335478628806094,2.9049776620864676,-0.24410314275160894,4.174414651923007,1.3846821525020823,0.270122364626266,0.638095238095238,0.11529536904474091,-0.12569620363330747
h13__cal26__q40__breadth_high__w25_65,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,1.063523265743426,2.712963222384915,5.396599664905255,-0.09346477954472121,1.0747276595923843,1.0924714927517618,0.28317612920729757,0.6792452830188679,0.11529536904474091,-0.0724939435810179
h13__cal26__q40__breadth_high__w25_65,adverse,50,ytd,32,2026-01-02,2026-08-07,1.1162574314933487,2.556156068897023,5.15344848576728,-0.09346477954472121,1.7800176861998867,0.5861704098448648,0.313747895093006,0.65625,0.11529536904474091,-0.0724939435810179
h13__cal26__q40__breadth_high__w25_65,adverse,100,full_recent,188,2023-01-06,2026-08-07,0.31062248839404805,1.2809613845887164,2.0551224501168757,-0.27922301143100725,3.834074430916508,1.6590515928976592,0.23274748216237243,0.5904255319148937,0.11524988102393063,-0.1275485828049837
h13__cal26__q40__breadth_high__w25_65,adverse,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.309050768796296,1.2259289953919628,1.9595099730095362,-0.27922301143100703,4.313572238064695,1.2665630095860614,0.24445502098372895,0.6012658227848101,0.11524988102393063,-0.1275485828049837
h13__cal26__q40__breadth_high__w25_65,adverse,100,trailing_3y,157,2023-08-11,2026-08-07,0.32016716949895674,1.2593711144725912,2.0149939636518375,-0.27922301143100814,4.340518773269813,1.313164784742832,0.2447777165676207,0.6050955414012739,0.11524988102393063,-0.1275485828049837
h13__cal26__q40__breadth_high__w25_65,adverse,100,trailing_2y,105,2024-08-09,2026-08-07,0.47512962223521216,1.5711650367350491,2.5866900032895703,-0.2572711429824063,4.175446146683139,1.1923359360735963,0.2715925619987057,0.638095238095238,0.11524988102393063,-0.1275485828049837
h13__cal26__q40__breadth_high__w25_65,adverse,100,trailing_1y,53,2025-08-08,2026-08-07,1.0177755357839202,2.627546903979501,5.173194529882345,-0.0971083044731188,1.0750072007629552,1.0452000358034121,0.28380016444645884,0.6792452830188679,0.11524988102393063,-0.07293461104915755
h13__cal26__q40__breadth_high__w25_65,adverse,100,ytd,32,2026-01-02,2026-08-07,1.0684408147194984,2.477108488391208,4.948657006728492,-0.0971083044731188,1.7804806762636447,0.564018576006027,0.3144959328790995,0.65625,0.11524988102393063,-0.07293461104915755
h13__cal26__q40__breadth_high__w25_65,adverse,200,full_recent,188,2023-01-06,2026-08-07,0.21353842035198345,0.9398784178950212,1.4524627389459557,-0.34846462449040994,3.8364421194480016,1.0131949912636498,0.23575796198450605,0.5851063829787234,0.1151589049823103,-0.13124847902741377
h13__cal26__q40__breadth_high__w25_65,adverse,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.20464412983707003,0.8762111097709548,1.3489476625235113,-0.3484646244904097,4.316388577919764,0.76070362617893,0.24771703499303133,0.5949367088607594,0.1151589049823103,-0.13124847902741377
h13__cal26__q40__breadth_high__w25_65,adverse,200,trailing_3y,157,2023-08-11,2026-08-07,0.21424037935494433,0.9073222983823793,1.398242355104906,-0.3484646244904097,4.343352521625816,0.7969469551489694,0.24810943857766204,0.5987261146496815,0.1151589049823103,-0.13124847902741377
h13__cal26__q40__breadth_high__w25_65,adverse,200,trailing_2y,105,2024-08-09,2026-08-07,0.35687652720986196,1.2482483257900836,1.9833967547090436,-0.29138052585966945,4.177511000414072,0.8519510854339578,0.27532466848396164,0.6285714285714286,0.1151589049823103,-0.13124847902741377
h13__cal26__q40__breadth_high__w25_65,adverse,200,trailing_1y,53,2025-08-08,2026-08-07,0.9291252482714305,2.455445827886971,4.733823954483418,-0.10512928721914727,1.075566664613658,0.9536561353273869,0.2853337195345407,0.6792452830188679,0.1151589049823103,-0.07381567285851587
h13__cal26__q40__breadth_high__w25_65,adverse,200,ytd,32,2026-01-02,2026-08-07,0.9758280364662255,2.318056214910619,4.542819789663699,-0.10512928721914716,1.7814072882663712,0.5205456846833258,0.3162856737088519,0.65625,0.1151589049823103,-0.07381567285851587
h13__cal26__q40__breadth_high__w25_80,base,50,full_recent,188,2023-01-06,2026-08-07,0.40534274337562537,1.6017608682100737,2.6631439731441673,-0.2192748320039214,4.65243407752059,2.4220763347051277,0.22945386424951214,0.6117021276595744,0.11529536904474091,-0.12569620363330747
h13__cal26__q40__breadth_high__w25_80,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.39758116642884955,1.513359471066996,2.5005111505059445,-0.21927483200392173,5.28735499981461,1.7651744997824035,0.2409246704220229,0.6139240506329114,0.11529536904474091,-0.12569620363330747
