null_log_growth
0.10212124895063522
0.10200785419599533
0.10145655630069439
0.10241761150978868
0.10374570220042903
0.10094905876928024
0.1027178627750884
0.10347726152205429
0.10249460646066388
0.100856737178808
0.1013832494819441
0.10009510232334587
0.10174299869201142
0.10034262461484253
0.09958473041459334
0.10372650367597966
0.1004958530594313
0.10173810031585398
0.10027636794357805
0.102680237370096
0.10260414706967813
0.10346105234173184
0.1026862566909473
0.10153870325891826
0.10273706356378212
0.10137764607275833
0.1016608447724569
0.10106834756381501
0.10087610402810891
0.10283439969260805
0.10192476740178981
0.10054166344364897
0.10081881758737206
0.10071928881353216
0.10268356516224401
0.09914753530442995
0.10083295735778329
0.10031764760599488
0.09997742205274028
0.10302288740538257
0.10280556095644805
0.10275618616361867
0.1011201899936484
0.1023201298773295
0.10218729297664543
0.10073475732419515
0.10126721840175758
0.09999949409109801
0.10216438619530918
0.10214482518055552
