decision_date,realization_date,gross_return,net_return,turnover,cost,invested_weight
2017-08-25,2017-09-01,0.009889635961159781,0.009073194272633076,0.16328833770534093,0.0008164416885267046,1.0
2017-09-01,2017-09-08,0.00257413419283402,0.0014905550841868035,0.21671582172944331,0.0010835791086472165,1.0
2017-09-08,2017-09-15,0.011032866423863445,0.011032866423863445,0.0,0.0,1.0
2017-09-15,2017-09-22,-0.001588788543960252,-0.001588788543960252,0.0,0.0,1.0
2017-09-22,2017-09-29,-0.005256606560311256,-0.006933011492222846,0.33528098638231796,0.0016764049319115898,0.9999999999999999
2017-09-29,2017-10-06,0.0033486992145211124,0.0021202248841767734,0.24569486606886778,0.001228474330344339,1.0
2017-10-06,2017-10-13,0.016714148091280218,0.016714148091280218,0.0,0.0,1.0
2017-10-13,2017-10-20,-0.00649076838000444,-0.00786610157399893,0.27506663879889803,0.0013753331939944902,1.0
2017-10-20,2017-10-27,0.0006067730161921237,-0.000893226983807877,0.30000000000000016,0.0015000000000000007,0.9999999999999999
2017-10-27,2017-11-03,0.0018235873873211255,0.0008813916691211241,0.18843914364000028,0.0009421957182000014,1.0
2017-11-03,2017-11-10,-0.004557840798247034,-0.005315742238393461,0.15158028802928536,0.0007579014401464267,0.9999999999999999
2017-11-10,2017-11-17,0.0008915267206011865,0.0008915267206011865,0.0,0.0,0.9999999999999999
2017-11-17,2017-11-24,0.012419402692069075,0.011401377462153816,0.20360504598305193,0.0010180252299152597,1.0
2017-11-24,2017-12-01,-0.001551943103474241,-0.0030642883800617296,0.3024690553174977,0.0015123452765874884,1.0
2017-12-01,2017-12-08,-0.0020010308500912483,-0.0035363257691799098,0.30705898381773233,0.0015352949190886617,1.0
2017-12-08,2017-12-15,0.006396871418866608,0.005358654091335659,0.20764346550618995,0.0010382173275309498,1.0
2017-12-15,2017-12-22,0.004204627559431764,0.004204627559431764,0.0,0.0,1.0
2017-12-22,2017-12-29,0.012473642841060447,0.01138521926036488,0.21768471613911344,0.0010884235806955672,1.0
2017-12-29,2018-01-05,0.01729031329519437,0.016013846258728454,0.25529340729318334,0.0012764670364659168,1.0
2018-01-05,2018-01-12,0.012009556442707745,0.010669607912718645,0.26798970599782007,0.0013399485299891002,1.0
2018-01-12,2018-01-19,0.0004309450311140813,-0.0006674468510807075,0.21967837643895777,0.0010983918821947888,1.0
2018-01-19,2018-01-26,0.014759734691843518,0.013671182876254854,0.21771036311773267,0.0010885518155886635,1.0
2018-01-26,2018-02-02,-0.020548920169903374,-0.020741550942571445,0.03852615453361409,0.00019263077266807045,1.0
2018-02-02,2018-02-09,-0.021393813018411492,-0.022536709720163903,0.22857934035048197,0.0011428967017524099,1.0
2018-02-09,2018-02-16,0.02257649155533565,0.021493935777816282,0.2165111555038736,0.001082555777519368,1.0
2018-02-16,2018-02-23,-0.0017807779347490797,-0.003613441853971054,0.3665327838443948,0.0018326639192219741,0.9999999999999999
2018-02-23,2018-03-02,-0.008265382835618094,-0.008309381495227634,0.008799731921908166,4.399865960954083e-05,1.0
2018-03-02,2018-03-09,0.00847804669204019,0.00772216423632149,0.15117649114373996,0.0007558824557186998,0.9999999999999999
2018-03-09,2018-03-16,0.002872048968958367,0.0021419663030024906,0.1460165331911753,0.0007300826659558764,0.9999999999999999
2018-03-16,2018-03-23,-0.023526054818052505,-0.02440153457987095,0.1750959523636885,0.0008754797618184425,0.9999999999999999
2018-03-23,2018-03-30,0.021209893788690537,0.01968743708518915,0.30449134070027734,0.0015224567035013866,0.9999999999999999
2018-03-30,2018-04-06,-0.01381420166227007,-0.015199759381312856,0.2771115438085573,0.0013855577190427864,1.0
2018-04-06,2018-04-13,0.017656344732091322,0.016239177721118804,0.2834334021945034,0.001417167010972517,1.0
2018-04-13,2018-04-20,0.004489589358363699,0.004489589358363699,0.0,0.0,1.0
2018-04-20,2018-04-27,-0.0018686684380815552,-0.0033904659206496794,0.30435949651362487,0.0015217974825681244,1.0
2018-04-27,2018-05-04,0.002791433153567513,0.0027246685062437973,0.013352929464743216,6.676464732371607e-05,1.0
2018-05-04,2018-05-11,0.017674477508110943,0.016391389299183063,0.2566176417855758,0.001283088208927879,1.0
2018-05-11,2018-05-18,-0.0015915018799535178,-0.002783690884117979,0.23843780083289223,0.0011921890041644613,1.0
2018-05-18,2018-05-25,0.004860807045629745,0.003886157397627741,0.1949299296004008,0.0009746496480020038,1.0
2018-05-25,2018-06-01,0.0040370084351606305,0.002892713640915889,0.22885895884894836,0.0011442947942447417,1.0
2018-06-01,2018-06-08,0.002776080108420245,0.0015454836683357306,0.24611928801690286,0.0012305964400845142,1.0
2018-06-08,2018-06-15,-0.009940530028586787,-0.011310497499605757,0.2739934942037941,0.0013699674710189705,1.0
2018-06-15,2018-06-22,-0.00414815769218683,-0.00414815769218683,0.0,0.0,1.0
2018-06-22,2018-06-29,-0.00040418128522277984,-0.0014637952702534754,0.21192279700613909,0.0010596139850306955,1.0
2018-06-29,2018-07-06,0.0026151876645088565,0.0015658689649893497,0.20986373990390134,0.0010493186995195068,1.0
2018-07-06,2018-07-13,-0.0019498380983687155,-0.0035249525902980336,0.3150228983858636,0.001575114491929318,1.0
2018-07-13,2018-07-20,-0.002850630174634504,-0.002850630174634504,0.0,0.0,1.0
2018-07-20,2018-07-27,0.0023052397891376013,0.0009267332035573488,0.2757013171160505,0.0013785065855802525,1.0
2018-07-27,2018-08-03,-0.0004582938551402054,-0.000510499971251199,0.010441223222198731,5.220611611099366e-05,1.0
2018-08-03,2018-08-10,-0.007397646500497955,-0.007397646500497955,0.0,0.0,1.0
2018-08-10,2018-08-17,-0.011929932140686671,-0.013429932140686671,0.3,0.0015,1.0
2018-08-17,2018-08-24,0.014093614063781151,0.013122126251466002,0.19429756246302968,0.0009714878123151485,1.0
2018-08-24,2018-08-31,0.002753379479591062,0.0013023267490906462,0.2902105461000832,0.0014510527305004158,1.0
2018-08-31,2018-09-07,-0.01444740629874467,-0.015396970104456186,0.18991276114230307,0.0009495638057115154,1.0
2018-09-07,2018-09-14,0.0004212560693500052,0.0004212560693500052,0.0,0.0,1.0
2018-09-14,2018-09-21,0.0036765681399959335,0.0027548559993603628,0.18434242812711416,0.0009217121406355707,1.0
2018-09-21,2018-09-28,-0.005353593795193612,-0.006431987226458513,0.21567868625298015,0.0010783934312649007,1.0
2018-09-28,2018-10-05,-0.008551967833196141,-0.01006223044503403,0.30205252236757796,0.0015102626118378899,1.0
2018-10-05,2018-10-12,-0.009525217623255401,-0.010924302121189665,0.27981689958685274,0.0013990844979342636,1.0
2018-10-12,2018-10-19,0.0020872024132864006,0.0009939940241519452,0.2186416778268911,0.0010932083891344554,1.0
2018-10-19,2018-10-26,0.00011660586558223662,-0.0013596355508647573,0.2952482832893988,0.001476241416446994,1.0
2018-10-26,2018-11-02,-0.0024328420364717156,-0.0025749238091990192,0.02841635454546077,0.00014208177272730387,1.0
2018-11-02,2018-11-09,0.005075816115596915,0.0038535603045630226,0.24445116220677854,0.0012222558110338926,1.0
2018-11-09,2018-11-16,0.002712438206018997,0.001202024276132478,0.3020827859773038,0.001510413929886519,1.0
2018-11-16,2018-11-23,-0.01717575920872181,-0.01717575920872181,0.0,0.0,1.0
2018-11-23,2018-11-30,0.037296781079910704,0.03575754446921265,0.3078473221396112,0.001539236610698056,1.0
2018-11-30,2018-12-07,-0.04106358293603589,-0.04247338047018878,0.2819595068305789,0.0014097975341528946,1.0
2018-12-07,2018-12-14,-0.003388492709628181,-0.004888492709628181,0.30000000000000004,0.0015000000000000002,0.9999999999999999
2018-12-14,2018-12-21,-0.05923740085315438,-0.06013950843257099,0.18042151588332106,0.0009021075794166054,1.0
2018-12-21,2018-12-28,0.024155516606165505,0.024155516606165505,0.0,0.0,1.0
2018-12-28,2019-01-04,0.023815049362840478,0.023743879257122142,0.01423402114366737,7.117010571833685e-05,0.9999999999999999
2019-01-04,2019-01-11,0.029680805546824732,0.02819129010972732,0.2979030874194827,0.0014895154370974135,0.9999999999999999
2019-01-11,2019-01-18,0.022248797034826868,0.020760643376817402,0.29763073160189285,0.0014881536580094643,1.0
2019-01-18,2019-01-25,0.006552832579057139,0.005052832579057138,0.30000000000000004,0.0015000000000000002,1.0
2019-01-25,2019-02-01,0.015310647281021656,0.015247948554880484,0.012539745228234235,6.269872614117117e-05,0.9999999999999999
2019-02-01,2019-02-08,0.0002252347117700699,0.0002252347117700699,0.0,0.0,0.9999999999999999
2019-02-08,2019-02-15,0.022029251768479478,0.02095784904339482,0.2142805450169315,0.0010714027250846576,0.9999999999999999
2019-02-15,2019-02-22,0.003942296260278325,0.002685002954559579,0.2514586611437491,0.0012572933057187455,1.0
