annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_number_of_etfs_held,weeks,strategy_name,strategy_type,model_name,target,top_n,weighting,split,cost_bps
-0.024752431775201034,0.1396692157749398,-0.1772218139685599,-0.15205421989962065,-0.16278687820398194,-0.041020431156480595,0.5269169243116782,0.02739968006420727,5.0,104,deep_dropout_mlp_classifier_top_quintile_forward_4w__top5__inverse_vol,model,deep_dropout_mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,validation,10.0
0.1070015563080704,0.2300063733224956,0.4652112668114714,-0.3537913881392293,0.30244251243888826,-0.06977163622278097,0.5312078603545363,0.027622808738435888,4.984939759036145,332,deep_dropout_mlp_classifier_top_quintile_forward_4w__top5__inverse_vol,model,deep_dropout_mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,holdout,10.0
0.06254746275495449,0.2052550175615112,0.30473049330552976,-0.5014241297098527,0.12473963467044825,-0.06361684058159481,0.260915867944622,0.013567625133120341,10.0,939,deep_dropout_mlp_classifier_top_quintile_forward_4w__top10__equal_weight,model,deep_dropout_mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,train,10.0
-0.019533153278006976,0.11768938408330921,-0.1659720919618372,-0.18342329089133091,-0.1064922190801788,-0.03846535703404915,0.31538461538461543,0.016400000000000005,10.0,104,deep_dropout_mlp_classifier_top_quintile_forward_4w__top10__equal_weight,model,deep_dropout_mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,validation,10.0
0.14509078106772466,0.17804597356039317,0.8149062748588913,-0.2094864269016714,0.6926022998894686,-0.05423524316354115,0.30843373493975906,0.016038554216867472,9.96987951807229,332,deep_dropout_mlp_classifier_top_quintile_forward_4w__top10__equal_weight,model,deep_dropout_mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,holdout,10.0
0.08005566568490252,0.18877176680038407,0.4240870710796337,-0.4682353564247168,0.17097313260617458,-0.059171280633632486,0.37564712627658536,0.01953365056638244,9.994675186368477,939,deep_dropout_mlp_classifier_top_quintile_forward_4w__top10__inverse_vol,model,deep_dropout_mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,train,10.0
-0.0013138402887860057,0.1365228872869231,-0.009623589970118163,-0.22009694897407162,-0.005969370747346351,-0.043396017810440925,0.45974028117231974,0.023906494620960624,10.0,104,deep_dropout_mlp_classifier_top_quintile_forward_4w__top10__inverse_vol,model,deep_dropout_mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,validation,10.0
0.18030392323580902,0.1988782534356274,0.9066045186995244,-0.2939825671554346,0.6133150172148767,-0.060948763562864244,0.43731969439066304,0.02274062410831448,9.96987951807229,332,deep_dropout_mlp_classifier_top_quintile_forward_4w__top10__inverse_vol,model,deep_dropout_mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,holdout,10.0
0.08977088565024283,0.26195615974015785,0.34269431090793684,-0.715783925315696,0.1254161800443471,-0.08128445276661697,0.805111821086262,0.04186581469648562,3.0,939,mlp_classifier_beats_SPY_4w__top3__equal_weight,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,train,10.0
0.05341643075379854,0.19515250793803102,0.2737163427628635,-0.2721739525253877,0.19625842318182887,-0.051801094465507486,0.9615384615384616,0.05,3.0,104,mlp_classifier_beats_SPY_4w__top3__equal_weight,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,validation,10.0
0.08611309288708635,0.269384057899508,0.3196666260006013,-0.4099372428359871,0.21006408759386513,-0.08239567773571359,0.8263052208835342,0.04296787148594377,2.9909638554216866,332,mlp_classifier_beats_SPY_4w__top3__equal_weight,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,holdout,10.0
0.08762148087071453,0.25419771485730563,0.3446981453782974,-0.7191409465413803,0.12184187438098086,-0.0798451602231924,0.9137596027561353,0.047515499343319036,2.994675186368477,939,mlp_classifier_beats_SPY_4w__top3__inverse_vol,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,train,10.0
0.07735147305786971,0.19570533182071945,0.3952445870444111,-0.2323227852792168,0.3329482855713225,-0.051284996129897155,1.0505544086364533,0.05462882924909558,3.0,104,mlp_classifier_beats_SPY_4w__top3__inverse_vol,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,validation,10.0
0.08523987351323514,0.2574581250555997,0.3310824760136316,-0.38503941775857,0.22137960318307676,-0.0793000113458736,0.9247566376827557,0.0480873451595033,2.9909638554216866,332,mlp_classifier_beats_SPY_4w__top3__inverse_vol,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,holdout,10.0
0.09622392661775159,0.23379723971558267,0.4115699857483742,-0.650451030222987,0.1479341597549076,-0.07331629861398903,0.6990415335463259,0.03635015974440895,5.0,939,mlp_classifier_beats_SPY_4w__top5__equal_weight,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,train,10.0
0.06196139121525457,0.1752227956919305,0.3536148990807825,-0.21171339495011798,0.2926663720538484,-0.046385652889293326,0.8307692307692308,0.0432,5.0,104,mlp_classifier_beats_SPY_4w__top5__equal_weight,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,validation,10.0
0.08517139382192762,0.24174430621481258,0.3523201648697563,-0.3890189677633564,0.21893892298264003,-0.07344226586399803,0.7572289156626507,0.03937590361445783,4.984939759036145,332,mlp_classifier_beats_SPY_4w__top5__equal_weight,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,holdout,10.0
0.09460956276990684,0.22468801291851906,0.42107080631941,-0.6585128751227476,0.14367154590906292,-0.07111636734771407,0.8012119985680962,0.041663023925541,4.985090521831736,939,mlp_classifier_beats_SPY_4w__top5__inverse_vol,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,train,10.0
0.07591937115283254,0.173850975422982,0.43669223579631683,-0.2066374561116081,0.36740372525602183,-0.04592440223168142,0.9296284177595525,0.04834067772349673,5.0,104,mlp_classifier_beats_SPY_4w__top5__inverse_vol,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,validation,10.0
0.08919988507205234,0.23592492109165977,0.37808589554385,-0.37189984887733085,0.2398492103218747,-0.0717205809544479,0.8455949507942206,0.04397093744129948,4.984939759036145,332,mlp_classifier_beats_SPY_4w__top5__inverse_vol,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,holdout,10.0
0.09561684549927096,0.20254345655433204,0.4720806444498584,-0.5430343704216969,0.1760788095696762,-0.06298316386962646,0.5593184238551652,0.029084558040468587,10.0,939,mlp_classifier_beats_SPY_4w__top10__equal_weight,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,train,10.0
0.026000901684028577,0.17292624148787109,0.1503583346305035,-0.22040539462489173,0.1179685357896051,-0.05320723549588219,0.6634615384615384,0.0345,10.0,104,mlp_classifier_beats_SPY_4w__top10__equal_weight,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,validation,10.0
0.0678349853344109,0.23513153527343136,0.28849803262470297,-0.39073360248199807,0.17360929519118132,-0.07391288363440841,0.6271084337349399,0.03260963855421686,9.96987951807229,332,mlp_classifier_beats_SPY_4w__top10__equal_weight,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,holdout,10.0
0.09665392873174028,0.19203331870313078,0.5033185354733157,-0.5036070135259947,0.19192331745942076,-0.06037245508077658,0.6577150377977291,0.03420118196548192,9.958466453674122,939,mlp_classifier_beats_SPY_4w__top10__inverse_vol,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,train,10.0
0.04612131614825721,0.1702035865006502,0.2709773459919484,-0.22272015255983502,0.20708191700733708,-0.05268196135434559,0.7684639348035609,0.03996012460978518,10.0,104,mlp_classifier_beats_SPY_4w__top10__inverse_vol,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,validation,10.0
0.08234670415139189,0.23245993047891922,0.35424042320643967,-0.38304416858043033,0.2149796574545711,-0.07146285513368301,0.7027577964398554,0.03654340541487248,9.96987951807229,332,mlp_classifier_beats_SPY_4w__top10__inverse_vol,model,mlp_classifier_beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,holdout,10.0
0.04691553881103583,0.2837740064436633,0.1653271185722566,-0.6188926862871658,0.075805611942984,-0.08363710097732567,0.425275115370962,0.02211430599929003,3.0,939,mlp_classifier_top_quintile_forward_4w__top3__equal_weight,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,train,10.0
-0.2591225584682397,0.20766792944750853,-1.2477735929549834,-0.5068488666215347,-0.5112422568791639,-0.06095343913106113,0.4423076923076923,0.023000000000000003,3.0,104,mlp_classifier_top_quintile_forward_4w__top3__equal_weight,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,validation,10.0
0.010233523446063986,0.2831627291594207,0.036140079156754094,-0.6155640136508126,0.016624629151679254,-0.07559338861799468,0.43473895582329314,0.022606425702811243,2.9909638554216866,332,mlp_classifier_top_quintile_forward_4w__top3__equal_weight,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,holdout,10.0
0.08513870480007335,0.27105177859720236,0.3141049479206483,-0.6136624538634665,0.13873865716251857,-0.08224150246728754,0.5206910075194402,0.027075932391010887,3.0,939,mlp_classifier_top_quintile_forward_4w__top3__inverse_vol,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,train,10.0
-0.23127876635769173,0.1864025771557564,-1.2407487594146147,-0.47249854952529136,-0.48948037319913956,-0.06045957097523946,0.590274365347647,0.03069426699807764,3.0,104,mlp_classifier_top_quintile_forward_4w__top3__inverse_vol,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,validation,10.0
0.08068932464799872,0.2704901685189299,0.2983077909626567,-0.4288868925946594,0.1881366067399456,-0.07768689622013897,0.5821114584221608,0.03026979583795236,2.9909638554216866,332,mlp_classifier_top_quintile_forward_4w__top3__inverse_vol,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,holdout,10.0
0.04091463704059661,0.23955106405805782,0.17079714173459276,-0.6099717074338556,0.06707628655880458,-0.07472822608275297,0.36932907348242816,0.019205111821086265,5.0,939,mlp_classifier_top_quintile_forward_4w__top5__equal_weight,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,train,10.0
-0.09658299456150232,0.1399121117054962,-0.6903118921169727,-0.2597507062779697,-0.37182957438485253,-0.04643072714914079,0.41153846153846163,0.021400000000000006,5.0,104,mlp_classifier_top_quintile_forward_4w__top5__equal_weight,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,validation,10.0
0.08869629048079442,0.22319446574078933,0.39739466740991397,-0.46316551504063497,0.1915002037079829,-0.06333730348041193,0.3692771084337349,0.01920240963855422,4.984939759036145,332,mlp_classifier_top_quintile_forward_4w__top5__equal_weight,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,holdout,10.0
0.06634655987539007,0.22656527648147742,0.2928363997596699,-0.6111132568146709,0.10856671678374445,-0.07210035895858484,0.4796949997637569,0.02494413998771536,5.0,939,mlp_classifier_top_quintile_forward_4w__top5__inverse_vol,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,train,10.0
-0.07003135547965278,0.14693829646183534,-0.476603834166828,-0.21235951117651042,-0.32977734357960375,-0.045772909116359194,0.5430561239805882,0.02823891844699059,5.0,104,mlp_classifier_top_quintile_forward_4w__top5__inverse_vol,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,validation,10.0
0.13654519594375958,0.22936208545984862,0.5953259261224442,-0.3236287981739132,0.42191917627300357,-0.06914422127250953,0.4962301014400402,0.025803965274882094,4.984939759036145,332,mlp_classifier_top_quintile_forward_4w__top5__inverse_vol,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,holdout,10.0
0.07507517613650494,0.19534574402949828,0.3843194870176858,-0.5091803849821299,0.14744318192685243,-0.062001622855008945,0.26837060702875404,0.013955271565495208,10.0,939,mlp_classifier_top_quintile_forward_4w__top10__equal_weight,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,train,10.0
-0.03127618512661701,0.11939207048727017,-0.26196199629481876,-0.1731107633723491,-0.18067152219382296,-0.038871585572542174,0.3788461538461539,0.019700000000000002,10.0,104,mlp_classifier_top_quintile_forward_4w__top10__equal_weight,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,validation,10.0
0.1273597599005416,0.17809478434637227,0.7151234684831795,-0.20425930394905623,0.6235199936464391,-0.05257872121069937,0.3253012048192771,0.016915662650602414,9.96987951807229,332,mlp_classifier_top_quintile_forward_4w__top10__equal_weight,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,holdout,10.0
0.09416684071468251,0.1802569927774956,0.5224032602769509,-0.4661645982440247,0.20200341482256592,-0.05809455334342195,0.3947231022608009,0.02052560131756165,9.997870074547391,939,mlp_classifier_top_quintile_forward_4w__top10__inverse_vol,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,train,10.0
-0.020163036991348027,0.1349575763959996,-0.14940277922733725,-0.1984368747393377,-0.10160932547357314,-0.04286583332417169,0.5435721971057196,0.02826575424949742,10.0,104,mlp_classifier_top_quintile_forward_4w__top10__inverse_vol,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,validation,10.0
0.16466390197550562,0.19710022306651134,0.8354323471259588,-0.3003503528565791,0.5482394157670081,-0.060802529664721855,0.45980553063915724,0.02390988759323618,9.96987951807229,332,mlp_classifier_top_quintile_forward_4w__top10__inverse_vol,model,mlp_classifier_top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,holdout,10.0
0.06633336079074792,0.23681839302367053,0.2801022333772772,-0.5602034572711428,0.11840940988452711,-0.0774750613969254,0.9698260560880367,0.05043095491657792,3.0,939,mlp_regressor_forward_return_4w__top3__equal_weight,model,mlp_regressor_forward_return_4w,forward_return_4w,3.0,equal_weight,train,10.0
0.02537270992283669,0.1847172933842444,0.1373596887328627,-0.22249624140641622,0.11403657770780215,-0.05336229766300877,1.108974358974359,0.05766666666666667,3.0,104,mlp_regressor_forward_return_4w__top3__equal_weight,model,mlp_regressor_forward_return_4w,forward_return_4w,3.0,equal_weight,validation,10.0
0.054817619840488385,0.23842431765300162,0.22991622826103225,-0.45475037769720017,0.1205444184963145,-0.07303859367199916,1.2359437751004014,0.06426907630522088,2.9909638554216866,332,mlp_regressor_forward_return_4w__top3__equal_weight,model,mlp_regressor_forward_return_4w,forward_return_4w,3.0,equal_weight,holdout,10.0
0.06457688247371696,0.22477392627891632,0.28729703459281625,-0.5675331383366768,0.11378521906752184,-0.07357159340502345,1.0607259885489728,0.05515775140454658,2.9882854100106497,939,mlp_regressor_forward_return_4w__top3__inverse_vol,model,mlp_regressor_forward_return_4w,forward_return_4w,3.0,inverse_vol,train,10.0
0.026549343901542732,0.18099464417210773,0.14668579848305882,-0.2244330970572732,0.11829513672293882,-0.052525832959162556,1.1916614362480353,0.06196639468489784,3.0,104,mlp_regressor_forward_return_4w__top3__inverse_vol,model,mlp_regressor_forward_return_4w,forward_return_4w,3.0,inverse_vol,validation,10.0
0.05710196150656177,0.2295486688008267,0.2487575371482883,-0.4269010339367578,0.13375924855459825,-0.07067233553205805,1.302273595362483,0.06771822695884912,2.9909638554216866,332,mlp_regressor_forward_return_4w__top3__inverse_vol,model,mlp_regressor_forward_return_4w,forward_return_4w,3.0,inverse_vol,holdout,10.0
0.056667804032291436,0.2151847196575229,0.2633449258036586,-0.559169996482271,0.10134271221415247,-0.07058678130890189,0.8545260915867946,0.04443535676251331,5.0,939,mlp_regressor_forward_return_4w__top5__equal_weight,model,mlp_regressor_forward_return_4w,forward_return_4w,5.0,equal_weight,train,10.0
0.021229796662662448,0.17335484693936254,0.1224643962224395,-0.2141228706652616,0.09914773044422238,-0.05290592331820359,1.0653846153846154,0.0554,5.0,104,mlp_regressor_forward_return_4w__top5__equal_weight,model,mlp_regressor_forward_return_4w,forward_return_4w,5.0,equal_weight,validation,10.0
0.07378467405025901,0.22917053771907617,0.3219640481915105,-0.41532901327107485,0.17765355102245556,-0.06911442494378228,1.1379518072289156,0.05917349397590362,4.984939759036145,332,mlp_regressor_forward_return_4w__top5__equal_weight,model,mlp_regressor_forward_return_4w,forward_return_4w,5.0,equal_weight,holdout,10.0
0.04848545017216921,0.2038381928295166,0.23786244127821918,-0.5724253596330102,0.08470178575465961,-0.06749577249954976,0.949510022363882,0.04937452116292187,4.963791267305644,939,mlp_regressor_forward_return_4w__top5__inverse_vol,model,mlp_regressor_forward_return_4w,forward_return_4w,5.0,inverse_vol,train,10.0
0.01760697802403599,0.16935928511450044,0.10396228356852276,-0.2159455994429167,0.08153432192856627,-0.052218829705618135,1.143028767652268,0.05943749591791793,5.0,104,mlp_regressor_forward_return_4w__top5__inverse_vol,model,mlp_regressor_forward_return_4w,forward_return_4w,5.0,inverse_vol,validation,10.0
0.07469722835755621,0.22206530836523775,0.3363750461855093,-0.3908335659058392,0.19112285861228331,-0.06711111624957182,1.1989832351791183,0.06234712822931416,4.984939759036145,332,mlp_regressor_forward_return_4w__top5__inverse_vol,model,mlp_regressor_forward_return_4w,forward_return_4w,5.0,inverse_vol,holdout,10.0
0.04275420030805255,0.18974829189360312,0.22532060700723439,-0.49080154377726737,0.08711097356990997,-0.06300066758461745,0.6790202342917999,0.03530905218317359,10.0,939,mlp_regressor_forward_return_4w__top10__equal_weight,model,mlp_regressor_forward_return_4w,forward_return_4w,10.0,equal_weight,train,10.0
0.017726343304549363,0.15880853928644872,0.11162084472407188,-0.20355285779546195,0.08708471841923979,-0.05083903852300748,0.9384615384615386,0.04880000000000001,10.0,104,mlp_regressor_forward_return_4w__top10__equal_weight,model,mlp_regressor_forward_return_4w,forward_return_4w,10.0,equal_weight,validation,10.0
0.07801650810885219,0.21470620837885815,0.36336400655536133,-0.3783900645157757,0.20618011788626006,-0.06667320978423917,0.9457831325301207,0.049180722891566275,9.96987951807229,332,mlp_regressor_forward_return_4w__top10__equal_weight,model,mlp_regressor_forward_return_4w,forward_return_4w,10.0,equal_weight,holdout,10.0
0.03525575051891594,0.1784319138137929,0.19758657386653355,-0.48748340628691644,0.07232194996636579,-0.059305604139797664,0.77843477528583,0.040478608314863156,9.8839190628328,939,mlp_regressor_forward_return_4w__top10__inverse_vol,model,mlp_regressor_forward_return_4w,forward_return_4w,10.0,inverse_vol,train,10.0
0.024170174310297998,0.15303073078166088,0.1579432718306965,-0.18546198368090794,0.13032414422938232,-0.05051985272034722,1.0184972966695365,0.0529618594268159,10.0,104,mlp_regressor_forward_return_4w__top10__inverse_vol,model,mlp_regressor_forward_return_4w,forward_return_4w,10.0,inverse_vol,validation,10.0
0.08285110166738674,0.20741743534895893,0.3994413561617812,-0.3784214177623584,0.21893872222479674,-0.0653629085625039,1.010409886109648,0.0525413140777017,9.96987951807229,332,mlp_regressor_forward_return_4w__top10__inverse_vol,model,mlp_regressor_forward_return_4w,forward_return_4w,10.0,inverse_vol,holdout,10.0
0.05497109878389517,0.17472366067460415,0.3146173710626997,-0.5461302943752468,0.10065564820347514,-0.05859121969895889,0.0,0.0,1.0,939,baseline_spy_buy_hold,baseline,,,,,train,10.0
0.10649245385801986,0.1494265728967997,0.7126741368255033,-0.17084285490577045,0.6233357193472124,-0.05077356760417571,0.0,0.0,1.0,104,baseline_spy_buy_hold,baseline,,,,,validation,10.0
0.15439387535880078,0.19251158983971733,0.8019978199096851,-0.3182895551463313,0.4850736471318367,-0.060627983563085554,0.0030120481927710845,0.00015662650602409636,0.9969879518072289,332,baseline_spy_buy_hold,baseline,,,,,holdout,10.0
0.05464846463584139,0.10003356884876502,0.5463012593148731,-0.3138363722041452,0.1741304369918395,-0.03261619400447311,0.00042598509052183177,2.215122470713525e-05,1.8572949946751864,939,baseline_60_40_spy_ief_or_agg,baseline,,,,,train,10.0
0.08843522391188485,0.08592307457947028,1.02923719087928,-0.09328561827129633,0.9480049074091421,-0.029453686875015418,0.0,0.0,2.0,104,baseline_60_40_spy_ief_or_agg,baseline,,,,,validation,10.0
0.09490986896628573,0.11986196314047522,0.791826418319661,-0.2075726303450739,0.45723691417555967,-0.03705295982571703,0.0030120481927710845,0.00015662650602409636,1.9939759036144578,332,baseline_60_40_spy_ief_or_agg,baseline,,,,,holdout,10.0
0.05526838856875105,0.14545263005520045,0.3799751750640483,-0.42672257962084326,0.1295183128529519,-0.04861720234538041,0.0033435050186182216,0.0001738622609681475,68.33120340788072,939,baseline_equal_weight_all_etfs,baseline,,,,,train,10.0
0.05630983325867289,0.0891778441464012,0.6314329954672412,-0.11281613661634649,0.4991292464673346,-0.028859199949802544,0.0,0.0,97.0,104,baseline_equal_weight_all_etfs,baseline,,,,,validation,10.0
0.09622200093231936,0.13562462357593721,0.7094729437419892,-0.2524620680225791,0.38113448759246354,-0.04259195500809415,0.003012048192771085,0.00015662650602409642,96.7078313253012,332,baseline_equal_weight_all_etfs,baseline,,,,,holdout,10.0
0.05287225241740812,0.21209326364275619,0.24928774968763093,-0.5038898784207644,0.10492818903827648,-0.07220333063790497,0.32481363152289666,0.016890308839190633,2.8338658146964857,939,baseline_top_momentum_momentum_12_1__top3__equal_weight,baseline_momentum,,,3.0,equal_weight,train,10.0
-0.049119499529022614,0.1702399706581741,-0.28853094451978006,-0.281744638280943,-0.17434049438783952,-0.05950523872402016,0.46153846153846156,0.024,3.0,104,baseline_top_momentum_momentum_12_1__top3__equal_weight,baseline_momentum,,,3.0,equal_weight,validation,10.0
0.1773334207813675,0.26954927490293906,0.6578886952866885,-0.42099548626510164,0.4212240429335632,-0.08264869677042908,0.3684738955823293,0.019160642570281126,2.9909638554216866,332,baseline_top_momentum_momentum_12_1__top3__equal_weight,baseline_momentum,,,3.0,equal_weight,holdout,10.0
0.041500432235473284,0.2033705824039196,0.20406310364518798,-0.50951084766125,0.08145151850243822,-0.07055947113324615,0.4126597133353784,0.021458305093439673,2.8338658146964857,939,baseline_top_momentum_momentum_12_1__top3__inverse_vol,baseline_momentum,,,3.0,inverse_vol,train,10.0
-0.04658283352918102,0.1521298984188601,-0.3062043294140922,-0.26041173005822604,-0.1788814717323427,-0.052297097041541035,0.5763970111619715,0.029972644580422522,3.0,104,baseline_top_momentum_momentum_12_1__top3__inverse_vol,baseline_momentum,,,3.0,inverse_vol,validation,10.0
0.2221162307305733,0.25571212670304233,0.8686182919612419,-0.43496487191276045,0.5106532620756613,-0.07832213606960786,0.4696704970258159,0.02442286584534243,2.9909638554216866,332,baseline_top_momentum_momentum_12_1__top3__inverse_vol,baseline_momentum,,,3.0,inverse_vol,holdout,10.0
0.05870956914644898,0.18850562588275296,0.3114473049359559,-0.483185321495766,0.12150528282751949,-0.06762755601755027,0.3026624068157615,0.0157384451544196,4.7231096911608095,939,baseline_top_momentum_momentum_12_1__top5__equal_weight,baseline_momentum,,,5.0,equal_weight,train,10.0
-0.044534203397422756,0.14723264013345763,-0.3024750718118968,-0.24232329654051732,-0.18378011537977107,-0.05002415462877108,0.4346153846153846,0.022600000000000002,5.0,104,baseline_top_momentum_momentum_12_1__top5__equal_weight,baseline_momentum,,,5.0,equal_weight,validation,10.0
