,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2022-02-04,0.18773680584276875,0.08373887726501028,0.09827191725998047,0.07467082699836303,0.2722316587915291,0.10935428900380764,0.1739956248385407
2022-02-11,0.18773680584276875,0.08373887726501028,0.09827191725998047,0.07467082699836303,0.2722316587915291,0.10935428900380764,0.1739956248385407
2022-02-18,0.18773680584276875,0.08373887726501028,0.09827191725998047,0.07467082699836303,0.2722316587915291,0.10935428900380764,0.1739956248385407
2022-02-25,0.1881192791925492,0.077490462349801,0.0957901899485552,0.06547125071917863,0.27452412582716795,0.09860469196274804,0.20000000000000007
2022-03-04,0.1881192791925492,0.077490462349801,0.0957901899485552,0.06547125071917863,0.27452412582716795,0.09860469196274804,0.20000000000000007
2022-03-11,0.1881192791925492,0.077490462349801,0.0957901899485552,0.06547125071917863,0.27452412582716795,0.09860469196274804,0.20000000000000007
2022-03-18,0.1881192791925492,0.077490462349801,0.0957901899485552,0.06547125071917863,0.27452412582716795,0.09860469196274804,0.20000000000000007
2022-03-25,0.09313283963133676,0.03684043251401373,0.047203527682520334,0.03013248980218073,0.14449374665342152,0.04819696371652691,0.6
2022-04-01,0.09313283963133676,0.03684043251401373,0.047203527682520334,0.03013248980218073,0.14449374665342152,0.04819696371652691,0.6
2022-04-08,0.09313283963133676,0.03684043251401373,0.047203527682520334,0.03013248980218073,0.14449374665342152,0.04819696371652691,0.6
2022-04-15,0.09313283963133676,0.03684043251401373,0.047203527682520334,0.03013248980218073,0.14449374665342152,0.04819696371652691,0.6
2022-04-22,0.09313283963133676,0.03684043251401373,0.047203527682520334,0.03013248980218073,0.14449374665342152,0.04819696371652691,0.6
2022-04-29,0.09251242910929627,0.035715242358248946,0.04750093424693252,0.02905438313322031,0.1476865945255705,0.047530416626731485,0.6
2022-05-06,0.09251242910929627,0.035715242358248946,0.04750093424693252,0.02905438313322031,0.1476865945255705,0.047530416626731485,0.6
2022-05-13,0.09251242910929627,0.035715242358248946,0.04750093424693252,0.02905438313322031,0.1476865945255705,0.047530416626731485,0.6
2022-05-20,0.09251242910929627,0.035715242358248946,0.04750093424693252,0.02905438313322031,0.1476865945255705,0.047530416626731485,0.6
2022-05-27,0.07686856420152383,0.03697258261348852,0.047790093405048605,0.03818606344209466,0.15069640207651885,0.049486294261325565,0.6
2022-06-03,0.07686856420152383,0.03697258261348852,0.047790093405048605,0.03818606344209466,0.15069640207651885,0.049486294261325565,0.6
2022-06-10,0.07686856420152383,0.03697258261348852,0.047790093405048605,0.03818606344209466,0.15069640207651885,0.049486294261325565,0.6
2022-06-17,0.07686856420152383,0.03697258261348852,0.047790093405048605,0.03818606344209466,0.15069640207651885,0.049486294261325565,0.6
2022-06-24,0.06653683536787441,0.037660205517994094,0.04826514736948073,0.04396174736930143,0.15312407929533972,0.050451985080009656,0.6
2022-07-01,0.06653683536787441,0.037660205517994094,0.04826514736948073,0.04396174736930143,0.15312407929533972,0.050451985080009656,0.6
2022-07-08,0.06653683536787441,0.037660205517994094,0.04826514736948073,0.04396174736930143,0.15312407929533972,0.050451985080009656,0.6
2022-07-15,0.06653683536787441,0.037660205517994094,0.04826514736948073,0.04396174736930143,0.15312407929533972,0.050451985080009656,0.6
2022-07-22,0.06653683536787441,0.037660205517994094,0.04826514736948073,0.04396174736930143,0.15312407929533972,0.050451985080009656,0.6
2022-07-29,0.06059156614112873,0.03792876426890947,0.04867054013868649,0.047062951996092915,0.15616883986722163,0.04957733758796079,0.6
2022-08-05,0.06059156614112873,0.03792876426890947,0.04867054013868649,0.047062951996092915,0.15616883986722163,0.04957733758796079,0.6
2022-08-12,0.06059156614112873,0.03792876426890947,0.04867054013868649,0.047062951996092915,0.15616883986722163,0.04957733758796079,0.6
2022-08-19,0.06059156614112873,0.03792876426890947,0.04867054013868649,0.047062951996092915,0.15616883986722163,0.04957733758796079,0.6
2022-08-26,0.05713323829718946,0.03654060122251993,0.04873947110861333,0.03808148488586126,0.1579799655060408,0.06152523897977527,0.6
2022-09-02,0.05713323829718946,0.03654060122251993,0.04873947110861333,0.03808148488586126,0.1579799655060408,0.06152523897977527,0.6
2022-09-09,0.05713323829718946,0.03654060122251993,0.04873947110861333,0.03808148488586126,0.1579799655060408,0.06152523897977527,0.6
2022-09-16,0.05713323829718946,0.03654060122251993,0.04873947110861333,0.03808148488586126,0.1579799655060408,0.06152523897977527,0.6
2022-09-23,0.05713323829718946,0.03654060122251993,0.04873947110861333,0.03808148488586126,0.1579799655060408,0.06152523897977527,0.6
2022-09-30,0.05537689647410049,0.03524989116052259,0.048881111459273485,0.032150923207581485,0.15989616996979025,0.06844500772873174,0.6
2022-10-07,0.05537689647410049,0.03524989116052259,0.048881111459273485,0.032150923207581485,0.15989616996979025,0.06844500772873174,0.6
2022-10-14,0.05537689647410049,0.03524989116052259,0.048881111459273485,0.032150923207581485,0.15989616996979025,0.06844500772873174,0.6
2022-10-21,0.05537689647410049,0.03524989116052259,0.048881111459273485,0.032150923207581485,0.15989616996979025,0.06844500772873174,0.6
2022-10-28,0.05457814169545427,0.03437546446033396,0.048923954377320215,0.028486626682402674,0.16119928980777645,0.07243652297671245,0.6
2022-11-04,0.05457814169545427,0.03437546446033396,0.048923954377320215,0.028486626682402674,0.16119928980777645,0.07243652297671245,0.6
2022-11-11,0.05457814169545427,0.03437546446033396,0.048923954377320215,0.028486626682402674,0.16119928980777645,0.07243652297671245,0.6
2022-11-18,0.05457814169545427,0.03437546446033396,0.048923954377320215,0.028486626682402674,0.16119928980777645,0.07243652297671245,0.6
2022-11-25,0.05453332356069888,0.03391025663422633,0.04917450101323872,0.026386022598703297,0.16094276941567795,0.07505312677745486,0.6
2022-12-02,0.05453332356069888,0.03391025663422633,0.04917450101323872,0.026386022598703297,0.16094276941567795,0.07505312677745486,0.6
2022-12-09,0.05453332356069888,0.03391025663422633,0.04917450101323872,0.026386022598703297,0.16094276941567795,0.07505312677745486,0.6
2022-12-16,0.05453332356069888,0.03391025663422633,0.04917450101323872,0.026386022598703297,0.16094276941567795,0.07505312677745486,0.6
