,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2021-07-02,0.25554921210202797,0.09304803703835611,0.12670349899938535,0.07195178154306626,0.3358773795777978,0.11687009073936656,0.0
2021-07-09,0.25554921210202797,0.09304803703835611,0.12670349899938535,0.07195178154306626,0.3358773795777978,0.11687009073936656,0.0
2021-07-16,0.25554921210202797,0.09304803703835611,0.12670349899938535,0.07195178154306626,0.3358773795777978,0.11687009073936656,0.0
2021-07-23,0.25554921210202797,0.09304803703835611,0.12670349899938535,0.07195178154306626,0.3358773795777978,0.11687009073936656,0.0
2021-07-30,0.13946254203445416,0.09574494326090444,0.1258819238910515,0.07127763251842728,0.3374137064873749,0.2302192518077877,0.0
2021-08-06,0.13946254203445416,0.09574494326090444,0.1258819238910515,0.07127763251842728,0.3374137064873749,0.2302192518077877,0.0
2021-08-13,0.13946254203445416,0.09574494326090444,0.1258819238910515,0.07127763251842728,0.3374137064873749,0.2302192518077877,0.0
2021-08-20,0.13946254203445416,0.09574494326090444,0.1258819238910515,0.07127763251842728,0.3374137064873749,0.2302192518077877,0.0
2021-08-27,0.13758550447815004,0.09576449923458444,0.12551009798085255,0.07078103856186936,0.34101367151334855,0.229345188231195,0.0
2021-09-03,0.13758550447815004,0.09576449923458444,0.12551009798085255,0.07078103856186936,0.34101367151334855,0.229345188231195,0.0
2021-09-10,0.13758550447815004,0.09576449923458444,0.12551009798085255,0.07078103856186936,0.34101367151334855,0.229345188231195,0.0
2021-09-17,0.13758550447815004,0.09576449923458444,0.12551009798085255,0.07078103856186936,0.34101367151334855,0.229345188231195,0.0
2021-09-24,0.1373464575162396,0.09548107309960528,0.1253609795811218,0.07083219837431039,0.34211071715027935,0.22886857427844357,0.0
2021-10-01,0.1373464575162396,0.09548107309960528,0.1253609795811218,0.07083219837431039,0.34211071715027935,0.22886857427844357,0.0
2021-10-08,0.1373464575162396,0.09548107309960528,0.1253609795811218,0.07083219837431039,0.34211071715027935,0.22886857427844357,0.0
2021-10-15,0.1373464575162396,0.09548107309960528,0.1253609795811218,0.07083219837431039,0.34211071715027935,0.22886857427844357,0.0
2021-10-22,0.1373464575162396,0.09548107309960528,0.1253609795811218,0.07083219837431039,0.34211071715027935,0.22886857427844357,0.0
