decision_date,realization_date,net_return,turnover,mean_invested_weight,daily_observations
2005-02-18,2005-02-25,0.00576549353128,0.553787911677,0.888311688312,4
2005-02-25,2005-03-04,-0.00240370715101,0.65935435167,0.723888888889,5
2005-03-04,2005-03-11,-0.00804040130907,1.90539868351,0.505,5
2005-03-11,2005-03-18,-0.00747513309448,0.570274023099,0.929422799423,5
2005-03-18,2005-03-25,-0.0166687923984,0.40815562106,0.992857142857,4
2005-03-25,2005-04-01,-0.00152040550333,0.645620191804,0.96,5
2005-04-01,2005-04-08,0.0018243822433,0.903185418574,0.48,5
2005-04-08,2005-04-15,-0.0288326614801,1.45210878208,0.751111111111,5
2005-04-15,2005-04-22,0.0112739669382,0.210441231113,1,5
2005-04-22,2005-04-29,-0.00183027151362,1.16211328271,0.677777777778,5
2005-04-29,2005-05-06,0.00461942697427,0.811499107945,0.501587301587,5
2005-05-06,2005-05-13,-0.0116349172102,0.932719503455,0.654285714286,5
2005-05-13,2005-05-20,0.00522223883454,0.680689627441,0.853986013986,5
2005-05-20,2005-05-27,0.00152185080492,0.605434738305,0.44,5
2005-05-27,2005-06-03,0.00476741947032,0.207201438481,0.3,4
2005-06-03,2005-06-10,-0.00473103924108,0.600265943667,0.12,5
2005-06-10,2005-06-17,-9.45645171576e-05,0.540140613453,0.68,5
2005-06-17,2005-06-24,0.00097366035132,0.803958912163,0.28,5
2005-06-24,2005-07-01,-0.00133991488206,1.11743979924,0.952222222222,5
2005-07-01,2005-07-08,0.00632531363368,0.403299028591,0.893131868132,4
2005-07-08,2005-07-15,0.000957700264825,1.14848008975,0.431428571429,5
2005-07-15,2005-07-22,0.00134882896107,0.539310677428,0.455238095238,5
2005-07-22,2005-07-29,0.00234417039049,0.779137470562,0.474285714286,5
2005-07-29,2005-08-05,-0.00165749747125,0.205188683927,0.24,5
2005-08-05,2005-08-12,0.00423353505257,1.09570003668,0.905909090909,5
2005-08-12,2005-08-19,-0.0115224944083,0.918559285859,0.747136752137,5
2005-08-19,2005-08-26,-0.00761727301992,0.130199024668,0.982857142857,5
2005-08-26,2005-09-02,0.0181473793203,0.877873844802,0.88,5
2005-09-02,2005-09-09,0.00259252449387,0.999865858503,0.25,4
2005-09-09,2005-09-16,-0.00637676936987,0.907808556147,0.68,5
2005-09-16,2005-09-23,-0.00853818413862,0.531906040944,0.925454545455,5
2005-09-23,2005-09-30,0.0175540371407,0.393065420414,0.948311688312,5
2005-09-30,2005-10-07,-0.0070269454845,1.66194933722,0.67,5
2005-10-07,2005-10-14,-0.00749642365346,0.470947406077,1,5
2005-10-14,2005-10-21,-0.00847520198625,0.580524489843,1,5
2005-10-21,2005-10-28,0.00800890385912,1.06043903928,0.707142857143,5
2005-10-28,2005-11-04,-0.00660286442749,0.570049540685,0.645476190476,5
2005-11-04,2005-11-11,0.0145293103667,0.635031425718,0.548571428571,5
2005-11-11,2005-11-18,0.00773610849364,0.810782297908,0.36,5
2005-11-18,2005-11-25,-0.00200875454817,0.401750909635,0,4
2005-11-25,2005-12-02,0.00716088726253,0.803769620808,0.36,5
2005-12-02,2005-12-09,-0.00162109394322,1.00507605903,0.44,5
2005-12-09,2005-12-16,0.00284263507419,0.403685887375,0.56,5
2005-12-16,2005-12-23,0.00339819760615,1.28522945448,0.658015873016,5
2005-12-23,2005-12-30,-0.0137364150737,1.32668961004,0.3,4
2005-12-30,2006-01-06,0.0152359380357,0.856865998265,0.3625,4
2006-01-06,2006-01-13,0.00104667991219,0.401579934017,0.24,5
2006-01-13,2006-01-20,-0.0208033265693,1.34297837666,0.727777777778,4
2006-01-20,2006-01-27,0.020998793072,0.708578404123,0.811565656566,5
2006-01-27,2006-02-03,-0.00029764000649,0.604409796475,0.473333333333,5
2006-02-03,2006-02-10,-0.00885214878333,1.02022929165,0.965079365079,5
2006-02-10,2006-02-17,0.00372543763466,0.84004830577,0.941538461538,5
2006-02-17,2006-02-24,-0.000195901704018,0.854143396919,0.2625,4
2006-02-24,2006-03-03,-0.00353412780697,0.4,0.08,5
2006-03-03,2006-03-10,-0.00219094593224,1.01337208505,0.894285714286,5
2006-03-10,2006-03-17,0.00932948193437,1.15614908188,0.595909090909,5
2006-03-17,2006-03-24,0.000117242974816,0.800643990016,0.2,5
2006-03-24,2006-03-31,-0.00133233445514,0.807542580356,0.44,5
2006-03-31,2006-04-07,-0.00860450513828,0.402824122799,0.506666666667,5
2006-04-07,2006-04-14,-0.0106844920014,0.659293909519,0.876923076923,4
2006-04-14,2006-04-21,0.0169431332683,0.975986975582,0.76,5
2006-04-21,2006-04-28,-0.00187561865443,1.20442463842,0.6,5
2006-04-28,2006-05-05,3.41054555975e-06,0.390902547394,0.83119047619,5
2006-05-05,2006-05-12,-0.0153717602103,1.0464129363,0.42,5
2006-05-12,2006-05-19,-0.0209931102055,0.667941033997,0.997142857143,5
2006-05-19,2006-05-26,-0.000701325224918,0.22660203114,1,5
2006-05-26,2006-06-02,-0.00351253785692,1.03364558839,0.801136363636,4
2006-06-02,2006-06-09,-0.0492985860711,1.23848673979,0.785,5
2006-06-09,2006-06-16,-0.00789524114506,0.364114786674,1,5
2006-06-16,2006-06-23,-0.0096149255148,1.06290665382,0.78904040404,5
2006-06-23,2006-06-30,0.0124516900653,0.430594185309,0.633015873016,5
2006-06-30,2006-07-07,-0.00610942379209,0.743771215619,0.1,4
2006-07-07,2006-07-14,-0.0242119059784,0.659119475782,0.448888888889,5
2006-07-14,2006-07-21,-0.00468125356071,0.66298817853,0.925079365079,5
2006-07-21,2006-07-28,0.0151451709396,0.903490429876,0.36,5
2006-07-28,2006-08-04,0,0,0,5
2006-08-04,2006-08-11,-0.00669745945156,0.6,0.16,5
2006-08-11,2006-08-18,0.00483149208874,1.56717605243,0.563333333333,5
2006-08-18,2006-08-25,-0.000590154629276,0.70549726639,0.373333333333,5
2006-08-25,2006-09-01,0.00764295138178,0.909890423929,0.623888888889,5
