decision_date,realization_date,net_return,turnover,mean_invested_weight,daily_observations
2005-10-14,2005-10-21,-0.00768386266924,0.013139422304,0.4,5
2005-10-21,2005-10-28,-0.00154391185461,0.409592664459,0.28,5
2005-10-28,2005-11-04,-0.00637480974746,1.47521723654,0.56,5
2005-11-04,2005-11-11,0.0105379279988,0.315451213972,1,5
2005-11-11,2005-11-18,0.0118854358019,0.131400024266,1,5
2005-11-18,2005-11-25,0.0104149118454,0.214221761884,1,4
2005-11-25,2005-12-02,0.00651594316549,0.0127969935367,1,5
2005-12-02,2005-12-09,0.0052683607421,0.00952811644081,1,5
2005-12-09,2005-12-16,0.00206197477617,0.0123887266276,1,5
2005-12-16,2005-12-23,0.00955194941819,0.0115103288188,1,5
2005-12-23,2005-12-30,-0.00409629805207,0.108602625283,1,4
2005-12-30,2006-01-06,0.0345371170998,0.224944761954,1,4
2006-01-06,2006-01-13,0.00435931133863,0.11039939172,1,5
2006-01-13,2006-01-20,-0.0180291432232,0.0148966557389,1,4
2006-01-20,2006-01-27,0.0225178469497,0.347779329068,1,5
2006-01-27,2006-02-03,-0.0158100291448,0.352847832578,1,5
2006-02-03,2006-02-10,-0.0136111174309,0.43780174663,1,5
2006-02-10,2006-02-17,0.00941957417842,0.213521102278,0.92,5
2006-02-17,2006-02-24,0.00250921597064,0.803104748597,0.9,4
2006-02-24,2006-03-03,-0.00949358525141,0.5253557781,1,5
2006-03-03,2006-03-10,-0.0131862109979,0.780864179497,0.92,5
2006-03-10,2006-03-17,0.0102846829078,1.00649809402,0.68,5
2006-03-17,2006-03-24,-0.006027157574,0.540207521471,1,5
2006-03-24,2006-03-31,0.0125584576624,0.135564431738,1,5
2006-03-31,2006-04-07,0.00318639496108,0.0118979629119,1,5
2006-04-07,2006-04-14,-0.00627479058548,0.128444528509,1,4
2006-04-14,2006-04-21,0.030633590471,0.297336474114,1,5
2006-04-21,2006-04-28,0.0044582493993,0.0165463652666,1,5
2006-04-28,2006-05-05,0.027178378805,0.151475671687,1,5
2006-05-05,2006-05-12,-0.0261100404685,0.381807712441,1,5
2006-05-12,2006-05-19,-0.04310338811,0.915642055824,0.76,5
2006-05-19,2006-05-26,-0.00537611116669,0.610874832595,0.48,5
2006-05-26,2006-06-02,0.00194463672916,0.203035455859,0.4,4
2006-06-02,2006-06-09,0.00120585890377,0.20703400278,0.56,5
2006-06-09,2006-06-16,-0.00757026116498,0.0104302768957,0.6,5
2006-06-16,2006-06-23,-0.00641245156928,0.204892489478,0.44,5
2006-06-23,2006-06-30,0.00745662325356,0.205866728911,0.2,5
2006-06-30,2006-07-07,-0.00502531726592,1.17709617904,0.65,4
2006-07-07,2006-07-14,-0.0169074873663,0.3697862866,1,5
2006-07-14,2006-07-21,-0.00980435466344,0.941886958751,0.96,5
2006-07-21,2006-07-28,0.0294523640344,0.30259973654,1,5
2006-07-28,2006-08-04,-7.01710564357e-05,0.460148171888,1,5
2006-08-04,2006-08-11,-0.0159749467365,0.120591263788,1,5
2006-08-11,2006-08-18,0.0229669341915,0.134131248305,1,5
2006-08-18,2006-08-25,-0.00919098951174,0.118045316526,1,5
2006-08-25,2006-09-01,0.0159900723682,0.00718752675305,1,5
2006-09-01,2006-09-08,-0.00946339506297,0.0113314191993,1,4
2006-09-08,2006-09-15,0.0103368025296,0.37036543579,1,5
2006-09-15,2006-09-22,-0.00558870409868,0.275227297505,1,5
2006-09-22,2006-09-29,0.00782376031545,0.377792928219,1,5
2006-09-29,2006-10-06,0.00802082022186,0.243665456207,1,5
2006-10-06,2006-10-13,0.0118158763446,0.00870729971305,1,5
2006-10-13,2006-10-20,-0.00232758059172,0.362767718714,1,5
2006-10-20,2006-10-27,0.00752190351433,0.00864210662244,1,5
2006-10-27,2006-11-03,-0.00288296101537,0.219644069278,1,5
2006-11-03,2006-11-10,0.0103738565899,0.21777671968,1,5
2006-11-10,2006-11-17,0.00626844890605,0.11924804723,1,5
2006-11-17,2006-11-24,0.01518661704,0.00903113042038,1,4
2006-11-24,2006-12-01,0.00148562312394,0.0143981940465,1,5
2006-12-01,2006-12-08,0.00078723060742,0.107345389622,1,5
2006-12-08,2006-12-15,0.00172565771476,0.00926307014028,1,5
2006-12-15,2006-12-22,-0.0104938334405,0.21565162798,1,5
2006-12-22,2006-12-29,0.00349389702503,0.750007174587,1,4
2006-12-29,2007-01-05,-0.0205920996795,0.171540720644,1,3
2007-01-05,2007-01-12,0.00524416194956,0.775810000624,0.88,5
2007-01-12,2007-01-19,0.000788164776157,0.512407955426,1,4
2007-01-19,2007-01-26,0.00109748473487,0.397823868926,1,5
2007-01-26,2007-02-02,0.0151664495696,0.147440363897,1,5
2007-02-02,2007-02-09,0.000846206065969,0.243478036729,1,5
2007-02-09,2007-02-16,0.0162613028559,0.0128487877922,1,5
2007-02-16,2007-02-23,0.00384365587318,0.107174307982,1,4
2007-02-23,2007-03-02,-0.0430510730535,0.468157099304,1,5
2007-03-02,2007-03-09,-0.00411943169242,0.694613581316,0.8,5
2007-03-09,2007-03-16,-0.00856931899249,0.608848657813,0.68,5
2007-03-16,2007-03-23,-0.00395282350773,0.403244976041,0.48,5
2007-03-23,2007-03-30,-0.00899358403895,0.727127158923,1,5
2007-03-30,2007-04-06,0.0154796458634,0.600758134232,1,4
2007-04-06,2007-04-13,0.00563421319503,0.256385007859,1,5
2007-04-13,2007-04-20,0.010714472195,0.622643429351,1,5
2007-04-20,2007-04-27,-0.00219788367703,0.258898888242,1,5
2007-04-27,2007-05-04,0.00526532746783,0.13629863921,1,5
2007-05-04,2007-05-11,-0.00397490150491,0.00946360689795,1,5
2007-05-11,2007-05-18,-0.00110926850997,0.133032498279,1,5
2007-05-18,2007-05-25,-0.00853820676605,0.690320176023,0.96,5
2007-05-25,2007-06-01,0.0170420172478,0.313117825203,1,4
2007-06-01,2007-06-08,-0.0167378464927,0.348234213923,1,5
2007-06-08,2007-06-15,0.0186617359214,0.813447769093,0.96,5
2007-06-15,2007-06-22,-0.0185208376858,0.31583710951,1,5
2007-06-22,2007-06-29,-0.00239472508393,0.693452384453,0.84,5
2007-06-29,2007-07-06,0.0157174184735,0.711768561351,0.95,4
2007-07-06,2007-07-13,0.00963397530541,0.541523581317,1,5
2007-07-13,2007-07-20,-0.0071610361143,0.232504158098,1,5
2007-07-20,2007-07-27,-0.0357557675211,0.124650779203,1,5
2007-07-27,2007-08-03,0.00316891932137,0.984122450046,0.8,5
2007-08-03,2007-08-10,-0.00655551354254,0.206917015289,0.6,5
2007-08-10,2007-08-17,-0.00525542901345,0.205234973728,0.56,5
2007-08-17,2007-08-24,0.00756349933241,0.403439465722,0.56,5
2007-08-24,2007-08-31,0.00183225603474,0.416988640068,0.92,5
2007-08-31,2007-09-07,-0.00834460111277,0.795253005136,0.95,4
2007-09-07,2007-09-14,0.0132724593044,0.19424221907,1,5
2007-09-14,2007-09-21,0.0232736101686,0.0980232559884,1,5
2007-09-21,2007-09-28,0.0137773264272,0.161141657949,1,5
2007-09-28,2007-10-05,0.0196963966438,0.0873409460605,1,5
2007-10-05,2007-10-12,0.00321379971284,0.0900425350748,1,5
2007-10-12,2007-10-19,-0.0253634552756,0.0159679950454,1,5
2007-10-19,2007-10-26,0.0247496011991,0.454549185249,1,5
2007-10-26,2007-11-02,-0.00268890296523,0.371967798691,1,5
2007-11-02,2007-11-09,-0.020824529432,0.224916745982,1,5
2007-11-09,2007-11-16,-0.0112714098085,0.63479506944,0.88,5
2007-11-16,2007-11-23,0.0153363586625,0.408965867496,0.65,4
2007-11-23,2007-11-30,-0.00710577504352,0.0185655987997,0.8,5
2007-11-30,2007-12-07,0.00794686441489,0.878884558747,1,5
2007-12-07,2007-12-14,-0.0333784844758,0.453340278489,1,5
2007-12-14,2007-12-21,-0.0128667677966,0.99181600818,0.56,5
2007-12-21,2007-12-28,-0.00685497163973,0.773768782331,0.85,4
2007-12-28,2008-01-04,-0.0200767748905,0.398121727072,1,4
2008-01-04,2008-01-11,0.016100351844,0.502623800469,0.8,5
2008-01-11,2008-01-18,0.00144134553018,0.0212247301738,0.8,5
2008-01-18,2008-01-25,0.00784408025284,0.0248686083657,0.8,4
2008-01-25,2008-02-01,0.00893797156351,0.218042259897,0.92,5
2008-02-01,2008-02-08,-0.00669286881231,0.029066793257,1,5
2008-02-08,2008-02-15,-0.00662513720639,0.425401521958,0.84,5
2008-02-15,2008-02-22,0.0165169858903,0.41327617587,0.8,4
2008-02-22,2008-02-29,-0.00794273665383,0.909200732888,0.96,5
2008-02-29,2008-03-07,-0.0283151170586,0.709233929664,0.96,5
2008-03-07,2008-03-14,0.0200253196265,0.622398375576,0.52,5
2008-03-14,2008-03-21,-0.0353410987285,0.227268356074,0.7,4
2008-03-21,2008-03-28,-0.0156509358171,1.27550115017,0.8,5
2008-03-28,2008-04-04,0.0332366342855,0.201591555722,1,5
2008-04-04,2008-04-11,-0.0196056173886,0.0129667179125,1,5
2008-04-11,2008-04-18,0.029496202434,0.106907363525,1,5
2008-04-18,2008-04-25,0.00822220824304,0.0148550538643,1,5
2008-04-25,2008-05-02,0.0133019021205,0.014156171942,1,5
2008-05-02,2008-05-09,-0.0138168669522,0.0106028084202,1,5
2008-05-09,2008-05-16,0.0291033198782,0.0104459294183,1,5
2008-05-16,2008-05-23,-0.0280200957384,0.100769743506,1,5
2008-05-23,2008-05-30,0.00843009753519,0.409785643031,1,4
2008-05-30,2008-06-06,-0.0211103963665,0.717688732282,0.84,5
2008-06-06,2008-06-13,-0.00382387125255,0.62250052466,0.64,5
2008-06-13,2008-06-20,-0.00753822181236,0.410232267506,0.24,5
2008-06-20,2008-06-27,0.00984212464416,0.416785627242,0.44,5
2008-06-27,2008-07-04,0.00198738185805,0.213242576715,0.6,4
2008-07-04,2008-07-11,-0.000928053045023,0.0167109397957,0.6,5
2008-07-11,2008-07-18,-0.0206008154143,0.213454050594,0.56,5
2008-07-18,2008-07-25,-0.00397171607236,0.60628861857,0.4,5
2008-07-25,2008-08-01,-0.000774600056951,0.217640674009,0.52,5
2008-08-01,2008-08-08,0.0172448463549,0.814861421331,0.76,5
2008-08-08,2008-08-15,0.0124004744939,0.181763379084,1,5
2008-08-15,2008-08-22,-0.0117525368056,0.151461800476,1,5
2008-08-22,2008-08-29,-0.0130336894461,0.543810040086,1,5
2008-08-29,2008-09-05,-0.0209086033282,0.317487947499,1,4
2008-09-05,2008-09-12,-0.00264886264351,0.387060813373,0.92,5
2008-09-12,2008-09-19,-0.0278037742102,0.610285509619,0.4,5
2008-09-19,2008-09-26,0.00652979733055,0.817627191469,0.56,5
2008-09-26,2008-10-03,-0.0112225152689,0.623070307473,0.36,5
2008-10-03,2008-10-10,-0.000881120522411,0.0178616629247,0.4,5
2008-10-10,2008-10-17,-0.0176536684138,0.226814334138,0.32,5
2008-10-17,2008-10-24,-0.000978903042153,0.195780608431,0,5
2008-10-24,2008-10-31,-0.00917283576363,0.204711661974,0.2,5
2008-10-31,2008-11-07,0.00183571405819,0.402113405991,0.12,5
2008-11-07,2008-11-14,-0.000742194152878,0.00284520641923,0.2,5
2008-11-14,2008-11-21,0.0136757760475,0.21383702016,0.32,5
2008-11-21,2008-11-28,0.00147469931126,0.207077489739,0.5,4
2008-11-28,2008-12-05,-0.000144645143295,0.0216779959565,0.6,5
2008-12-05,2008-12-12,0.0348884503858,0.769221385206,0.72,5
2008-12-12,2008-12-19,0.0210441038762,0.453573039836,1,5
2008-12-19,2008-12-26,0.00710217009394,0.0921527909992,1,4
2008-12-26,2009-01-02,0.0334866345275,0.021391275965,1,4
2009-01-02,2009-01-09,-0.0261351182839,0.032467831564,1,5
2009-01-09,2009-01-16,-0.0486378211146,0.856222445284,0.96,5
2009-01-16,2009-01-23,-0.00443948047238,0.413342861062,0.7,4
2009-01-23,2009-01-30,0.0110993678298,0.22870749284,0.72,5
2009-01-30,2009-02-06,0.00142222011358,0.814616399548,0.6,5
2009-02-06,2009-02-13,0.00496536278341,0.222293207807,0.52,5
2009-02-13,2009-02-20,-0.0174245299667,0.399682424721,0.4,4
2009-02-20,2009-02-27,-0.0107587758213,0.0112657164142,0.2,5
2009-02-27,2009-03-06,-0.000662199590424,0.0124842746836,0.2,5
2009-03-06,2009-03-13,-0.00471135150825,0.197528397797,0.04,5
2009-03-13,2009-03-20,0.00247717939157,0.605438603966,0.28,5
2009-03-20,2009-03-27,0.0400843249435,1.00015573441,1,5
2009-03-27,2009-04-03,0.0456812136066,0.284209527824,1,5
2009-04-03,2009-04-10,0.0151600154606,0.0187419275574,1,4
2009-04-10,2009-04-17,0.0151602354046,0.271518731628,1,5
2009-04-17,2009-04-24,0.00826930422,0.114709648149,1,5
2009-04-24,2009-05-01,0.0157080038352,0.108802233424,1,5
2009-05-01,2009-05-08,0.0498828603146,0.0294063738959,1,5
2009-05-08,2009-05-15,-0.0371201229575,0.103086654198,1,5
2009-05-15,2009-05-22,0.0283084949118,0.0237834473684,1,5
2009-05-22,2009-05-29,0.0333499751068,0.0199166850401,1,4
2009-05-29,2009-06-05,0.0142039474351,0.0219497540111,1,5
2009-06-05,2009-06-12,0.00315140758982,0.0145646919852,1,5
2009-06-12,2009-06-19,-0.0268120102586,0.27827952397,1,5
2009-06-19,2009-06-26,-0.00637694040024,0.707840206728,0.92,5
2009-06-26,2009-07-03,-0.0142897049431,0.746991613657,1,4
2009-07-03,2009-07-10,-0.0103290759529,1.1918170303,0.84,5
2009-07-10,2009-07-17,-0.0121804837927,0.0113806648821,0.4,5
2009-07-17,2009-07-24,0.0363498988161,1.29613904085,1,5
2009-07-24,2009-07-31,0.0185901595442,0.0134672122184,1,5
2009-07-31,2009-08-07,0.0202539428759,0.0967209696605,1,5
2009-08-07,2009-08-14,-0.00586332315217,0.0191054614825,1,5
2009-08-14,2009-08-21,0.00718922173751,0.160240044944,1,5
2009-08-21,2009-08-28,0.0115389631659,0.0867402429221,1,5
2009-08-28,2009-09-04,-0.0140482717952,0.168668935316,1,5
2009-09-04,2009-09-11,0.0294711155452,0.265047527773,1,4
2009-09-11,2009-09-18,0.0197080506509,0.015030393663,1,5
2009-09-18,2009-09-25,-0.0154604468544,0.0159848994955,1,5
2009-09-25,2009-10-02,-0.0209405232585,0.174157177835,1,5
2009-10-02,2009-10-09,0.0307172992731,0.451958793433,1,5
2009-10-09,2009-10-16,0.00483279378135,0.195300749591,1,5
2009-10-16,2009-10-23,0.000763160729594,0.0145204668616,1,5
2009-10-23,2009-10-30,-0.0427567956897,0.219932112451,1,5
2009-10-30,2009-11-06,0.00830057983059,0.829303515005,0.68,5
2009-11-06,2009-11-13,0.00349264830881,0.782597745688,0.92,5
2009-11-13,2009-11-20,-0.003593711563,0.112246080958,1,5
2009-11-20,2009-11-27,-0.000317270485445,0.0993302548043,1,4
2009-11-27,2009-12-04,0.0150204026612,0.0991891573168,1,5
2009-12-04,2009-12-11,-0.00848855925692,0.160574917835,1,5
2009-12-11,2009-12-18,0.00163360930349,0.383368156201,1,5
2009-12-18,2009-12-25,0.0202872165963,0.334972648371,1,4
2009-12-25,2010-01-01,-0.00965375727725,0.329073714794,1,4
2010-01-01,2010-01-08,0.0264935069835,0.0130615808389,1,5
2010-01-08,2010-01-15,-0.00689864044314,0.180357514348,1,5
2010-01-15,2010-01-22,-0.0397013224391,0.179986670512,1,4
2010-01-22,2010-01-29,-0.0057983454015,1.09001757857,0.8,5
2010-01-29,2010-02-05,-8.96589875395e-05,0.210173401532,0.44,5
2010-02-05,2010-02-12,-0.00518550318607,0.203278425747,0.28,5
2010-02-12,2010-02-19,-0.0028973481678,0.199132142566,0.1,4
2010-02-19,2010-02-26,-0.00483028396129,1.1712105514,0.68,5
2010-02-26,2010-03-05,0.023662439351,0.480864305545,1,5
2010-03-05,2010-03-12,0.00793446195904,0.255010193312,1,5
2010-03-12,2010-03-19,0.00238451792337,0.0904871323071,1,5
2010-03-19,2010-03-26,-0.00023767498266,0.0905313738209,1,5
2010-03-26,2010-04-02,0.0130822131202,0.0959689040094,1,4
2010-04-02,2010-04-09,0.0140429223004,0.100206377558,1,5
2010-04-09,2010-04-16,-0.00643258650178,0.0118845798917,1,5
2010-04-16,2010-04-23,0.01344332754,0.165121432438,1,5
2010-04-23,2010-04-30,-0.0113199225562,0.248872040399,1,5
2010-04-30,2010-05-07,-0.0369615492842,0.44233318278,1,5
2010-05-07,2010-05-14,0.0077532577284,0.752539027561,0.76,5
2010-05-14,2010-05-21,-0.00865697271775,0.218429466681,0.72,5
2010-05-21,2010-05-28,0.000716189575348,0.00982012240819,0.6,5
2010-05-28,2010-06-04,0.00291529500405,0.206456397374,0.4,4
2010-06-04,2010-06-11,-0.000502236273153,0.21273572864,0.48,5
2010-06-11,2010-06-18,0.00200498719896,0.850798889247,0.76,5
2010-06-18,2010-06-25,-0.014541659042,0.420563703886,1,5
2010-06-25,2010-07-02,-0.0246752174484,0.617219038939,1,5
2010-07-02,2010-07-09,0.00480931668039,0.824972035792,0.95,4
2010-07-09,2010-07-16,-0.00670157876915,0.340410942796,1,5
2010-07-16,2010-07-23,0.021328588804,0.321193938406,1,5
2010-07-23,2010-07-30,0.00349622331678,0.356165017737,1,5
2010-07-30,2010-08-06,0.0148815442895,0.013559216775,1,5
2010-08-06,2010-08-13,-0.0296464231514,0.171708641695,1,5
2010-08-13,2010-08-20,0.00565086649281,0.355744294438,1,5
2010-08-20,2010-08-27,-0.0108914981645,0.732579303609,0.96,5
2010-08-27,2010-09-03,0.00830225507397,0.218586005967,0.88,5
2010-09-03,2010-09-10,0.00272769287723,0.811245074412,1,4
2010-09-10,2010-09-17,0.0144275538354,0.08483617032,1,5
2010-09-17,2010-09-24,0.0181450273858,0.0128047165449,1,5
2010-09-24,2010-10-01,0.000298779074488,0.0864578975929,1,5
2010-10-01,2010-10-08,0.0164108966545,0.0898429828286,1,5
2010-10-08,2010-10-15,0.00433419287545,0.159666977819,1,5
2010-10-15,2010-10-22,0.000992086123289,0.0141865845255,1,5
2010-10-22,2010-10-29,0.00171601048225,0.00869337357238,1,5
2010-10-29,2010-11-05,0.0320692737382,0.0904969729357,1,5
2010-11-05,2010-11-12,-0.0282611604603,0.0930302851042,1,5
2010-11-12,2010-11-19,0.000969846602868,0.76394123146,1,5
2010-11-19,2010-11-26,-0.00701975862381,0.405120377832,0.85,4
2010-11-26,2010-12-03,0.0272426682103,0.410620450326,0.92,5
2010-12-03,2010-12-10,-0.00302539812068,0.701812832095,1,5
2010-12-10,2010-12-17,0.00297567284905,0.198763304265,1,5
2010-12-17,2010-12-24,0.0100820049755,0.348897820754,1,4
2010-12-24,2010-12-31,0.0092386783636,0.196739360597,1,5
2010-12-31,2011-01-07,-0.00380179515466,0.0955676888631,1,5
2011-01-07,2011-01-14,0.0192687475096,0.0915332522756,1,5
2011-01-14,2011-01-21,-0.00983600814656,0.00815341922774,1,4
2011-01-21,2011-01-28,0.000469787442162,0.197563101532,1,5
2011-01-28,2011-02-04,0.0199433647972,0.109816272472,1,5
2011-02-04,2011-02-11,0.0106816412326,0.105365253722,1,5
2011-02-11,2011-02-18,0.0105885985968,0.106547053998,1,5
2011-02-18,2011-02-25,-0.010452956315,0.0991144699292,1,4
2011-02-25,2011-03-04,0.000914471887061,0.256347223273,1,5
2011-03-04,2011-03-11,-0.0186254769731,0.236694073703,1,5
2011-03-11,2011-03-18,-0.00716847748317,1.02241188198,0.76,5
2011-03-18,2011-03-25,-0.00234205432283,0.407660340387,0.72,5
2011-03-25,2011-04-01,0.00914024515368,0.438743274732,1,5
2011-04-01,2011-04-08,-0.000479495602583,0.377392205063,1,5
2011-04-08,2011-04-15,-0.00191338789383,0.17860267582,1,5
2011-04-15,2011-04-22,0.0103604378112,0.274467605849,1,4
2011-04-22,2011-04-29,0.0171689116846,0.084477555914,1,5
2011-04-29,2011-05-06,-0.0181370275323,0.0875674452667,1,5
2011-05-06,2011-05-13,-0.00575951865449,0.0931874922544,1,5
2011-05-13,2011-05-20,-0.00397074841903,0.422472546104,1,5
2011-05-20,2011-05-27,0.0013650350074,0.692594738161,0.96,5
2011-05-27,2011-06-03,-0.00405764058638,0.0122599011664,1,4
2011-06-03,2011-06-10,-0.00278385860787,0.406920123124,0.68,5
2011-06-10,2011-06-17,-0.00484333629983,0.410383517691,0.68,5
2011-06-17,2011-06-24,-0.00388818860793,0.00590756387557,0.6,5
2011-06-24,2011-07-01,-0.00037704303475,0.810686884925,0.6,5
2011-07-01,2011-07-08,-0.000347497488561,0.864456135136,1,4
2011-07-08,2011-07-15,-0.0193692046266,0.485100762393,1,5
2011-07-15,2011-07-22,0.0120012624782,0.19091912594,1,5
2011-07-22,2011-07-29,-0.020463302147,0.238386622158,1,5
2011-07-29,2011-08-05,-0.0384988475895,0.96221264743,0.96,5
2011-08-05,2011-08-12,0.0154225447073,0.230149704933,0.6,5
2011-08-12,2011-08-19,0.0223177767673,0.21597901665,0.68,5
2011-08-19,2011-08-26,-0.00647176001529,0.0209812231667,0.8,5
2011-08-26,2011-09-02,0.0133319475364,0.219444764916,0.6,5
2011-09-02,2011-09-09,-0.0048208740261,0.216181410351,0.8,4
2011-09-09,2011-09-16,-0.00852989650718,0.41684684735,0.88,5
2011-09-16,2011-09-23,-0.0343169651872,0.852026123644,1,5
2011-09-23,2011-09-30,-0.0107601083141,0.745607950508,0.64,5
2011-09-30,2011-10-07,-0.005203150207,0.61946886709,0.32,5
2011-10-07,2011-10-14,0.00176440951365,1.01350945111,0.56,5
2011-10-14,2011-10-21,0.00201394924483,0.383786128469,1,5
2011-10-21,2011-10-28,0.047530235977,0.300397074911,1,5
2011-10-28,2011-11-04,-0.0251555238505,0.269755656336,1,5
2011-11-04,2011-11-11,-0.00316725583353,0.269323843474,1,5
2011-11-11,2011-11-18,-0.0306223100474,0.196038560917,1,5
2011-11-18,2011-11-25,-0.0314220062244,1.28542644449,0.7,4
2011-11-25,2011-12-02,-0.00387483161539,0.207033754811,0.24,5
2011-12-02,2011-12-09,-0.0153697954624,1.37708916236,0.88,5
2011-12-09,2011-12-16,-0.0233920948761,1.12837039249,0.84,5
2011-12-16,2011-12-23,0.00672680823426,0.778878207426,0.8,5
2011-12-23,2011-12-30,0.00312463518348,0.341588939186,1,4
2011-12-30,2012-01-06,-0.00308658274592,0.275512565599,1,4
2012-01-06,2012-01-13,0.00988299100402,0.0915688190201,1,5
2012-01-13,2012-01-20,0.0201158443295,0.164882579936,1,4
2012-01-20,2012-01-27,0.0158676646271,0.0846857655676,1,5
2012-01-27,2012-02-03,0.0153785651647,0.0848651390617,1,5
2012-02-03,2012-02-10,-0.00980800842635,0.0811593537957,1,5
2012-02-10,2012-02-17,0.0143683012932,0.0925521480718,1,5
2012-02-17,2012-02-24,0.00637934785092,0.0894970722641,1,4
2012-02-24,2012-03-02,-0.00489026339459,0.084614116197,1,5
2012-03-02,2012-03-09,-0.00772892673445,0.458105587088,1,5
2012-03-09,2012-03-16,0.00445557454587,0.91020993016,1,5
2012-03-16,2012-03-23,-0.00718574443914,0.119539639094,1,5
2012-03-23,2012-03-30,0.00803776905641,0.00780787506472,1,5
2012-03-30,2012-04-06,-0.0177280342376,0.381631182757,1,4
2012-04-06,2012-04-13,-0.0176540611286,1.00560637704,0.68,5
2012-04-13,2012-04-20,-0.00189066988792,0.607682878636,0.72,5
2012-04-20,2012-04-27,0.00765957697276,0.0101069522641,0.8,5
2012-04-27,2012-05-04,-0.0140077829926,0.557585509362,0.92,5
2012-05-04,2012-05-11,0.00110378850404,0.575731707343,0.84,5
2012-05-11,2012-05-18,-0.0167900699498,0.2121952943,0.76,5
2012-05-18,2012-05-25,-0.00358665710685,0.400995304202,0.28,5
2012-05-25,2012-06-01,0.0115235900044,0.0069764636446,0.2,4
2012-06-01,2012-06-08,-0.0144982511864,0.409929543706,0.48,5
2012-06-08,2012-06-15,0.00657664077234,0.00585641759164,0.6,5
2012-06-15,2012-06-22,-0.0200125997891,1.0517555615,0.88,5
2012-06-22,2012-06-29,0.0244894665657,0.24442998355,1,5
2012-06-29,2012-07-06,0.0018552550477,0.165680008037,1,4
2012-07-06,2012-07-13,-0.000706294725622,0.087508347342,1,5
2012-07-13,2012-07-20,0.00171610628932,0.0111199800204,1,5
2012-07-20,2012-07-27,-0.00599646424441,0.489431857619,1,5
2012-07-27,2012-08-03,0.00373789281182,0.680414012686,1,5
2012-08-03,2012-08-10,0.00338152629894,0.178888642158,1,5
2012-08-10,2012-08-17,0.00455623832635,0.177716502933,1,5
2012-08-17,2012-08-24,-0.00166559603924,0.205926958574,1,5
2012-08-24,2012-08-31,-0.0031372820715,0.179825621833,1,5
2012-08-31,2012-09-07,0.0118259648784,0.269670233753,1,4
2012-09-07,2012-09-14,0.0209118873504,0.270118713954,1,5
2012-09-14,2012-09-21,-0.0109626580132,0.0903005365745,1,5
2012-09-21,2012-09-28,-0.0150035384288,0.0968261280281,1,5
2012-09-28,2012-10-05,0.00533429975187,0.187024429669,1,5
2012-10-05,2012-10-12,-0.0137238033427,0.338980396286,1,5
2012-10-12,2012-10-19,-0.0103729404864,1.20361346787,0.96,5
2012-10-19,2012-10-26,-0.0110280766939,1.05756830599,0.88,5
2012-10-26,2012-11-02,-0.00152840961609,0.201484327879,0.333333333333,3
2012-11-02,2012-11-09,-0.00168966489897,0.602815693575,0.4,5
2012-11-09,2012-11-16,-0.000385854046378,0.201103934452,0.2,5
