panel_name,ann_return,ann_vol,sharpe,max_drawdown,cvar_5
reference_current_core_blend,0.08420220495928077,0.11393994087455245,0.7390051663444969,-0.2166008231920984,-0.037302566285525626
active_prior_redesigned_blend,0.07373840733821835,0.08851971349580047,0.8330167871783343,-0.1523488730522915,-0.028760647918519906
refined_redesigned_blend,0.07458533813691504,0.08649362290382802,0.8623218178737435,-0.15277526505034145,-0.028204429930651632
