date,eta_1.0,eta_2.0,eta_4.0,equal_weight
2023-01-06 00:00:00+00:00,0.026070354096528716,0.026070354096528716,0.026070354096528716,0.02607035409652872
2023-01-13 00:00:00+00:00,0.018068596249527644,0.018068596249527644,0.018068596249527644,0.018068596249527644
2023-01-20 00:00:00+00:00,0.016064772472611937,0.016064772472611937,0.016064772472611937,0.016064772472611937
2023-01-27 00:00:00+00:00,0.023708588951813894,0.023708588951813894,0.023708588951813894,0.023708588951813894
2023-02-03 00:00:00+00:00,0.0023593407751510767,0.0023593407751510767,0.0023593407751510767,0.002359340775151076
2023-02-10 00:00:00+00:00,-0.00959068828154037,-0.00959068828154037,-0.00959068828154037,-0.00959068828154037
2023-02-17 00:00:00+00:00,-0.014234930718316585,-0.014234930718316585,-0.014234930718316585,-0.014234930718316587
2023-02-24 00:00:00+00:00,0.006751000617214919,0.006751000617214919,0.006751000617214919,0.006751000617214919
2023-03-03 00:00:00+00:00,-0.02091545625026714,-0.02091545625026714,-0.02091545625026714,-0.02091545625026714
2023-03-10 00:00:00+00:00,-0.007874597836581988,-0.007874597836581988,-0.007874597836581988,-0.007874597836581987
2023-03-17 00:00:00+00:00,0.02126904795490339,0.02126904795490339,0.02126904795490339,0.02126904795490339
2023-03-24 00:00:00+00:00,0.0361596612833895,0.0361596612833895,0.0361596612833895,0.03615966128338951
2023-03-31 00:00:00+00:00,0.0032749244069444528,0.0032749244069444528,0.0032749244069444528,0.0032749244069444545
2023-04-14 00:00:00+00:00,-0.004994574028711286,-0.004826994246988065,-0.0046720829567991696,-0.004805567140378923
2023-04-21 00:00:00+00:00,-0.000733447252412849,-0.0002352841596004716,-0.0004604805025649841,-0.008083190738246869
2023-04-28 00:00:00+00:00,0.003366440816636552,0.003312557458774073,0.002910240469474594,0.0014229885698900067
2023-05-05 00:00:00+00:00,-0.0008555616027667334,-0.001518639188202128,-0.0027563129093491415,0.0030211229757404544
2023-05-12 00:00:00+00:00,0.015395580175847922,0.015248088593806748,0.016295561456681318,0.016001123521100592
2023-05-19 00:00:00+00:00,0.029947126993015924,0.02993711951133856,0.029827732870791115,0.02763336417861274
2023-05-26 00:00:00+00:00,0.02237006730011333,0.021449439343568383,0.019981585559267986,0.025617365294949974
2023-06-02 00:00:00+00:00,0.00537803167416726,0.005655228705399015,0.005781916285413602,0.0032095638132779956
2023-06-09 00:00:00+00:00,0.019404981766769427,0.0186938607969541,0.01767639274729804,0.019708854352280158
2023-06-16 00:00:00+00:00,-0.0016955049625508034,-0.001262319595009542,-0.0012680981561810703,-0.008168863688000507
2023-06-23 00:00:00+00:00,0.0030078713125439712,0.0002711704794828313,-0.0029107545478857565,0.010584414447168164
2023-06-30 00:00:00+00:00,0.004925419976618214,0.003354937073798438,0.00040834442079956896,0.006749014592362709
2023-07-07 00:00:00+00:00,0.013617368464084723,0.012100135724934291,0.010416192897708542,0.017394057275135544
2023-07-14 00:00:00+00:00,0.00704931577492012,0.006147271652391404,0.003697479977074988,0.0043418403804239515
2023-07-21 00:00:00+00:00,0.0037187557037776956,0.001898000987281307,-0.00043738049508338815,0.0065221997687743075
2023-07-28 00:00:00+00:00,-0.010115464578925896,-0.011620656611973468,-0.01590667865258597,-0.010698396192671737
2023-08-04 00:00:00+00:00,-0.0290566175777836,-0.030538710871349857,-0.03165189945616906,-0.026714107602775327
2023-08-11 00:00:00+00:00,-0.025589750023288605,-0.025202851909110913,-0.025239257908805653,-0.029226345354048444
2023-08-18 00:00:00+00:00,-0.004364366178669668,-0.0058399713962023776,-0.007386362086638905,-0.0017976220244698136
2023-08-25 00:00:00+00:00,0.03243548438408193,0.03282936037746169,0.0340596660142864,0.032003934445026375
2023-09-01 00:00:00+00:00,0.00020588827841486884,-0.005131139378049367,-0.010658714564389207,0.0026130341215166177
2023-09-08 00:00:00+00:00,-0.01716962135190869,-0.017201469659355952,-0.016834152992032787,-0.015294524367346277
2023-09-15 00:00:00+00:00,-0.022114870986632198,-0.02218461216639013,-0.022774933321152054,-0.0235246108887522
2023-09-22 00:00:00+00:00,-0.01585470343186187,-0.0183653454434362,-0.01982810323888134,-0.009895210554738921
2023-09-29 00:00:00+00:00,0.004825698636457751,0.003907561417116812,0.002767731082038158,0.006038647637172896
2023-10-06 00:00:00+00:00,0.011585590047877625,0.012449368731587826,0.013515707629526155,0.01276852426613772
2023-10-13 00:00:00+00:00,-0.008141086289153521,-0.007846165883506442,-0.007891172781448783,-0.008880088067310095
2023-10-20 00:00:00+00:00,-0.021620070504779636,-0.021650333701905975,-0.02152709739657978,-0.021233964927383376
2023-10-27 00:00:00+00:00,0.021108072175257404,0.013509804393326214,0.0024718702998174323,0.0284374353393271
2023-11-03 00:00:00+00:00,0.0407497393830022,0.041180994048349906,0.04162467855577,0.040286194631271886
2023-11-10 00:00:00+00:00,0.02600366707352945,0.025131210698183682,0.02359236888757528,0.026568965676277992
2023-11-17 00:00:00+00:00,0.01439126034097921,0.014791121104030159,0.015156548038872345,0.01308245830073406
2023-11-24 00:00:00+00:00,0.007094827752845139,0.007272642739283776,0.007299575722201369,0.006291679626263996
2023-12-01 00:00:00+00:00,0.002083758801341173,0.0028722308626186054,0.0029718090494136075,-0.0020233528637011544
2023-12-08 00:00:00+00:00,0.021243436960562648,0.020434816915836027,0.01994064153657426,0.024999838366368
2023-12-15 00:00:00+00:00,0.016738919835020863,0.017492944078564908,0.01838282884476596,0.014621053549578891
2023-12-22 00:00:00+00:00,0.003927320720689611,0.004040493806315702,0.0038340773534717215,0.003290732594754004
2023-12-29 00:00:00+00:00,-0.021467078023711793,-0.019148881101954434,-0.014579571205256828,-0.023039020792017053
2024-01-05 00:00:00+00:00,-0.004831415231328432,-0.010012567890542712,-0.019898585981651257,-0.0011795358209956582
2024-01-12 00:00:00+00:00,0.03733522967960374,0.03707181962893063,0.036760823714040276,0.037953726379241284
2024-01-19 00:00:00+00:00,0.017435982077257536,0.015592062691357404,0.012769986360024941,0.018201495025257062
2024-01-26 00:00:00+00:00,0.0040134359735025625,0.0036673070430859995,0.0033799226139073144,0.005262887301613794
2024-02-02 00:00:00+00:00,0.017946011139634364,0.02016533480824543,0.022341872461960413,0.013591647006756321
2024-02-09 00:00:00+00:00,-0.004163112183725649,-0.008302373855220618,-0.012726872916596493,0.0009146062232169375
2024-02-16 00:00:00+00:00,-0.00893341697811167,-0.008293939578490768,-0.007472537986768679,-0.009667310934192519
2024-02-23 00:00:00+00:00,0.012362402431712587,0.011819279144730303,0.011915294018485977,0.015412845998264367
2024-03-01 00:00:00+00:00,0.0050806558976381685,0.005564080839976377,0.006223322746900111,0.0043170121573769225
2024-03-08 00:00:00+00:00,-0.016078811919029764,-0.014077148763848052,-0.012729604903848082,-0.020520293687300545
2024-03-15 00:00:00+00:00,0.007864113934100914,0.009719522802301987,0.0127401349637548,0.005361949886351209
2024-03-22 00:00:00+00:00,0.008493647058632807,0.0062757834384639475,0.0037693815393876327,0.009863164095156857
2024-04-05 00:00:00+00:00,-0.02034871319451508,-0.02010174622873479,-0.019863217255481947,-0.021649578819930362
