strategy_name,market_state,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,hit_rate,avg_weekly_turnover,annual_turnover,avg_max_weight,avg_effective_n,avg_hhi,weight_instability,allocation_instability,psr_zero,psr_selection,observations
dual_momentum_topn,calm_trend,0.03024375172320437,0.12046691203153494,0.25105442825069996,-0.2100699236979099,0.1439699276832045,-0.042073551552805386,0.5525423728813559,,,,,,,,0.7636155934624269,0.28022963147735613,295
dual_momentum_topn,neutral_mixed,0.14534241991762276,0.12158730731737552,1.1953749377658311,-0.167307524478845,0.8687141858703457,-0.04033169126619744,0.5415821501014199,,,,,,,,0.9996627519240114,0.9821180049017506,493
dual_momentum_topn,recovery_confirmed,0.001042729812852805,0.09994820940708814,0.010432701286380991,-0.08975577035083127,0.011617412549377645,-0.028298405916909634,0.5227272727272727,,,,,,,,0.5214904439902611,0.10633701971865328,44
dual_momentum_topn,recovery_fragile,0.10897262099505034,0.07808640147353374,1.395539030339169,-0.042100246062579116,2.5884081730322914,-0.019960409875072898,0.6122448979591837,,,,,,,,0.9008781294485511,0.49458673663454983,49
dual_momentum_topn,stressed_panic,0.05458824990837985,0.15332405528193682,0.3560318686327553,-0.20005804401647131,0.27286205949252135,-0.04842881183629421,0.5283842794759825,,,,,,,,0.8113484923744909,0.33824254436159795,229
cta_trend_long_only,calm_trend,0.01543513278115749,0.12385170247627908,0.12462592336277115,-0.23467762330989572,0.06577164266221983,-0.044686568617619236,0.5457627118644067,,,,,,,,0.6686282071807476,0.1937905378964349,295
cta_trend_long_only,neutral_mixed,0.1309342887420255,0.11425961645371646,1.145936708049983,-0.14392552232225064,0.9097364152610985,-0.036407130682890275,0.5233265720081136,,,,,,,,0.9996431991073264,0.9814271226167267,493
cta_trend_long_only,recovery_confirmed,0.09692670505615752,0.09640611551276948,1.0053999638987539,-0.05156031082615842,1.879870456618409,-0.027500376843006134,0.5454545454545454,,,,,,,,0.8142735132171841,0.34222959217843063,44
cta_trend_long_only,recovery_fragile,0.16099892710709107,0.09057653205148067,1.7774905205642524,-0.03812998690546465,4.222370374955919,-0.022642280293055133,0.7142857142857143,,,,,,,,0.9462385993658524,0.6214484460958398,49
cta_trend_long_only,stressed_panic,0.035880948009824554,0.16597597781948684,0.21618157326868212,-0.20736669630936588,0.17303139148387908,-0.05218727472999854,0.5283842794759825,,,,,,,,0.7302003443605127,0.2461290392462318,229
composite_regime_conditioned,calm_trend,0.02918918387249403,0.09334451737725276,0.31270378478176347,-0.19976875044281828,0.14611486435086418,-0.03122195560092348,0.5661016949152542,,,,,,,,0.7984340033720707,0.32128802806142653,295
composite_regime_conditioned,neutral_mixed,0.12238603038143636,0.0822276127855558,1.4883811682653498,-0.09491255291432987,1.2894609471931984,-0.026122179125483928,0.6085192697768763,,,,,,,,0.9999796984070055,0.9974754112887987,493
composite_regime_conditioned,recovery_confirmed,0.014035780273199627,0.07174051518969077,0.19564649398024664,-0.06255147192949684,0.22438768969369208,-0.0212270566897438,0.5,,,,,,,,0.5822657147412371,0.13731819583763777,44
composite_regime_conditioned,recovery_fragile,0.03716535074354321,0.053271831643786724,0.697654831770327,-0.026670116508187514,1.3935203744660714,-0.0145749194674865,0.5510204081632653,,,,,,,,0.7487981546982584,0.2645343555925647,49
composite_regime_conditioned,stressed_panic,0.04151006641387944,0.062046946529949805,0.6690106239771639,-0.0822559711123586,0.5046450227568067,-0.02131259875568015,0.5764192139737991,,,,,,,,0.915998896414046,0.5312891244466075,229
