halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.07210078497084083,0.06275440458600534,0.009346380384835484,0.876227646204491,0.8008624109549246,0.0753652352495664,-0.15164996493598137,-0.02773723847404752,0.47544214732445195
5,0.07003106343268417,0.06120427681737284,0.008826786615311333,0.8510456832768588,0.7811728386405778,0.06987284463628096,-0.1520528118959542,-0.02778763007355519,0.4605706567307983
10,0.06796508025689896,0.05965622791986869,0.00830885233703027,0.8258902164916205,0.7614888286344553,0.0644013878571652,-0.15245556455506037,-0.027841713265468353,0.44580255535607494
