delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.07062085329858125,0.06120427681737284,0.009416576481208416,0.8258570516571688,0.04468421301659098,-0.16361130912327893
1,0.056486815927596634,0.05096981042411386,0.005517005503482775,0.6414362772907751,-0.0001470224869246639,-0.1636812327974445
