min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.06389860403375724,0.06120427681737284,0.0026943272163844068,0.8353538164600282,0.054180977819450304
0.005,0.0641010841211036,0.06140025913952463,0.0027008249815789753,0.8375397708657022,0.053846494271933
