min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.06358401500167332,0.06120427681737284,0.002379738184300484,0.8333938796246768,0.052221040984098965
0.005,0.06376234500305378,0.06140025913952463,0.002362085863529151,0.8353468497323969,0.05165357313862773
