halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.06282163813944686,0.06275440458600534,6.723355344151472e-05,0.8023126215246127,0.8008624109549246,0.0014502105696880818,-0.14650037084096945,-0.02693800883567122,0.4288155571131054
5,0.061273129211179,0.06120427681737284,6.885239380616248e-05,0.7826303415396814,0.7811728386405778,0.0014575028991035133,-0.14671863888584447,-0.02696536037405001,0.41762334817495833
10,0.05972669535431896,0.05965622791986869,7.046743445027204e-05,0.7629536012828415,0.7614888286344553,0.0014647726483861812,-0.14693689913879526,-0.026992711912428802,0.4064785340127646
