min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.06614351548452335,0.06120427681737284,0.004939238667150514,0.8375529571355331,0.05638011849495528
0.005,0.06635629856623182,0.06140025913952463,0.004956039426707193,0.8397911046480039,0.05609782805423469
