delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.06393821457004623,0.06120427681737284,0.0027339377526733877,0.8363891623226056,0.05521632368202778,-0.12546677327261835
1,0.05465611050749608,0.05096981042411386,0.0036863000833822213,0.7034117972092958,0.06182849743159602,-0.12921374415571596
