min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.0632523561703926,0.06120427681737284,0.0020480793530197605,0.8147207872925737,0.03354794865199584
0.005,0.06337435003033631,0.06140025913952463,0.001974090890811686,0.8157337150161486,0.03204043842237936
