halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.0635473892621965,0.06275440458600534,0.0007929846761911552,0.8034607793177645,0.8008624109549246,0.002598368362839887,-0.15009007983839184,-0.027173550689509468,0.42339499939383457
5,0.061962692117840446,0.06120427681737284,0.0007584153004676075,0.7835259930955328,0.7811728386405778,0.0023531544549549865,-0.1503055902650332,-0.027201213108156114,0.4122447608806957
10,0.06038017432915277,0.05965622791986869,0.0007239464092840819,0.763597843845097,0.7614888286344553,0.0021090152106416626,-0.15052109277422243,-0.02722887552680276,0.4011409511869635
