min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.062241202122436334,0.06120427681737284,0.0010369253050634963,0.7859627736720065,0.00478993503142866
0.005,0.06232866170177198,0.06140025913952463,0.0009284025622473546,0.7872843468598216,0.003591070266052432
