halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.06383413426788409,0.06275440458600534,0.0010797296818787494,0.8059715793545865,0.8008624109549246,0.005109168399661912,-0.15009007983839162,-0.02717452810575028,0.4253054854565806
5,0.062241202122436334,0.06120427681737284,0.0010369253050634963,0.7859627736720065,0.7811728386405778,0.00478993503142866,-0.15030559026503343,-0.02720224179478408,0.4140977192710304
10,0.060650472787769916,0.05965622791986869,0.0009942448679012283,0.7659607369728367,0.7614888286344553,0.004471908338381403,-0.1505210927742222,-0.027229955483817878,0.4029367025573225
