delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.06206260785969819,0.06120427681737284,0.0008583310423253554,0.7855281246892729,0.004355286048695062,-0.1503055902650332
1,0.05239743906419103,0.05096981042411386,0.001427628640077172,0.655131818255272,0.013548518477572213,-0.14551581802278657
