delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.06378509995269632,0.06120427681737284,0.0025808231353234845,0.8329380569702381,0.0517652183296603,-0.1272686069736152
1,0.054704866648422446,0.05096981042411386,0.003735056224308586,0.7027952179399632,0.06121191816226346,-0.12900079982237578
