halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.06284829477344878,0.06275440458600534,9.389018744343502e-05,0.801393141741417,0.8008624109549246,0.0005307307864923505,-0.14903957930955147,-0.026939411033488497,0.4216886216708546
5,0.061293254481736614,0.06120427681737284,8.89776643637763e-05,0.7816568374544494,0.7811728386405778,0.0004839988138715112,-0.14925369622262707,-0.026966995080879064,0.4106649016605357
10,0.05974030703187805,0.05965622791986869,8.407911200936091e-05,0.7619263013493915,0.7614888286344553,0.00043747271493621565,-0.14946780539659643,-0.02699457912826963,0.3996867878896308
