min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.037551153561514505,0.06120427681737284,-0.023653123255858333,0.9622910914697763,0.18111825282919847
0.005,0.038009002494474586,0.06140025913952463,-0.02339125664505004,0.9745298792746299,0.19083660268086067
0.01,0.037956693923481444,0.061040243626481194,-0.02308354970299975,0.9645438109202404,0.18714901169331588
