delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.06544876608206462,0.06120427681737284,0.0042444892646917864,0.8659216796571665,0.08474884101658864,-0.1264595064825157
1,0.05581897267616087,0.05096981042411386,0.004849162252047012,0.7266169970070891,0.08503369722938936,-0.12581208816788148
