min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.06223316490180175,0.06120427681737284,0.0010288880844289139,0.7858458642380574,0.004673025597479508
0.005,0.06232868502037325,0.06140025913952463,0.0009284258808486268,0.7871969378835075,0.0035036612897383357
