min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.061363913409200554,0.06120427681737284,0.0001596365918277165,0.7816140526776331,0.00044121403705521534
0.005,0.06155978728083911,0.06140025913952463,0.00015952814131448,0.7840078569737514,0.0003145803799822211
