halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.06564814843979261,0.06275440458600534,0.0028937438537872673,0.8587495982853484,0.8008624109549246,0.05788718733042375,-0.1251864765478986,-0.026021746247716217,0.5244028768129315
5,0.06393821457004623,0.06120427681737284,0.0027339377526733877,0.8363891623226056,0.7811728386405778,0.05521632368202778,-0.12546677327261835,-0.02606126175375043,0.5096027649576925
10,0.062230798297735035,0.05965622791986869,0.0025745703778663476,0.8140384649558389,0.7614888286344553,0.05254963632138354,-0.1257470611761473,-0.026101000373060106,0.4948886893711315
