delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.06391447157047447,0.06120427681737284,0.0027101947531016357,0.83433673554352,0.0531638969029421,-0.12726860697368259
1,0.054599604645972244,0.05096981042411386,0.0036297942218583845,0.7012986466135941,0.0597153468358943,-0.12930908512195394
