min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.06380405884559659,0.06120427681737284,0.0025997820282237516,0.8344307998224296,0.053257961181851776
0.005,0.06401351655192311,0.06140025913952463,0.002613257412398484,0.8366100650708875,0.05291678847711834
