min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.06544876608206462,0.06120427681737284,0.0042444892646917864,0.8659216796571665,0.08474884101658864
0.005,0.06570685266608867,0.06140025913952463,0.00430659352656404,0.8692706764037715,0.08557739981000234
