halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.07289035617750539,0.06275440458600534,0.010135951591500048,0.8523835326936289,0.8008624109549246,0.05152112173870427,-0.1631772788650483,-0.02880085586987922,0.4466942743774245
5,0.07062085329858125,0.06120427681737284,0.009416576481208416,0.8258570516571688,0.7811728386405778,0.04468421301659098,-0.16361130912327893,-0.02885447408513392,0.4316379697528695
10,0.06835585479302608,0.05965622791986869,0.008699626873157396,0.7993614634624829,0.7614888286344553,0.03787263482802761,-0.16404521510665027,-0.028911384115648746,0.4166891106734572
