delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.061962692117840446,0.06120427681737284,0.0007584153004676075,0.7835259930955328,0.0023531544549549865,-0.1503055902650332
1,0.05230641879547715,0.05096981042411386,0.0013366083713632904,0.653268395703275,0.011685095925575206,-0.14551581802278668
