min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.061962692117840446,0.06120427681737284,0.0007584153004676075,0.7835259930955328,0.0023531544549549865
0.005,0.062088102855966776,0.06140025913952463,0.0006878437164421491,0.7856607578820118,0.001967481288242645
