min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.06391447157047447,0.06120427681737284,0.0027101947531016357,0.83433673554352,0.0531638969029421
0.005,0.06409650132533473,0.06140025913952463,0.002696242185810105,0.8360861828687899,0.05239290627502069
