min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.06967359730776623,0.06120427681737284,0.008469320490393395,0.8567028892561321,0.07553005061555429
0.005,0.0699114740590625,0.06140025913952463,0.00851121491953788,0.8596093207742791,0.0759160441805099
