Date,source_return,desired_exposure,exposure,outer_turnover,financing_cost,outer_cost,net_return,wealth,drawdown
2023-09-22,-0.0028307473479677,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.0042253550736025495,1.1963211025740181,-0.12079369973754905
2023-09-29,0.0135379974085718,1.35,1.35,0.0,0.00040384615384615394,0.0,0.017872450347725777,1.217702292079709,-0.10508012879070061
2023-10-06,0.0117402343297883,1.35,1.35,0.0,0.00040384615384615394,0.0,0.015445470191368053,1.2365102765339866,-0.09125767059627454
2023-10-13,-0.0215916898422178,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.029552627440840185,1.1999681490048073,-0.11811339409686417
2023-10-20,-0.0181190284667971,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.02486453458402224,1.170131499464152,-0.14004109410852872
2023-10-27,0.0619057257234529,1.35,1.35,0.0,0.00040384615384615394,0.0,0.08316888357281525,1.2674500299079698,-0.06851927198703534
2023-11-03,0.0358498933335902,1.35,1.35,0.0,0.00040384615384615394,0.0,0.04799350984650062,1.3282794053983054,-0.023814242495319715
2023-11-10,0.018810299337189,1.35,1.35,0.0,0.00040384615384615394,0.0,0.024990057951358998,1.3614731847148056,0.0
2023-11-17,0.0079296150408618,1.35,1.35,0.0,0.00040384615384615394,0.0,0.010301134151317276,1.375497902633974,0.0
2023-11-24,0.0049200998356901,1.35,1.35,0.0,0.00040384615384615394,0.0,0.006238288624335482,1.3840786555527729,0.0
2023-12-01,0.0012839212348001,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0013294475131339814,1.3859187154793793,0.0
2023-12-08,0.0303656231136628,1.35,1.35,0.0,0.00040384615384615394,0.0,0.04058974504959863,1.4421728028001546,0.0
2023-12-15,0.0037727497442876,1.35,1.35,0.0,0.00040384615384615394,0.0,0.004689366000942106,1.448935678909089,0.0
2023-12-22,0.0016952783828882,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0018847796630529164,1.4516666034097687,0.0
2023-12-29,-0.0378847553605539,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.051548265890593914,1.3768357073527067,-0.051548265890593914
2024-01-05,0.034317018508954,1.35,1.35,0.0,0.00040384615384615394,0.0,0.04592412883324175,1.4400656877593798,-0.007991446261242041
2024-01-12,0.0365930177317035,1.35,1.35,0.0,0.00040384615384615394,0.0,0.04899672778395357,1.510624194253538,0.0
2024-01-19,0.0066572612658368,1.35,1.35,0.0,0.00040384615384615394,0.0,0.008583456555033526,1.523590571395896,0.0
2024-01-26,0.0018875006427816,1.35,1.35,0.0,0.00040384615384615394,0.0,0.002144279713909006,1.5268575757504432,0.0
2024-02-02,0.0270274313736025,1.35,1.35,0.0,0.00040384615384615394,0.0,0.03608318620051723,1.581951461957917,0.0
2024-02-09,-0.0213486443458963,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.02922451602080616,1.5357196961137902,-0.029224516020806002
2024-02-16,0.0006797123133193,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0005137654691349012,1.5365086958639238,-0.028725765098854827
2024-02-23,0.0126461058575431,1.35,1.35,0.0,0.00040384615384615394,0.0,0.016668396753837033,1.5621198324223045,-0.012536180794743057
2024-03-01,-0.0094585043290275,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.013172826998033278,1.5415422981196087,-0.02554387085195109
2024-03-08,-0.0157102346271595,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.021612662900511483,1.50822546408347,-0.04660446268256502
2024-03-15,0.0239430340148925,1.35,1.35,0.0,0.00040384615384615394,0.0,0.03191924976625872,1.556366889375382,-0.01617279240089331
2024-03-22,0.0037187012938615,1.35,1.35,0.0,0.00040384615384615394,0.0,0.004616400592866872,1.5635517024062127,-0.011631051896454303
2024-03-29,-0.0155048813245867,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.0213354359420382,1.5301926452174601,-0.03271833427581716
2024-04-05,-0.0185256540583139,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.025413479132569923,1.4913051263594141,-0.05730032670301621
2024-04-12,-0.0389397528952549,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.052972512562440274,1.4123069468189084,-0.10723749698934903
2024-04-19,0.034198803557617,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0457645386489368,1.4769405226707641,-0.06638063291599672
2024-04-26,-0.0024438832128935,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.0037030884912523793,1.4714712812189978,-0.06983790804945578
2024-05-03,0.0181966487144409,1.35,1.35,0.0,0.00040384615384615394,0.0,0.024161629610649066,1.5070244252985185,-0.047363676105880104
2024-05-10,0.026125668578451,1.35,1.35,0.0,0.00040384615384615394,0.0,0.034865806427062704,1.559568047191832,-0.014149242441599208
2024-05-17,0.0032186983061592,1.35,1.35,0.0,0.00040384615384615394,0.0,0.003941396559468766,1.5657149233272913,-0.010263613657608861
2024-05-24,-0.0030673132073201,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.004544718983728289,1.5585991889921391,-0.014761687401505741
2024-05-31,-0.0037411090512755,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.005454343373068079,1.5500980538343907,-0.020135515462720077
2024-06-07,0.0177331488065277,1.35,1.35,0.0,0.00040384615384615394,0.0,0.02353590473496624,1.5865810139592933,0.0
2024-06-14,-0.0010696756296556,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.001847908253881214,1.5836491578081466,-0.0018479082538812586
2024-06-21,-0.0021525468663793,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.003309784423458209,1.5784076204934105,-0.005151576499384802
2024-06-28,0.0259043278744703,1.35,1.35,0.0,0.00040384615384615394,0.0,0.03456699647668875,1.632968431149785,0.0
2024-07-05,0.0034226599737143,1.35,1.35,0.0,0.00040384615384615394,0.0,0.004216744810668151,1.6398542423078208,0.0
2024-07-12,-0.0428077603144968,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.058194322578416835,1.5444240355493741,-0.058194322578416835
2024-07-19,-0.0038450122003766,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.005594612624354564,1.535783581342733,-0.06346336051100843
2024-07-26,-0.0703706724641034,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.09540425398038575,1.3892632944894043,-0.15281293992675327
2024-08-02,-0.0036392389747055,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.005316818769698579,1.3818768333292097,-0.15731727998919653
2024-08-09,0.0515725212368871,1.35,1.35,0.0,0.00040384615384615394,0.0,0.06921905751595143,1.477529045335385,-0.09898757632507027
2024-08-16,0.0173741707267867,1.35,1.35,0.0,0.00040384615384615394,0.0,0.023051284327315895,1.5115879874612785,-0.0782180827644956
2024-08-23,-0.0042299836358106,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.0061143240621904646,1.502345648657426,-0.08385415612114067
2024-08-30,-0.0571987622707307,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.07762217521933261,1.3857303114773374,-0.15496738934116883
2024-09-06,0.0492464091018516,1.35,1.35,0.0,0.00040384615384615394,0.0,0.06607880613365351,1.4772977160829757,-0.09912864328482884
2024-09-13,0.0202709430899246,1.35,1.35,0.0,0.00040384615384615394,0.0,0.026961927017552057,1.517128509287201,-0.07483941551287132
2024-09-20,0.0117746933557858,1.35,1.35,0.0,0.00040384615384615394,0.0,0.015491989876464676,1.5406318487943744,-0.060506837103892486
2024-09-27,0.010411577145871,1.35,1.35,0.0,0.00040384615384615394,0.0,0.013651782993079696,1.5616642204663425,-0.04768108032055274
2024-10-04,0.0144918863486829,1.35,1.35,0.0,0.00040384615384615394,0.0,0.019160200416875762,1.5915860199143417,-0.029434458958711884
2024-10-11,0.0081410458858306,1.35,1.35,0.0,0.00040384615384615394,0.0,0.010586565792025156,1.6084354500278324,-0.01915950300300573
2024-10-18,-0.0178315907456935,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.02447649366053238,1.5690665899318506,-0.04316703920974618
2024-10-25,-0.0232910522157304,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.031846766645082195,1.5190968923916959,-0.07363907523035651
2024-11-01,0.0540367635145901,1.35,1.35,0.0,0.00040384615384615394,0.0,0.07254578459085048,1.6293009683197741,-0.006435495128637059
2024-11-08,-0.0355972666636156,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.04846015614972722,1.550344788980096,-0.054583786179529636
2024-11-15,0.0492793074630593,1.35,1.35,0.0,0.00040384615384615394,0.0,0.06612321892128391,1.6528585768652988,0.0
2024-11-22,0.008606010267385,1.35,1.35,0.0,0.00040384615384615394,0.0,0.011214267707123598,1.6713941754282817,0.0
2024-11-29,0.0138518394555486,1.35,1.35,0.0,0.00040384615384615394,0.0,0.01829613711114446,1.701974232428686,0.0
2024-12-06,-0.0270020305942179,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.03685658745604033,1.639245270283251,-0.03685658745604037
2024-12-13,-0.0173260240657142,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.023793978642560325,1.6002411033322133,-0.05977360124383402
2024-12-20,0.0046855528787761,1.35,1.35,0.0,0.00040384615384615394,0.0,0.005921650232501581,1.6097171714338192,-0.05420590937103531
2024-12-27,0.0133165534279897,1.35,1.35,0.0,0.00040384615384615394,0.0,0.01757350097393994,1.6380055377137792,-0.03758499599822063
2025-01-03,-0.0282339881793741,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.03851973019600119,1.5749100063414885,-0.07465696228895258
2025-01-10,0.0229894630381635,1.35,1.35,0.0,0.00040384615384615394,0.0,0.03063192894767457,1.6231525377547227,-0.0463119201055624
2025-01-17,0.0123745717688235,1.35,1.35,0.0,0.00040384615384615394,0.0,0.01630182573406557,1.6496128875650062,-0.03076506322246786
2025-01-24,-0.0079762129451961,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.01117173362986089,1.6311838517927444,-0.041593097760901476
2025-01-31,-0.0024802051688321,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.003752123131769489,1.6250634491302638,-0.045189158468440405
2025-02-07,0.0228326746242644,1.35,1.35,0.0,0.00040384615384615394,0.0,0.03042026458891079,1.6744983092265746,-0.016143560036689708
2025-02-14,-0.037009876131135,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.050367178930878415,1.5901585532663065,-0.06569763339061874
2025-02-21,-0.0365274689564202,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.04971592924501343,1.5111023431437658,-0.1121473437424193
2025-02-28,-0.0212140179905307,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.029042770441062602,1.4672157446788896,-0.1379330446235959
2025-03-07,-0.0031590276685267,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.004668533506357199,1.4603659988138014,-0.14195763308949405
2025-03-14,0.0099632420677817,1.35,1.35,0.0,0.00040384615384615394,0.0,0.013046530637659141,1.4794187085595212,-0.13076315706118657
2025-03-21,-0.0133932048979081,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.01848467276602209,1.4520721378478674,-0.1468307156590808
2025-03-28,-0.1256962036333074,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.17009372105881115,1.2050837846755007,-0.2919494539257106
2025-04-04,0.0701051344025256,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0942380852895634,1.3186485731568205,-0.22522412617543963
2025-04-11,0.0048536148039051,1.35,1.35,0.0,0.00040384615384615394,0.0,0.006148533831425731,1.3267563285206365,-0.2204603905034569
2025-04-18,0.03547162538362,1.35,1.35,0.0,0.00040384615384615394,0.0,0.04748284811404084,1.3897544977521243,-0.18344562962685385
2025-04-25,0.035013465542742,1.35,1.35,0.0,0.00040384615384615394,0.0,0.04686433232885555,1.4548844143903017,-0.1451783542491073
2025-05-02,0.010065042645923,1.35,1.35,0.0,0.00040384615384615394,0.0,0.013183961418149898,1.474065554377491,-0.1339084186521282
2025-05-09,0.0669492186113223,1.35,1.35,0.0,0.00040384615384615394,0.0,0.08997759897143896,1.6066984336868806,-0.05597957767307005
2025-05-16,-0.02724023061287,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.03717815748122065,1.5469643462944391,-0.09107651759982904
2025-05-23,0.0168815943814606,1.35,1.35,0.0,0.00040384615384615394,0.0,0.022386306261125657,1.5815951639256285,-0.07072907815489005
2025-05-30,0.030519935525697,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0407980668058448,1.6461211890832672,-0.03281662100472427
2025-06-06,-0.0053619165875207,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.007642433546999099,1.6335408172853911,-0.04020825570645781
2025-06-13,0.0048325588014892,1.35,1.35,0.0,0.00040384615384615394,0.0,0.006120108228164267,1.6435382638823017,-0.0343342263548827
2025-06-20,0.0283386783487358,1.35,1.35,0.0,0.00040384615384615394,0.0,0.03785336961694717,1.7057517252646341,0.0
2025-06-27,0.0144007146487743,1.35,1.35,0.0,0.00040384615384615394,0.0,0.019037118621999152,1.7382243231981767,0.0
2025-07-04,-0.0051402236164518,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.007343148036056085,1.7254602846730591,-0.007343148036056069
2025-07-11,0.0131683085589853,1.35,1.35,0.0,0.00040384615384615394,0.0,0.017373370400784002,1.7554373453105263,0.0
2025-07-18,7.30336904704032e-05,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.0003052506717111096,1.7549014968817236,-0.0003052506717110548
2025-07-25,-0.0251607947615593,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.03437091908195121,1.6945839195356067,-0.03466567800752518
2025-08-01,0.0205461051617543,1.35,1.35,0.0,0.00040384615384615394,0.0,0.02733339581452215,1.7409026525491977,-0.008279812891161642
2025-08-08,0.0065215176714985,1.35,1.35,0.0,0.00040384615384615394,0.0,0.008400202702676822,1.7555265877162387,0.0
2025-08-15,0.0028723969667159,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0034738897512203116,1.761625093537301,0.0
2025-08-22,0.0058093048476646,1.35,1.35,0.0,0.00040384615384615394,0.0,0.007438715390501057,1.7747293212328898,0.0
2025-08-29,0.0108380311634681,1.35,1.35,0.0,0.00040384615384615394,0.0,0.014227495916835782,1.7999792754042196,0.0
2025-09-05,0.044874650432094,1.35,1.35,0.0,0.00040384615384615394,0.0,0.060176931929480745,1.9082965057346954,0.0
2025-09-12,0.034896150039104,1.35,1.35,0.0,0.00040384615384615394,0.0,0.046705956398944246,1.9974253191277977,0.0
2025-09-19,0.0012083448563813,1.35,1.35,0.0,0.00040384615384615394,0.0,0.001227419402268601,1.9998769977190778,0.0
2025-09-26,0.0219075611892041,1.35,1.35,0.0,0.00040384615384615394,0.0,0.02917136145157938,2.05821613247824,0.0
2025-10-03,-0.031549975760453,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.042996313430457705,1.9697204265385813,-0.04299631343045773
2025-10-10,0.029622707996969,1.35,1.35,0.0,0.00040384615384615394,0.0,0.039586809642062,2.0476953741120454,-0.005111590663477661
2025-10-17,0.0285483564496749,1.35,1.35,0.0,0.00040384615384615394,0.0,0.038136435053214957,2.125787175755638,0.0
2025-10-24,0.0138360541691247,1.35,1.35,0.0,0.00040384615384615394,0.0,0.018274826974472195,2.164635568577124,0.0
2025-10-31,-0.0366615253642634,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.04989690539560174,2.056626952395877,-0.049896905395601654
2025-11-07,0.0133483893973307,1.35,1.35,0.0,0.00040384615384615394,0.0,0.017616479532550293,2.09285747900885,-0.03315943367569074
2025-11-14,-0.0579603328626258,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.07865029551839099,1.928253619806929,-0.1092017299362662
2025-11-21,0.08334451242003,1.35,1.35,0.0,0.00040384615384615394,0.0,0.11211124561319435,2.1444325349816347,-0.0093332262893423
2025-11-28,0.0214323991291638,1.35,1.35,0.0,0.00040384615384615394,0.0,0.028529892670524977,2.2056129650438425,0.0
2025-12-05,0.0057128435188422,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0073084925965908164,2.2217326710698098,0.0
2025-12-12,0.0309963019107972,1.35,1.35,0.0,0.00040384615384615394,0.0,0.041441161425730066,2.313803853336432,0.0
2025-12-19,0.0582260304266688,1.35,1.35,0.0,0.00040384615384615394,0.0,0.07820129492215673,2.4947463108632166,0.0
2025-12-26,-0.0185343269580529,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.025425187547217572,2.4313169180267904,-0.025425187547217454
2026-01-02,0.0461864577286104,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0619478717797779,2.581931826720719,0.0
2026-01-09,0.0490407574930369,1.35,1.35,0.0,0.00040384615384615394,0.0,0.06580117646175367,2.751825978462987,0.0
2026-01-16,0.0477188313381433,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0640165761526473,2.9279884557720957,0.0
2026-01-23,-0.0313794580939481,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.042766114580676085,2.8027697659816493,-0.04276611458067614
2026-01-30,-0.0244523847489512,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.033414565564930276,2.709116431872851,-0.07475166900599306
2026-02-06,-0.0248980398504693,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.034016199951979714,2.6169625856330705,-0.10622510123832074
2026-02-13,0.0465838366306261,1.35,1.35,0.0,0.00040384615384615394,0.0,0.062484333297499084,2.7804817480608524,-0.0503781725711574
2026-02-20,0.0440038083319536,1.35,1.35,0.0,0.00040384615384615394,0.0,0.05900129509429121,2.944533772182482,0.0
2026-02-27,-0.0398082807360069,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.05414502514745548,2.7851019170401297,-0.05414502514745534
2026-03-06,0.0206396388559877,1.35,1.35,0.0,0.00040384615384615394,0.0,0.027459666301737243,2.8615798862983803,-0.028172163168166398
2026-03-13,-0.0429752538312713,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.05842043882606242,2.6944051336049952,-0.08494677185926514
2026-03-20,-0.0266353746770194,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.03636160196782234,2.5964322465967933,-0.11821957312028941
2026-03-27,0.0207727582483459,1.35,1.35,0.0,0.00040384615384615394,0.0,0.027639377481420816,2.6681960175654154,-0.09384771104603273
2026-04-03,0.0430925296207742,1.35,1.35,0.0,0.00040384615384615394,0.0,0.057771068834199024,2.822340553359323,-0.04149832478660609
2026-04-10,0.0871290634061754,1.35,1.35,0.0,0.00040384615384615394,0.0,0.11722038944449065,3.1531764121690817,0.0
2026-04-17,0.052006129639009,1.35,1.35,0.0,0.00040384615384615394,0.0,0.06980442885881599,3.373282090711635,0.0
2026-04-24,0.0226743410933674,1.35,1.35,0.0,0.00040384615384615394,0.0,0.03020651432219984,3.4751771844975368,0.0
2026-05-01,0.0648893572267055,1.35,1.35,0.0,0.00040384615384615394,0.0,0.08719678610220627,3.778201466121436,0.0
2026-05-08,0.0064640976392438,1.35,1.35,0.0,0.00040384615384615394,0.0,0.008322685659132975,3.80964624928084,0.0
2026-05-15,0.0096977487800027,1.35,1.35,0.0,0.00040384615384615394,0.0,0.012688114699157493,3.8579834778549302,0.0
2026-05-22,0.1152953690447409,1.35,1.35,0.0,0.00040384615384615394,0.0,0.15524490205655408,4.456915745010322,0.0
2026-05-29,-0.0638389067167991,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.08658637022152493,4.071007588266715,-0.08658637022152482
2026-06-05,0.016455254425765,1.35,1.35,0.0,0.00040384615384615394,0.0,0.021810747320936595,4.159799306116016,-0.06666413634292712
2026-06-12,0.0238976811472497,1.35,1.35,0.0,0.00040384615384615394,0.0,0.03185802339494094,4.292322289728519,-0.03692990056320267
2026-06-19,0.0014116740765026,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0015019138494323562,4.298768988021689,-0.035483452242884295
2026-06-26,0.0202959736045049,1.35,1.35,0.0,0.00040384615384615394,0.0,0.026995718212235464,4.41481734428182,-0.00944563530859488
2026-07-03,0.0046114397241234,1.35,1.35,0.0,0.00040384615384615394,0.0,0.0058215974737204365,4.440518633780228,-0.003679026521524742
2026-07-10,-0.0015625925064033,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.002513346037490609,4.429358073867613,-0.006183125892285757
2026-07-17,-0.0367256011575843,1.35,1.35,0.0,0.00040384615384615394,0.0,-0.049983407716584966,4.207963663338741,-0.05585747990643364
2026-07-24,0.0113611818385037,1.35,1.35,0.0,0.00040384615384615394,0.0,0.014933749328133843,4.270804337868937,-0.04175789218132364
2026-07-31,0.079998287874903,1.35,1.35,0.0,0.00040384615384615394,0.0,0.1075938424772729,4.730316587048861,0.0
2026-08-07,0.0451516541936356,1.35,1.35,0.0,0.00040384615384615394,0.0,0.06055088700756191,5.016741452221253,0.0
