Date,source_return,desired_exposure,exposure,outer_turnover,financing_cost,outer_cost,net_return,wealth,drawdown
2023-05-19,0.0286604208297012,1.5,1.5,0.0,0.0005769230769230769,0.0,0.04241370816762872,1.2044946481605086,0.0
2023-05-26,0.0158226905314413,1.5,1.5,0.0,0.0005769230769230769,0.0,0.023157112720238876,1.2323872664988857,0.0
2023-06-02,-0.0036863948411223,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.006106515338606526,1.2248616747529069,-0.006106515338606622
2023-06-09,0.0368814633677738,1.5,1.5,0.0,0.0005769230769230769,0.0,0.05474527197473762,1.2919170602686874,0.0
2023-06-16,-0.0272432703726697,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.04144182863592763,1.238377654845201,-0.0414418286359276
2023-06-23,0.0298677996430154,1.0,1.25,0.25,0.00028846153846153843,0.000625,0.03642128801530771,1.2834809640840392,-0.00652990539725018
2023-06-30,-0.0115357144270472,1.5,1.5,0.25,0.0005769230769230769,0.000625,-0.018505494717493878,1.259729513883178,-0.024914560984909517
2023-07-07,0.0316602837427493,1.5,1.5,0.0,0.0005769230769230769,0.0,0.04691350253720087,1.3188278376289235,0.0
2023-07-14,-0.0114331627129928,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.017726667146412276,1.295449415527853,-0.017726667146412134
2023-07-21,0.0222748421969958,1.5,1.5,0.0,0.0005769230769230769,0.0,0.032835340218570624,1.3379859378226586,0.0
2023-07-28,-0.0303438308888208,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.04609266941015428,1.2763145943151635,-0.04609266941015433
2023-08-04,-0.0213873420169554,1.0,1.25,0.25,0.00028846153846153843,0.000625,-0.02764763905965579,1.2410275090849667,-0.07246595498266228
2023-08-11,-0.023653511217461,1.0,1.0,0.25,0.0,0.000625,-0.024278511217461,1.2108972087844696,-0.09498510069919275
2023-08-18,0.015480455470042,0.5,0.75,0.25,0.0,0.000625,0.0109853416025315,1.2241993282685188,-0.08504320287499278
2023-08-25,0.0375189323771569,0.5,0.5,0.25,0.0,0.000625,0.01813446618857845,1.2463995295950847,-0.06845094977351929
2023-09-01,-0.0208282267913091,1.0,0.75,0.25,0.0,0.000625,-0.016246170093481824,1.2261503108328473,-0.08358505409392003
2023-09-08,-0.0152037811704661,0.5,0.5,0.25,0.0,0.000625,-0.00822689058523305,1.216062906384576,-0.09112429958456159
2023-09-15,-0.027958183029607,0.5,0.5,0.0,0.0,0.0,-0.0139790915148035,1.1990634517284682,-0.10382955617625012
2023-09-22,-0.0028307473479677,0.5,0.5,0.0,0.0,0.0,-0.00141537367398385,1.1973663288854555,-0.10509797222984074
2023-09-29,0.0135379974085718,0.5,0.5,0.0,0.0,0.0,0.0067689987042859,1.2054713000142365,-0.09904038156340178
2023-10-06,0.0117402343297883,0.5,0.5,0.0,0.0,0.0,0.00587011716489415,1.2125475577842373,-0.09375164304234074
2023-10-13,-0.0215916898422178,0.5,0.5,0.0,0.0,0.0,-0.0107958449211089,1.1994570823909294,-0.10353535976406525
2023-10-20,-0.0181190284667971,0.5,0.5,0.0,0.0,0.0,-0.00905951423339855,1.188590583880658,-0.11165689393202127
2023-10-27,0.0619057257234529,0.5,0.5,0.0,0.0,0.0,0.03095286286172645,1.2253808652222553,-0.0841601315957391
2023-11-03,0.0358498933335902,0.5,0.5,0.0,0.0,0.0,0.0179249466667951,1.2473457518778754,-0.06774375079926809
2023-11-10,0.018810299337189,1.0,0.75,0.25,0.0,0.000625,0.01348272450289175,1.264163371010297,-0.05517439662519552
2023-11-17,0.0079296150408618,1.0,1.0,0.25,0.0,0.000625,0.0073046150408618,1.2733975977842855,-0.048272809311792564
2023-11-24,0.0049200998356901,1.0,1.0,0.0,0.0,0.0,0.0049200998356901,1.2796628410959123,-0.04359021651726558
2023-12-01,0.0012839212348001,1.0,1.0,0.0,0.0,0.0,0.0012839212348001,1.28130582739098,-0.04236226168708146
2023-12-08,0.0303656231136628,1.0,1.0,0.0,0.0,0.0,0.0303656231136628,1.3202134772388745,-0.013282995046050905
2023-12-15,0.0037727497442876,1.4003380636712368,1.25,0.25,0.00028846153846153843,0.000625,0.003802475641897961,1.3252335568281808,-0.009531027669266945
2023-12-22,0.0016952783828882,1.5,1.5,0.25,0.0005769230769230769,0.000625,0.001340994497409223,1.3270106877356693,-0.008202814227516897
2023-12-29,-0.0378847553605539,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.05740405611775393,1.2508348917480319,-0.06513599553703087
2024-01-05,0.034317018508954,1.0,1.25,0.25,0.00028846153846153843,0.000625,0.041982811597730964,1.3033484573481577,-0.025887776168161736
2024-01-12,0.0365930177317035,1.284755980324217,1.284755980324217,0.034755980324217006,0.0003285645926817889,8.688995081054251e-05,0.046597643825423855,1.3640814245440829,0.0
2024-01-19,0.0066572612658368,1.322438666323875,1.322438666323875,0.03768268599965796,0.0003720446149890865,9.42067149991449e-05,0.008337568379774578,1.3754545466967996,0.0
2024-01-26,0.0018875006427816,1.4129535489444165,1.4129535489444165,0.09051488262054153,0.0004764848641666344,0.00022628720655135383,0.001964178661135141,1.3781561851667827,0.0
2024-02-02,0.0270274313736025,1.5,1.5,0.0870464510555835,0.0005769230769230769,0.00021761612763895877,0.03974660785584171,1.4329332186227097,0.0
2024-02-09,-0.0213486443458963,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.03259988959576753,1.3862197538975016,-0.03259988959576754
2024-02-16,0.0006797123133193,1.5,1.5,0.0,0.0005769230769230769,0.0,0.0004426453930558732,1.3868333576853276,-0.0321716743936552
2024-02-23,0.0126461058575431,1.5,1.5,0.0,0.0005769230769230769,0.0,0.018392235709391577,1.412340323689523,-0.014371147702877618
2024-03-01,-0.0094585043290275,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.014764679570464326,1.3914875713658013,-0.028923641882449114
2024-03-08,-0.0157102346271595,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.024142275017662328,1.357893895734229,-0.052367634383273076
2024-03-15,0.0239430340148925,1.0,1.25,0.25,0.00028846153846153843,0.000625,0.029015330980154085,1.3972936365548887,-0.02487176764739718
2024-03-22,0.0037187012938615,1.5,1.5,0.25,0.0005769230769230769,0.000625,0.004376128863869173,1.4034083735691172,-0.020604480843825268
2024-03-29,-0.0155048813245867,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.023834245063803123,1.3699591944688774,-0.043947633661784336
2024-04-05,-0.0185256540583139,1.0,1.25,0.25,0.00028846153846153843,0.000625,-0.024070529111353916,1.3369835517970474,-0.06696031997770702
2024-04-12,-0.0389397528952549,1.0,1.0,0.25,0.0,0.000625,-0.0395647528952549,1.2840861279451772,-0.1038758043592567
2024-04-19,0.034198803557617,0.5,0.75,0.25,0.0,0.000625,0.02502410266821275,1.316219231045705,-0.08145110048407311
2024-04-26,-0.0024438832128935,0.5,0.5,0.25,0.0,0.000625,-0.00184694160644675,1.3137882509846814,-0.083147606664145
2024-05-03,0.0181966487144409,0.5,0.5,0.0,0.0,0.0,0.00909832435722045,1.3257415226288454,-0.0748057862018815
2024-05-10,0.026125668578451,1.0,0.75,0.25,0.0,0.000625,0.01896925143383825,1.3508898469078714,-0.057255544535212755
2024-05-17,0.0032186983061592,1.0,1.0,0.25,0.0,0.000625,0.0025936983061591997,1.354393647615604,-0.05481034983793276
2024-05-24,-0.0030673132073201,1.0,1.0,0.0,0.0,0.0,-0.0030673132073201,1.350239298092362,-0.057709542535297254
2024-05-31,-0.0037411090512755,1.0,1.0,0.0,0.0,0.0,-0.0037411090512755,1.345187905632881,-0.06123475389464883
2024-06-07,0.0177331488065277,1.0,1.0,0.0,0.0,0.0,0.0177331488065277,1.3690423229362103,-0.044587490091065995
2024-06-14,-0.0010696756296556,1.0,1.0,0.0,0.0,0.0,-0.0010696756296556,1.3675778917273982,-0.045609471569183824
2024-06-21,-0.0021525468663793,1.0,1.0,0.0,0.0,0.0,-0.0021525468663793,1.3646341162220308,-0.04766384191045969
2024-06-28,0.0259043278744703,1.0,1.0,0.0,0.0,0.0,0.0259043278744703,1.3999840457973345,-0.022994213824594656
2024-07-05,0.0034226599737143,1.5,1.25,0.25,0.00028846153846153843,0.000625,0.0033648634286813357,1.4046948009137754,-0.019706722785082897
2024-07-12,-0.0428077603144968,1.5,1.5,0.25,0.0005769230769230769,0.000625,-0.06541356354866827,1.3128087082877182,-0.0838311993705132
2024-07-19,-0.0038450122003766,0.5,1.25,0.25,0.00028846153846153843,0.000625,-0.005719726788932288,1.3052998011501813,-0.08907143460265765
2024-07-26,-0.0703706724641034,0.5,1.0,0.25,0.0,0.000625,-0.0709956724641034,1.2126291640002638,-0.15374342066980295
2024-08-02,-0.0036392389747055,0.5,0.75,0.25,0.0,0.000625,-0.003354429231029125,1.2085614852861428,-0.15658212847645891
2024-08-09,0.0515725212368871,0.5,0.5,0.25,0.0,0.000625,0.02516126061844355,1.2389704157908406,-0.13536067160080223
2024-08-16,0.0173741707267867,0.5,0.5,0.0,0.0,0.0,0.00868708536339335,1.2497334575555346,-0.12784947594645135
2024-08-23,-0.0042299836358106,0.5,0.5,0.0,0.0,0.0,-0.0021149918179053,1.247090281518242,-0.12969406716880638
2024-08-30,-0.0571987622707307,0.5,0.5,0.0,0.0,0.0,-0.02859938113536535,1.211424271246892,-0.15458427824621535
2024-09-06,0.0492464091018516,0.5,0.5,0.0,0.0,0.0,0.0246232045509258,1.2412534188757602,-0.13376743399890334
2024-09-13,0.0202709430899246,0.5,0.5,0.0,0.0,0.0,0.0101354715449623,1.2538341075828625,-0.12498775847487964
2024-09-20,0.0117746933557858,0.5,0.5,0.0,0.0,0.0,0.0058873466778929,1.261215863650769,-0.11983625806162124
2024-09-27,0.010411577145871,0.5,0.5,0.0,0.0,0.0,0.0052057885729355,1.2677814867817674,-0.11525431171152623
2024-10-04,0.0144918863486829,0.5,0.5,0.0,0.0,0.0,0.00724594317434145,1.2769677593924702,-0.1088434947304443
2024-10-11,0.0081410458858306,0.5,0.5,0.0,0.0,0.0,0.0040705229429153,1.2821656859544404,-0.10521602173001643
2024-10-18,-0.0178315907456935,0.5,0.5,0.0,0.0,0.0,-0.00891579537284675,1.270734159064385,-0.11319373258317322
2024-10-25,-0.0232910522157304,0.5,0.5,0.0,0.0,0.0,-0.0116455261078652,1.2559357912388447,-0.1235210581229943
2024-11-01,0.0540367635145901,0.5,0.5,0.0,0.0,0.0,0.02701838175729505,1.2898691439091863,-0.09984001546913135
2024-11-08,-0.0355972666636156,0.5,0.5,0.0,0.0,0.0,-0.0177986333318078,1.266911235970734,-0.11586163297376195
2024-11-15,0.0492793074630593,0.5,0.5,0.0,0.0,0.0,0.02463965373152965,1.298127490133637,-0.09407676975947543
2024-11-22,0.008606010267385,0.5,0.5,0.0,0.0,0.0,0.0043030051336925,1.3037133393878695,-0.09017857744901914
2024-11-29,0.0138518394555486,0.5,0.5,0.0,0.0,0.0,0.0069259197277743,1.3127427533244984,-0.08387722730982161
2024-12-06,-0.0270020305942179,0.5,0.5,0.0,0.0,0.0,-0.01350101529710895,1.2950193933306955,-0.09624581487794148
2024-12-13,-0.0173260240657142,0.5,0.5,0.0,0.0,0.0,-0.0086630120328571,1.2838006247434883,-0.10407504825839886
2024-12-20,0.0046855528787761,0.5,0.5,0.0,0.0,0.0,0.00234277643938805,1.286808282600009,-0.10197609638999894
2024-12-27,0.0133165534279897,0.5,0.5,0.0,0.0,0.0,0.00665827671399485,1.2953762082234204,-0.09599680474398165
2025-01-03,-0.0282339881793741,0.5,0.5,0.0,0.0,0.0,-0.01411699408968705,1.2770893899480091,-0.10875861250846897
2025-01-10,0.0229894630381635,0.5,0.5,0.0,0.0,0.0,0.01149473151908175,1.2917691896113292,-0.09851403204056008
2025-01-17,0.0123745717688235,0.5,0.5,0.0,0.0,0.0,0.00618728588441175,1.2997617348841293,-0.09293628063600945
2025-01-24,-0.0079762129451961,0.5,0.5,0.0,0.0,0.0,-0.00398810647259805,1.2945781466964026,-0.09655374732626387
2025-01-31,-0.0024802051688321,0.5,0.5,0.0,0.0,0.0,-0.00124010258441605,1.2929727369909558,-0.0976741133590856
2025-02-07,0.0228326746242644,0.5,0.5,0.0,0.0,0.0,0.0114163373121322,1.3077337498918353,-0.08737285667172412
2025-02-14,-0.037009876131135,0.5,0.5,0.0,0.0,0.0,-0.0185049380655675,1.2835342178438345,-0.10426096543596974
2025-02-21,-0.0365274689564202,0.5,0.5,0.0,0.0,0.0,-0.0182637344782101,1.2600920896954377,-0.12062050532501534
2025-02-28,-0.0212140179905307,0.5,0.5,0.0,0.0,0.0,-0.01060700899526535,1.2467262815651756,-0.12994809153528475
2025-03-07,-0.0031590276685267,0.5,0.5,0.0,0.0,0.0,-0.00157951383426335,1.2447570601559037,-0.13132235056123198
2025-03-14,0.0099632420677817,0.5,0.5,0.0,0.0,0.0,0.00498162103389085,1.2509579681088605,-0.12699492771111698
2025-03-21,-0.0133932048979081,0.5,0.5,0.0,0.0,0.0,-0.00669660244895405,1.242580799916084,-0.1328410956161561
2025-03-28,-0.1256962036333074,0.5,0.5,0.0,0.0,0.0,-0.0628481018166537,1.164486955287539,-0.1873403867300898
2025-04-04,0.0701051344025256,0.5,0.5,0.0,0.0,0.0,0.0350525672012628,1.2053052125427492,-0.15885458102419414
2025-04-11,0.0048536148039051,0.5,0.5,0.0,0.0,0.0,0.00242680740195255,1.2082302561541598,-0.1568132830953053
2025-04-18,0.03547162538362,0.5,0.5,0.0,0.0,0.0,0.01773581269181,1.2296592016658874,-0.14185868142006153
2025-04-25,0.035013465542742,0.5,0.5,0.0,0.0,0.0,0.017506732771371,1.2511865167093095,-0.12683543067561054
2025-05-02,0.010065042645923,0.5,0.5,0.0,0.0,0.0,0.0050325213229615,1.2574831395336508,-0.12244121136203123
2025-05-09,0.0669492186113223,0.5,0.5,0.0,0.0,0.0,0.03347460930566115,1.2995768963379957,-0.09306527376962614
2025-05-16,-0.02724023061287,0.5,0.5,0.0,0.0,0.0,-0.013620115306435,1.2818765091602933,-0.10541782931629384
2025-05-23,0.0168815943814606,0.5,0.5,0.0,0.0,0.0,0.0084407971907303,1.2926965687976766,-0.09786684264310952
2025-05-30,0.030519935525697,0.5,0.5,0.0,0.0,0.0,0.0152599677628485,1.3124230767646738,-0.08410031974404675
2025-06-06,-0.0053619165875207,0.5,0.5,0.0,0.0,0.0,-0.00268095829376035,1.3089045252320992,-0.08655580858808132
2025-06-13,0.0048325588014892,0.5,0.5,0.0,0.0,0.0,0.0024162794007446,1.3120672042739587,-0.08434867220464304
2025-06-20,0.0283386783487358,0.5,0.5,0.0,0.0,0.0,0.0141693391743679,1.330658329510881,-0.07137449797565043
2025-06-27,0.0144007146487743,0.7051335095868624,0.7051335095868624,0.20513350958686238,0.0,0.000512833773967156,0.009641592686882005,1.3434879951294316,-0.062421069126480266
2025-07-04,-0.0051402236164518,1.0,0.9551335095868624,0.25,0.0,0.000625,-0.005534599822842882,1.3360523267095967,-0.06761019331119411
2025-07-11,0.0131683085589853,1.0,1.0,0.044866490413137616,0.0,0.00011216622603284404,0.013056142332952457,1.3534960160513896,-0.05543677928527102
2025-07-18,7.30336904704032e-05,1.0,1.0,0.0,0.0,0.0,7.30336904704032e-05,1.3535948668604787,-0.055367794347379706
2025-07-25,-0.0251607947615593,1.0,1.0,0.0,0.0,0.0,-0.0251607947615593,1.319537344225102,-0.07913549139896436
2025-08-01,0.0205461051617543,1.0,1.0,0.0,0.0,0.0,0.0205461051617543,1.346648697264413,-0.060215312365520246
2025-08-08,0.0065215176714985,1.0,1.0,0.0,0.0,0.0,0.0065215176714985,1.3554308905409234,-0.05408648991770826
2025-08-15,0.0028723969667159,1.0,1.0,0.0,0.0,0.0,0.0028723969667159,1.3593242261195062,-0.051369450820572204
2025-08-22,0.0058093048476646,1.0,1.0,0.0,0.0,0.0,0.0058093048476646,1.3672209549358503,-0.04585856677258138
2025-08-29,0.0108380311634681,1.0,1.0,0.0,0.0,0.0,0.0108380311634681,1.3820389382527918,-0.035517552184906376
2025-09-05,0.044874650432094,1.5,1.25,0.25,0.00028846153846153843,0.000625,0.05517985150165596,1.458299641635087,0.0
2025-09-12,0.034896150039104,1.5,1.5,0.25,0.0005769230769230769,0.000625,0.05114230198173292,1.5328804422874416,0.0
2025-09-19,0.0012083448563813,1.5,1.5,0.0,0.0005769230769230769,0.0,0.001235594207648873,1.5347744604829503,0.0
2025-09-26,0.0219075611892041,1.5,1.5,0.0,0.0005769230769230769,0.0,0.03228441870688307,1.5843237617858126,0.0
2025-10-03,-0.031549975760453,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.04790188671760258,1.5084316644247426,-0.04790188671760254
2025-10-10,0.029622707996969,1.0,1.25,0.25,0.00028846153846153843,0.000625,0.03611492345774971,1.5629085585266884,-0.013516936232140786
2025-10-17,0.0285483564496749,1.5,1.5,0.25,0.0005769230769230769,0.000625,0.041620611597589265,1.6279577686036757,0.0
2025-10-24,0.0138360541691247,1.5,1.5,0.0,0.0005769230769230769,0.0,0.020177158176763976,1.6608053300058838,0.0
2025-10-31,-0.0366615253642634,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.055569211123318175,1.5685156879880549,-0.05556921112331814
2025-11-07,0.0133483893973307,1.0,1.25,0.25,0.00028846153846153843,0.000625,0.015772025208201836,1.5932543569584625,-0.04067362491375315
2025-11-14,-0.0579603328626258,1.0,1.0,0.25,0.0,0.000625,-0.0585853328626258,1.499913020121222,-0.09687607992207714
2025-11-21,0.08334451242003,0.5,0.75,0.25,0.0,0.000625,0.06188338431502251,1.5927327139844898,-0.04098771529180534
2025-11-28,0.0214323991291638,0.930458613387293,0.930458613387293,0.18045861338729297,0.0,0.0004511465334682324,0.019490813841816543,1.6237763708125328,-0.02229578537854271
2025-12-05,0.0057128435188422,0.9282721191268141,0.9282721191268141,0.0021864942604788995,0.0,5.466235651197249e-06,0.005297607123824336,1.632378500082047,-0.017116292566170976
2025-12-12,0.0309963019107972,0.9601757670458273,0.9601757670458273,0.031903647919013234,0.0,7.975911979753308e-05,0.029682138842986212,1.680830985365788,0.0
2025-12-19,0.0582260304266688,0.9657955261320653,0.9657955261320653,0.005619759086238019,0.0,1.4049397715595047e-05,0.05622039029279065,1.7753279593792683,0.0
2025-12-26,-0.0185343269580529,0.9074351327435011,0.9074351327435011,0.05836039338856425,0.0,0.00014590098347141061,-0.016964600426963593,1.7452102299215824,-0.016964600426963572
2026-01-02,0.0461864577286104,0.885881264516104,0.885881264516104,0.02155386822739702,0.0,5.388467056849255e-05,0.04086183290557248,1.8165227187217339,0.0
2026-01-09,0.0490407574930369,0.9111622847329117,0.9111622847329117,0.02528102021680767,0.0,6.320255054201918e-05,0.04462088609184614,1.8975775720370671,0.0
2026-01-16,0.0477188313381433,0.889732488094498,0.889732488094498,0.021429796638413712,0.0,5.357449159603428e-05,0.042403420043851905,1.9780413508899475,0.0
2026-01-23,-0.0313794580939481,0.8723505012968121,0.8723505012968121,0.017381986797685878,0.0,4.34549669942147e-05,-0.027417340965672148,1.923808716728399,-0.027417340965672166
2026-01-30,-0.0244523847489512,0.8214506846598657,0.8214506846598657,0.05089981663694643,0.0,0.00012724954159236605,-0.02021367773518479,1.8849214673043118,-0.04707681340622116
2026-02-06,-0.0248980398504693,0.844583203638565,0.844583203638565,0.02313251897869928,0.0,5.78312974467482e-05,-0.02108629755867677,1.8451754523699955,-0.0671704352693
2026-02-13,0.0465838366306261,0.8121839596883799,0.8121839596883799,0.03239924395018512,0.0,8.09981098754628e-05,0.03775364678226304,1.9148375546500747,-0.03195271737440508
2026-02-20,0.0440038083319536,0.9251188295231202,0.9251188295231202,0.11293486983474033,0.0,0.0002823371745868508,0.04042641448402979,1.9922475713039447,0.0
2026-02-27,-0.0398082807360069,1.0344474663734549,1.0344474663734549,0.10932863685033467,3.9747076584755604e-05,0.0002733215921258367,-0.041492643816756145,1.9095839524330327,-0.0414926438167561
2026-03-06,0.0206396388559877,0.9299791160637976,0.9299791160637976,0.10446835030965729,0.0,0.0002611708757741432,0.01893326222339331,1.9457386061420312,-0.023344972699087307
2026-03-13,-0.0429752538312713,0.9316206171831117,0.9316206171831117,0.0016415011193141593,0.0,4.103752798285398e-06,-0.040040736250688144,1.8678297998007165,-0.062450959055151745
2026-03-20,-0.0266353746770194,0.8620514957886626,0.8620514957886626,0.06956912139444915,0.0,0.00017392280348612287,-0.023134987384702158,1.824617580945556,-0.08414114428995045
2026-03-27,0.0207727582483459,0.5,0.6120514957886626,0.25,0.0,0.000625,0.012088997757556386,1.846675378790005,-0.07306932863703353
2026-04-03,0.0430925296207742,0.9060424449217512,0.8620514957886626,0.25,0.0,0.000625,0.03652297961690565,1.9141214660085937,-0.039215058620559295
2026-04-10,0.0871290634061754,0.9122052671547323,0.9122052671547323,0.05015377136606969,0.0,0.00012538442841517422,0.07935420613295667,2.0660150553857566,0.0
2026-04-17,0.052006129639009,0.8109959868294152,0.8109959868294152,0.10120928032531706,0.0,0.00025302320081329265,0.041923739226953305,2.1526301318067085,0.0
2026-04-24,0.0226743410933674,0.8046524137984918,0.8046524137984918,0.006343573030923366,0.0,1.5858932577308416e-05,0.018229104359491106,2.191870651126798,0.0
2026-05-01,0.0648893572267055,0.837785514953198,0.837785514953198,0.033133101154706135,0.0,8.283275288676534e-05,0.05428053080627072,2.310846553528647,0.0
2026-05-08,0.0064640976392438,0.8267880581253685,0.8267880581253685,0.010997456827829488,0.0,2.749364206957372e-05,0.005316945092613586,2.3231331977712144,0.0
2026-05-15,0.0096977487800027,0.8677357553055116,0.8677357553055116,0.04094769718014313,0.0,0.00010236924295035781,0.00831271411942839,2.34244473990564,0.0
2026-05-22,0.1152953690447409,0.8789303871740126,0.8789303871740126,0.011194631868501004,0.0,2.798657967125251e-05,0.10130861677419353,2.5797545763754655,0.0
2026-05-29,-0.0638389067167991,0.7341124979705034,0.7341124979705034,0.14481788920350924,0.0,0.0003620447230087731,-0.047226984000584095,2.457920548271548,-0.047226984000584116
2026-06-05,0.016455254425765,0.6883326522727046,0.6883326522727046,0.045779845697798804,0.0,0.00011444961424449702,0.011212239308464485,2.4854793416599605,-0.03654426493855123
2026-06-12,0.0238976811472497,0.6878527735879436,0.6878527735879436,0.0004798786847609593,0.0,1.1996967119023982e-06,0.016436886562744113,2.5263328836528696,-0.020708052313120784
2026-06-19,0.0014116740765026,0.7487645152138772,0.7487645152138772,0.0609117416259336,0.0,0.000152279354064834,0.000904732101467633,2.528618538111704,-0.019822055451339637
2026-06-26,0.0202959736045049,0.7858820219407477,0.7858820219407477,0.03711750672687053,0.0,9.279376681717633e-05,0.01585744700674718,2.568715972580089,-0.0042789356384767
2026-07-03,0.0046114397241234,0.7857182155410293,0.7857182155410293,0.0001638063997184691,0.0,4.0951599929617277e-07,0.0036228826751139582,2.5780221291744376,-0.0006715550451554808
2026-07-10,-0.0015625925064033,0.7788260601767495,0.7788260601767495,0.006892155364279784,0.0,1.723038841069946e-05,-0.0012342181538344938,2.5748402874616234,-0.0019049443535619215
2026-07-17,-0.0367256011575843,0.8385909924747177,0.8385909924747177,0.0597649322979682,0.0,0.0001494123307449205,-0.03094717065471418,2.4951562656769153,-0.03279316237027874
2026-07-24,0.0113611818385037,0.8048503743638519,0.8048503743638519,0.033740618110865817,0.0,8.435154527716455e-05,0.009059699910658333,2.517761632674147,-0.024030558669816626
2026-07-31,0.079998287874903,0.8062166482046168,0.8062166482046168,0.001366273840764931,0.0,3.415684601912328e-06,0.06449253582801043,2.6801384649757742,0.0
2026-08-07,0.0451516541936356,0.7758477883677476,0.7758477883677476,0.03036885983686921,0.0,7.592214959217302e-05,0.034954888897685346,2.7738224072494155,0.0
