Date,source_return,desired_exposure,exposure,outer_turnover,financing_cost,outer_cost,net_return,wealth,drawdown
2024-11-15,0.0492793074630593,0.8835537845890591,0.8835537845890591,0.006273584802689136,0.0,1.568396200672284e-05,0.04352523464890719,1.4393437745276187,-0.06207740029890163
2024-11-22,0.008606010267385,0.8226783145014408,0.8226783145014408,0.06087547008761829,0.0,0.00015218867521904573,0.00692778934613534,1.4493152449942173,-0.055579670105192824
2024-11-29,0.0138518394555486,0.826123079572185,0.826123079572185,0.0034447650707442046,0.0,8.611912676860512e-06,0.011434712356080448,1.4658877479340084,-0.044780495289611144
2024-12-06,-0.0270020305942179,1.0100582197125045,1.0100582197125045,0.18393514014031953,1.1605638129812924e-05,0.00045983785035079883,-0.027745066439098926,1.4252165949753184,-0.07128312391172398
2024-12-13,-0.0173260240657142,1.0229525402316437,1.0229525402316437,0.01289432051913919,2.648370026728122e-05,3.223580129784798e-05,-0.017782419831702066,1.3998727951323584,-0.08779795730711248
2024-12-20,0.0046855528787761,1.0068400860921833,1.0068400860921833,0.016112454139460386,7.892407029442315e-06,4.0281135348650964e-05,0.004669428921478313,1.4064094016483402,-0.08353849470673069
2024-12-27,0.0133165534279897,1.0105379175381533,1.0105379175381533,0.0036978314459699124,1.215913562094606e-05,9.24457861492478e-06,0.013435478455670394,1.4253051848640388,-0.07122539589691168
2025-01-03,-0.0282339881793741,1.007793069784029,1.007793069784029,0.0027448477541243133,8.992003596956467e-06,6.862119385310783e-06,-0.02846987174251968,1.3847269290570112,-0.09766748975343609
2025-01-10,0.0229894630381635,0.9688711081276207,0.9688711081276207,0.038921961656408266,0.0,9.730490414102067e-05,0.022176521624903425,1.4154353557438302,-0.0776568933270998
2025-01-17,0.0123745717688235,0.9479304135119238,0.9479304135119238,0.02094069461569692,0.0,5.2351736539242297e-05,0.011677881197314596,1.4319646416706853,-0.0668858801042117
2025-01-24,-0.0079762129451961,0.9628683439618123,0.9628683439618123,0.014937930449888559,0.0,3.73448261247214e-05,-0.00771738777575246,1.4209136152497461,-0.07408708360647742
2025-01-31,-0.0024802051688321,0.9937533419781704,0.9937533419781704,0.030884998016358134,0.0,7.721249504089534e-05,-0.002541924670359327,1.4173017598766935,-0.0764406844912624
