candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week
composite_value__top10,base,50,full_recent,188,2023-01-06,2026-08-07,0.2583588770174461,1.0832594171416041,1.6895514884856622,-0.21970624684740991,1.6741361469911373,1.2952590894368257,0.2388899632647046,0.5319148936170213,0.10983295358854295,-0.13618048599845933
composite_value__top10,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2566211156920335,1.0767462237087815,1.6460126477782793,-0.21970624684740991,1.5246294713875745,1.0018365361435793,0.23917713073533178,0.5443037974683544,0.10983295358854295,-0.13618048599845933
composite_value__top10,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.26858473813330064,1.1158875311397354,1.7083188306436532,-0.2197062468474098,1.534340487128897,1.050904131195399,0.23935886054037228,0.5477707006369427,0.10983295358854295,-0.13618048599845933
composite_value__top10,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.27285083399223087,1.0496122682247127,1.5857459013208548,-0.2197062468474097,1.4352221374519365,0.6276835526047186,0.2634251393967774,0.5428571428571428,0.10983295358854295,-0.13618048599845933
composite_value__top10,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.25029008929347873,0.9773074437972511,1.5582921266413268,-0.20562850418346235,1.2379663313477565,0.25567249337266595,0.2638993662726206,0.5094339622641509,0.10983295358854295,-0.08971502539469278
composite_value__top10,base,50,ytd,32,2026-01-02,2026-08-07,0.30512534227787413,1.027944219303294,1.734617126338608,-0.18258409368197182,1.4993262083191976,0.178068648871601,0.3024813799600926,0.46875,0.10983295358854295,-0.08971502539469278
composite_value__top10,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.2583588770174461,1.0832594171416041,1.6895514884856622,-0.21970624684740991,1.6741361469911373,1.2952590894368257,0.2388899632647046,0.5319148936170213,0.10983295358854295,-0.13618048599845933
composite_value__top10,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2566211156920335,1.0767462237087815,1.6460126477782793,-0.21970624684740991,1.5246294713875745,1.0018365361435793,0.23917713073533178,0.5443037974683544,0.10983295358854295,-0.13618048599845933
composite_value__top10,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.26858473813330064,1.1158875311397354,1.7083188306436532,-0.2197062468474098,1.534340487128897,1.050904131195399,0.23935886054037228,0.5477707006369427,0.10983295358854295,-0.13618048599845933
composite_value__top10,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.27285083399223087,1.0496122682247127,1.5857459013208548,-0.2197062468474097,1.4352221374519365,0.6276835526047186,0.2634251393967774,0.5428571428571428,0.10983295358854295,-0.13618048599845933
composite_value__top10,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,0.25029008929347873,0.9773074437972511,1.5582921266413268,-0.20562850418346235,1.2379663313477565,0.25567249337266595,0.2638993662726206,0.5094339622641509,0.10983295358854295,-0.08971502539469278
composite_value__top10,adverse,50,ytd,32,2026-01-02,2026-08-07,0.30512534227787413,1.027944219303294,1.734617126338608,-0.18258409368197182,1.4993262083191976,0.178068648871601,0.3024813799600926,0.46875,0.10983295358854295,-0.08971502539469278
composite_value__top20,base,50,full_recent,188,2023-01-06,2026-08-07,0.21989486338660447,0.9624813437716221,1.4424816927326225,-0.250447990370556,1.6691040874802026,1.0515810853795116,0.23588484495816447,0.574468085106383,0.08465839984220569,-0.13894900072714222
composite_value__top20,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.22451085081528266,0.9623147388563027,1.4310699930336293,-0.250447990370556,1.4226861792314576,0.8504233162246531,0.24120315452406288,0.5822784810126582,0.08465839984220569,-0.13894900072714222
composite_value__top20,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.22814903905059936,0.9725186885782209,1.4461294138563068,-0.2504479903705561,1.4317478746405754,0.8598143102959805,0.24191226722701123,0.5859872611464968,0.08465839984220569,-0.13894900072714222
composite_value__top20,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.25938966387689644,1.0142563469503922,1.4889715200821707,-0.250447990370556,1.405924607375175,0.5931123541737267,0.2617832763595643,0.580952380952381,0.08465839984220569,-0.13894900072714222
composite_value__top20,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.34411653207711224,1.2799963832132246,2.031506812483676,-0.15589314988960334,1.1972358654942403,0.351782636228436,0.2570364940706796,0.5849056603773585,0.08465839984220569,-0.07210255224191564
composite_value__top20,base,50,ytd,32,2026-01-02,2026-08-07,0.4277222077264482,1.414141724399426,2.2943229081556336,-0.14376613834105811,1.4355709159593597,0.24498856633602029,0.2793906251145485,0.59375,0.08465839984220569,-0.07210255224191564
composite_value__top20,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.21989486338660447,0.9624813437716221,1.4424816927326225,-0.250447990370556,1.6691040874802026,1.0515810853795116,0.23588484495816447,0.574468085106383,0.08465839984220569,-0.13894900072714222
composite_value__top20,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.22451085081528266,0.9623147388563027,1.4310699930336293,-0.250447990370556,1.4226861792314576,0.8504233162246531,0.24120315452406288,0.5822784810126582,0.08465839984220569,-0.13894900072714222
composite_value__top20,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.22814903905059936,0.9725186885782209,1.4461294138563068,-0.2504479903705561,1.4317478746405754,0.8598143102959805,0.24191226722701123,0.5859872611464968,0.08465839984220569,-0.13894900072714222
composite_value__top20,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.25938966387689644,1.0142563469503922,1.4889715200821707,-0.250447990370556,1.405924607375175,0.5931123541737267,0.2617832763595643,0.580952380952381,0.08465839984220569,-0.13894900072714222
composite_value__top20,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,0.34411653207711224,1.2799963832132246,2.031506812483676,-0.15589314988960334,1.1972358654942403,0.351782636228436,0.2570364940706796,0.5849056603773585,0.08465839984220569,-0.07210255224191564
composite_value__top20,adverse,50,ytd,32,2026-01-02,2026-08-07,0.4277222077264482,1.414141724399426,2.2943229081556336,-0.14376613834105811,1.4355709159593597,0.24498856633602029,0.2793906251145485,0.59375,0.08465839984220569,-0.07210255224191564
