Date,track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_c_track_a_plus_vol_managed_residual_xsmom_top5_10,track_c_track_a_plus_vol_managed_residual_xsmom_top5_15,track_c_track_a_plus_canary_breadth_timing_05,track_c_track_a_plus_canary_breadth_timing_10,track_c_track_a_plus_canary_breadth_timing_15
2006-04-28,0.0019602305704042046,0.003920461140808409,0.0058806917112126135,6.477944910562466e-05,0.0001295588982112494,0.00019433834731687422
2006-05-05,0.00010158567776596522,0.00020317135553193043,0.0003047570332978955,-0.0005182133943370282,-0.0010364267886740562,-0.0015546401830110845
2006-05-12,-0.002649461577162146,-0.005298923154324292,-0.007948384731486437,-0.0001231977572026033,-0.00024639551440520653,-0.0003695932716078098
2006-05-19,-0.0002171215091567624,-0.0004342430183135248,-0.0006513645274702873,0.00020661468322019929,0.0004132293664403985,0.0006198440496605977
2006-05-26,-0.0003595402870092013,-0.0007190805740184026,-0.001078620861027604,6.114057773680576e-05,0.00012228115547361146,0.00018342173321041718
2006-06-02,-0.0033342578576270763,-0.006668515715254153,-0.010002773572881225,-0.0004913608985147766,-0.000982721797029553,-0.0014740826955443296
2006-06-09,-0.000756688503549845,-0.00151337700709969,-0.0022700655106495347,-0.00017203588579025236,-0.00034407177158050467,-0.000516107657370757
2006-06-16,0.0003035070256817197,0.0006070140513634394,0.0009105210770451588,-0.00013626536637396022,-0.0002725307327479204,-0.0004087960991218806
2006-06-23,0.0025177355538943446,0.005035471107788689,0.007553206661683034,7.584807162081548e-05,0.0001516961432416309,0.00022754421486244632
2006-06-30,0.004772143136756863,0.0047104755122155,0.004648807887674136,0.004517632275581102,0.004201453789863975,0.003885275304146851
2006-07-07,0.0033005235539161327,0.003048858689301567,0.0027971938246870017,0.0030478598049175306,0.002543531191304362,0.002039202577691196
2006-07-14,-0.013638353464930069,-0.014679375105828812,-0.015721637914556837,-0.011925073629386612,-0.011262977533089795,-0.01060780001788145
2006-07-21,0.023224680969595287,0.023488536695008513,0.023752392420421726,0.021873977893729243,0.020787130543276414,0.01970028319282358
2006-07-28,0.00832693602976627,0.008462179078693672,0.008597422127621074,0.007947800589036989,0.0077039081972351065,0.007460015805433228
2006-08-04,-0.01659505412067553,-0.016771925878356686,-0.016948797636037845,-0.01584126460164817,-0.015264346840301965,-0.01468742907895576
2006-08-11,0.005912184559668657,0.006242676255004083,0.006573167950339508,0.005979985175697649,0.006378277487062068,0.006776569798426486
2006-08-18,0.0019661197339685597,0.001966518112849623,0.001966916491730686,0.0018008402681272857,0.0016359591811670761,0.0014710780942068665
2006-08-25,0.009101097607000248,0.009249241135617434,0.009397384664234619,0.008805930918274203,0.008658907758165342,0.008511884598056484
2006-09-01,-0.010560565301826374,-0.010741214352012404,-0.010921863402198435,-0.010053136908356675,-0.00972635756507301,-0.009399578221789343
2006-09-08,-0.01109898338242443,-0.011423391218253295,-0.011747799054082152,-0.009942884759170852,-0.009111193971746133,-0.008279503184321425
2006-09-15,0.003249527887520706,0.0034456349341834436,0.0036417419808461786,0.0030899746606480143,0.00311821319233529,0.0031377652519483253
2006-09-22,0.010097937210909914,0.01017462429774155,0.010251311384573185,0.009972827293730925,0.009924404463383567,0.009875981633036211
2006-09-29,-0.002686888163965186,-0.0025889086045581644,-0.002490929045151142,-0.0023785680069850134,-0.00197226829059782,-0.0015659685742106248
2006-10-06,0.013108677894828355,0.013320021260406606,0.013531364625984858,0.012461368694388056,0.012034067093868065,0.011606765493348074
2006-10-13,0.002253134627879619,0.002038530296548448,0.0018239259652172754,0.002419731516797557,0.0023717240743843216,0.0023237166319710857
2006-10-20,0.006921323388863745,0.00720832861221352,0.0074953338355632886,0.0067149241938908215,0.006795530222267665,0.006876136250644508
2006-10-27,-0.0006788077928320611,-0.0014713305496142234,-0.0022638533063963832,-0.00022958208352884642,-0.0005728791310077933,-0.0009161761784867388
2006-11-03,0.008835848132026211,0.008725807868759159,0.00861576760549211,0.00904240622257253,0.00914107646884063,0.00923974671510873
2006-11-10,0.0053601887832939,0.005502089249262085,0.005643989715230268,0.005428074424753245,0.005637860532180774,0.005847646639608301
2006-11-17,0.023221759027300625,0.022603085757565575,0.021984412487830524,0.022727328737387427,0.02161422517773917,0.020501121618090923
2006-11-24,0.003493611979680488,0.0033349433853565387,0.003176274791032589,0.0036250676484343223,0.003597854722864209,0.003570641797294097
2006-12-01,0.003033408438742341,0.0032301681659492334,0.0034269278931561256,0.0027943035005632793,0.002751958289591111,0.0027096130786189426
2006-12-08,0.001291311223729733,0.0014195631572107496,0.001547815090691765,0.0014303755664303564,0.0017047614449023465,0.0019791473233743352
2006-12-15,-0.005608521315943349,-0.005429100579360669,-0.005249679842777987,-0.005852918973757063,-0.005917895894988099,-0.005982872816219135
2006-12-22,0.011139262456953729,0.010433051847435,0.009726841237916265,0.011344192909806254,0.010842912753140048,0.01034163259647384
2006-12-29,-0.020629531293839445,-0.01979308203909918,-0.018956632784358902,-0.02055596502009064,-0.01964594949160156,-0.018735933963112482
2007-01-05,0.020512422411903552,0.01990591854460763,0.019299414677311708,0.020520851405224513,0.019922776531249558,0.0193247016572746
2007-01-12,0.010529472477406432,0.01041103375148505,0.010292595025563669,0.010022684901699077,0.009397458600070343,0.008772232298441608
2007-01-19,0.004660837078589482,0.004128358769244135,0.003595880459898782,0.004688966267784395,0.004184617147633957,0.003680268027483515
2007-01-26,0.015155292066987552,0.015244317624922357,0.015333343182857168,0.014959563722844361,0.01485286093663599,0.014746158150427612
2007-02-02,0.0031228337006529304,0.003114074393634488,0.0031053150866160446,0.0028607907810779556,0.0025899885544845374,0.002319186327891119
2007-02-09,0.011794554651056461,0.01170850614661379,0.01162245764217112,0.01178635736171959,0.011692111567940049,0.011597865774160514
2007-02-16,-0.0009641539189964055,-0.0007978217169003625,-0.00063148951480432,-0.001111656926596243,-0.0010928277321000377,-0.001073998537603832
2007-02-23,-0.03396301748353157,-0.03303095136023483,-0.0320988852369381,-0.03427378955154007,-0.03365249549625183,-0.033031201440963595
2007-03-02,0.01027361434850243,0.010091801525174367,0.009909988701846303,0.010295802920605718,0.010136178669380942,0.009976554418156166
2007-03-09,-0.009216484196559604,-0.009114851818755789,-0.009013219440951976,-0.009120822795736457,-0.008923529017109492,-0.008726235238482531
2007-03-16,0.025939120891449376,0.025492456092003103,0.025045791292556824,0.026051775490521543,0.025717953649073526,0.025384131807625516
2007-03-23,-0.0050430734267180154,-0.005120689132921319,-0.005198304839124626,-0.005051231633810955,-0.005137005547107199,-0.005222779460403444
2007-03-30,0.011627784897108627,0.011644677010372043,0.011661569123635465,0.011489558899962725,0.011368225016080237,0.011246891132197753
2007-04-06,0.0019468225362802136,0.0016953448858273335,0.0014438672353744542,0.0022235501849900215,0.0022488001832469497,0.0022740501815038784
2007-04-13,0.01229456832946849,0.012313996791821753,0.012333425254175011,0.012471366863893706,0.012667593860672186,0.012863820857450659
2007-04-20,-0.002758775165122021,-0.0026064513999639535,-0.0024541276348058853,-0.002572184237429962,-0.0022332695445798365,-0.00189435485172971
2007-04-27,0.0034966882634313284,0.0035329815177826567,0.0035692747721339864,0.0036536461015751155,0.003852417773122081,0.004051189444669048
2007-05-04,-0.0011502145087348673,-0.001222459472588982,-0.0012947044364430952,-0.001074560630954905,-0.0010711517170290564,-0.0010677428031032094
2007-05-11,-0.012950676747377493,-0.011913333647254463,-0.010875990547131432,-0.013093184810307343,-0.012198349773114174,-0.011303514735920995
2007-05-18,-0.00020028329586576962,-0.0008302710425678175,-0.001460258789269865,0.00016214980873535464,-0.00010540483336556835,-0.00037295947546649307
2007-05-25,0.016856368638041106,0.016699006156089803,0.016541643674138514,0.016520371510109245,0.016027011900226085,0.015533652290342925
2007-06-01,-0.020205352822266546,-0.0207685504742986,-0.021331748126330662,-0.0194368447593693,-0.019231534348504106,-0.019026223937638916
2007-06-08,0.008763639302797213,0.009431895940656828,0.010100152578516444,0.00818750917965147,0.008279635694365343,0.008371762209079214
2007-06-15,-0.008524881009959673,-0.0088891538964535,-0.009253426782947324,-0.008189116716387893,-0.008217625309309938,-0.008246133902231983
2007-06-22,0.005620956890442612,0.005535474768909771,0.005449992647376932,0.005556293951614187,0.005406148891252925,0.005256003830891661
2007-06-29,0.011968289105900719,0.011956930216428375,0.011945571326956035,0.011701793363013895,0.01142393873065473,0.011146084098295561
2007-07-06,0.011529457965039777,0.011831600859152353,0.012133743753264927,0.011160132003496573,0.011092948936065945,0.011025765868635315
2007-07-13,-0.002368418340186041,-0.001869640261141494,-0.0013708621820969467,-0.002780997351637353,-0.002692947420774035,-0.002604897489910717
2007-07-20,-0.034234639329604404,-0.034164848623457374,-0.03409505791731032,-0.03395609334626858,-0.03360775665678576,-0.033259419967302896
2007-07-27,0.00040080006662172125,0.00014402247474430832,-0.0001127551171331057,0.00047352988820513616,0.00028948211791113835,0.00010543434761713878
2007-08-03,-0.0018592345555774699,-0.0024785389768339737,-0.003097843398090476,-0.0011870503671606262,-0.001175979020454536,-0.0011710285326962994
2007-08-10,-0.006876628819667995,-0.007548048312332221,-0.008219467804996446,-0.005643215002898548,-0.005081220678793328,-0.004519226354688109
2007-08-17,0.02224015647055961,0.022842017036848676,0.023443877603137746,0.02060838112605008,0.01957846634782962,0.018548551569609162
2007-08-24,0.008650958525803484,0.009271704612014662,0.009892450698225837,0.007784287732620632,0.007538363025648959,0.007292438318677284
2007-08-31,-0.0007609293865440353,-0.0009561570039204498,-0.0011513846212968637,-0.0003074739794725528,-4.9246189777484765e-05,0.00020898159991758367
2007-09-07,0.005990298403685448,0.0068260416773018254,0.007661784950918198,0.004830735813291996,0.004506916496514922,0.004183097179737847
2007-09-14,0.007241409510032123,0.009328467940389629,0.011415526370747137,0.004741814267597302,0.004329277455519989,0.003916740643442675
2007-09-21,0.005766734589834376,0.006049626694493308,0.006332518799152239,0.005282917832103014,0.005081993179030584,0.004881068525958152
2007-09-28,0.01462550564368523,0.01525913425021618,0.015892762856747133,0.01381171544142888,0.013631553845703484,0.013451392249978088
2007-10-05,0.0061095618899994816,0.006868643757238208,0.007627725624476935,0.005139271145262043,0.004928062267763332,0.004716853390264619
2007-10-12,-0.0042356277875345945,-0.004625238163811661,-0.005014848540088725,-0.0032717807571721025,-0.00272652083578817,-0.0021812609144042385
2007-10-19,0.018215426400571697,0.02012919161871689,0.02204295683686207,0.015457904014986822,0.014614668879043474,0.013771433743100124
2007-10-26,0.0035824877186432197,0.003765327524301392,0.003948167329959566,0.0033893756314123764,0.0033791033498397054,0.0033688310682670345
2007-11-02,-0.0011651957001756544,-0.0016665837541394583,-0.0021679718081032617,-0.0004660594170590457,-0.00026831118790624165,-7.056295875343742e-05
2007-11-09,-0.004062901335337365,-0.004226452017107498,-0.00439000269887763,-0.0036454746520704147,-0.0033915986505735967,-0.0031377226490767783
2007-11-16,0.0017613217768639746,0.001285730401705712,0.0008101390265474501,0.0023119478106138364,0.0023869824692054377,0.0024620171277970376
2007-11-23,0.0011043366899870736,0.001246062563361864,0.0013877884367366532,0.0010301098049306941,0.0010976087932491043,0.0011651077815675135
2007-11-30,0.0028623669349764204,0.004051548379303645,0.005240729823630868,0.0014680220541351523,0.0012628586176211079,0.0010576951811070627
2007-12-07,-0.0073876925561289965,-0.008162561925305754,-0.008937431294482505,-0.006385726320452107,-0.006158629453951974,-0.005931532587451838
2007-12-14,0.005577644067936774,0.00611731450427531,0.0066567850474271995,0.004935034924442368,0.0048340121079517824,0.004732989291461197
2007-12-21,0.002980802054819095,0.003988583430896972,0.004995207701282242,0.0019762353501916467,0.00198256434256487,0.0019888933349380927
2007-12-28,0.0049063595718051795,0.0053815025681649776,0.005846351620397616,0.0037701529395051383,0.0031022722183688236,0.0024343914972325084
2008-01-04,0.005169273093671883,0.004811516226219701,0.004453759358767519,0.005336261544186551,0.005145493127249035,0.004954724710311521
2008-01-11,-0.010597676560751506,-0.012952787783760451,-0.015307899006769387,-0.007623726795888103,-0.007004888254033639,-0.006386049712179173
2008-01-18,0.006611172230184003,0.006111893812945521,0.005612615395707035,0.006884197626613917,0.006657944605805345,0.006431691584996776
2008-01-25,0.005785422695076577,0.006727321257080366,0.007669219819084159,0.004662199442492041,0.004480874751911298,0.004299550061330555
2008-02-01,-0.004295071741459557,-0.003252001455981346,-0.002208931170503132,-0.005115442148310812,-0.0048891011860465045,-0.004662760223782193
2008-02-08,-0.0014232292745755082,-0.0009328216614531858,-0.00044241404833086294,-0.001914769144815318,-0.001915901401932804,-0.00191703365905029
2008-02-15,0.0057412325538194284,0.006910788276047499,0.008080343998275568,0.004348233468806281,0.004124790106021202,0.003901346743236123
2008-02-22,0.006394717154946689,0.007393852426563394,0.008392987698180098,0.0054590513235318,0.005522520763733617,0.005585990203935435
2008-02-29,-0.006216607606500257,-0.005764477093448377,-0.005312346580396496,-0.006303058993331189,-0.005937379867110242,-0.005571700740889293
2008-03-07,0.005946235862267441,0.0068714547497176525,0.007796673637167863,0.005007881176248319,0.004994745377679409,0.004981609579110498
2008-03-14,-0.009202963198781456,-0.013316666016278149,-0.017430368833774836,-0.0046702016092088645,-0.004251142837132968,-0.0038320840650570673
2008-03-21,0.003527353841247822,0.004890088051507556,0.006252822261767287,0.0018410117803483595,0.0015174039297086296,0.0011937960790688975
2008-03-28,0.002481856519262532,0.0022286506965294886,0.0019754448737964456,0.0025877535093912357,0.0024404446767868956,0.0022931358441825563
2008-04-04,0.001624475858274888,0.0021163365919462107,0.0026081973256175347,0.001080310963859591,0.0010280068031156182,0.0009757026423716444
2008-04-11,-0.0030923986275170606,-0.0024503572952860593,-0.0018083159630550602,-0.0038338705246572357,-0.00393330108956641,-0.004032731654475587
2008-04-18,-0.005272868300878214,-0.006374537132157403,-0.007476205963436592,-0.004071358317887689,-0.003971517166176355,-0.0038716760144650196
2008-04-25,-0.002867271851102027,-0.0037576574662001546,-0.0046480430812982825,-0.0019202768766849044,-0.00186366751736591,-0.0018070581580469157
2008-05-02,0.006442691896168548,0.007902333324535203,0.009361974752901861,0.004897210976637641,0.004811371485473393,0.004725531994309146
2008-05-09,0.0022836548265031454,0.00250737480171839,0.002731094776933635,0.0022933895812019913,0.0025268443111160803,0.002760299041030171
2008-05-16,0.0013762468074901629,0.0028546825274365873,0.00433311824738301,-0.0011519143291404807,-0.0022016397458247006,-0.00325136516250892
2008-05-23,-0.008485513317027658,-0.009851831962030601,-0.011218150607033545,-0.0066682087442143404,-0.006215251632338091,-0.005762294520461844
2008-05-30,0.005039732359737263,0.006372386507650232,0.007705040655563199,0.003210262733494422,0.0027134472551645474,0.0022166317768346753
2008-06-06,-0.010820781428675007,-0.010691085554622368,-0.010561389680569728,-0.010796599436383763,-0.01064272157003988,-0.010488843703695997
2008-06-13,0.005225787041158398,0.00590475449899178,0.006583721956825165,0.0039596330292914475,0.0033724464752578807,0.0027852599212243117
2008-06-20,0.007971280943960053,0.008799938270481164,0.009628595597002278,0.0065253803321418755,0.005908137046844816,0.005290893761547754
2008-06-27,-0.0011239036072012935,-0.0005825100126441816,-4.111641808706947e-05,-0.001741676461721317,-0.0018180557216842283,-0.0018944349816471403
2008-07-04,0.006089899415384341,0.006048885573587561,0.00600787173179077,0.005547807479950995,0.004965315238244388,0.00438282299653778
2008-07-11,-0.011390596319319657,-0.012880334427182961,-0.014370072535046257,-0.00954439519876287,-0.009187932186069388,-0.008831469173375902
2008-07-18,-0.008908484881850878,-0.009895580648070326,-0.010891724499364463,-0.007525319659849862,-0.007129250204068289,-0.0067331807482867165
2008-07-25,0.0002534118396112471,0.0006736266659849574,0.0010938414923586674,3.8693865670761166e-05,0.00024419071810398505,0.0004496875705372082
2008-08-01,-0.019336597124593236,-0.02150470127482862,-0.023672805425063993,-0.0162437157417543,-0.015318938509150736,-0.01439416127654717
2008-08-08,-0.008526753252905982,-0.009465670253240856,-0.010404587253575735,-0.007093060266699459,-0.006598284280827817,-0.006103508294956171
2008-08-15,0.014617346008129754,0.015432478570479956,0.016247611132830166,0.013014100616427089,0.012224126540425472,0.011434152464423848
2008-08-22,0.0008800009081694122,0.0012195458836870368,0.0015590908592046605,0.0005643129732788623,0.0005881700139059372,0.0006120270545330117
2008-08-29,-0.007413785012904872,-0.0095953082709513,-0.011776831528997717,-0.004777033057910837,-0.004321804360963226,-0.003866575664015612
2008-09-05,-0.011202162271315867,-0.01177859312903454,-0.012355023986753205,-0.010149146740002267,-0.009672562066407342,-0.009195977392812416
2008-09-12,0.009259502236471942,0.008588280098741016,0.007917057961010087,0.009348632198434598,0.008766540022666318,0.008184447846898042
2008-09-19,-0.007041223162516982,-0.008295939627714223,-0.009550656092911457,-0.0054238866549401465,-0.005061266612560548,-0.004698646570180944
2008-09-26,-0.014422108783308796,-0.018025350684524405,-0.021628592585740018,-0.010019239258672966,-0.009219611635252745,-0.008419984011832526
2008-10-03,-0.03165833857101415,-0.035097814379721405,-0.0385402564191671,-0.027177313032204924,-0.026134362889118332,-0.025091412746031747
2008-10-10,-0.004382391453900179,-0.004568602541443213,-0.004754813628986249,-0.004101227743430752,-0.004004834367719035,-0.003908440992007319
2008-10-17,-0.003248176329633482,-0.005558893235066527,-0.00786961014049957,-0.0005991564601827601,-0.00026085349616508354,7.744946785259463e-05
2008-10-24,0.008666001496543846,0.012219461121929136,0.015772920747314425,0.004620446035097374,0.00412835019903619,0.003636254362975005
2008-10-31,0.00556468477462164,0.0034775356547410937,0.001390386534860546,0.007526585510604716,0.0074013371267072445,0.007276088742809773
2008-11-07,-0.0036498718964362124,-0.006385379915795626,-0.009120887935155036,-0.0006655673519179076,-0.00041677082675901467,-0.00016797430160012147
2008-11-14,0.0033189983428874442,-0.0007479758003847162,-0.004814949943656871,0.007510663371878689,0.00763535425759777,0.007760045143316855
2008-11-21,0.012970747414688026,0.01771426475910353,0.02245778210351902,0.007977038168666559,0.0077268462670605905,0.007476654365454616
2008-11-28,0.004147570711177444,0.004302025940679511,0.004456481170181574,0.004091262935383063,0.004189410389090746,0.0042875578427984265
2008-12-05,0.009632018700257509,0.008740243776137541,0.007848468852017572,0.010179922199277346,0.009836050774177214,0.009492179349077078
2008-12-12,0.02271798136537505,0.022427709608128912,0.02213743785088277,0.022278065519274907,0.021547877915928625,0.02081769031258234
2008-12-19,0.006366507729490596,0.005446066573478342,0.004525625417466087,0.0069864831941943055,0.006686017502885761,0.006385551811577213
2008-12-26,-0.002645124801491381,-0.0008135540401226105,0.0010180167212461603,-0.004648395100266509,-0.004819725387723906,-0.004991055675181302
2009-01-02,-0.0015771950479186493,-0.002961129118515881,-0.004345063189113115,-6.053441048182939e-05,7.219246231860242e-05,0.00020491933511903291
2009-01-09,-0.0041218612054667895,-0.005410894421561132,-0.006699927637655473,-0.002631415432343411,-0.0024300028753143736,-0.002228590318285337
2009-01-16,-0.01080202230740514,-0.011151984529116445,-0.011501946750827744,-0.010180835066266452,-0.009909610046839072,-0.009638385027411689
2009-01-23,-0.001995265202155607,-0.002301418060473601,-0.0026075709187915927,-0.001852851526705057,-0.002012774946708129,-0.002172698366711201
2009-01-30,-0.00294678346651243,-0.0021421305940928625,-0.0013374777216732963,-0.003759224598870705,-0.0037670128588094126,-0.003774801118748121
2009-02-06,-0.0004000310674004452,-0.0014261871261496315,-0.0024523431848988177,0.0008179069928642963,0.0010096889943798516,0.001201470995895407
2009-02-13,-0.0022858280094050754,-0.0037007623731859967,-0.0051156967369669175,-0.0007197951270360531,-0.000568696608447951,-0.0004175980898598474
2009-02-20,-0.013072558097216306,-0.013032323935748005,-0.012992089774279698,-0.012700878471660803,-0.012288964684636992,-0.011877050897613184
2009-02-27,-0.0042395352230222005,-0.00513520140844849,-0.006030867593874781,-0.003005708146294617,-0.0026669917692162407,-0.002328275392137864
2009-03-06,0.005490916694333558,0.007644522442348071,0.009798128190362587,0.003182483961786119,0.0030276569772531934,0.0028728299927202705
2009-03-13,0.006625863241782731,0.006348387341772199,0.006070911441761667,0.006917145511628333,0.0069309518814634034,0.006944758251298472
2009-03-20,0.005026921348711469,0.006275098523745556,0.007523275698779646,0.003471894714615054,0.003165045255552731,0.002858195796490409
