Date,net_return,wealth,target_growth_allocation,pretrade_growth_allocation,allocation_turnover,outer_cost,high_confidence,growth_momentum_13w_prior,incumbent_momentum_13w_prior,growth_momentum_long_prior,incumbent_momentum_long_prior,drawdown
2023-01-06,0.018688477627205824,1.0186884776272058,0.1,0.1,0.0,0.0,False,,,,,0.0
2023-01-13,0.004936673716638529,1.0237174102601505,0.1,0.0823853191965779,0.0176146808034221,0.00035229361606844197,False,,,,,0.0
2023-01-20,0.025710903447415445,1.0500381097527873,0.1,0.09912767777136071,0.0008723222286392968,1.7446444572785935e-05,False,,,,,0.0
2023-01-27,0.01527873610545738,1.0660813649323735,0.1,0.09818113080004351,0.0018188691999564965,3.6377383999129926e-05,False,,,,,0.0
2023-02-03,-0.010087548365339871,1.0553272176022306,0.1,0.10183336487308099,0.0018333648730809865,3.666729746161973e-05,False,,,,,-0.010087548365339871
2023-02-10,-0.0036429165053076806,1.051482748662727,0.1,0.10002900724571977,2.9007245719761543e-05,5.801449143952308e-07,False,,,,,-0.013693716774209386
2023-02-17,-0.024493863394093873,1.0257278738557358,0.1,0.09708240752107775,0.0029175924789222596,5.835184957844519e-05,False,,,,,-0.037852168140278364
2023-02-24,0.027542304549553087,1.053978783342436,0.1,0.10251044376147435,0.002510443761474343,5.0208875229486865e-05,False,,,,,-0.011352399533505642
2023-03-03,-0.03864706529612738,1.013245596481868,0.1,0.09919216748047924,0.0008078325195207681,1.6156650390415362e-05,False,,,,,-0.049560727903594004
2023-03-10,0.019900783291753932,1.0334099775187777,0.1,0.09313132073861438,0.006868679261385624,0.0001373735852277125,False,,,,,-0.03064624191763099
2023-03-17,0.0215546586628923,1.0556847768430222,0.1,0.09525505861107321,0.004744941388926796,9.489882777853591e-05,False,,,,,-0.009752152538573644
2023-03-24,0.04017470150344149,1.098096597634418,0.1,0.10007323964829191,7.323964829190899e-05,1.46479296583818e-06,False,,,,,0.0
2023-03-31,-0.020194252919177202,1.0759213572121005,0.1,0.10322241523915231,0.0032224152391523014,6.444830478304603e-05,False,,,,,-0.020194252919177202
2023-04-07,-0.018102385576742375,1.056444613953595,0.1,0.09783784596202214,0.0021621540379778703,4.3243080759557407e-05,False,-0.2215793939308941,0.11324116106884508,,,-0.03793107434314247
2023-04-14,-0.006297697425681648,1.0497914454279242,0.1,0.08583534636940214,0.014164653630597865,0.0002832930726119573,False,-0.2182385499810704,0.06904729571235735,,,-0.04398989333957992
