target,model,split_id,feature,importance,abs_importance,importance_type,feature_family
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_rel_strength_LQD_13w,-0.04604253820768171,0.04604253820768171,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_rel_strength_SPY_13w,-0.04604253820768133,0.04604253820768133,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_mom_13w,-0.046042538207679035,0.046042538207679035,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_drawdown_26w,-0.04251040853530627,0.04251040853530627,coefficient,drawdown_stress
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_l1_multi_horizon_mom_multi_mom_equal_score_tradable,0.03524809318594322,0.03524809318594322,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_base,0,regime_canary_breadth_default,-0.034663074811333815,0.034663074811333815,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_market_trend_positive_signal__zscore,0.02407711077722202,0.02407711077722202,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_l1_reversal_reversal_4w_score_tradable,0.023908202739475432,0.023908202739475432,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_ggg1_trailing_vol_26w,0.022639633332317975,0.022639633332317975,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_l1_xsmom_xsmom_asset_class_neutral_tradable,-0.02054157888564356,0.02054157888564356,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_base,0,regime_canary_breadth_pair,0.019266849839435576,0.019266849839435576,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_market_trend_positive_signal__strength_scaled_score,-0.018435885130561883,0.018435885130561883,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__strength_scaled_score,0.018303828553384614,0.018303828553384614,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_trend_consistency_13w,0.016298029452137885,0.016298029452137885,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_leadlag_GLD_minus_SPY_13w_signal__strength_scaled_score,-0.015529329827679315,0.015529329827679315,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_l1_bab_bab_score_asset_class_neutral_tradable,-0.013925065220308333,0.013925065220308333,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3event_market_trend_breadth_confirmed_event,-0.01352954111122736,0.01352954111122736,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_l1_reversal_reversal_1w_score_tradable,0.012243959222370912,0.012243959222370912,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_mom_26w,-0.011861113999167533,0.011861113999167533,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3event_market_trend_recent_stress_filtered_event,0.011689042405976843,0.011689042405976843,coefficient,drawdown_stress
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_market_trend_positive_signal__percentile,0.011497006308649667,0.011497006308649667,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_market_trend_positive_signal__direction_strength,0.011497006308649667,0.011497006308649667,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_leadlag_GLD_minus_SPY_13w_signal__percentile,0.010869029990577915,0.010869029990577915,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_leadlag_GLD_minus_SPY_13w_signal__direction_strength,0.010869029990577915,0.010869029990577915,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_l1_breadth_confirmation_breadth_confirmed_momentum_score_tradable,-0.010822980660548551,0.010822980660548551,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_base,0,z_l1_reversal_reversal_1w_asset_class_neutral_tradable,-0.00949363187323335,0.00949363187323335,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_market_trend_positive_signal,-0.009195058228740281,0.009195058228740281,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo2_market_trend_positive_signal,-0.009195058228740281,0.009195058228740281,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_market_trend_positive_signal__abs_strength,-0.009195058228740281,0.009195058228740281,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_market_trend_positive_signal__raw,-0.009195058228740281,0.009195058228740281,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_leadlag_GLD_minus_SPY_13w_signal__zscore,0.009187912241038387,0.009187912241038387,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__direction_strength,-0.008721999266589902,0.008721999266589902,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__percentile,-0.008721999266589902,0.008721999266589902,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo2_leadlag_HYG_minus_LQD_13w_x_calm_trend_signal,0.00858429089125927,0.00858429089125927,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo2_breadth_ret13_positive_x_neutral_mixed_signal,-0.008257584844611233,0.008257584844611233,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_ggg1_trailing_vol_13w,-0.007603368228723954,0.007603368228723954,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3event_breadth_ret13_positive_x_recovery_confirmed_top20_event,0.00746171698840934,0.00746171698840934,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_leadlag_EFA_minus_SPY_13w_signal__zscore,-0.007240241223775266,0.007240241223775266,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3event_market_trend_ex_high_vol_drawdown_event,0.007028559312223841,0.007028559312223841,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3event_market_trend_raw_event,0.007027686813152667,0.007027686813152667,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo2_breadth_ret13_positive_signal,0.006822620569597022,0.006822620569597022,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_leadlag_DBA_minus_SPY_13w_signal__strength_scaled_score,0.006699980202732378,0.006699980202732378,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo2_canary_breadth_pair_signal,-0.006393922628088108,0.006393922628088108,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo2_breadth_ret13_positive_x_stressed_panic_signal,-0.006289916578364623,0.006289916578364623,coefficient,drawdown_stress
target_etf_forward_top_quantile_4w,logistic_l2_base,0,regime_breadth_change_4w,-0.006260271394219394,0.006260271394219394,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_leadlag_GLD_minus_SPY_13w_signal__raw,-0.006016489315252874,0.006016489315252874,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo2_leadlag_GLD_minus_SPY_13w_signal,-0.006016489315252874,0.006016489315252874,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_base,0,regime_breadth_sma_43,0.005360674279163103,0.005360674279163103,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__zscore,0.00527259050708357,0.00527259050708357,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_base,0,regime_breadth_13w_mom,-0.0049937321299638494,0.0049937321299638494,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_base,0,regime_breadth_26w_mom,-0.004712494417678005,0.004712494417678005,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_market_trend_x_mom13,0.3052284715048032,0.3052284715048032,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_vol_26w,0.2924413452322163,0.2924413452322163,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_ma_distance_26w,0.23905743569058518,0.23905743569058518,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_carry_carry_score_tradable,0.1936693250522554,0.1936693250522554,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_carry_carry_score_asset_class_neutral_tradable,-0.17535060376637007,0.17535060376637007,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_downside_vol_26w,0.15349149266294884,0.15349149266294884,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_mom_52w,0.1495547226885922,0.1495547226885922,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_rel_strength_HYG_13w,0.13728966943658136,0.13728966943658136,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_real_asset_strength_x_stress,0.13697156569623548,0.13697156569623548,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_breadth_x_mom13,-0.10767133460265589,0.10767133460265589,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_bab_bab_score_tradable,0.09777335856817879,0.09777335856817879,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_calm_neutral_trend_x_relspy,-0.08982458211587747,0.08982458211587747,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_quality_quality_score_asset_class_neutral_tradable,-0.08528777235537002,0.08528777235537002,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_credit_strength_x_trend,-0.07751628127158794,0.07751628127158794,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_breadth_confirmation_breadth_confirmed_momentum_tradable,-0.07550856188572738,0.07550856188572738,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_international_strength_x_calm,-0.07200127862056188,0.07200127862056188,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_xsmom_xsmom_score_tradable,-0.06892515163675597,0.06892515163675597,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_carry_carry_yield_trailing_52w_tradable,-0.06558396552722653,0.06558396552722653,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_downside_vol_13w,0.06533249529374896,0.06533249529374896,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_mom13_x_drawdown_repair,0.06371603545556062,0.06371603545556062,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_carry_x_lowvol,0.06271064091697334,0.06271064091697334,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_trend_consistency_x_lowdownsidevol,0.05810577040911631,0.05810577040911631,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_multi_horizon_mom_multi_mom_invvol_score_tradable,0.057686399908086765,0.057686399908086765,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_rel_strength_GLD_13w,-0.05716305166284115,0.05716305166284115,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_rel_strength_TLT_13w,-0.057163051662840185,0.057163051662840185,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_rel_strength_LQD_13w,-0.05716305166283865,0.05716305166283865,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_rel_strength_SPY_13w,-0.05716305166283841,0.05716305166283841,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_mom_13w,-0.057163051662836764,0.057163051662836764,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_mom26_x_lowvol26,0.052311050162666,0.052311050162666,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_reversal_reversal_4w_asset_class_neutral_tradable,0.04830600820230131,0.04830600820230131,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_reversal_x_drawdown,-0.04203726084142288,0.04203726084142288,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_vol_13w,-0.03984074403552673,0.03984074403552673,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_bab_x_highvol,-0.03861078706248554,0.03861078706248554,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_breadth_confirmation_breadth_confirmed_momentum_score_tradable,-0.0356446689280222,0.0356446689280222,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3_market_trend_positive_signal__strength_scaled_score,-0.03517393237318537,0.03517393237318537,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,regime_canary_breadth_default,-0.034939537881833314,0.034939537881833314,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_reversal_reversal_4w_score_tradable,0.03493411678412958,0.03493411678412958,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__strength_scaled_score,0.034339610425244735,0.034339610425244735,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_mom_26w,0.03252417437667267,0.03252417437667267,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3_ggg1_trailing_vol_26w,0.029665209322776866,0.029665209322776866,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3event_market_trend_recent_stress_filtered_event,0.027092999284047525,0.027092999284047525,coefficient,drawdown_stress
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_xsmom_xsmom_asset_class_neutral_tradable,-0.02659239664970491,0.02659239664970491,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3_market_trend_positive_signal__zscore,0.026040126751415243,0.026040126751415243,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_breadth_recovery_x_mom13,0.025467732151778614,0.025467732151778614,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3event_market_trend_ex_high_vol_drawdown_event,0.02522266183268011,0.02522266183268011,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_momentum_x_recovery_confirmed,0.024191971111820015,0.024191971111820015,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_multi_horizon_mom_multi_mom_equal_score_tradable,-0.02363028341909698,0.02363028341909698,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3_ggg1_trailing_vol_13w,-0.023059206501481792,0.023059206501481792,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_quality_quality_score_tradable,0.022909323729207332,0.022909323729207332,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_trend_consistency_13w,-0.022465402436903724,0.022465402436903724,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3_leadlag_EFA_minus_SPY_13w_signal__strength_scaled_score,-0.021950945426147755,0.021950945426147755,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_drawdown_26w,0.021869266377718546,0.021869266377718546,coefficient,drawdown_stress
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_momentum_x_recovery_fragile,0.021136663410059073,0.021136663410059073,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,-0.01839706887276845,0.01839706887276845,coefficient,volatility_quality
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_reversal_reversal_1w_asset_class_neutral_tradable,-0.017480025387639795,0.017480025387639795,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,regime_breadth_26w_mom,0.016363638931917567,0.016363638931917567,coefficient,momentum
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_mom26_x_ma_distance26,0.01622196473241152,0.01622196473241152,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo2_leadlag_HYG_minus_LQD_13w_signal,0.01580389609677809,0.01580389609677809,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,z_l1_reversal_reversal_1w_score_tradable,0.015401844708205504,0.015401844708205504,coefficient,style_layer1
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,regime_canary_breadth_pair,0.015227783446045898,0.015227783446045898,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3_leadlag_GLD_minus_SPY_13w_signal__zscore,0.014931782671581803,0.014931782671581803,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,regime_breadth_sma_43,-0.014846917598559162,0.014846917598559162,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3_leadlag_GLD_minus_SPY_13w_signal__raw,-0.014305090531639924,0.014305090531639924,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo2_leadlag_GLD_minus_SPY_13w_signal,-0.014305090531639924,0.014305090531639924,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_gld_spy_strength_x_stress,-0.013757477636017399,0.013757477636017399,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3event_market_trend_raw_event,-0.012005271381217267,0.012005271381217267,coefficient,trend_breadth
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,int_mom13_x_lowvol13,-0.01178712252634343,0.01178712252634343,coefficient,explicit_interaction
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3_leadlag_EFA_minus_SPY_13w_signal__percentile,0.011651048097930735,0.011651048097930735,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo3_leadlag_EFA_minus_SPY_13w_signal__direction_strength,0.011651048097930735,0.011651048097930735,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,logistic_l2_interactions,0,ooo2_leadlag_DBA_minus_SPY_13w_signal,-0.01161089409534312,0.01161089409534312,coefficient,relative_strength_leadlag
target_etf_forward_top_quantile_4w,decision_tree_depth3,0,z_vol_26w,0.43717873846763794,0.43717873846763794,gini_or_split_importance,volatility_quality
target_etf_forward_top_quantile_4w,decision_tree_depth3,0,z_ma_distance_26w,0.15495998186252952,0.15495998186252952,gini_or_split_importance,trend_breadth
target_etf_forward_top_quantile_4w,decision_tree_depth3,0,ooo3_market_trend_positive_signal__direction_strength,0.12428484653145858,0.12428484653145858,gini_or_split_importance,trend_breadth
target_etf_forward_top_quantile_4w,decision_tree_depth3,0,z_downside_vol_13w,0.09541352115276192,0.09541352115276192,gini_or_split_importance,volatility_quality
target_etf_forward_top_quantile_4w,decision_tree_depth3,0,ooo3_market_trend_positive_signal__percentile,0.08128441522460873,0.08128441522460873,gini_or_split_importance,trend_breadth
target_etf_forward_top_quantile_4w,decision_tree_depth3,0,z_vol_13w,0.06078539772682953,0.06078539772682953,gini_or_split_importance,volatility_quality
target_etf_forward_top_quantile_4w,decision_tree_depth3,0,int_credit_strength_x_trend,0.04609309903417373,0.04609309903417373,gini_or_split_importance,explicit_interaction
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_downside_vol_26w,0.09100992810566526,0.09100992810566526,gini_or_split_importance,volatility_quality
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_vol_13w,0.06225924341228103,0.06225924341228103,gini_or_split_importance,volatility_quality
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_ma_distance_26w,0.05686498300908126,0.05686498300908126,gini_or_split_importance,trend_breadth
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_vol_26w,0.05301708925367138,0.05301708925367138,gini_or_split_importance,volatility_quality
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_downside_vol_13w,0.051474255465635325,0.051474255465635325,gini_or_split_importance,volatility_quality
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_drawdown_26w,0.03713514749854071,0.03713514749854071,gini_or_split_importance,drawdown_stress
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_mom_26w,0.031986988974724816,0.031986988974724816,gini_or_split_importance,momentum
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_l1_bab_bab_score_tradable,0.024567923508809996,0.024567923508809996,gini_or_split_importance,style_layer1
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_l1_quality_quality_score_tradable,0.021933268389684835,0.021933268389684835,gini_or_split_importance,volatility_quality
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_rel_strength_LQD_13w,0.018576269116452587,0.018576269116452587,gini_or_split_importance,relative_strength_leadlag
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_mom_13w,0.01795112727319248,0.01795112727319248,gini_or_split_importance,momentum
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_rel_strength_TLT_13w,0.01776532876719105,0.01776532876719105,gini_or_split_importance,relative_strength_leadlag
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_rel_strength_SPY_13w,0.01745896456219007,0.01745896456219007,gini_or_split_importance,relative_strength_leadlag
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_l1_quality_quality_score_asset_class_neutral_tradable,0.017096818867066804,0.017096818867066804,gini_or_split_importance,volatility_quality
target_etf_forward_top_quantile_4w,random_forest_depth4,0,int_mom26_x_ma_distance26,0.01697297949465138,0.01697297949465138,gini_or_split_importance,explicit_interaction
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_rel_strength_HYG_13w,0.016912771128364666,0.016912771128364666,gini_or_split_importance,relative_strength_leadlag
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_l1_breadth_confirmation_breadth_confirmed_momentum_tradable,0.016877213420409307,0.016877213420409307,gini_or_split_importance,momentum
target_etf_forward_top_quantile_4w,random_forest_depth4,0,int_breadth_x_mom13,0.016202520660974367,0.016202520660974367,gini_or_split_importance,explicit_interaction
target_etf_forward_top_quantile_4w,random_forest_depth4,0,int_trend_consistency_x_lowdownsidevol,0.015692685347278554,0.015692685347278554,gini_or_split_importance,explicit_interaction
target_etf_forward_top_quantile_4w,random_forest_depth4,0,int_mom26_x_lowvol26,0.01564097977393915,0.01564097977393915,gini_or_split_importance,explicit_interaction
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_rel_strength_GLD_13w,0.015217004055460455,0.015217004055460455,gini_or_split_importance,relative_strength_leadlag
target_etf_forward_top_quantile_4w,random_forest_depth4,0,int_mom13_x_drawdown_repair,0.01296290901673127,0.01296290901673127,gini_or_split_importance,explicit_interaction
target_etf_forward_top_quantile_4w,random_forest_depth4,0,int_bab_x_highvol,0.012175095415005199,0.012175095415005199,gini_or_split_importance,explicit_interaction
target_etf_forward_top_quantile_4w,random_forest_depth4,0,int_real_asset_strength_x_stress,0.011566119853235152,0.011566119853235152,gini_or_split_importance,explicit_interaction
target_etf_forward_top_quantile_4w,random_forest_depth4,0,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__direction_strength,0.011041607371700807,0.011041607371700807,gini_or_split_importance,trend_breadth
target_etf_forward_top_quantile_4w,random_forest_depth4,0,z_l1_carry_carry_yield_trailing_52w_tradable,0.010836865344119444,0.010836865344119444,gini_or_split_importance,style_layer1
target_etf_forward_top_quantile_4w,random_forest_depth4,0,ooo3_market_trend_positive_signal__zscore,0.010527417717326373,0.010527417717326373,gini_or_split_importance,trend_breadth
