block_weeks,annualized_mean_difference,lower_5pct,median,upper_95pct,probability_positive
4,0.0009744205574897856,-0.014833528581820153,0.0016872686703649246,0.01480143232878086,0.5734
13,0.0009744205574897856,-0.009027416102890873,0.0010509950799096187,0.010580024126567982,0.5674
