Date,net_return,wealth,rebalance_turnover,cap_turnover,cost,adverse_loss,largest_stock_weight_end,mu_weight_end,mu_weight_before_cap,mu_weight_after_cap,drawdown
2024-01-26,-0.0015993987423698064,1.208563047589076,0.0,0.0,0.0,0.0,0.050227964469625214,0.0,0.0,0.0,-0.0015993987423698064
2024-02-02,0.019506542626463563,1.2321379341936411,0.0,0.014076795843537921,0.0002815359168707584,0.0,0.04277682243728026,0.0,0.0,0.0,0.0
2024-02-09,-0.021121550070780426,1.2061132711224622,0.0,0.0,0.0,0.0,0.04399061667547243,0.0,0.0,0.0,-0.021121550070780426
2024-02-16,0.008169240696845437,1.2159663007419212,0.0,0.0,0.0,0.0,0.04736223857343547,0.0,0.0,0.0,-0.013124856400353657
2024-02-23,0.01456379175908662,1.2336753807319936,0.0,0.0,0.0,0.0,0.04873285763639192,0.0,0.0,0.0,0.0
2024-03-01,-0.006317732584827707,1.2258813495800434,0.0,0.012381015946290949,0.000247620318925819,0.0,0.04282436050916678,0.0,0.0,0.0,-0.006317732584827707
2024-03-08,-0.018190500204138926,1.2035819546402575,0.0,0.0,0.0,0.0,0.04377177267700105,0.0,0.0,0.0,-0.024393310073092533
2024-03-15,0.019601801381577744,1.2271743290615669,0.0,0.0,0.0,0.0,0.04608366945832698,0.0,0.0,0.0,-0.005269661510606927
2024-03-22,-0.0016810205530528588,1.2251114237922356,0.0,0.0,0.0,0.0,0.04423578262469223,0.0,0.0,0.0,-0.006941823654352697
2024-03-29,-0.024004679564375797,1.1957030166334468,0.0,0.0,0.0,0.0,0.04414597881083763,0.0,0.0,0.0,-0.030779866966313407
2024-04-05,-0.021827808675355387,1.1696034399538267,0.11097382298987855,0.0,0.0022194764597975717,0.0,0.04093821934879728,0.0,0.0,0.0,-0.05193581859447516
2024-04-12,-0.03609813973299136,1.127382931546186,0.0,0.0,0.0,0.0,0.04203453829210452,0.0,0.0,0.0,-0.08615917189069588
2024-04-19,0.034735119380098656,1.1665427122605285,0.0,0.0,0.0,0.0,0.042716487848176964,0.0,0.0,0.0,-0.05441680163191087
2024-04-26,-0.004303446082325357,1.1615225585955857,0.0,0.0,0.0,0.0,0.044382108562347734,0.0,0.0,0.0,-0.05848606794244071
2024-05-03,0.02512866128615343,1.1907100655467606,0.0,0.009601482108666634,0.00019202964217333269,0.0,0.047321511207739766,0.0,0.0,0.0,-0.03482708324757178
2024-05-10,0.02689054095921728,1.222728903334898,0.0,0.0,0.0,0.0,0.04461240290239262,0.0,0.0,0.0,-0.008873061396913462
2024-05-17,0.010708731223866286,1.2358227785203642,0.0,0.0,0.0,0.0,0.05188417151192172,0.0,0.0,0.0,0.0
2024-05-24,0.01063146893265099,1.2489613899964658,0.0,0.0,0.0,0.0,0.06454171982740703,0.0,0.0,0.0,0.0
2024-05-31,0.004751552527345382,1.2548958956456604,0.0,0.0,0.0,0.0,0.059008773987689854,0.0,0.0,0.0,0.0
2024-06-07,0.03207881062615048,1.2951514634376111,0.0,0.032379348452116624,0.0006475869690423324,0.0,0.042284246700580945,0.0,0.0,0.0,0.0
2024-06-14,-0.0016718562952929839,1.292986156310105,0.0,0.0,0.0,0.0,0.04064967247773936,0.0,0.0,0.0,-0.0016718562952929839
2024-06-21,-0.0009360223548402491,1.2917758923632998,0.0,0.0,0.0,0.0,0.039713721374966746,0.0,0.0,0.0,-0.002606313755266765
2024-06-28,0.021292773557473055,1.3192813839263944,0.0,0.0,0.0,0.0,0.039606539547072224,0.0,0.0,0.0,0.0
2024-07-05,0.0033708783141690457,1.3237285209337588,0.1603934604529278,0.0,0.0032078692090585555,0.0,0.042301459032298684,0.0,0.0,0.0,0.0
2024-07-12,-0.03667203810353625,1.2751846981753383,0.0,0.0,0.0,0.0,0.04856910630328826,0.0,0.0,0.0,-0.03667203810353625
2024-07-19,-0.01848883609362162,1.2516080173016801,0.0,0.0,0.0,0.0,0.05309927446660813,0.0,0.0,0.0,-0.05448285089544258
2024-07-26,-0.06661354285632715,1.168233973001832,0.0,0.0,0.0,0.0,0.04328569799691128,0.0,0.0,0.0,-0.11746709802871125
2024-08-02,0.0007974359155011879,1.1691655647296124,0.0,0.005378874265407139,0.00010757748530814276,0.0,0.04095446288585539,0.0,0.0,0.0,-0.1167633345960678
2024-08-09,0.062443760174281326,1.2421726588576165,0.0,0.0,0.0,0.0,0.04192607441961606,0.0,0.0,0.0,-0.06161071608445268
2024-08-16,0.020714774102583933,1.2679039848822582,0.0,0.0,0.0,0.0,0.04773275558378896,0.0,0.0,0.0,-0.04217219404785655
2024-08-23,-0.011992063459174473,1.25269919983541,0.0,0.0,0.0,0.0,0.04808636023111525,0.0,0.0,0.0,-0.05365852587979647
2024-08-30,-0.06145102813677672,1.1757195460594065,0.0,0.0,0.0,0.0,0.046664550116330555,0.0,0.0,0.0,-0.11181218243295588
2024-09-06,0.05945230290527803,1.2456187806433863,0.0,0.006664550116330555,0.0001332910023266111,0.0,0.04009073769065863,0.0,0.0,0.0,-0.05900737126618216
2024-09-13,0.012179542894874329,1.2607898480128934,0.0,0.0,0.0,0.0,0.03864696012548227,0.0,0.0,0.0,-0.047546511180758144
2024-09-20,0.008178986947136035,1.2711018317228724,0.0,0.0,0.0,0.0,0.039929453229734874,0.0,0.0,0.0,-0.03975640652795143
2024-09-27,0.005067535507257803,1.2775431853884684,0.0,0.0,0.0,0.0,0.04088004724736665,0.0,0.0,0.0,-0.034890338022415035
2024-10-04,0.007136645037905787,1.2866605576231815,0.12489587671144434,0.0,0.002497917534228887,0.0,0.04275071121173307,0.0,0.0,0.0,-0.02800269294222768
2024-10-11,0.014858162403897479,1.3057779691470361,0.0,0.0,0.0,0.0,0.04518851596559625,0.0,0.0,0.0,-0.013560599097812265
2024-10-18,-0.013769847608838703,1.2877976055009026,0.0,0.0,0.0,0.0,0.04484861048523263,0.0,0.0,0.0,-0.0271437193235895
2024-10-25,-0.022089136216974392,1.2593512687730997,0.0,0.0,0.0,0.0,0.043872179258722305,0.0,0.0,0.0,-0.04863327422698982
2024-11-01,0.0681275598350124,1.345147797689738,0.0,0.009343099337941129,0.0001868619867588226,0.0,0.0447255998730653,0.0,0.0,0.0,0.0
2024-11-08,-0.0267174134865118,1.3092089277783905,0.0,0.0,0.0,0.0,0.05029803472514523,0.0,0.0,0.0,-0.0267174134865118
2024-11-15,0.03694935962042378,1.3575833592691438,0.0,0.0,0.0,0.0,0.059924320603457544,0.0,0.0,0.0,0.0
2024-11-22,0.009245427298554265,1.3701347975189937,0.0,0.0,0.0,0.0,0.06254600865408821,0.0,0.0,0.0,0.0
2024-11-29,0.011454404974397647,1.3858288763592905,0.0,0.0,0.0,0.0,0.05960504318392582,0.0,0.0,0.0,0.0
2024-12-06,-0.018970389512500074,1.3595391627770845,0.0,0.0252150776549235,0.00050430155309847,0.0,0.037406495831412964,0.0,0.0,0.0,-0.018970389512500074
2024-12-13,-0.014911510300300024,1.3392663805476728,0.0,0.0,0.0,0.0,0.0384276295886492,0.0,0.0,0.0,-0.033599022654183686
2024-12-20,0.0033988663814150666,1.3438183680242757,0.0,0.0,0.0,0.0,0.037934099199563726,0.0,0.0,0.0,-0.030314354861316395
2024-12-27,-0.009112993341421793,1.3315721601843902,0.0,0.0,0.0,0.0,0.040367427604825486,0.0,0.0,0.0,-0.03915109368873748
2025-01-03,-0.029918654325513216,1.2917333130143565,0.12158304433973964,0.0,0.0024316608867947925,0.0,0.04186049635881225,0.0,0.0,0.0,-0.06789839997571157
2025-01-10,0.029314093012762665,1.3295993034997433,0.0,0.0,0.0,0.0,0.04331930387026063,0.0,0.0,0.0,-0.04057468697525479
2025-01-17,0.009407530057985003,1.342107548912493,0.0,0.0,0.0,0.0,0.04042101869184413,0.0,0.0,0.0,-0.03154886450458283
2025-01-24,-0.03273710756897452,1.298170829714612,0.0,0.0,0.0,0.0,0.04380961151447076,0.0,0.0,0.0,-0.06325315350259186
2025-01-31,0.009948531805842764,1.311085723503445,0.0,0.0,0.0,0.0,0.04693063359822349,0.0,0.0,0.0,-0.053933897706189504
2025-02-07,0.028979086113175345,1.349079789586606,0.0,0.007693305008165269,0.0001538661001633054,0.0,0.04271246203727899,0.0,0.0,0.0,-0.026517766659061137
2025-02-14,-0.02762528040022305,1.3118110821170021,0.0,0.0,0.0,0.0,0.03912005494237457,0.0,0.0,0.0,-0.05341048631973988
2025-02-21,-0.04107131576397882,1.257933274940688,0.0,0.0,0.0,0.0,0.0401908639197536,0.0,0.0,0.0,-0.09228816313497301
2025-02-28,-0.027261341852597876,1.223640325904772,0.0,0.0,0.0,0.0,0.037702595271184955,0.0,0.0,0.0,-0.11703360582340006
2025-03-07,0.004155121704842113,1.2287247003818589,0.0,0.0,0.0,0.0,0.03954639963875083,0.0,0.0,0.0,-0.11336477299431069
2025-03-14,0.010382346526525588,1.2414817460069247,0.0,0.0,0.0,0.0,0.041465678516554985,0.0,0.0,0.0,-0.10415941882491286
2025-03-21,-0.012680808159882262,1.2257387541518152,0.0,0.0,0.0,0.0,0.04104602317141556,0.0,0.0,0.0,-0.11551940137663164
2025-03-28,-0.09550175746832112,1.1086785489332864,0.0,0.0,0.0,0.0,0.035180293611242565,0.0,0.0,0.0,-0.19998885299179603
2025-04-04,0.06899908583303582,1.18517635529238,0.06776271554781563,0.0,0.0013552543109563125,0.0,0.043952637466112464,0.0,0.0,0.0,-0.1447888151919915
2025-04-11,0.00659400732690818,1.1929914168628564,0.0,0.0,0.0,0.0,0.04154286748426412,0.0,0.0,0.0,-0.13914954637331356
2025-04-18,0.03799557544893761,1.238319812252204,0.0,0.0,0.0,0.0,0.046625569032279525,0.0,0.0,0.0,-0.10644103801228855
2025-04-25,0.034019232565499324,1.2804465019356772,0.0,0.0,0.0,0.0,0.05744297599446934,0.0,0.0,0.0,-0.07604284787344251
2025-05-02,0.012241296798916279,1.296120827601006,0.0,0.019434626833780697,0.000388692536675614,0.0,0.04165529107743337,0.0,0.0,0.0,-0.06473241414477982
2025-05-09,0.06690011810788343,1.3828314640496011,0.0,0.0,0.0,0.0,0.04379911384341115,0.0,0.0,0.0,-0.0021629021885904987
2025-05-16,-0.029208730182930576,1.3424407129277094,0.0,0.0,0.0,0.0,0.04374741493991892,0.0,0.0,0.0,-0.031308456745082536
2025-05-23,0.010721257962047925,1.356833366109763,0.0,0.0,0.0,0.0,0.044549334529049994,0.0,0.0,0.0,-0.020922864824192255
2025-05-30,0.03364548758027852,1.4024846862777165,0.0,0.0,0.0,0.0,0.04520109759352357,0.0,0.0,0.0,0.0
2025-06-06,0.015476813288276547,1.4241906799069037,0.0,0.005201097593523574,0.00010402195187047147,0.0,0.04318768063307536,0.0,0.0,0.0,0.0
2025-06-13,0.00024134005108678025,1.42453439415835,0.0,0.0,0.0,0.0,0.04303118875861604,0.0,0.0,0.0,0.0
2025-06-20,0.0213892059791696,1.4550040537394144,0.0,0.0,0.0,0.0,0.04292025163310637,0.0,0.0,0.0,0.0
2025-06-27,0.016838821141972327,1.479504606761177,0.0,0.0,0.0,0.0,0.04263492640094811,0.0,0.0,0.0,0.0
2025-07-04,-0.005306551136236681,1.471653539909101,0.19999999999999996,0.0,0.003999999999999999,0.0,0.04082458149736815,0.04082458149736815,0.0,0.0,-0.005306551136236681
2025-07-11,0.015469029941627355,1.4944185925816569,0.0,0.0,0.0,0.0,0.042831524670634294,0.03692913304188079,0.0,0.0,0.0
2025-07-18,-0.0006293789808640149,1.4934780369308736,0.0,0.0,0.0,0.0,0.04206651019632341,0.03594127902016133,0.0,0.0,-0.0006293789808640149
2025-07-25,-0.029356937274849892,1.449634095879328,0.0,0.0,0.0,0.0,0.04512762817967646,0.03490499711069929,0.0,0.0,-0.029967839616450664
2025-08-01,0.04504378414139176,1.514931101178118,0.0,0.00609352970506787,0.00012187059410135741,0.0,0.0460296132254584,0.0378621929433514,0.03490499711069929,0.03490499711069929,0.0
2025-08-08,-0.0067200114465155725,1.5047507468375185,0.0,0.0,0.0,0.0,0.04458283304933285,0.038753174324830865,0.0,0.0,-0.0067200114465155725
2025-08-15,0.0055691728550752995,1.5131309638504602,0.0,0.0,0.0,0.0,0.04577490315802719,0.03752143672084538,0.0,0.0,-0.0011882634967740335
2025-08-22,0.007137316430332996,1.5239306583399956,0.0,0.0,0.0,0.0,0.0480267073437564,0.03767658709552007,0.0,0.0,0.0
2025-08-29,0.011869181411713337,1.542018467782705,0.0,0.0,0.0,0.0,0.05087684111163628,0.04110171425658783,0.0,0.0,0.0
2025-09-05,0.038786877165539746,1.6018285486795865,0.0,0.022064686898878593,0.0004412937379775719,0.0,0.0473557466250979,0.0473557466250979,0.04110171425658783,0.04110171425658783,0.0
2025-09-12,0.026413026849454457,1.6441376891440829,0.0,0.0,0.0,0.0,0.04970979761769408,0.047751028148259836,0.0,0.0,0.0
2025-09-19,-0.0009523737421736067,1.642571855580424,0.0,0.0,0.0,0.0,0.051309819845761696,0.04619285925552419,0.0,0.0,-0.0009523737421736067
2025-09-26,0.015051553619182867,1.6672951139380534,0.0,0.0,0.0,0.0,0.05438481962451572,0.05438481962451572,0.0,0.0,0.0
2025-10-03,-0.027156042115846435,1.6220179776044066,0.14230319316942647,0.0,0.0028460638633885293,0.0,0.0415609844379559,0.039639659020689826,0.0,0.0,-0.027156042115846435
2025-10-10,0.027283271776019413,1.6662719349129769,0.0,0.0,0.0,0.0,0.04510517731456132,0.04300227481049834,0.0,0.0,-0.0006136760172348321
2025-10-17,0.02615159687775792,1.7098476068435426,0.0,0.0,0.0,0.0,0.04535196474648721,0.04535196474648721,0.0,0.0,0.0
2025-10-24,0.024781929549137827,1.7522209297761013,0.0,0.0,0.0,0.0,0.04521501827713848,0.04521501827713848,0.0,0.0,0.0
2025-10-31,-0.03662918643401325,1.6880385026657525,0.0,0.0,0.0,0.0,0.049902037907241924,0.049902037907241924,0.0,0.0,-0.03662918643401325
2025-11-07,0.01591771012671872,1.7149082102339261,0.0,0.0013831551908794369,2.7663103817588738e-05,0.0,0.0509596887461816,0.0509596887461816,0.049902037907241924,0.049902037907241924,-0.021294529079128766
2025-11-14,-0.04736800575251521,1.63367642826653,0.0,0.0,0.0,0.0,0.04494170749047661,0.04494170749047661,0.0,0.0,-0.06765385545572666
2025-11-21,0.08204955813938009,1.7677188573485194,0.0,0.0,0.0,0.0,0.04736428066836635,0.04736428066836635,0.0,0.0,0.0
2025-11-28,0.0223119213942764,1.8071600615408596,0.0,0.0,0.0,0.0,0.04647553209121631,0.04647553209121631,0.0,0.0,0.0
2025-12-05,0.012682456612481685,1.830079290613161,0.0,0.0,0.0,0.0,0.04665187088782849,0.04665187088782849,0.04647553209121631,0.04647553209121631,0.0
2025-12-12,0.03706353435082921,1.8979084972655431,0.0,0.0,0.0,0.0,0.049607286129960314,0.049607286129960314,0.0,0.0,0.0
2025-12-19,0.0730802974687006,2.0366082148140836,0.0,0.0,0.0,0.0,0.04950932248487782,0.04950932248487782,0.0,0.0,0.0
2025-12-26,-0.032195303322983815,1.9710389955880636,0.0,0.0,0.0,0.0,0.05668121939400259,0.05668121939400259,0.0,0.0,-0.032195303322983815
2026-01-02,0.04510724403431232,2.0599471325632,0.12768194747020012,0.0,0.002553638949404002,0.0,0.04648985702181324,0.041766853063313035,0.0,0.0,0.0
2026-01-09,0.04730555820292115,2.157394081537609,0.0,0.0,0.0,0.0,0.04675123517511673,0.041921170110942124,0.0,0.0,0.0
2026-01-16,0.05209854097920208,2.2697911655028844,0.0,0.0,0.0,0.0,0.045447162982975145,0.043898470508085645,0.0,0.0,0.0
2026-01-23,-0.056056572352450984,2.142554452808918,0.0,0.0,0.0,0.0,0.04952175967052647,0.048277646740155764,0.0,0.0,-0.056056572352450984
2026-01-30,-0.031117862050596412,2.075882738910519,0.0,0.0,0.0,0.0,0.05506049324184499,0.047403322228834456,0.0,0.0,-0.08543007371755451
2026-02-06,-0.018512322814432713,2.0374533275228988,0.0,0.02688593561757439,0.0005377187123514878,0.0,0.05037400816242643,0.05037400816242643,0.047403322228834456,0.047403322228834456,-0.10236088742926708
2026-02-13,0.04545403970487638,2.130063811968957,0.0,0.0,0.0,0.0,0.050116309820543804,0.050116309820543804,0.0,0.0,-0.061559563565826925
2026-02-20,0.03725703655950352,2.20942367728556,0.0,0.0,0.0,0.0,0.04734523718826441,0.04653326612989567,0.0,0.0,-0.026596053916682405
2026-02-27,-0.03773247495642351,2.1260566537142536,0.0,0.0,0.0,0.0,0.043424452933513505,0.043424452933513505,0.0,0.0,-0.0633249939347551
2026-03-06,0.0010836249603454196,2.128360501771327,0.0,0.0012767937096375718,2.5535874192751434e-05,0.0,0.049917450462678405,0.049917450462678405,0.043424452933513505,0.043424452933513505,-0.062309989518451014
2026-03-13,-0.051127637224158695,2.0195424581545343,0.0,0.0,0.0,0.0,0.052208374413919054,0.052208374413919054,0.0,0.0,-0.1102518642030692
2026-03-20,-0.02322707351178621,1.9726343970188054,0.0,0.0,0.0,0.0,0.05356404202486543,0.045148635121214344,0.0,0.0,-0.13091810956019923
2026-03-27,0.01869707994080594,2.0095169000338493,0.0,0.0,0.0,0.0,0.05599626410178598,0.045458171628255856,0.0,0.0,-0.1146688159795397
2026-04-03,0.040239212461506524,2.0903782775192994,0.08538890410034176,0.0,0.0017077780820068354,0.0,0.045778821647575144,0.044083661897215895,0.0,0.0,-0.0790437863669432
2026-04-10,0.0789604711048788,2.255435531099628,0.0,0.0,0.0,0.0,0.04984410480129493,0.0442070357384751,0.0,0.0,-0.006324649871511712
2026-04-17,0.04510090084466989,2.357157705349298,0.0,0.0,0.0,0.0,0.05982799447146198,0.04617071539989976,0.0,0.0,0.0
2026-04-24,0.015510587291649669,2.393718605698303,0.0,0.0,0.0,0.0,0.05780065837731504,0.04962928821556304,0.0,0.0,0.0
2026-05-01,0.07574219539918658,2.575024108061772,0.0,0.018836126667866666,0.00037672253335733336,0.0,0.06354368634136585,0.06354368634136585,0.04962928821556304,0.04962928821556304,0.0
2026-05-08,0.004426327318310497,2.586422007616594,0.0,0.0,0.0,0.0,0.061387291937122425,0.061387291937122425,0.0,0.0,0.0
2026-05-15,0.017013590687900315,2.6304263330003597,0.0,0.0,0.0,0.0,0.06255433263329162,0.06255433263329162,0.0,0.0,0.0
2026-05-22,0.08478256127907291,2.8534406147680498,0.0,0.0,0.0,0.0,0.07455795711351035,0.07455795711351035,0.0,0.0,0.0
2026-05-29,-0.06043405750812325,2.680995620559143,0.0,0.0,0.0,0.0,0.07061000822354278,0.07061000822354278,0.0,0.0,-0.06043405750812325
2026-06-05,0.02246407651397586,2.7412217113130177,0.0,0.0,0.0,0.0,0.07845821183437407,0.07845821183437407,0.07061000822354278,0.07061000822354278,-0.03932757628605987
2026-06-12,0.03706846666413899,2.842834596937838,0.0,0.0,0.0,0.0,0.08739794159580118,0.08739794159580118,0.0,0.0,-0.0037169225724621446
2026-06-19,-0.04763635404193178,2.707412321595455,0.0,0.0,0.0,0.0,0.09163517499368505,0.09163517499368505,0.0,0.0,-0.05117621597478572
2026-06-26,-0.011941187345350435,2.6750826038421733,0.0,0.0,0.0,0.0,0.07990250249043257,0.07990250249043257,0.0,0.0,-0.06250629853755507
2026-07-03,0.01812715681488375,2.723574245694788,0.0,0.0018536037576887374,3.707207515377475e-05,0.0,0.07879286949588603,0.07879286949588603,0.07990250249043257,0.07990250249043257,-0.04551220319817961
2026-07-10,-0.045667845467393775,2.5991944779234246,0.0,0.0,0.0,0.0,0.07157374306780377,0.07157374306780377,0.0,0.0,-0.08910160440303827
2026-07-17,0.005732576225808472,2.614094558393821,0.0,0.0,0.0,0.0,0.07720139565661685,0.07720139565661685,0.0,0.0,-0.08387980991631205
