Date,net_return,wealth,rebalance_turnover,cap_turnover,cost,adverse_loss,largest_stock_weight_end,growth_stock_weight_end,drawdown
2023-01-06,0.04238554228570468,1.0423855422857047,0.30000000000000004,0.0,0.0015000000000000002,0.0,0.0631460614649448,0.2460968708617893,0.0
2023-01-13,0.0035072137447367258,1.046041411186924,0.0,0.0,0.0,0.0,0.0659069263255213,0.244383706144352,0.0
2023-01-20,0.021143486093519348,1.0681583732176,0.0,0.0,0.0,0.0,0.06753373550730654,0.24101609980257777,0.0
2023-01-27,0.021706636903738863,1.0913444991807228,0.0,0.0,0.0,0.0,0.06861948729866545,0.2438995636701406,0.0
2023-02-03,-0.009451815774245587,1.0810293120282304,0.0,0.0,0.0,0.0,0.06957234569943205,0.2438226726917903,-0.009451815774245587
2023-02-10,-0.008264902191075563,1.0720947104986314,0.0,0.0,0.0,0.0,0.06969039081976278,0.23781224163942224,-0.017638599632418872
2023-02-17,-0.01916913408745735,1.0515435832386293,0.0,0.0,0.0,0.0,0.06810336067791915,0.24247308848625213,-0.036469617038407454
2023-02-24,0.024655116619470174,1.0774695129138332,0.0,0.0,0.0,0.0,0.06673340782654281,0.2412041238303088,-0.012713663080086701
2023-03-03,-0.047251676683663923,1.026557271853124,0.0,0.0,0.0,0.0,0.0592700009942487,0.22666902188733043,-0.05936459786642523
2023-03-10,0.011745443382687792,1.0386146421687612,0.0,0.0,0.0,0.0,0.061711578941815844,0.2176840215179958,-0.048316418006913664
2023-03-17,0.020505328181340987,1.0599117762603778,0.0,0.0,0.0,0.0,0.05749294942781049,0.21808814548922606,-0.02880183383335122
2023-03-24,0.042513802282416524,1.1049726559531163,0.0,0.0,0.0,0.0,0.061420627998634215,0.22461108498550272,0.0
2023-03-31,-0.01777361597121141,1.0853332963075162,0.0,0.0,0.0,0.0,0.05928275196393977,0.21922720425342762,-0.01777361597121141
2023-04-07,0.011917618545905118,1.0982678845280789,0.02557316241382215,0.0,0.00012786581206911078,0.0,0.06484188296231046,0.25084899957640483,-0.006067816600632603
2023-04-14,-0.004868337759858732,1.0929211455153907,0.0,0.0,0.0,0.0,0.06974737528583072,0.2517044549085609,-0.010906614179814644
2023-04-21,-0.008813529103358642,1.0832886531917147,0.0,0.0,0.0,0.0,0.061696164248468674,0.23185024830005416,-0.019624017521680304
2023-04-28,-0.001791416263257628,1.0813480322805846,0.0,0.0,0.0,0.0,0.0700370953033614,0.2283996879292359,-0.021380279000799196
2023-05-05,0.0030404836359405607,1.0846358532774902,0.0,0.0,0.0,0.0,0.07956397172108073,0.2361958837641712,-0.0184048017532924
2023-05-12,0.026198359764115775,1.1130515335747126,0.0,0.0,0.0,0.0,0.08183369446227921,0.23441917410632715,0.0
2023-05-19,0.02430266053981689,1.1401016471585015,0.0,0.0,0.0,0.0,0.08082038198591347,0.23123192884430424,0.0
2023-05-26,0.02184384432672437,1.165005850055674,0.0,0.0,0.0,0.0,0.08385556853331783,0.23886192901450892,0.0
2023-06-02,-0.005466394501132843,1.158637468483142,0.0,0.0,0.0,0.0,0.08163596850341369,0.2366292457126077,-0.005466394501132843
2023-06-09,0.03217984140274166,1.1959222384622037,0.0,0.0,0.0,0.0,0.07919008621651655,0.23348504803439465,0.0
2023-06-16,-0.03363468968064276,1.1556977650893479,0.0,0.0,0.0,0.0,0.08016618437830692,0.2243628922699438,-0.03363468968064276
2023-06-23,0.03267094083154354,1.1934554983917292,0.0,0.0,0.0,0.0,0.08153339967725663,0.22916077757055206,-0.0020626258055427282
2023-06-30,-0.0072222306994745855,1.1848360874527877,0.0,0.0,0.0,0.0,0.08182601193186483,0.2335625914119504,-0.009269959745602963
2023-07-07,0.03207674641133473,1.2228417741690087,0.30000000000000004,0.0,0.0015,0.0,0.06382118842458391,0.301462600605144,0.0
2023-07-14,-0.010972610211559375,1.2094240080306404,0.0,0.0,0.0,0.0,0.06283539038156438,0.296726743786297,-0.010972610211559375
2023-07-21,0.014517989290209865,1.226982412826552,0.0,0.0,0.0,0.0,0.06499801337843897,0.2959892892879987,0.0
2023-07-28,-0.030608870188571613,1.1894258674286837,0.0,0.0,0.0,0.0,0.06644418834318645,0.2983123136577206,-0.030608870188571613
2023-08-04,-0.02049637505046653,1.165046948755139,0.0,0.0,0.0,0.0,0.07434053695378151,0.2977861758309171,-0.050477874355782215
2023-08-11,-0.028754009195387398,1.1315471780775757,0.0,0.0,0.0,0.0,0.07352511521824509,0.2892365210074779,-0.0777804422877798
2023-08-18,0.015194410669259195,1.1487403705929278,0.0,0.0,0.0,0.0,0.07217525754888035,0.28619475878653583,-0.06376785960067766
2023-08-25,0.035668909529738224,1.1897146869447648,0.0,0.0,0.0,0.0,0.06993032662031554,0.2842275780627597,-0.030373480085941096
2023-09-01,-0.021719648920065726,1.1638745016292786,0.0,0.0,0.0,0.0,0.07602082771227527,0.28171731901801855,-0.05143342768205961
2023-09-08,-0.011816821928369525,1.1501212038965556,0.0,0.0,0.0,0.0,0.0778071525220686,0.28484020681021677,-0.06264246995434453
2023-09-15,-0.02782858705151736,1.1181149558541243,0.0,0.0,0.0,0.0,0.08092011507767818,0.28221942867582084,-0.08872780557761539
2023-09-22,0.0012196639519101993,1.1194786803598713,0.0,0.0,0.0,0.0,0.07884090790823037,0.2867103526686336,-0.08761635973170023
2023-09-29,0.012699410112578136,1.133695399234049,0.0,0.0,0.0,0.0,0.06956947072502373,0.28579236913054,-0.07602962570392624
2023-10-06,0.017797231362774557,1.1538720385491306,0.3,0.0,0.0014999999999999998,0.0,0.06583798031234865,0.30729291191928365,-0.05958551118022948
2023-10-13,-0.01890194458947214,1.1320616132131336,0.0,0.0,0.0,0.0,0.07354978052235314,0.3100920427534663,-0.07736117373903761
2023-10-20,-0.017550838850789896,1.1121929822704646,0.0,0.0,0.0,0.0,0.07078284360567591,0.31067492281267867,-0.09355425909622572
2023-10-27,0.05450402612471805,1.1728119776318622,0.0,0.0,0.0,0.0,0.0692818606948273,0.3035385574624416,-0.044149316753366974
2023-11-03,0.020191713875629125,1.1964930615141154,0.0,0.0,0.0,0.0,0.06347948850652133,0.287581553911616,-0.024849053249426434
2023-11-10,0.019555035803416443,1.2198905261705633,0.0,0.0,0.0,0.0,0.06486305384057361,0.28834284927999904,-0.005779941571983471
2023-11-17,0.006246935258955588,1.2275111033105641,0.0,0.0,0.0,0.0,0.06468944166466385,0.2865191095794422,0.0
2023-11-24,0.0032522434745345663,1.2315032682862246,0.0,0.0,0.0,0.0,0.06467542078581422,0.2846926728013683,0.0
2023-12-01,-0.007063071361466111,1.2228050728204403,0.0,0.0,0.0,0.0,0.05887202150965936,0.2754193213270984,-0.007063071361466111
2023-12-08,0.035171215337005624,1.2658126133517908,0.0,0.0,0.0,0.0,0.0634083044882007,0.28067758139777715,0.0
2023-12-15,0.00234104893767606,1.268775942625575,0.0,0.0,0.0,0.0,0.06365527651400486,0.2790681375409554,0.0
2023-12-22,0.0005383272526733318,1.2694589592930265,0.0,0.0,0.0,0.0,0.06436137898624973,0.2777649339506568,0.0
2023-12-29,-0.034058270868913665,1.2262233822004553,0.0,0.0,0.0,0.0,0.06127186379873235,0.28223219032271996,-0.034058270868913665
2024-01-05,0.024238761545168463,1.2559455183627222,0.2405688426009616,0.0,0.001202844213004808,0.0,0.06519872691436361,0.29050921736810237,-0.010645039629977537
2024-01-12,0.037594956662095225,1.3031627356955215,0.0,0.0,0.0,0.0,0.06832754657280876,0.2915321619186562,0.0
2024-01-19,0.005559500877260426,1.3104076700678338,0.0,0.0,0.0,0.0,0.06970874827473351,0.29035250951807323,0.0
2024-01-26,0.004671798285125872,1.3165296303736724,0.0,0.0,0.0,0.0,0.07521562322887738,0.2933495989293356,0.0
2024-02-02,0.016891484845792393,1.3387677706741659,0.0,0.0,0.0,0.0,0.08064398767143507,0.28584563955611486,0.0
2024-02-09,-0.018409855691563726,1.314121249211538,0.0,0.0,0.0,0.0,0.08270315966597776,0.2908992825512382,-0.018409855691563726
2024-02-16,0.006627024100378298,1.3228299624008821,0.0,0.0,0.0,0.0,0.08917828797954198,0.28610888656788397,-0.011904834148537824
2024-02-23,0.024269624514246857,1.3549345488845468,0.0,0.0,0.0,0.0,0.09088952913882788,0.2914957293165047,0.0
2024-03-01,-0.004666821532005372,1.3486113111573543,0.0,0.0,0.0,0.0,0.097145750392067,0.2930214134800621,-0.004666821532005372
2024-03-08,-0.02462071962793244,1.3154075301782908,0.0,0.0,0.0,0.0,0.09994953088936319,0.2793762907464771,-0.02917264065544467
2024-03-15,0.01810475297004821,1.3392226585671099,0.0,0.0,0.0,0.0,0.10538330316059043,0.2739052366105922,-0.011596051137947372
2024-03-22,-0.0032281272923547766,1.3348994773524494,0.0,0.0,0.0,0.0,0.10131459734843158,0.27302627280478536,-0.014786744901140292
2024-03-29,-0.020162195464798027,1.3079849731642126,0.0,0.0,0.0,0.0,0.1007124130707247,0.2677740583004706,-0.03465080712495339
2024-04-05,-0.021533517906584643,1.2798194553230373,0.16689073700493331,0.0,0.0008344536850246665,0.0,0.06147407380320246,0.2977174705325357,-0.05543817125583528
2024-04-12,-0.036922655876207355,1.2325651219904696,0.0,0.0,0.0,0.0,0.06317437863514397,0.29591765051421326,-0.09031390261235728
2024-04-19,0.038570757049387616,1.280106091858313,0.0,0.0,0.0,0.0,0.06396219141869738,0.30368842343863306,-0.05522662115881283
2024-04-26,0.001012397781171126,1.281402068425374,0.0,0.0,0.0,0.0,0.06610332058923574,0.30480407228597245,-0.054270134686364435
2024-05-03,0.02834812463354086,1.3177274139667736,0.0,0.0,0.0,0.0,0.07344626372297543,0.31067941174631913,-0.02746046659479162
2024-05-10,0.02664914193478829,1.3528437188529356,0.0,0.0,0.0,0.0,0.06925782091851608,0.31018514081306947,-0.0015431225318834896
2024-05-17,0.019017995895863837,1.3785720951458258,0.0,0.0,0.0,0.0,0.07988996987109069,0.3259677507194947,0.0
2024-05-24,0.02439798613809807,1.4122064780135624,0.0,0.0,0.0,0.0,0.09804422229029273,0.35200485265474596,0.0
2024-05-31,0.001030426079610347,1.4136616523983023,0.0,0.0,0.0,0.0,0.08997243444745408,0.3361969328515411,0.0
2024-06-07,0.022342625316953635,1.445246565022783,0.0,0.0,0.0,0.0,0.08159793241830748,0.3207169601058193,0.0
2024-06-14,-0.005300432980851144,1.4375861324640744,0.0,0.0,0.0,0.0,0.08171062623345385,0.31511277848076064,-0.005300432980851144
2024-06-21,0.0008553775473660874,1.4388158113641891,0.0,0.0,0.0,0.0,0.08335728584645388,0.3181164533602322,-0.004449589304848178
2024-06-28,0.012815121737972168,1.4572544111453403,0.0,0.0,0.0,0.0,0.07827747375492135,0.3052575236908842,0.0
2024-07-05,0.008137863891619856,1.4691133491987038,0.2452575236908842,0.0,0.0012262876184544209,0.0,0.06327769839202062,0.3057748887292955,0.0
2024-07-12,-0.03072706390526736,1.4239718094337939,0.0,0.0,0.0,0.0,0.07220770123847288,0.3186196858841959,-0.03072706390526736
2024-07-19,-0.016477565790105286,1.4005082202605932,0.0,0.0,0.0,0.0,0.0787812680898632,0.32287603863273995,-0.04669832247833694
2024-07-26,-0.07128845833450836,1.3006681483534095,0.0,0.0,0.0,0.0,0.06454453220174847,0.3019212392922627,-0.11465772939655683
2024-08-02,-0.00020739927925184087,1.3003983907168952,0.0,0.0,0.0,0.0,0.06289427620953178,0.29986713238974033,-0.11484134874537122
2024-08-09,0.062277725365610825,1.3813842445598443,0.0,0.0,0.0,0.0,0.06258977268891908,0.30004029134666627,-0.059715681357540906
2024-08-16,0.024718819859637087,1.41553043285806,0.0,0.0,0.0,0.0,0.07097989760637784,0.3083315012021346,-0.036472962668176345
2024-08-23,-0.013667006410128746,1.3961843693584566,0.0,0.0,0.0,0.0,0.07162714482185721,0.3047937349057794,-0.04964149286372277
2024-08-30,-0.06119791579439382,1.310740795889009,0.0,0.0,0.0,0.0,0.06949054386363868,0.2948936753092639,-0.1078014527579344
2024-09-06,0.057618989296847944,1.3862643557782797,0.0,0.0,0.0,0.0,0.06976890973106575,0.2915934869003432,-0.056393874213730544
2024-09-13,0.012393956449417542,1.4034456558311756,0.0,0.0,0.0,0.0,0.06724209555600683,0.2921459170374328,-0.044698860985331934
2024-09-20,0.0052013529937171565,1.4107454720946526,0.0,0.0,0.0,0.0,0.06389889362391246,0.28689347125898146,-0.03973000254601644
2024-09-27,0.013585848578451243,1.4299116464612662,0.0,0.0,0.0,0.0,0.06074398998027077,0.29438813105461414,-0.0266839197661769
2024-10-04,0.011293501919474647,1.4460603563852557,0.18000000000000005,0.0,0.0009000000000000003,0.0,0.06396478326629795,0.3052817126410827,-0.01569177274580069
2024-10-11,0.015339734940509775,1.4682425389601845,0.0,0.0,0.0,0.0,0.06758022510403511,0.30627523112993665,-0.0005927454399582421
2024-10-18,-0.015997430175080374,1.4447544314630862,0.0,0.0,0.0,0.0,0.06722372762302667,0.3015354622140151,-0.01658069321125133
2024-10-25,-0.016677260965160867,1.4206598847790037,0.0,0.0,0.0,0.0,0.06539823009427993,0.30285622792315453,-0.03298143362874484
2024-11-01,0.07416996590052904,1.526030179989312,0.0,0.0,0.0,0.0,0.06638178185418042,0.31375631110294105,0.0
2024-11-08,-0.03354471249883828,1.47483993633702,0.0,0.0,0.0,0.0,0.07508187441136209,0.301190830075389,-0.03354471249883828
2024-11-15,0.04565538943241254,1.542174327980961,0.0,0.0,0.0,0.0,0.08870664954851913,0.3185190762455672,0.0
2024-11-22,0.011557895321381961,1.5599986174310874,0.0,0.0,0.0,0.0,0.09237590457840146,0.32284030000163666,0.0
2024-11-29,0.011859627621734425,1.5784996201242407,0.0,0.0,0.0,0.0,0.08799705795280356,0.32346374759227703,0.0
2024-12-06,-0.026431555573770082,1.5367774196917519,0.0,0.0,0.0,0.0,0.07773273031027726,0.31293817140987706,-0.026431555573770082
2024-12-13,-0.01634687231821952,1.511655915430528,0.0,0.0,0.0,0.0,0.06939417790099539,0.31274633228685017,-0.04234635462785319
2024-12-20,-0.0018973048573355245,1.5087878433195616,0.0,0.0,0.0,0.0,0.06680222593511836,0.3055366876907925,-0.044163315540862946
2024-12-27,0.0006713318963837978,1.509800740723658,0.0,0.0,0.0,0.0,0.06836554839316608,0.31245657413310196,-0.043521631886851875
2025-01-03,-0.027862184186833838,1.4677343944001973,0.1924565741331019,0.0,0.0009622828706655095,0.0,0.06275020895315668,0.3013556891108012,-0.07017120834994273
2025-01-10,0.03242807103227863,1.5153301895983253,0.0,0.0,0.0,0.0,0.06474114656577326,0.30768555599281777,-0.040018654246456786
2025-01-17,0.0032288121809633807,1.520222906172682,0.0,0.0,0.0,0.0,0.060781682233597284,0.29479934249638395,-0.036919054783790095
2025-01-24,-0.032469763344404545,1.470861628178512,0.0,0.0,0.0,0.0,0.06585895633823695,0.2953810434252252,-0.06819006515646586
2025-01-31,0.012732185981678468,1.4895889119817953,0.0,0.0,0.0,0.0,0.07035686654423198,0.29866118317917517,-0.05632608776646231
2025-02-07,0.03065174531692083,1.5352474119387705,0.0,0.0,0.0,0.0,0.07500594869936865,0.30073739823926876,-0.027400835346457653
2025-02-14,-0.03186753211925519,1.4863228657278083,0.0,0.0,0.0,0.0,0.06899846559687375,0.2929994964132579,-0.05839517046521525
2025-02-21,-0.046716649425187384,1.4168868414769624,0.0,0.0,0.0,0.0,0.061935242275867865,0.28280602799497684,-0.10238379318365498
2025-02-28,-0.02765795368791124,1.3776986508343818,0.0,0.0,0.0,0.0,0.05812444979613455,0.2718594559171277,-0.12721002066130005
2025-03-07,0.0072651354169941396,1.3877078180965037,0.0,0.0,0.0,0.0,0.060778722224636234,0.27886093807141454,-0.12086908327080892
2025-03-14,0.013982795608982634,1.4071118528819344,0.0,0.0,0.0,0.0,0.0635021682335024,0.28540640796628386,-0.10857637534864706
