Date,net_return,wealth,rebalance_turnover,cap_turnover,cost,adverse_loss,largest_stock_weight_end,growth_stock_weight_end,drawdown
2023-01-06,0.019380830994799148,1.0193808309947991,0.09999999999999999,0.0,0.001,0.01998,0.021534477999717045,0.08392554544853817,0.0
2023-01-13,0.005447456732169176,1.0249338639652459,0.0,0.0,0.0,0.0,0.02243263333580852,0.08318048464443943,0.0
2023-01-20,0.026077461064434093,1.0516615368964195,0.0,0.0,0.0,0.0,0.02287581605267254,0.08163978970509976,0.0
2023-01-27,0.018609372531731116,1.0712322982138178,0.0,0.0,0.0,0.0,0.023314270902439684,0.0828677205885082,0.0
2023-02-03,-0.01005671589967383,1.0604592193281268,0.0,0.0,0.0,0.0,0.023652459551084,0.0828922159444574,-0.01005671589967383
2023-02-10,-0.003089763583735694,1.05718265105021,0.0,0.0,0.0,0.0,0.02356959880303277,0.08042915328725009,-0.013115406608850688
2023-02-17,-0.024969502889432116,1.0307853257901542,0.0,0.0,0.0,0.0,0.02316987858417975,0.08249331551679297,-0.03775742431506701
2023-02-24,0.027755373493353552,1.0593951574989282,0.0,0.0,0.0,0.0,0.02263531145778749,0.0818140515466109,-0.011050022235725154
2023-03-03,-0.037297223367844135,1.0198826596748782,0.0,0.0,0.0,0.0,0.019895922232741847,0.07608890090080468,-0.04793511045602383
2023-03-10,0.021326804863730286,1.0416334981416666,0.0,0.0,0.0,0.0,0.020521179798395465,0.07238727352966241,-0.027630608339110463
2023-03-17,0.02162865516512702,1.0641626298814177,0.0,0.0,0.0,0.0,0.01909732182448341,0.0724419175214181,-0.006599566073752783
2023-03-24,0.03914987650444601,1.1058244654219218,0.0,0.0,0.0,0.0,0.020468016280452687,0.0748501520426597,0.0
2023-03-31,-0.01583846753392759,1.0883099005281138,0.0,0.0,0.0,0.0,0.0197167380580717,0.07291236014308937,-0.01583846753392759
2023-04-07,-0.017987504899551032,1.0687339208601345,0.027087639856910636,0.0,0.00027087639856910635,0.019994582472028618,0.02226898310964902,0.0861503688578304,-0.03354107792111072
2023-04-14,-0.006085994050266996,1.0622296125764612,0.0,0.0,0.0,0.0,0.02398304767555432,0.08655006611335213,-0.039422941170710324
2023-04-21,0.009823827209925806,1.0726647727476788,0.0,0.0,0.0,0.0,0.020823053625615276,0.07825170676771974,-0.029986398122952673
2023-04-28,0.0002966172798986033,1.0729829436548142,0.0,0.0,0.0,0.0,0.023588856012439905,0.07692619644650474,-0.029698675326899293
2023-05-05,-0.004235039714231559,1.068438818275743,0.0,0.0,0.0,0.0,0.0269933527293469,0.08013323952726742,-0.03380793997166143
2023-05-12,0.030018490349516425,1.100511738631202,0.0,0.0,0.0,0.0,0.0276604237338492,0.07923549987235153,-0.004804312941921407
2023-05-19,0.029301766494493453,1.1327586766210225,0.0,0.0,0.0,0.0,0.027185238780361085,0.07777858808402445,0.0
2023-05-26,0.01500614713863535,1.1497570199949634,0.0,0.0,0.0,0.0,0.028396186612104763,0.08088631476069903,0.0
2023-06-02,-0.00372264664676647,1.145476880879883,0.0,0.0,0.0,0.0,0.027596173548868213,0.07999000748242291,-0.00372264664676647
2023-06-09,0.03765757704704331,1.188612764777224,0.0,0.0,0.0,0.0,0.02662805499163657,0.07851049286379035,0.0
2023-06-16,-0.02756076698177168,1.1558536853356396,0.0,0.0,0.0,0.0,0.02678790204321053,0.07497190027027183,-0.02756076698177168
2023-06-23,0.030321945557009622,1.1909014178542559,0.0,0.0,0.0,0.0,0.027306877762992336,0.0767497168762961,0.0
2023-06-30,-0.013751865489664339,1.1745243017444735,0.0,0.0,0.0,0.0,0.027586317395988283,0.0787418526994164,-0.013751865489664339
2023-07-07,0.0311552057518536,1.2111168480258747,0.09999999999999995,0.0,0.0009999999999999996,0.0,0.0213034041146229,0.10062770319179332,0.0
2023-07-14,-0.006505538163715241,1.203237881150324,0.0,0.0,0.0,0.0,0.020880038967860597,0.09860153546339784,-0.006505538163715241
2023-07-21,0.015228309096008363,1.2215611595205074,0.0,0.0,0.0,0.0,0.021583561202225467,0.09828766462991502,0.0
2023-07-28,-0.03274797180739997,1.181557509107515,0.0,0.0,0.0,0.0,0.02211257980336297,0.09927813111375947,-0.03274797180739997
2023-08-04,-0.020006350083690894,1.1579188559362963,0.0,0.0,0.0,0.0,0.02472810819503638,0.09905347844758167,-0.05209915450258118
2023-08-11,-0.02086226062945362,1.1337620509759945,0.0,0.0,0.0,0.0,0.024259752249574922,0.09543414274622151,-0.0718745089922278
2023-08-18,0.018105498764722228,1.1542893783894292,0.0,0.0,0.0,0.0,0.023746271275623232,0.09416050057326138,-0.05507033406127937
2023-08-25,0.035889892949265256,1.1957167006122997,0.0,0.0,0.0,0.0,0.02300276181855031,0.0934933325270886,-0.021156909506153787
2023-09-01,-0.01941730938413122,1.172499099500738,0.0,0.0,0.0,0.0,0.024947448096516257,0.09245003514947103,-0.040163408632792
